ResourceID,brocade.id,card,order,source_field,Creation Place Note,Creation Place Note Type,Creation Place Note Language,place_au_code,Creation Place Widget
6b6f1d45-646a-5b6a-8172-9a69ecfcbcb0,tg:lhph:32885,Places,1,id/place.place,Mechelen,remarks,Nederlands,,
1ec62e8a-9b43-59b5-8393-0013d5c7bbd2,tg:lhph:23617,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
41e1d420-cd33-53c8-9831-3453f2fa519a,tg:lhph:31276,Places,1,id/place.place,[De Panne],remarks,Nederlands,,
7cfab54c-6e55-5752-9a60-b2cba8e86eeb,tg:lhph:21077,Places,1,id/place.place,Congo,remarks,Nederlands,,
1abb1fce-7307-5fd1-9eaf-ff4a2e27045c,tg:lhph:33416,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
d3155c08-bb1f-521c-8ef0-2cf7371466b8,tg:lhph:15420,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
ff4770ac-1d76-593c-ad48-75b562e0f8a6,tg:lhph:36230,Places,1,id/place.place,Lugano-Vedeggio,remarks,Nederlands,,
c08e45f4-af61-5ef5-abd3-e38abfe3450b,tg:lhph:45938,Places,1,id/place.place,Merendree,remarks,Nederlands,,
72a608b2-85f7-54b5-bf53-786d73bc5fbc,tg:lhph:16632,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
78265830-e171-5fd5-b4cb-afed3e295272,tg:lhph:26149,Places,1,id/place.place,Mechelen,remarks,Nederlands,,
0bc2f5dc-309c-5724-adca-c89bd9dc5e9a,tg:lhph:34528,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
aacb2ee6-f99a-5dae-9d06-388d7cd3ed27,tg:lhph:39922,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
03669416-042d-566d-a1f3-ff84d9524540,tg:lhph:6673,Places,1,id/place.place,Diksmuide,remarks,Nederlands,,
72b14615-fb25-52b4-8ef3-4f10ba4688da,tg:lhph:9580,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
2e8885a5-ee35-5faf-b55c-1f894211a2f9,tg:lhph:17338,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
2b31c423-ca29-5c6a-9845-18546480e5d4,tg:lhph:35022,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
e7c211d4-44fe-5004-82e9-575afbd89c6f,tg:lhph:8913,Places,1,id/place.place,Leuven,remarks,Nederlands,,
e2f328a3-eb39-5f7e-8f9e-e11e21b28e16,tg:lhph:25223,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
7c0c7072-b4ab-5d81-a1d1-f7121eada4a8,tg:lhph:11674,Places,1,id/place.place,Mechelen,remarks,Nederlands,,
4b084157-5e43-5b07-820e-56e1f450c0a7,tg:lhph:20405,Places,1,id/place.place,Londen,remarks,Nederlands,,
60ffd33a-47b4-5b19-9699-a5ea2b07ae4a,tg:lhph:32064,Places,1,id/place.place,,,,au::100172,"dlod={""name"":""Kapellen (Antwerpen)"",""ark"":""ark:/83110/x0/6968732e-9f0a-57fa-9ea0-6f4465c8be67"",""uri"":""/subjects/10718404"",""id"":""au::100172"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
6794c278-54c1-5479-8c1e-64b5c10b02bd,tg:lhph:36348,Places,1,id/place.place,Gent,remarks,Nederlands,,
b5a8d10b-4856-5b05-8c6f-9a552bb489c3,tg:lhph:39786,Places,1,id/place.place,Gent,remarks,Nederlands,,
a283702d-8a94-53e9-980e-3c7b4325502a,tg:lhph:28914,Places,1,id/place.place,,,,au::100170,"dlod={""name"":""Heide-Kalmthout (Kalmthout)"",""ark"":""ark:/83110/x0/e293c6c8-4728-50bc-80d2-186a5e7cedc9"",""uri"":""/subjects/10718190"",""id"":""au::100170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
99bba4dc-4ddd-5c8d-9eab-2c09bb32e892,tg:lhph:32759,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
f1ac1dde-488c-5c76-a206-a6dda151c4a3,tg:lhph:20338,Places,1,id/place.place,New York,remarks,Nederlands,,
07c78b18-0102-55d4-9f33-28a3c25f40ff,tg:lhph:22558,Places,1,id/place.place,,,,au::101136,"dlod={""name"":""Avelgem (Kortrijk)"",""ark"":""ark:/83110/x0/143f7ea8-bafe-522f-ab75-5ad772e54745"",""uri"":""/subjects/10821552"",""id"":""au::101136"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c871f188-7f83-565b-8d15-6621ba65f4b1,tg:lhph:34215,Places,1,id/place.place,De Pinte,remarks,Nederlands,,
02de299c-f11d-594a-8887-c44eaec64ac1,tg:lhph:26674,Places,1,id/place.place,Mont-Blanc (Frankrijk),remarks,Nederlands,,
ea2db721-8c10-5ce3-9b10-3b8531b641fd,tg:lhph:2262,Places,1,id/place.place,Duitsland,remarks,Nederlands,,
07305225-5799-5cd3-ade9-66e342d6fe23,tg:lhph:54097,Places,1,id/place.place,,,,au::100948,"dlod={""name"":""Keerbergen (Leuven)"",""ark"":""ark:/83110/x0/356852d3-bfbe-5483-ac98-608a8be8c7ab"",""uri"":""/subjects/10801436"",""id"":""au::100948"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
a14899fb-1c91-53f3-a71d-4ad7b989de90,tg:lhph:17405,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
682d826a-ea37-5354-935f-164405365233,tg:lhph:31433,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
aa074951-fed2-5d9e-bf8c-9c9206ff7b0d,tg:lhph:25466,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
e9f0cb02-c9fe-52e8-8bc6-1ff2a0e7e4d0,tg:lhph:32621,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
1db7d4e5-b635-57e2-a96a-d0571bca638a,tg:lhph:16077,Places,1,id/place.place,Watou,remarks,Nederlands,,
6aa23fc6-fdef-5ecf-90a5-b2c9bcf88796,tg:lhph:22420,Places,1,id/place.place,O.L.V.-Lombeek,remarks,Nederlands,,
1857a498-86b8-5e27-a5e8-62057d40ed76,tg:lhph:19384,Places,1,id/place.place,Brussel,remarks,Nederlands,,
3ee9a5a4-fa05-52bd-82e1-a763d393aa87,tg:lhph:35667,Places,1,id/place.place,Gent,remarks,Nederlands,,
9a1269d2-dcf6-5628-9a19-596e4cc4a112,tg:lhph:26664,Places,1,id/place.place,Maldegem,remarks,Nederlands,,
e6dc67fe-7895-5709-89e3-c745b0142397,tg:lhph:34205,Places,1,id/place.place,Brussel,remarks,Nederlands,,
2f0c1e86-a27e-5487-8e3d-16e578ed0d2c,tg:lhph:22548,Places,1,id/place.place,,,,au::101136,"dlod={""name"":""Avelgem (Kortrijk)"",""ark"":""ark:/83110/x0/143f7ea8-bafe-522f-ab75-5ad772e54745"",""uri"":""/subjects/10821552"",""id"":""au::101136"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
54d48236-9dd6-55ab-9ac5-1b174a5ee528,tg:lhph:30129,Places,1,id/place.place,Göttingen,remarks,Nederlands,,
c6a71316-0f92-55b6-94ec-33da17b9bda2,tg:lhph:31423,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
66d885fe-abd0-527d-8425-3f4a1b382b2e,tg:lhph:29597,Places,1,id/place.place,Borgerhout,remarks,Nederlands,,
685d4612-1015-5b6b-bdab-79227ee8d3b4,tg:lhph:40833,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
e4ae8edc-536b-58a2-9d01-6799941af519,tg:lhph:3778,Places,1,id/place.place,Nevele,remarks,Nederlands,,
3d0a5232-d0e0-5bbf-bab2-f1b7d1a4ea78,tg:lhph:1118,Places,1,id/place.place,Kalmthout,remarks,Nederlands,,
c5a53e5b-0654-54bb-bc27-9957e4d3d4c3,tg:lhph:16886,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
fbc6d676-ff1e-5cad-acb7-c8cc48f884b5,tg:lhph:33243,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
1c6d8ac5-e607-55f4-b763-82d7e9fa8964,tg:lhph:39796,Places,1,id/place.place,Landen,remarks,Nederlands,,
d56e89f4-fb39-565a-a60a-520617bd28f1,tg:lhph:28904,Places,1,id/place.place,Heide,remarks,Nederlands,,
e6e116ef-11cf-52ab-9ef1-3414b1d8b7b2,tg:lhph:20328,Places,1,id/place.place,New York,remarks,Nederlands,,
c49cf029-6140-50c4-81d7-f297c268aed3,tg:lhph:24004,Places,1,id/place.place,Congo,remarks,Nederlands,,
d6498094-a8e1-5b48-a06d-6dccaca38e8a,tg:lhph:47875,Places,1,id/place.place,,,,au::103630,"dlod={""name"":""Italië (Europa)"",""ark"":""ark:/83110/x0/b98be59f-9cc4-55fd-83c6-adf9fd6ddaa9"",""uri"":""/subjects/11088410"",""id"":""au::103630"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
3a190163-7190-5023-95e4-6e2947bcd3a3,tg:lhph:47094,Places,1,id/place.place,Eine,remarks,Nederlands,,
1fb918a0-cadc-5fba-92b4-e6692881310c,tg:lhph:25476,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
f13680fb-49fc-5793-a9c5-775027994843,tg:lhph:1060,Places,1,id/place.place,Kalmthout,remarks,Nederlands,,
94adaea0-f841-5dab-84a2-55917d136571,tg:lhph:32631,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
5659537b-37d0-55bd-99e0-37bbf65093c3,tg:lhph:20250,Places,1,id/place.place,Mexico,remarks,Nederlands,,
d94550be-88f7-581c-ab0f-dcef1e6dd8d1,tg:lhph:47881,Places,1,id/place.place,,,,au::102018,"dlod={""name"":""München (München, Landeshauptstadt)"",""ark"":""ark:/83110/x0/8ec95506-7f81-5c3c-b061-9aa8478ebe4b"",""uri"":""/subjects/10915926"",""id"":""au::102018"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
41a283d6-137d-5c5c-b3e2-c1f8d57ecaca,tg:lhph:44272,Places,1,id/place.place,Polen,remarks,Nederlands,,
cf0ffff6-7705-5c4b-9a5f-eb2ba8ebe975,tg:lhph:36491,Places,1,id/place.place,Gent,remarks,Nederlands,,
c0139325-e4d6-5525-b93f-c0eb60ebbe87,tg:lhph:38268,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
9ee804f0-8e41-59b7-88c2-0bd81d77b8f4,tg:lhph:39762,Places,1,id/place.place,Windsor (GB),remarks,Nederlands,,
1bdf37e7-cb25-5439-9607-1b699e9a1260,tg:lhph:41454,Places,1,id/place.place,Yper,remarks,Nederlands,,
18d14e3f-8738-5b46-9348-2f6d156acd5e,tg:lhph:6833,Places,1,id/place.place,Op de Schelde.,remarks,Nederlands,,
254d6351-43f6-572f-a9b0-476cbaf9bd8f,tg:lhph:30844,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
88d097d2-0639-5fa8-b6b6-67f4cb7b8302,tg:lhph:45778,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
5420f602-4d9f-5125-89fd-8cc87e7e0fa4,tg:lhph:47118,Places,1,id/place.place,Bachte-Maria-Leerne,remarks,Nederlands,,
48ff9bea-5978-5b9a-a78d-a2720b79788a,tg:lhph:43234,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
db5c1374-774e-546c-aad5-ca15a89959fb,tg:lhph:51655,Places,1,id/place.place,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
39ec6c6f-75a1-5137-8a8a-3b6b82951815,tg:lhph:29563,Places,1,id/place.place,Mechelen,remarks,Nederlands,,
9926fc62-529d-5be1-85c1-4947e04c3c50,tg:lhph:28069,Places,1,id/place.place,Berchem,remarks,Nederlands,,
c063dea4-db59-5280-910f-7c7c2f6fb177,tg:lhph:18712,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
a7de4734-ed46-507c-ac60-11586b4dde0a,tg:lhph:8753,Places,1,id/place.place,Deinze,remarks,Nederlands,,
cba40e00-578d-58e1-9b55-1660879e700c,tg:lhph:54073,Places,1,id/place.place,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
61e35ade-627a-55cb-91ab-d403d497dc35,tg:lhph:46412,Places,1,id/place.place,Hasselt,remarks,Nederlands,,
4ffc1cd8-8103-5154-ba82-29fcee7627a9,tg:lhph:26690,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
494033d9-0d54-5286-8efc-0c6d49d21695,tg:lhph:37802,Places,1,id/place.place,Gent,remarks,Nederlands,,
f79da584-ea87-59c1-a998-89ad1bb45c6a,tg:lhph:40026,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
de2095b6-6016-56a1-b2e7-e9fc4817d50e,tg:lhph:45600,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
e1b495c7-30ae-57f5-862b-a6086aedaa10,tg:lhph:1094,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
4b85ceb0-29d1-540f-960e-29a6340a890c,tg:lhph:25482,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
f59a6e3f-f050-5567-af62-82ade5dd32c9,tg:lhph:19360,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
ac99abef-8e1b-5565-bb61-146fe036441b,tg:lhph:9321,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
de313c85-30fb-5397-babd-3fa4fcfb52f6,tg:lhph:47060,Places,1,id/place.place,Deurle,remarks,Nederlands,,
47f6bdca-676d-5078-b71e-e507d93c7906,tg:lhph:24811,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
19c4552c-203b-5c55-91ff-98d5e0271e76,tg:lhph:16093,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
8086773b-08cb-5665-8692-358fc3978925,tg:lhph:34389,Places,1,id/place.place,Gent,remarks,Nederlands,,
156e52d3-f126-5a71-9072-27b5860c9eca,tg:lhph:29573,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
45ec065b-198d-5e36-8602-1c2c9103e8b5,tg:lhph:43224,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
6e48548a-49fa-5871-b1ff-778710c2320d,tg:lhph:8743,Places,1,id/place.place,Borgerhout,remarks,Nederlands,,
10d0c55b-5842-51fc-96c1-1729e0d14307,tg:lhph:46402,Places,1,id/place.place,Merendree,remarks,Nederlands,,
782133de-fe0d-55ac-8877-2c81c75efbb9,tg:lhph:1865,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
82de0d21-85a5-5316-a290-ece79c49a230,tg:lhph:2296,Places,1,id/place.place,Blankenberge,remarks,Nederlands,,
18a7f3f6-a2b6-517f-8b59-fbc833b87fba,tg:lhph:11824,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
bfe2d3e1-7e33-5dc5-878c-ee8f563ca602,tg:lhph:28079,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
8be2cddb-825c-5440-b8b3-b7a5cb1f7830,tg:lhph:38278,Places,1,id/place.place,Gent,remarks,Nederlands,,
6595b81c-0bdd-5095-a091-613698c2ad4f,tg:lhph:45768,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
bebccf30-8dab-5823-975a-a0fc6f0b3243,tg:lhph:16862,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
196ee651-4a46-55b9-b81e-c3c4e7b247bc,tg:lhph:30854,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
73980d0c-353e-5ce3-92ba-d97d5dcd85fb,tg:lhph:6823,Places,1,id/place.place,Kalmthout,remarks,Nederlands,,
2f967e0b-a987-55db-85f1-2d3315763757,tg:lhph:17589,Places,1,id/place.place,Deurle,remarks,Nederlands,,
09f747d6-99a5-535b-8ec7-64bfae649694,tg:lhph:47070,Places,1,id/place.place,Bellem,remarks,Nederlands,,
ca26dd84-e704-54c5-aca6-504e489cfc1e,tg:lhph:24801,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
ec71efae-4dee-5492-b781-21295c0112d9,tg:lhph:34399,Places,1,id/place.place,Brugge,remarks,Nederlands,,
1344c217-f805-5875-ae04-317bca2d9ad0,tg:lhph:24198,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
244648ad-e580-53ca-9b5d-fa38fd7eafb8,tg:lhph:40036,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
b9198707-39d4-507d-bf02-cff723ae60d8,tg:lhph:38300,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
a8797003-6fea-5ec9-a692-097a67a3512d,tg:lhph:28898,Places,1,id/place.place,Ledeberg,remarks,Nederlands,,
a0b3e8ab-47d7-5ac7-8774-cfcb6eddfb93,tg:lhph:45610,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
09d93932-92af-5ca3-b6cb-8c1b031c50ab,tg:lhph:25492,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
a83e6bfd-3f64-5568-8e85-f83be32da2db,tg:lhph:1084,Places,1,id/place.place,Dordrecht,remarks,Nederlands,,
90b600af-0f1c-564a-906d-a485da50e918,tg:lhph:20589,Places,1,id/place.place,terneuzen,remarks,Nederlands,,
67fb7df8-972c-517f-9c29-c5e0f9b3d2c7,tg:lhph:51999,Places,1,id/place.place,,,,au::100508,"dlod={""name"":""Erembodegem (Aalst)"",""ark"":""ark:/83110/x0/395f73c9-b4dd-521e-a299-c8593ed0b860"",""uri"":""/subjects/10754356"",""id"":""au::100508"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
3cab8d74-f27d-5b58-b4a4-24e5454f0875,tg:lhph:13801,Places,1,id/place.place,Frankrijk,remarks,Nederlands,,
1583e01b-bdac-5715-95ec-036d754d58b1,tg:lhph:35837,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
2afc49fe-715a-5f90-81d6-5c704408b64b,tg:lhph:3840,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
0eb98eea-00e3-5ded-9e4a-624dea7258d3,tg:lhph:5495,Places,1,id/place.place,Amsterdam.,remarks,Nederlands,,
69570989-eb73-53ff-a2a3-39663235f157,tg:lhph:32871,Places,1,id/place.place,Brussel,remarks,Nederlands,,
11595620-248c-538e-8155-e282435b76e3,tg:lhph:43461,Places,1,id/place.place,Brussel,remarks,Nederlands,,
1405fe65-bff6-5ca1-b929-2ef6fa6c4bc4,tg:lhph:46247,Places,1,id/place.place,Bachte-Maria-Leerne,remarks,Nederlands,,
a293037d-b341-5c8f-ac8d-1b38326d735f,tg:lhph:18147,Places,1,id/place.place,Mortsel,remarks,Nederlands,,
12b428ed-8694-5cd9-b7dd-f148e55f5374,tg:lhph:30788,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
3df5f988-e8ad-57e7-a47f-6605b1cf2364,tg:lhph:3938,Places,1,id/place.place,U S A,remarks,Nederlands,,
dbd54135-9cc1-5601-914c-7b0983a6c2b2,tg:lhph:32090,Places,1,id/place.place,Brussel,remarks,Nederlands,,
9fe5ada8-0c76-5de7-8db4-7bca4418c1e9,tg:lhph:38545,Places,1,id/place.place,Kortrijk,remarks,Nederlands,,
c12aac0d-3107-50a9-a3fd-3a2bec7ad647,tg:lhph:41379,Places,1,id/place.place,Nieuwpoort,remarks,Nederlands,,
8c57342c-79fa-5ee1-95c6-d8c9f94df5f7,tg:lhph:11680,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
086885bc-4912-5785-898c-345ac233a09e,tg:lhph:45055,Places,1,id/place.place,Kanne,remarks,Nederlands,,
05969174-d9b7-51d8-937b-dda2a55f5267,tg:lhph:9574,Places,1,id/place.place,Bachte-Maria-Leerne,remarks,Nederlands,,
5d3d266c-9c02-5812-8c30-b4458a7d3806,tg:lhph:32909,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
0bf5151a-ceed-5b83-8311-27207b5a1d79,tg:lhph:43519,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
87ae431d-08ff-533e-833e-128f28852af5,tg:lhph:6687,Places,1,id/place.place,Diksmuide,remarks,Nederlands,,
be024653-fa6c-537b-83b7-ab9a68061ff3,tg:lhph:32861,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
cf59534a-9eae-5533-bac0-9d1cf4b28f98,tg:lhph:29326,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
5e50ed85-e055-5b3d-a9be-5db44a744e12,tg:lhph:30798,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
abf99018-f22f-5202-8a01-11c0846ff80c,tg:lhph:8116,Places,1,id/place.place,Gent,remarks,Nederlands,,
421eb8f0-d461-576e-9f1e-9c8a86aad923,tg:lhph:46257,Places,1,id/place.place,Merendree,remarks,Nederlands,,
12c657de-2c49-5ba3-bc7b-58ed9840e68b,tg:lhph:51989,Places,1,id/place.place,,,,au::100508,"dlod={""name"":""Erembodegem (Aalst)"",""ark"":""ark:/83110/x0/395f73c9-b4dd-521e-a299-c8593ed0b860"",""uri"":""/subjects/10754356"",""id"":""au::100508"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
127d38df-72a1-52f0-b4b2-1ac088960a70,tg:lhph:39127,Places,1,id/place.place,Ancona ( Italië),remarks,Nederlands,,
ba80c607-363f-51ee-9877-a3f0c26e9a1f,tg:lhph:279,Places,1,id/place.place,[Antwerpen],remarks,Nederlands,,
858326db-558e-5355-a6ea-be23f39630fa,tg:lhph:43509,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
ac4295d1-a5e4-532e-9eee-419111071eea,tg:lhph:6697,Places,1,id/place.place,Beersel,remarks,Nederlands,,
3fd3a623-843a-59e4-8891-aee810bfabbf,tg:lhph:42003,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
4507131e-7002-5932-9555-60624b43e8cd,tg:lhph:28754,Places,1,id/place.place,Knokke,remarks,Nederlands,,
f1f5d6c5-4f99-51ec-bf62-e1262e2eb4ba,tg:lhph:38555,Places,1,id/place.place,Kortrijk,remarks,Nederlands,,
ec5b301c-b1ad-5f67-927f-5c04611af99b,tg:lhph:26834,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
4714ea72-afdd-5b3e-a5c7-d63fdac2318a,tg:lhph:45045,Places,1,id/place.place,Kanne,remarks,Nederlands,,
41d187a5-5671-5c11-875b-3bb7f811b5cd,tg:lhph:41369,Places,1,id/place.place,Veurne,remarks,Nederlands,,
47c6e6b2-cac9-53a1-8887-d6158f3dde44,tg:lhph:46121,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
3ab36fee-72b5-5981-81b1-56622c269300,tg:lhph:6499,Places,1,id/place.place,Diksmuide,remarks,Nederlands,,
3f346985-f60b-575f-bc39-10a0e99e7c31,tg:lhph:7193,Places,1,id/place.place,Ingooigem,remarks,Nederlands,,
1cde0952-4ff9-5272-b9df-3f95d73658b1,tg:lhph:23585,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
442a292c-af3b-5325-892b-887e29f53a21,tg:lhph:33784,Places,1,id/place.place,Gent,remarks,Nederlands,,
d3c77ecc-49ff-55fc-a7bd-e92420748ce2,tg:lhph:42375,Places,1,id/place.place,Brussel,remarks,Nederlands,,
04e16f66-3702-5a86-a6d2-309558040f15,tg:lhph:41986,Places,1,id/place.place,Luik,remarks,Nederlands,,
73e6b87e-3f07-5bbd-bb00-73f74f6a188e,tg:lhph:18359,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
fae9fae5-cb45-5f1c-a722-7cf8bc29d01a,tg:lhph:30596,Places,1,id/place.place,Blankenberge,remarks,Nederlands,,
0ea71b9d-f14a-55ad-8c99-a1b0b70f7a32,tg:lhph:8318,Places,1,id/place.place,Brussel,remarks,Nederlands,,
25e10f9d-b9bd-580c-b401-ff80543dca4c,tg:lhph:46059,Places,1,id/place.place,Merendree,remarks,Nederlands,,
8a3b4e1f-d1df-5693-a4ed-6bc84477ca13,tg:lhph:47553,Places,1,id/place.place,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
9135edf8-9d9d-54d5-95b1-8600bf17fb84,tg:lhph:55132,Places,1,id/place.place,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
ff1ed9d5-17d4-5c9c-9779-0edc56ab05fc,tg:lhph:9612,Places,1,id/place.place,Brugge,remarks,Nederlands,,
a3e66f0b-73b4-5b6c-acc8-aa46adebe745,tg:lhph:36943,Places,1,id/place.place,Gent,remarks,Nederlands,,
77024e12-16d9-5569-b5b1-2e0e932dab92,tg:lhph:29128,Places,1,id/place.place,Zeeuws Vlaanderen,remarks,Nederlands,,
c26d4063-c7d2-528c-957e-134b08edb91b,tg:lhph:39329,Places,1,id/place.place,Gent,remarks,Nederlands,,
0d0769e5-bc17-505f-8470-8d4c99a12137,tg:lhph:45333,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
af09b59f-fd1d-5b06-9b54-bca04834a74f,tg:lhph:52174,Places,1,id/place.place,,,,au::100169,"dlod={""name"":""Kalmthout (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/7365bb9c-a99b-5997-b53f-aa712432d751"",""uri"":""/subjects/10718083"",""id"":""au::100169"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
ea42045b-8b66-55ee-a298-e3a724b0c850,tg:lhph:38623,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
6fcd1e0d-6523-5300-80f9-6cb62d324a1d,tg:lhph:20797,Places,1,id/place.place,onbekend,remarks,Nederlands,,
9583abf4-c8ee-5489-97d9-d0c397a2231d,tg:lhph:4381,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
7bc88eb7-93a2-5006-bdd7-eb0369bf7227,tg:lhph:39241,Places,1,id/place.place,Parijs (F),remarks,Nederlands,,
d1f62c95-941b-5a3f-a254-0dd3b3507027,tg:lhph:41177,Places,1,id/place.place,Brussel,remarks,Nederlands,,
9dfd1133-4b84-55bd-b4e8-207140515bd6,tg:lhph:33794,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
df39f0f8-1270-57b5-9cac-fdd6a7a3e657,tg:lhph:10184,Places,1,id/place.place,Mechelen,remarks,Nederlands,,
b14cf90b-19a9-5639-a891-8d9f62d7308b,tg:lhph:6489,Places,1,id/place.place,Diksmuide,remarks,Nederlands,,
6eb8dc81-36d4-591f-a978-3b9d97e9105e,tg:lhph:46131,Places,1,id/place.place,Merendree,remarks,Nederlands,,
f54f6cea-8aea-50ae-9999-70bf6e9435a9,tg:lhph:8270,Places,1,id/place.place,Tongerlo,remarks,Nederlands,,
c38a41ae-8c24-5d89-95f2-18125652ba50,tg:lhph:25940,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
