ResourceID,brocade.id,card,order,Mark Note,Mark Type,Mark Language
09b718e6-3aee-5f0a-9aff-850af6cbc9c5,tg:lhsc:1105_#1,e22_Marks,2,"<p>Achteraan hals: <em>Jan van Rijswijck</em></p>
",inscriptions,Nederlands
1b02f99d-f08c-5a89-a3ea-955e3c59dd26,tg:lhsc:917_#1,e22_Marks,2,"<p>Links: <em>HENDRIK</em></p>
<p>Linksonder: <em>CONSCIONCE</em></p>
<p>Midden rechts: _PETER _</p>
<p>Rechts: <em>BENOIT</em></p>
",inscriptions,Nederlands
fa476165-cf0c-5940-bbca-a47b3f4be647,tg:lhsc:907_#1,e22_Marks,2,"<p>Onder: <em>Fr.Deckers 1889</em></p>
",inscriptions,Nederlands
ef73dd5e-20fb-5ac0-95df-f62880de86a8,tg:lhsc:1273_#1,e22_Marks,1,"<p>Achteraan, met potlood: <em>W.K.</em></p>
",inscriptions,Nederlands
fca1ff06-0463-58a6-86db-8c8f06e0152e,tg:lhsc:662_#1,e22_Marks,1,"<p>rechterzijkant: <em>L. Dupuis / 1884</em></p>
",inscriptions,Nederlands
85bfb219-3edf-5dce-8d01-f315768e8204,tg:lhsc:9371_#1,e22_Marks,1,"<p>Achterzijde: Antheunis<!-- raw HTML omitted -->Genie<!-- raw HTML omitted -->en<!-- raw HTML omitted -->wereld</p>
",inscriptions,Nederlands
a723bb96-5abd-5320-9ec7-37c006a86a52,tg:lhsc:778_#1,e22_Marks,2,"<p>Rechtsonder in potlood: <em>Albert Poels</em></p>
",inscriptions,Nederlands
c3204bda-c235-5c2f-9234-1247189a6447,tg:lhsc:768_#1,e22_Marks,1,"<p>L-onder: <em>J Hullebroeck</em></p>
<p>Links: _LAMBRECHT _</p>
<p>Rechts:<em>LAMBRECHTS</em></p>
",inscriptions,Nederlands
15bd315f-a727-52c6-aa0a-4dc8203739a8,tg:lhsc:1595_#1,e22_Marks,1,"<p>voorzijde: <em>de Clercq</em></p>
",inscriptions,Nederlands
f7196c80-d321-583a-a021-f5a46fc9b4c8,tg:lhsc:1369_#1,e22_Marks,1,"<p>Op halsstuk: <em>Demartelaere / aimé / Aan Jan Broeckx</em></p>
",inscriptions,Nederlands
661ac3e8-4d12-56c7-9cf7-283ed97e96c0,tg:lhsc:1201_#1,e22_Marks,2,"<p>Vooraan: <em>J F WILLEMS</em></p>
",inscriptions,Nederlands
f65cc3af-c58e-54d0-9210-d0a96418c90d,tg:lhsc:1177_#1,e22_Marks,2,"<p>Achterkant: <em>Frans Claessens</em></p>
",inscriptions,Nederlands
6476c30c-13f2-56d6-9892-dbc1f5f941fd,tg:lhsc:1167_#1,e22_Marks,1,"<p>Op de rechterschouderafsnede: <em>Fr. Joris Antw. 1888</em></p>
",inscriptions,Nederlands
f42bc51d-9819-5b1b-9c77-a6f010797487,tg:lhsc:1714_#1,e22_Marks,1,"<p>Achteraan boven de halsafsnede : <em>Em.Poetou</em></p>
",inscriptions,Nederlands
76a64f1e-1058-54d7-b78a-4a5e85ff8b98,tg:lhsc:1029_#1,e22_Marks,2,"<p>Gedateerd in de holte aan de binnenzijde <em>14/3/72</em> en genummerd <em>2</em></p>
",inscriptions,Nederlands
1b49da6c-37f1-556f-a749-81dc64b28a29,tg:lhsc:1151_#1,e22_Marks,2,"<p>Linkerzijkant: _ E Jespers_. Mogelijk gedateerd maar niet leesbaar.</p>
<p>Voorkant: <em>Cleopatra</em></p>
",inscriptions,Nederlands
db3d781b-b867-5457-87bf-2c2c620beeb0,tg:lhsc:1141_#1,e22_Marks,1,"<p>Achteraan: _A WANSART _</p>
",inscriptions,Nederlands
57d9f42f-e89a-5e61-9136-02b00cd9bded,tg:lhsc:953_#1,e22_Marks,1,"<p>Op een zijvlak: <em>Moulé / filialement / le 30-V-1927 par / Dolf Ledel / Toute<br />
reproduction interdite</em></p>
",inscriptions,Nederlands
8c237ae8-6292-5535-b2a3-b909d4e00ad6,tg:lhsc:892_#1,e22_Marks,1,"<p>Onder: _Alf Strymans _</p>
<p>Links: <em>PETER</em></p>
<p>Rechts:_ BENOIT_</p>
",inscriptions,Nederlands
a88ef507-301d-5b0c-a53f-75802eb9ff94,tg:lhsc:882_#1,e22_Marks,1,"<p>Rechts onder: _JOHAN COOMANS _</p>
",inscriptions,Nederlands
30e90a3e-da48-5d8c-9086-975e376026e1,tg:lhsc:9418_#1,e22_Marks,1,"<p>Op de grondplaat: <em>30-1-16 - H - BOOM  EDWARD KEURVELS</em></p>
",inscriptions,Nederlands
f688221a-ae10-5e44-a53d-1d83aabbf89c,tg:lhsc:1090_#1,e22_Marks,2,"<p>Rechterzijde: <em>L Meeus</em></p>
<p>Vooraan: <em>ANDRIES DE WEERT</em></p>
",inscriptions,Nederlands
77663688-c98d-5afe-8d47-741b8fdfc07d,tg:lhsc:438_#1,e22_Marks,1,"<p>onderaan: <em>Hildebert 1930</em></p>
<p>op de rand: <em>DERCO</em> (sic) monogram <em>HS</em></p>
<p>vooraan: <em>1830 GUIDO GEZELLE 1899</em></p>
",inscriptions,Nederlands
b092452a-fbc1-59ea-9f02-224e6309e529,tg:lhsc:1080_#1,e22_Marks,1,"<p>Links achter: <em>CESAER SCHROEVENS</em></p>
",inscriptions,Nederlands
dcc97577-35fc-553f-9f82-850f49ebe68b,tg:lhsc:428_#1,e22_Marks,2,"<p>op de rechterschouderafsnede: <em>Sch[roe]vens</em></p>
",inscriptions,Nederlands
7b6fa026-f76c-5cf5-9c1e-7a99d580d11f,tg:lhsc:654_#1,e22_Marks,1,"<p>Op linkerschouder: <em>36 / F. Jochems</em></p>
",inscriptions,Nederlands
a4df55d7-b21b-5e9c-861f-659e46f949d7,tg:lhsc:931_#1,e22_Marks,2,"<p>Rechts onder: _A.Ianchelevici / 1938 _</p>
",inscriptions,Nederlands
bbd0aa21-839b-5306-981c-4e2c534683f0,tg:lhsc:849_#1,e22_Marks,2,"<p>Onder links: <em>BRUNO GERRITS</em></p>
",inscriptions,Nederlands
fdeb4554-5ea5-5c30-8b37-bbc7b453f4fe,tg:lhsc:921_#1,e22_Marks,2,"<p>Rechts onder: _ K.SCHUERMANS_</p>
<p>Onderaan: <em>LODEWIJK / SCHELTJENS</em></p>
<p>Op kader: <em>1851 / LODEWIJK SCHELTJEN 1931 / DANKBAAR AAN AIME DE LORT</em></p>
",inscriptions,Nederlands
1a2164df-a4d1-50f0-b8a3-b04e1cd226d0,tg:lhsc:1133_#1,e22_Marks,1,"<p>Vooraan: <em>FRANS VAN KUYCK</em></p>
",inscriptions,Nederlands
c20f1356-5e2d-511c-974b-97fb1f446ec7,tg:lhsc:1123_#1,e22_Marks,1,"<p>Rechts op de hals: <em>Geo Verbanck, '29</em></p>
",inscriptions,Nederlands
65de6d00-f904-5919-9aa7-14a788ed2fc1,tg:lhsc:407_#1,e22_Marks,2,"<p>rug: <em>Jules Anthone</em></p>
<p>voorzijde laag vierkant voetstuk: <em>CATHARINA BEERSMANS</em></p>
",inscriptions,Nederlands
fee3a079-66f2-5101-9a01-cd01d92f65d1,tg:lhsc:417_#1,e22_Marks,1,"<p>onder de linkerschouder: <em>L.Dupuis,1901</em></p>
<p>op de voorzijde van het voetstuk: <em>PETER BENOIT</em></p>
",inscriptions,Nederlands
5413f71a-2d8e-5759-89ac-611671bd52a4,tg:lhsc:761_#1,e22_Marks,2,"<p>Rechtsonder: _LDu Bar _</p>
<p>Linkerzijde: <em>LODE BAEKELMANS</em></p>
",inscriptions,Nederlands
0bc8e5e0-e108-5519-b9de-7ea8a9b17d37,tg:lhsc:771_#1,e22_Marks,2,"<p>Rechtsonder: <em>L WILLAERT</em></p>
<p>Onder: <em>EUGEEN VAN OYE</em></p>
",inscriptions,Nederlands
3aabcb56-db2e-5a96-a6d0-38b3cd1984cb,tg:lhsc:7949_#1,e22_Marks,1,"<p>Op rugpartij:_ J. VanHoutte</p>
",inscriptions,Nederlands
8056d5ac-40ff-5b23-ac4f-5a0463e6b651,tg:lhsc:1360_#1,e22_Marks,2,"<p>Op hals-opzij: <em>A.Poels</em></p>
",inscriptions,Nederlands
370e4263-99ac-568a-8fd4-f6cbe65bad72,tg:lhsc:814_#1,e22_Marks,1,"<p>L-zijde : <em>JORIS</em></p>
<p>Vooraan op sokkel: _HENDRIK / CONSCIENCE / 1812-1912 _</p>
",inscriptions,Nederlands
e0c2143c-c75e-5582-91cb-3d1b6f4499c1,tg:lhsc:1006_#1,e22_Marks,1,"<p>Onderaan: _Jan Anteunis _</p>
",inscriptions,Nederlands
904994a9-fd05-538d-b502-582550a8f262,tg:lhsc:1074_#1,e22_Marks,1,"<p>Achteraan: <em>MARTENS / 1934</em></p>
<p>Hals achteraan: <em>MARTENS / 193(4)</em></p>
",inscriptions,Nederlands
db9d8a4c-e762-56a0-a563-4e223ba6d6b5,tg:lhsc:1064_#1,e22_Marks,1,"<p>Vooraan: _PAUL GILSON _</p>
<p>Rechts: _Eugène Canneel / 1939 _</p>
",inscriptions,Nederlands
85ac3c24-caaa-5a9b-80cb-a86b4829106b,tg:lhsc:1621_#1,e22_Marks,1,"<p>Voorzijde links: _ Paul_</p>
",inscriptions,Nederlands
d49cc877-96fc-58e2-a550-ecb2419e87a2,tg:lhsc:876_#1,e22_Marks,1,"<p>Rechts onder: <em>ALF.MAUQUAY</em></p>
<p>Links: <em>PETER</em></p>
<p>Rechts: _ BENOIT_</p>
",inscriptions,Nederlands
57a4be08-2ad7-5866-af46-15d18c8ee31a,tg:lhsc:866_#1,e22_Marks,2,"<p>Rechtsonder: <em>Raf 1937</em></p>
<p>Randschrift: <em>GRAMMENS</em></p>
",inscriptions,Nederlands
99353f2b-b76e-5743-8bed-8c4ca286cea0,tg:lhsc:1312_#1,e22_Marks,2,"<p>Rechts boven de halsafsnede <em>W. Kreitz</em>. Op dezelfde plaats het gietersmerk:<br />
<em>Batardy, cire perdue, Bruxelles</em></p>
",inscriptions,Nederlands
71341822-1558-5bf1-a79b-211f67d6f08c,tg:lhsc:1302_#1,e22_Marks,1,"<p>rechts op de hals: _ W.KREIT_</p>
",inscriptions,Nederlands
0729c21d-b7e7-5c29-aefb-0de218f069c2,tg:lhsc:703_#1,e22_Marks,1,"<p>Boven: _David Teniers II _</p>
<p>Onder: <em>1610-1690</em></p>
",inscriptions,Nederlands
d5b01632-7b50-50f9-ae70-0c837ed88fda,tg:lhsc:713_#1,e22_Marks,1,"<p>Rechtsonder: <em>ALB. POELS</em>, nauwelijks leesbaar</p>
",inscriptions,Nederlands
9d0f3f6d-07ad-58ef-b045-96b607e77bf9,tg:lhsc:9368_#1,e22_Marks,1,"<p>Middenonder: <em>JNKr PH. BLOMMAERT 1808-1871</em><br />
Boven wapenschild met devies: <em>post florem fructus</em><br />
Rechtsonder: <em>Fr. Deckers 1897</em></p>
",inscriptions,Nederlands
77a7c558-6150-56e9-a532-42ccb1d98420,tg:lhsc:883_#1,e22_Marks,2,"<p>op de linkerschouderafsnede: <em>Johan.Coomans.1919</em></p>
",inscriptions,Nederlands
6fc7052e-351f-5f63-b238-b1c4b0aa12ba,tg:lhsc:1081_#1,e22_Marks,2,"<p>Linkerkant hals: _Oscar / De Clerck / 1924 <!-- raw HTML omitted --><!-- raw HTML omitted --></p>
",inscriptions,Nederlands
cf159635-5454-5a32-a3f0-f7c698947c3d,tg:lhsc:439_#1,e22_Marks,1,"<p>links op het voetstuk: <em>Hildebert / DERRE 1938 / BORGERHOUT / ANTWERPEN</em></p>
<p>vooraan: <em>HENDRIK CONSCIENCE</em></p>
",inscriptions,Nederlands
6d9d4307-bfc1-5672-830d-4c6dc5731350,tg:lhsc:1091_#1,e22_Marks,2,"<p>Rechterzijde: <em>Jozef / Cantré</em></p>
",inscriptions,Nederlands
9cf97935-b45f-5660-881d-2f6a8bbd56dc,tg:lhsc:9419_#1,e22_Marks,1,"<p><em>F. LEMAITRE / 1929</em></p>
",inscriptions,Nederlands
845567fc-0899-54c3-a926-2596ecfcb472,tg:lhsc:1140_#1,e22_Marks,1,"<p>Linkerzijde: _A Max Elskamp / Alf Strymans _</p>
",inscriptions,Nederlands
08eb3fbe-98a0-5a8b-8da0-a6db9d7a90bf,tg:lhsc:1150_#1,e22_Marks,1,"<p>Achterkant: _E Vandenlinden _</p>
",inscriptions,Nederlands
483a10a4-2352-57a1-9a08-b1af2e80a7e6,tg:lhsc:1028_#1,e22_Marks,1,"<p>In de holte aan de binnezijde: <em>14/3/72</em> en het nummer <em>3</em></p>
<p>Binnenin kleeft een sticker <em>Atelier Jos Loyens</em></p>
",inscriptions,Nederlands
49f003a1-62fb-514b-ad2b-a963850f20af,tg:lhsc:942_#1,e22_Marks,1,"<p>Op pols: <em>WILLEM / ELSSCHOT / 5 MEI / 1960</em></p>
",inscriptions,Nederlands
a86bf1f8-b267-5d4e-82ee-9e45c2414956,tg:lhsc:952_#1,e22_Marks,1,"<p>Op pink: <em>30 1 1916 / Hoogboom</em></p>
<p>Duim: <em>EDWARD KEURVELS</em></p>
",inscriptions,Nederlands
3022b901-1ecd-5640-a013-ccaf1065fd8c,tg:lhsc:794_#1,e22_Marks,1,"<p>Linkerzijde basis: <em>O.Jespers / A'95</em></p>
",inscriptions,Nederlands
b93102e9-dd2b-58a6-89aa-c8b42350f9d2,tg:lhsc:858_#1,e22_Marks,1,"<p>Rechts onder: <em>niet leesbaar</em></p>
<p>Links: <em>1825 ANDREAS</em></p>
<p>Rechts: <em>DE WEERDT 1893</em></p>
",inscriptions,Nederlands
96f41c60-8a84-5c0c-aabe-2f68bbd2957d,tg:lhsc:920_#1,e22_Marks,1,"<p>Rechts midden: <em>Braecke</em> (niet duidelijk)</p>
<p>Onder: <em>P.GASSEE</em></p>
",inscriptions,Nederlands
60c98b55-6696-53f0-acba-e2912f546e19,tg:lhsc:848_#1,e22_Marks,2,"<p>Onder links: <em>DE DISTEL / AAN HAAR STICHTER / J.B. JANMOULLE / 1881-1906</em></p>
<p>Rechts onder: <em>STEKELIG NIET HEKELIG</em></p>
",inscriptions,Nederlands
e6efad8f-4ab6-54b2-b55c-74f2202345d1,tg:lhsc:930_#1,e22_Marks,1,"<p>voor onder: <em>JACQUES GORUS / GRAFICUS / 1901 1981</em></p>
",inscriptions,Nederlands
bc72a180-ff08-5010-a017-0c9ac8837bfe,tg:lhsc:1132_#1,e22_Marks,1,"<p>Onleesbaar</p>
",inscriptions,Nederlands
ad205c51-88fa-5cc3-b1f9-68043bd1ba93,tg:lhsc:655_#1,e22_Marks,2,"<p>Op achterzijde links: _ Jef LAMBEAUX / 1881_</p>
<p>Achterzijde rechts: Cie des Bronzes / (Cire perdue) / Bruxelles_</p>
<p>Op een koperen plaatje op de voorzijde van de sokkel: AAN / Hendrik Conscience<br />
/ 25 September 1881</p>
",inscriptions,Nederlands
30aef333-f388-5b39-83d6-964adf773841,tg:lhsc:805_#1,e22_Marks,2,"<p>Op de rechterschouderafsnede: <em>Jean Parentani</em></p>
",inscriptions,Nederlands
6a1f8b0f-ec06-528c-bab4-21aeac71eadf,tg:lhsc:815_#1,e22_Marks,1,"<p>Vooraan op sokkel: _HENDRIK CONSCIENCE _</p>
",inscriptions,Nederlands
1b8062ba-5e15-591d-ab3f-af40b1671356,tg:lhsc:1219_#1,e22_Marks,2,"<p>Op de rechterzijde van het voetstuk: <em>W. Kreitz</em></p>
",inscriptions,Nederlands
ffa76b86-eb06-5c3d-90ff-380dd914e276,tg:lhsc:1371_#1,e22_Marks,1,"<p>Boven de halsafsnede: <em>MARKMACKEN '49</em></p>
",inscriptions,Nederlands
84ef777f-151f-5984-819f-15b9b7927ed0,tg:lhsc:1007_#1,e22_Marks,1,"<p>Onderaan: _Jan Anteunis _</p>
",inscriptions,Nederlands
cd66f0c2-c2cf-5a80-a8f1-da95d277fe23,tg:lhsc:2205_#1,e22_Marks,1,"<p>onder: <em>Cyriel Verschaeve</em>, rechtsonder: <em>V G.</em> De G over de V of andersom,<br />
gegraveerd.</p>
",inscriptions,Nederlands
71197f9a-eda0-5a48-a603-1aabfdad48e8,tg:lhsc:416_#1,e22_Marks,2,"<p>op het rechterzijvlak van het voetstuk: <em>Antoine VDK Nelson</em></p>
<p>Op het rechterzijvlak gietersmerk: <em>Cie des Broinzes, Bruxelles (Cire-perdue)</em></p>
<p>Op de rug van het beeld: <em>Aan de Hertog / Au Duc / de Campocelice / De<br />
bewonderaars / Les admirateurs / van / de / Peter Benoit</em> op de rug: _AAN DEN<br />
HERTOG / AU DUC // DE CAMPOSELICE // DE BEWONDERAARS / VAN / LES ADMIRATEURS /<br />
DE // PETER BENOIT</p>
",inscriptions,Nederlands
4db0f4ac-fb74-5873-9eb2-d0b0dc4914b1,tg:lhsc:770_#1,e22_Marks,1,"<p>Linksonder: <em>ALB. POELS</em></p>
",inscriptions,Nederlands
938a361b-8ba9-5d9b-b5e2-ab9cddcadcc9,tg:lhsc:760_#1,e22_Marks,1,"<p>Rechtsonder: <em>L. Sebregts</em></p>
<p>Onder: <em>Dr.J.O. DE GRUYTER</em></p>
",inscriptions,Nederlands
c3ecaf71-7bd7-5157-9fce-115aa9de4134,tg:lhsc:702_#1,e22_Marks,1,"<p>Onderaan: _Le Roi Boit _</p>
<p>signatuur links onleesbaar</p>
",inscriptions,Nederlands
f7ed39b7-4707-5158-8800-1f39e266c3d8,tg:lhsc:1689_#1,e22_Marks,2,"<p>Rechts boven op de halsafsnede:<em>Lode Vleeshouwers</em></p>
",inscriptions,Nederlands
97fb4d55-e944-594a-9d3e-8217eda04708,tg:lhsc:9454_#1,e22_Marks,1,"<p>Links: <em>Huygelen</em></p>
",inscriptions,Nederlands
2764b3d4-d147-5745-86f4-d8ce9595d20d,tg:lhsc:1065_#1,e22_Marks,2,"<p>Rechterzijde nek: <em>LODE VLEESHOUWERS</em></p>
",inscriptions,Nederlands
d0e16e82-bbec-54d6-bd4c-018159d42825,tg:lhsc:1075_#1,e22_Marks,1,"<p>Rechterzijde : <em>L.ROBYN / BRUXELLES. 1884</em></p>
<p>Vooraan: _Vr COURTMANS / geboren / 6 september / 1811 _</p>
<p>Onderaan: _GEBOREN BERCHMANS _</p>
<p>Op lint: <em>(niet leesbaar)</em></p>
",inscriptions,Nederlands
ba8ab537-5e6a-5b23-8993-ad39ffc4b360,tg:lhsc:867_#1,e22_Marks,1,"<p>Linkerzijde: _ Dupuis S. _</p>
<p>Vooraan: <em>JAN VAN RYSWYCK</em></p>
",inscriptions,Nederlands
a67afaf7-8804-5bef-91aa-4aa428a9d376,tg:lhsc:841_#1,e22_Marks,1,"<p>Middenlinks: <em>Emiel Jespers / 1896</em></p>
",inscriptions,Nederlands
167e75e3-7d39-5235-b90a-5553d963060e,tg:lhsc:851_#1,e22_Marks,1,"<p><em>L.Dupuis Sc - d'après photographie 1891</em></p>
<p>Vooraan: <em>Jos. RONSSE</em></p>
",inscriptions,Nederlands
8b4d7f22-a6fe-579e-b828-3f40c754f973,tg:lhsc:929_#1,e22_Marks,1,"<p>Midden: _&quot;POINT N'EST BESOIN / D'ESPERER / POUR ENTREPRENDRE / NI DE REUSSIR<br />
/POUR PERSEVERER &quot; / LETACTURINE _</p>
",inscriptions,Nederlands
616ac272-25c3-59ed-bf29-e7d74852c847,tg:lhsc:1043_#1,e22_Marks,2,"<p>Vooraan: _De gemeente Ledeberg / AAN / LODE BAEKELMANS / 19 MAART 1939 _</p>
<p>Op madaillion: _Josuë Dupon _</p>
",inscriptions,Nederlands
a5ee95e0-6922-5226-89f2-55c10b8e0661,tg:lhsc:1053_#1,e22_Marks,2,"<p>Rechtsachter: <em>ALPH VAN BEURDEN / 84</em></p>
",inscriptions,Nederlands
99548c29-495e-5dd5-a22d-1fe7ec588239,tg:lhsc:1182_#1,e22_Marks,2,"<p>Links onderaan: _Oscar Jespers _</p>
",inscriptions,Nederlands
985fbad5-f5ae-5edd-acb9-c1fcd09bbfd1,tg:lhsc:442_#1,e22_Marks,1,"<p>rechterschouderafsnijding: <em>Hildebert / DERRE 1953 / ANTWERPEN</em></p>
<p>vooraan onder: <em>AUG. VERMEYLEN</em></p>
",inscriptions,Nederlands
efc31d8e-c303-5317-90a3-7da153ee6ca3,tg:lhsc:6935_#1,e22_Marks,1,"<p>Vooraan:<em>1853 Edward Keurvels 1916</em></p>
<p>Achteraan:_ Hildebert Derre</p>
<p>Antwerpen</p>
<p>1925_</p>
",inscriptions,Nederlands
383faa0b-9865-5e98-9436-06781c9dd3b6,tg:lhsc:734_#1,e22_Marks,2,"<p>Linksmidden: <em>E.v.d. Linden. / VR</em></p>
",inscriptions,Nederlands
6d7b9088-6d0b-51ea-abfc-67d42a262902,tg:lhsc:724_#1,e22_Marks,1,"<p>Onder: <em>L.du Bar</em> moeilijk leesbaar</p>
<p>Linkerzijde: _CYRIEL BUYSSE _</p>
",inscriptions,Nederlands
6ffbfd41-35c4-5d60-bffe-fb528f9206ea,tg:lhsc:756_#1,e22_Marks,2,"<p>Rechtsonder: <em>J.B.Dilis</em></p>
<p>Boven: <em>THEODOOR VAN RYSWYCK</em></p>
",inscriptions,Nederlands
e98d968e-dff1-599c-bf9e-5bc152ea3e7d,tg:lhsc:746_#1,e22_Marks,1,"<p>Schouderafsnede: <em>Du Bar (niet leesbaar)</em></p>
<p>Rechterzijde: <em>LODE BAEKELMANS</em></p>
",inscriptions,Nederlands
629e5f70-d083-554e-b264-ee69a1247cb5,tg:lhsc:430_#1,e22_Marks,2,"<p>op de linkerschouder: <em>M Desmaré. 1916</em></p>
",inscriptions,Nederlands
bf473d6a-6946-5a1a-9717-02c2ef7ad00c,tg:lhsc:1098_#1,e22_Marks,1,"<p>Achteraan: <em>JEF LESA</em></p>
",inscriptions,Nederlands
a4c84423-013b-5384-9f29-3ebaf0e851e8,tg:lhsc:420_#1,e22_Marks,2,"<p>op het zijvlak van het voetstuk: <em>Jozef Cantré</em></p>
",inscriptions,Nederlands
0e9d71eb-fb4b-56fd-8352-be4afae257d6,tg:lhsc:1088_#1,e22_Marks,2,"<p>Op de linkerschouderafsnede: <em>L.de Cuyper</em></p>
<p>Vooraan: <em>J.F.C.VERSPREEUWEN</em></p>
",inscriptions,Nederlands
48db387d-0825-5f71-a04e-64465bbcb6a0,tg:lhsc:9400_#1,e22_Marks,1,"<p>Op de polsafsnede: <em>J. DE SMEDT / VM</em></p>
",inscriptions,Nederlands
a52b8f50-9fcb-5386-87ec-ff446eccceb0,tg:lhsc:1159_#1,e22_Marks,1,"<p>Linkerschouder: <em>CESAER SCHROEVENS</em></p>
",inscriptions,Nederlands
10830ed2-b685-5707-b596-52373358b024,tg:lhsc:58_#1,e22_Marks,2,"<p>Gesineerd en gedateerd onder de rechterschouderafsnede: <em>FRJORIS sept 1885</em></p>
",inscriptions,Nederlands
cd3e8e7f-5df9-5be3-83d1-d8d38a49a351,tg:lhsc:1031_#1,e22_Marks,1,"<p>Vooraan: _DR JUUL GRIETENS / 1884-1936 _</p>
",inscriptions,Nederlands
7aabe644-db77-53e8-971c-e580261d7a14,tg:lhsc:823_#1,e22_Marks,1,"<p>L-zijkant: <em>Hildebert DERRE / ANTWERPEN / 1928</em></p>
<p>Vooraan: <em>17/8 1834 Peter Benoit 8-3 1901</em></p>
<p>Achterkant: <em>XI</em></p>
",inscriptions,Nederlands
095a1acc-de82-57ec-8c68-282f38d13e6c,tg:lhsc:833_#1,e22_Marks,1,"<p>L-zijkant: <em>Ef.Vd linden</em></p>
",inscriptions,Nederlands
bd28f179-3f98-5fe9-94d3-85b01c521601,tg:lhsc:687_#1,e22_Marks,1,"<p>Links:<em>FR.JORIS</em></p>
<p>Voor: <em>Uit vriendschap / en / verkleefdheid /aangeboden</em></p>
",inscriptions,Nederlands
707acebe-3bc3-58c4-bc3a-0696bc4fe811,tg:lhsc:1357_#1,e22_Marks,1,"<p>Rechts op hals: <em>Smits</em></p>
",inscriptions,Nederlands
46544ad1-6cad-5216-a265-4ab1d36bee94,tg:lhsc:663_#1,e22_Marks,1,"<p>linkerzijde: <em>L. Dupuis f. / 1868 / Antwerpen</em></p>
",inscriptions,Nederlands
5f7eeaef-5132-5fd8-8f10-66393d3a90be,tg:lhsc:1690_#1,e22_Marks,1,"<p>Vooraan op de schouders: <em>DAN / TE</em></p>
",inscriptions,Nederlands
1abea5dd-7adf-5873-9812-5ff8928b1eb0,tg:lhsc:9370_#1,e22_Marks,1,"<p>Vooraan onder: A. Rodenbach<!-- raw HTML omitted --> Linksonder: Hildebert Derre<!-- raw HTML omitted --> Antwerpen<!-- raw HTML omitted -->1956</p>
",inscriptions,Nederlands
e07b2213-dca7-559d-948c-948f2af2a46d,tg:lhsc:1104_#1,e22_Marks,2,"<p>Achteraan hals: <em>Jan van Rijswijck</em></p>
",inscriptions,Nederlands
1e22bd04-f42d-59dd-b56a-37192441c569,tg:lhsc:1114_#1,e22_Marks,1,"<p>Rechts op de hals: <em>ALB. POELS</em></p>
",inscriptions,Nederlands
84c30054-f196-5857-affc-1bed316ba7e1,tg:lhsc:1272_#1,e22_Marks,1,"<p>Op rug: <em>Willy Kreitz</em></p>
",inscriptions,Nederlands
db7ef971-3f9a-5f08-aacf-a3bc598d8524,tg:lhsc:906_#1,e22_Marks,2,"<p>_Art.Geerts _</p>
",inscriptions,Nederlands
d49c8bad-fdd8-5559-834f-528fd23b63fd,tg:lhsc:916_#1,e22_Marks,1,"<p>Rechts onder: <em>L.Sebregts</em></p>
<p>Onder: <em>CONSCIENCE</em></p>
",inscriptions,Nederlands
1ce59d11-a493-5271-be47-334a66e78c68,tg:lhsc:964_#1,e22_Marks,2,"<p>Achterzijde pols: <em>Peter Benoit</em></p>
",inscriptions,Nederlands
7ea26d45-4da1-5ca0-8860-095d53e073e8,tg:lhsc:1368_#1,e22_Marks,2,"<p>Op blok: <em>H.De Cuyper</em></p>
<p>Rechts op hals, (moeilijk leesbaar): <em>H.De Cuyper</em></p>
",inscriptions,Nederlands
566fbd02-d767-5cd6-b5ee-486f8cd14e7b,tg:lhsc:1166_#1,e22_Marks,1,"<p><em>R.Fabri</em></p>
",inscriptions,Nederlands
959e115b-cdd4-5d8f-9af2-ce24c54e9137,tg:lhsc:1176_#1,e22_Marks,1,"<p>Rechts: <em>Geo VERBANCK</em></p>
<p>Voorkant: <em>AAN DR. MED. ISIDOOR BAUWENS / HOOFDMAN VAN DEN KATH. VL. OUD-<br />
HOOGSTUDENTENBOND / -1902- VAN OOST-VLAANDEREN -1912- / DE LEDEN, ZIJNE<br />
VRIENDEN EN BEWONDERAARS</em></p>
",inscriptions,Nederlands
1f8c378c-fb89-5b91-8e12-6be086a2c7a3,tg:lhsc:769_#1,e22_Marks,2,"<p>Linksonder: <em>P THEUNIS</em></p>
",inscriptions,Nederlands
da6f02e0-4a68-5e61-a203-6624ec505e16,tg:lhsc:779_#1,e22_Marks,2,"<p>Achterzijde: <em>G.WASTERLAIN / 1951</em></p>
",inscriptions,Nederlands
d7eac552-6315-5b04-8ed9-01807e270cd5,tg:lhsc:666_#1,e22_Marks,1,"<p>Rugzijde: _ R ; E Jespers _</p>
<p>Op de rugzijde: _ van harte! / aan mijn beste / Leon van Peborgh / 1915_</p>
",inscriptions,Nederlands
740d5137-8c1d-5294-ba38-1683af004796,tg:lhsc:676_#1,e22_Marks,2,"<p>voorvoet: _ MARNIX / VAN /ST ALDEGONDE / MDXCVIII_</p>
<p>Op de voet van het standbeeld staat een scheld met de tekst: _RUST /<br />
ELDERS<!-- raw HTML omitted --></p>
",inscriptions,Nederlands
d31c4d95-fe9b-5d60-bac4-358dc7992ceb,tg:lhsc:913_#1,e22_Marks,1,"<p>Rechts onder: <em>Jef Jacobs</em></p>
",inscriptions,Nederlands
