ResourceID,brocade.id,card,source_field,Dimension Value,Dimension Type,Dimension Measurement Unit
a8ceac16-3aca-5367-95a4-5e11bb384cda,tg:lhsc:981_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,155,breedte,millimeter
a8ceac16-3aca-5367-95a4-5e11bb384cda,tg:lhsc:981_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,120,diepte,millimeter
034f1ac0-3162-51c9-993a-1ec2408808a3,tg:lhsc:725_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,560,hoogte,millimeter
034f1ac0-3162-51c9-993a-1ec2408808a3,tg:lhsc:725_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,425,breedte,millimeter
034f1ac0-3162-51c9-993a-1ec2408808a3,tg:lhsc:725_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,50,diepte,millimeter
47062a32-0963-5092-a905-3321f79f6e22,tg:lhsc:735_#1,e22_Dimensions,kenmerken.lhdiamsc,1508,diameter,millimeter
47062a32-0963-5092-a905-3321f79f6e22,tg:lhsc:735_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,280,hoogte van voetstuk,millimeter
47062a32-0963-5092-a905-3321f79f6e22,tg:lhsc:735_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,280,breedte van voetstuk,millimeter
47062a32-0963-5092-a905-3321f79f6e22,tg:lhsc:735_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,30,diepte van voetstuk,millimeter
92e2ce8f-7bf9-55ef-af83-12d0e847be69,tg:lhsc:928_#1,e22_Dimensions,kenmerken.lhdiamsc,2450,diameter,millimeter
92e2ce8f-7bf9-55ef-af83-12d0e847be69,tg:lhsc:928_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,240,hoogte,millimeter
92e2ce8f-7bf9-55ef-af83-12d0e847be69,tg:lhsc:928_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,240,breedte,millimeter
92e2ce8f-7bf9-55ef-af83-12d0e847be69,tg:lhsc:928_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,20,diepte,millimeter
e2a3a9e3-53ae-5385-b00a-42bdf90c3aa6,tg:lhsc:850_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,560,hoogte,millimeter
e2a3a9e3-53ae-5385-b00a-42bdf90c3aa6,tg:lhsc:850_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,500,breedte,millimeter
e2a3a9e3-53ae-5385-b00a-42bdf90c3aa6,tg:lhsc:850_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,290,diepte,millimeter
4691cc3a-1971-5f64-b7db-53311b74e15d,tg:lhsc:938_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,100,hoogte,millimeter
4691cc3a-1971-5f64-b7db-53311b74e15d,tg:lhsc:938_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,65,breedte,millimeter
4691cc3a-1971-5f64-b7db-53311b74e15d,tg:lhsc:938_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,40,diepte,millimeter
c9a49849-bfce-54b3-807c-dc0871ae97bd,tg:lhsc:840_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,420,hoogte,millimeter
c9a49849-bfce-54b3-807c-dc0871ae97bd,tg:lhsc:840_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,220,breedte,millimeter
c9a49849-bfce-54b3-807c-dc0871ae97bd,tg:lhsc:840_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,240,diepte,millimeter
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,600,hoogte,millimeter
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,280,breedte,millimeter
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,300,diepte,millimeter
c2527b7f-21d7-5af5-b3ac-37b84b6a6b4a,tg:lhsc:1052_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,640,hoogte,millimeter
c2527b7f-21d7-5af5-b3ac-37b84b6a6b4a,tg:lhsc:1052_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,350,breedte,millimeter
c2527b7f-21d7-5af5-b3ac-37b84b6a6b4a,tg:lhsc:1052_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,280,diepte,millimeter
93bd93ee-896a-5c07-897a-d3760f867e00,tg:lhsc:1042_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,220,hoogte van voetstuk,millimeter
93bd93ee-896a-5c07-897a-d3760f867e00,tg:lhsc:1042_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,250,breedte van voetstuk,millimeter
93bd93ee-896a-5c07-897a-d3760f867e00,tg:lhsc:1042_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,15,diepte van voetstuk,millimeter
93bd93ee-896a-5c07-897a-d3760f867e00,tg:lhsc:1042_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,170,hoogte,millimeter
93bd93ee-896a-5c07-897a-d3760f867e00,tg:lhsc:1042_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,135,breedte,millimeter
93bd93ee-896a-5c07-897a-d3760f867e00,tg:lhsc:1042_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,20,diepte,millimeter
a369c7e3-7310-5c1a-937d-d2def699270c,tg:lhsc:4149_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,610,hoogte,millimeter
a369c7e3-7310-5c1a-937d-d2def699270c,tg:lhsc:4149_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,440,breedte,millimeter
a369c7e3-7310-5c1a-937d-d2def699270c,tg:lhsc:4149_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,280,diepte,millimeter
477a872e-6fd4-5092-ae7f-8b1fe8028144,tg:lhsc:1030_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,360,hoogte,millimeter
477a872e-6fd4-5092-ae7f-8b1fe8028144,tg:lhsc:1030_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,250,breedte,millimeter
477a872e-6fd4-5092-ae7f-8b1fe8028144,tg:lhsc:1030_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,180,diepte,millimeter
6ce79f4c-8b4d-581f-a02a-ee58e04b0ad9,tg:lhsc:1148_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,440,hoogte van voetstuk,millimeter
6ce79f4c-8b4d-581f-a02a-ee58e04b0ad9,tg:lhsc:1148_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,335,breedte van voetstuk,millimeter
6ce79f4c-8b4d-581f-a02a-ee58e04b0ad9,tg:lhsc:1148_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,100,diepte van voetstuk,millimeter
6ce79f4c-8b4d-581f-a02a-ee58e04b0ad9,tg:lhsc:1148_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,380,hoogte,millimeter
6ce79f4c-8b4d-581f-a02a-ee58e04b0ad9,tg:lhsc:1148_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,310,breedte,millimeter
6ce79f4c-8b4d-581f-a02a-ee58e04b0ad9,tg:lhsc:1148_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,75,diepte,millimeter
02bc9c68-fd43-5ab8-9070-8300e552f62e,tg:lhsc:1020_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,280,hoogte,millimeter
02bc9c68-fd43-5ab8-9070-8300e552f62e,tg:lhsc:1020_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,180,breedte,millimeter
02bc9c68-fd43-5ab8-9070-8300e552f62e,tg:lhsc:1020_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,150,diepte,millimeter
d6869f87-c22c-5fa4-acc7-49dcdd1df8a1,tg:lhsc:1158_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,210,hoogte,millimeter
d6869f87-c22c-5fa4-acc7-49dcdd1df8a1,tg:lhsc:1158_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,120,breedte,millimeter
d6869f87-c22c-5fa4-acc7-49dcdd1df8a1,tg:lhsc:1158_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,80,diepte,millimeter
6df53d74-21b4-51d2-b73b-0d1b18baadbc,tg:lhsc:686_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,680,hoogte,millimeter
6df53d74-21b4-51d2-b73b-0d1b18baadbc,tg:lhsc:686_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,610,breedte,millimeter
6df53d74-21b4-51d2-b73b-0d1b18baadbc,tg:lhsc:686_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,270,diepte,millimeter
ed0eb00d-af25-59c8-abf7-835f2f4060c8,tg:lhsc:696_#1,e22_Dimensions,kenmerken.lhdiamsc,3740,diameter,millimeter
ed0eb00d-af25-59c8-abf7-835f2f4060c8,tg:lhsc:696_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,370,hoogte,millimeter
ed0eb00d-af25-59c8-abf7-835f2f4060c8,tg:lhsc:696_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,370,breedte,millimeter
ed0eb00d-af25-59c8-abf7-835f2f4060c8,tg:lhsc:696_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,40,diepte,millimeter
bf6d4594-9799-5db5-8428-517b11c854d7,tg:lhsc:1503_#1,e22_Dimensions,kenmerken.lhdiamsc,177,diameter,millimeter
bf6d4594-9799-5db5-8428-517b11c854d7,tg:lhsc:1503_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,177,hoogte,millimeter
bf6d4594-9799-5db5-8428-517b11c854d7,tg:lhsc:1503_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,177,breedte,millimeter
bf6d4594-9799-5db5-8428-517b11c854d7,tg:lhsc:1503_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,20,diepte,millimeter
46042602-a6d2-53e7-a7bd-94adc2c590a5,tg:lhsc:832_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,400,hoogte,millimeter
46042602-a6d2-53e7-a7bd-94adc2c590a5,tg:lhsc:832_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,210,breedte,millimeter
46042602-a6d2-53e7-a7bd-94adc2c590a5,tg:lhsc:832_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,190,diepte,millimeter
515ba373-307c-5daf-afe7-42b5b4a01461,tg:lhsc:822_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,465,hoogte,millimeter
515ba373-307c-5daf-afe7-42b5b4a01461,tg:lhsc:822_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,310,breedte,millimeter
515ba373-307c-5daf-afe7-42b5b4a01461,tg:lhsc:822_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,290,diepte,millimeter
e22b16f0-ec34-59e6-a01f-6a0f80a2455d,tg:lhsc:1297_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,200,hoogte,millimeter
e22b16f0-ec34-59e6-a01f-6a0f80a2455d,tg:lhsc:1297_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,200,breedte,millimeter
e22b16f0-ec34-59e6-a01f-6a0f80a2455d,tg:lhsc:1297_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,230,diepte,millimeter
43c1c8c5-6ecc-5c7c-b451-e2f2d75e23f4,tg:lhsc:747_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,410,hoogte,millimeter
43c1c8c5-6ecc-5c7c-b451-e2f2d75e23f4,tg:lhsc:747_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,410,breedte,millimeter
43c1c8c5-6ecc-5c7c-b451-e2f2d75e23f4,tg:lhsc:747_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,25,diepte,millimeter
748bd8e2-1d7f-5782-a32f-73474af70017,tg:lhsc:757_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,565,hoogte,millimeter
748bd8e2-1d7f-5782-a32f-73474af70017,tg:lhsc:757_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,425,breedte,millimeter
748bd8e2-1d7f-5782-a32f-73474af70017,tg:lhsc:757_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,50,diepte,millimeter
d2e15107-9aa2-5594-b26e-5b90a1c1d0b2,tg:lhsc:9411_#1,e22_Dimensions,kenmerken.lhdiamsc,280,diameter,millimeter
5b0df80b-1350-5858-a0c8-9fe8fd3459d2,tg:lhsc:1089_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,315,hoogte,millimeter
5b0df80b-1350-5858-a0c8-9fe8fd3459d2,tg:lhsc:1089_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,150,breedte,millimeter
5b0df80b-1350-5858-a0c8-9fe8fd3459d2,tg:lhsc:1089_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,130,diepte,millimeter
3fca7710-cf5c-5fc1-9d86-c429c6a8b5ee,tg:lhsc:421_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,575,hoogte,millimeter
3fca7710-cf5c-5fc1-9d86-c429c6a8b5ee,tg:lhsc:421_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,430,breedte,millimeter
3fca7710-cf5c-5fc1-9d86-c429c6a8b5ee,tg:lhsc:421_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,340,diepte,millimeter
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,135,hoogte van voetstuk,millimeter
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,130,breedte van voetstuk,millimeter
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,130,diepte van voetstuk,millimeter
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,290,hoogte,millimeter
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,180,breedte,millimeter
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,240,diepte,millimeter
cdbd015b-ab48-5901-92f6-464e886af2b0,tg:lhsc:431_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,210,hoogte,millimeter
cdbd015b-ab48-5901-92f6-464e886af2b0,tg:lhsc:431_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,110,breedte,millimeter
cdbd015b-ab48-5901-92f6-464e886af2b0,tg:lhsc:431_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,72,diepte,millimeter
750e7437-3ce4-5231-b2cd-8f874b985721,tg:lhsc:14_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,75,hoogte,millimeter
750e7437-3ce4-5231-b2cd-8f874b985721,tg:lhsc:14_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,240,breedte,millimeter
750e7437-3ce4-5231-b2cd-8f874b985721,tg:lhsc:14_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,120,diepte,millimeter
ed15e7fe-f6a5-576d-80be-f55bbfd8c5a7,tg:lhsc:1115_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,50,hoogte van voetstuk,millimeter
ed15e7fe-f6a5-576d-80be-f55bbfd8c5a7,tg:lhsc:1115_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,200,breedte van voetstuk,millimeter
ed15e7fe-f6a5-576d-80be-f55bbfd8c5a7,tg:lhsc:1115_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,200,diepte van voetstuk,millimeter
ed15e7fe-f6a5-576d-80be-f55bbfd8c5a7,tg:lhsc:1115_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,545,hoogte,millimeter
ed15e7fe-f6a5-576d-80be-f55bbfd8c5a7,tg:lhsc:1115_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,220,breedte,millimeter
ed15e7fe-f6a5-576d-80be-f55bbfd8c5a7,tg:lhsc:1115_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,190,diepte,millimeter
09b718e6-3aee-5f0a-9aff-850af6cbc9c5,tg:lhsc:1105_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,130,hoogte van voetstuk,millimeter
09b718e6-3aee-5f0a-9aff-850af6cbc9c5,tg:lhsc:1105_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,130,breedte van voetstuk,millimeter
09b718e6-3aee-5f0a-9aff-850af6cbc9c5,tg:lhsc:1105_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,130,diepte van voetstuk,millimeter
09b718e6-3aee-5f0a-9aff-850af6cbc9c5,tg:lhsc:1105_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,360,hoogte,millimeter
09b718e6-3aee-5f0a-9aff-850af6cbc9c5,tg:lhsc:1105_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,220,breedte,millimeter
09b718e6-3aee-5f0a-9aff-850af6cbc9c5,tg:lhsc:1105_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,250,diepte,millimeter
1b02f99d-f08c-5a89-a3ea-955e3c59dd26,tg:lhsc:917_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,630,hoogte van voetstuk,millimeter
1b02f99d-f08c-5a89-a3ea-955e3c59dd26,tg:lhsc:917_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,370,breedte van voetstuk,millimeter
1b02f99d-f08c-5a89-a3ea-955e3c59dd26,tg:lhsc:917_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,25,diepte van voetstuk,millimeter
fa476165-cf0c-5940-bbca-a47b3f4be647,tg:lhsc:907_#1,e22_Dimensions,kenmerken.lhdiamsc,2345,diameter,millimeter
fa476165-cf0c-5940-bbca-a47b3f4be647,tg:lhsc:907_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,230,hoogte,millimeter
fa476165-cf0c-5940-bbca-a47b3f4be647,tg:lhsc:907_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,230,breedte,millimeter
fa476165-cf0c-5940-bbca-a47b3f4be647,tg:lhsc:907_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,450,diepte,millimeter
ef73dd5e-20fb-5ac0-95df-f62880de86a8,tg:lhsc:1273_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,115,hoogte van voetstuk,millimeter
ef73dd5e-20fb-5ac0-95df-f62880de86a8,tg:lhsc:1273_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,380,breedte van voetstuk,millimeter
ef73dd5e-20fb-5ac0-95df-f62880de86a8,tg:lhsc:1273_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,120,diepte van voetstuk,millimeter
ef73dd5e-20fb-5ac0-95df-f62880de86a8,tg:lhsc:1273_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,160,hoogte,millimeter
ef73dd5e-20fb-5ac0-95df-f62880de86a8,tg:lhsc:1273_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,70,breedte,millimeter
ef73dd5e-20fb-5ac0-95df-f62880de86a8,tg:lhsc:1273_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,60,diepte,millimeter
fca1ff06-0463-58a6-86db-8c8f06e0152e,tg:lhsc:662_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,580,hoogte,millimeter
fca1ff06-0463-58a6-86db-8c8f06e0152e,tg:lhsc:662_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,400,breedte,millimeter
fca1ff06-0463-58a6-86db-8c8f06e0152e,tg:lhsc:662_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,260,diepte,millimeter
85bfb219-3edf-5dce-8d01-f315768e8204,tg:lhsc:9371_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,210,hoogte,millimeter
85bfb219-3edf-5dce-8d01-f315768e8204,tg:lhsc:9371_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,160,breedte,millimeter
85bfb219-3edf-5dce-8d01-f315768e8204,tg:lhsc:9371_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,160,diepte,millimeter
a723bb96-5abd-5320-9ec7-37c006a86a52,tg:lhsc:778_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,585,hoogte van voetstuk,millimeter
a723bb96-5abd-5320-9ec7-37c006a86a52,tg:lhsc:778_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,440,breedte van voetstuk,millimeter
a723bb96-5abd-5320-9ec7-37c006a86a52,tg:lhsc:778_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,164,diepte van voetstuk,millimeter
a723bb96-5abd-5320-9ec7-37c006a86a52,tg:lhsc:778_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,493,hoogte,millimeter
a723bb96-5abd-5320-9ec7-37c006a86a52,tg:lhsc:778_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,360,breedte,millimeter
a723bb96-5abd-5320-9ec7-37c006a86a52,tg:lhsc:778_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,35,diepte,millimeter
c3204bda-c235-5c2f-9234-1247189a6447,tg:lhsc:768_#1,e22_Dimensions,kenmerken.lhdiamsc,4145,diameter,millimeter
c3204bda-c235-5c2f-9234-1247189a6447,tg:lhsc:768_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,410,hoogte,millimeter
c3204bda-c235-5c2f-9234-1247189a6447,tg:lhsc:768_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,410,breedte,millimeter
c3204bda-c235-5c2f-9234-1247189a6447,tg:lhsc:768_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,45,diepte,millimeter
c4159932-8912-58d5-8a71-3e1d2fa1388c,tg:lhsc:1211_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,300,hoogte,millimeter
c4159932-8912-58d5-8a71-3e1d2fa1388c,tg:lhsc:1211_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,250,breedte,millimeter
c4159932-8912-58d5-8a71-3e1d2fa1388c,tg:lhsc:1211_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,140,diepte,millimeter
661ac3e8-4d12-56c7-9cf7-283ed97e96c0,tg:lhsc:1201_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,625,hoogte,millimeter
661ac3e8-4d12-56c7-9cf7-283ed97e96c0,tg:lhsc:1201_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,290,breedte,millimeter
661ac3e8-4d12-56c7-9cf7-283ed97e96c0,tg:lhsc:1201_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,180,diepte,millimeter
c65c580a-1acc-58df-a000-f40e6e4384dc,tg:lhsc:975_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,280,hoogte,millimeter
c65c580a-1acc-58df-a000-f40e6e4384dc,tg:lhsc:975_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,215,breedte,millimeter
c65c580a-1acc-58df-a000-f40e6e4384dc,tg:lhsc:975_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,170,diepte,millimeter
f65cc3af-c58e-54d0-9210-d0a96418c90d,tg:lhsc:1177_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,155,hoogte van voetstuk,millimeter
f65cc3af-c58e-54d0-9210-d0a96418c90d,tg:lhsc:1177_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,135,breedte van voetstuk,millimeter
f65cc3af-c58e-54d0-9210-d0a96418c90d,tg:lhsc:1177_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,125,diepte van voetstuk,millimeter
f65cc3af-c58e-54d0-9210-d0a96418c90d,tg:lhsc:1177_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,280,hoogte,millimeter
f65cc3af-c58e-54d0-9210-d0a96418c90d,tg:lhsc:1177_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,200,breedte,millimeter
f65cc3af-c58e-54d0-9210-d0a96418c90d,tg:lhsc:1177_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,225,diepte,millimeter
f42bc51d-9819-5b1b-9c77-a6f010797487,tg:lhsc:1714_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,50,hoogte van voetstuk,millimeter
f42bc51d-9819-5b1b-9c77-a6f010797487,tg:lhsc:1714_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,150,breedte van voetstuk,millimeter
f42bc51d-9819-5b1b-9c77-a6f010797487,tg:lhsc:1714_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,150,diepte van voetstuk,millimeter
f42bc51d-9819-5b1b-9c77-a6f010797487,tg:lhsc:1714_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,520,hoogte,millimeter
f42bc51d-9819-5b1b-9c77-a6f010797487,tg:lhsc:1714_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,240,breedte,millimeter
f42bc51d-9819-5b1b-9c77-a6f010797487,tg:lhsc:1714_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,270,diepte,millimeter
76a64f1e-1058-54d7-b78a-4a5e85ff8b98,tg:lhsc:1029_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,310,hoogte van voetstuk,millimeter
76a64f1e-1058-54d7-b78a-4a5e85ff8b98,tg:lhsc:1029_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,230,breedte van voetstuk,millimeter
76a64f1e-1058-54d7-b78a-4a5e85ff8b98,tg:lhsc:1029_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,5,diepte van voetstuk,millimeter
76a64f1e-1058-54d7-b78a-4a5e85ff8b98,tg:lhsc:1029_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,210,hoogte,millimeter
76a64f1e-1058-54d7-b78a-4a5e85ff8b98,tg:lhsc:1029_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,150,breedte,millimeter
76a64f1e-1058-54d7-b78a-4a5e85ff8b98,tg:lhsc:1029_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,120,diepte,millimeter
