brocade.id,Legacy Information Code,Legacy Information Value,dataset,card,Legacy Information Type,ResourceID, card
tg:lhps:53220,d:lh:262218,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53220.tif,lhps,e73_LegacyImages,image high resolution,8775b9bd-089f-5dc2-81a2-54899aec5b21,e73_LegacyImages
tg:lhps:53221,d:lh:262266,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53221.tif,lhps,e73_LegacyImages,image high resolution,214cd33b-a9e2-578f-bfff-6551a177814d,e73_LegacyImages
tg:lhps:53222,d:lh:262217,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53222.tif,lhps,e73_LegacyImages,image high resolution,98a8a4bc-d61b-5751-8349-c995a406aef7,e73_LegacyImages
tg:lhps:53223,d:lh:262216,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53223.tif,lhps,e73_LegacyImages,image high resolution,822cc2fa-8653-5e85-94fa-388852d2213d,e73_LegacyImages
tg:lhps:53224,d:lh:262226,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53224.tif,lhps,e73_LegacyImages,image high resolution,91aff357-cd86-58fb-b76e-dff33e19da12,e73_LegacyImages
tg:lhps:53225,d:lh:262221,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53225.tif,lhps,e73_LegacyImages,image high resolution,e8408545-da1b-5131-9e18-f781b1df2879,e73_LegacyImages
tg:lhps:53226,d:lh:262220,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53226.tif,lhps,e73_LegacyImages,image high resolution,0e8491ed-984b-5f31-93fb-e510b99d0180,e73_LegacyImages
tg:lhps:53227,d:lh:262219,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53227.tif,lhps,e73_LegacyImages,image high resolution,3342216f-f846-5435-a376-16e1319d3bff,e73_LegacyImages
tg:lhps:53228,d:lh:262215,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53228.tif,lhps,e73_LegacyImages,image high resolution,ab77ae46-5ccc-57b6-9546-15fa3ae0b814,e73_LegacyImages
tg:lhps:53229,d:lh:262214,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53229.tif,lhps,e73_LegacyImages,image high resolution,2d6eb37c-5e73-5a81-be27-1f0628c4ef1f,e73_LegacyImages
tg:lhps:5323,d:lh:218474,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_5323.tif,lhps,e73_LegacyImages,image high resolution,67b7d83d-c1e2-531e-ab39-259c64aa7063,e73_LegacyImages
tg:lhps:53230,d:lh:262270,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53230.tif,lhps,e73_LegacyImages,image high resolution,f0a627da-88be-5f99-9d74-532f056c022f,e73_LegacyImages
tg:lhps:53231,d:lh:262271,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53231.tif,lhps,e73_LegacyImages,image high resolution,ade9c0b3-c8fa-5a50-bb47-6d3b1bbb18ac,e73_LegacyImages
tg:lhps:53232,d:lh:262272,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53232.tif,lhps,e73_LegacyImages,image high resolution,2070b720-8edf-5f78-abe6-044f9f022c42,e73_LegacyImages
tg:lhps:53233,d:lh:262273,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53233.tif,lhps,e73_LegacyImages,image high resolution,64a2f8d9-e93f-5333-b5b0-b994199702d1,e73_LegacyImages
tg:lhps:53234,d:lh:262207,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53234.tif,lhps,e73_LegacyImages,image high resolution,06382db0-3ed5-588b-af03-9d3012ae38ec,e73_LegacyImages
tg:lhps:53235,d:lh:262267,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53235.tif,lhps,e73_LegacyImages,image high resolution,6fbef094-e82e-5a1b-a2b2-c7e0a66444db,e73_LegacyImages
tg:lhps:53236,d:lh:262268,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53236.tif,lhps,e73_LegacyImages,image high resolution,357bd374-84fa-5f8e-939b-60fc446edf42,e73_LegacyImages
tg:lhps:53237,d:lh:262269,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53237.tif,lhps,e73_LegacyImages,image high resolution,d16bc605-432e-5303-84a8-2594517cb52a,e73_LegacyImages
tg:lhps:53238,d:lh:262274,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53238.tif,lhps,e73_LegacyImages,image high resolution,37580027-783f-59c2-bc90-7228d55f9cff,e73_LegacyImages
tg:lhps:53239,d:lh:262208,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53239.tif,lhps,e73_LegacyImages,image high resolution,286b4207-d28a-58ee-8283-985cff93a5cf,e73_LegacyImages
tg:lhps:5324,d:lh:218467,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_5324.tif,lhps,e73_LegacyImages,image high resolution,4d499d26-76c8-5c84-86e1-f1d8641865b1,e73_LegacyImages
tg:lhps:53240,d:lh:262233,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53240.tif,lhps,e73_LegacyImages,image high resolution,f9485ac3-54d7-56cb-82ea-912c6cc74604,e73_LegacyImages
tg:lhps:53241,d:lh:262232,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53241.tif,lhps,e73_LegacyImages,image high resolution,1e96861b-fe50-55d6-9759-6b95e8dc7125,e73_LegacyImages
tg:lhps:53243,d:lh:262234,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53243.tif,lhps,e73_LegacyImages,image high resolution,3c11824e-8ac0-52cf-8a4b-e4073982da44,e73_LegacyImages
tg:lhps:53244,d:lh:262237,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53244.tif,lhps,e73_LegacyImages,image high resolution,e7268d96-5bf2-5ab8-b820-ec1ec69b53b8,e73_LegacyImages
tg:lhps:53245,d:lh:262236,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53245.tif,lhps,e73_LegacyImages,image high resolution,c4fd2718-5a42-5eee-a79b-ff57c9a09b78,e73_LegacyImages
tg:lhps:53246,d:lh:262275,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53246.tif,lhps,e73_LegacyImages,image high resolution,0ec87bf9-a83b-58b7-b5e7-3c422e980c10,e73_LegacyImages
tg:lhps:53247,d:lh:262306,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53247.tif,lhps,e73_LegacyImages,image high resolution,035c1713-a675-5693-ba50-e6e908c6dfeb,e73_LegacyImages
tg:lhps:53248,d:lh:262240,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53248.tif,lhps,e73_LegacyImages,image high resolution,6ccbfbdd-cd60-5bea-97e3-a8368d66245e,e73_LegacyImages
tg:lhps:53249,d:lh:262239,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53249.tif,lhps,e73_LegacyImages,image high resolution,01bb5cdc-85e8-58e3-a6ea-4595d6f6e4fb,e73_LegacyImages
tg:lhps:5325,d:lh:218468,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_5325.tif,lhps,e73_LegacyImages,image high resolution,2269f7d0-f0c7-55d0-b3d2-879381e16ec8,e73_LegacyImages
tg:lhps:53250,d:lh:262210,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53250.tif,lhps,e73_LegacyImages,image high resolution,9cf9d0e5-9f37-5a10-9610-23f1a34ad0d4,e73_LegacyImages
tg:lhps:53251,d:lh:262211,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53251.tif,lhps,e73_LegacyImages,image high resolution,9f6dca3e-1e1d-5c68-a91d-00cd34e56d45,e73_LegacyImages
tg:lhps:53252,d:lh:262209,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53252.tif,lhps,e73_LegacyImages,image high resolution,8215e1d4-9afa-56c6-a8eb-5e482c39bdd7,e73_LegacyImages
tg:lhps:53253,d:lh:262611,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53253.tif,lhps,e73_LegacyImages,image high resolution,26747ea3-ce48-5a84-b4a6-34550556dc24,e73_LegacyImages
tg:lhps:53254,d:lh:261944,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53254.tif,lhps,e73_LegacyImages,image high resolution,c3e2ea51-26f5-5214-945a-9c88ad48287c,e73_LegacyImages
tg:lhps:53255,d:lh:261945,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53255.tif,lhps,e73_LegacyImages,image high resolution,1a2a7e02-bcd7-5b60-bc28-51264339f37b,e73_LegacyImages
tg:lhps:53256,d:lh:261942,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53256.tif,lhps,e73_LegacyImages,image high resolution,f9a04d2c-343f-522f-bb70-cd31d0cd6157,e73_LegacyImages
tg:lhps:53257,d:lh:261943,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53257.tif,lhps,e73_LegacyImages,image high resolution,f170ae98-e927-5a79-8481-f6a4ced1597b,e73_LegacyImages
tg:lhps:53258,d:lh:261946,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53258.tif,lhps,e73_LegacyImages,image high resolution,73cbbcfd-913e-5b2d-9964-89c8a0242f1c,e73_LegacyImages
tg:lhps:53259,d:lh:261947,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53259.tif,lhps,e73_LegacyImages,image high resolution,55e7df99-3817-59dc-bbc9-70015ed57992,e73_LegacyImages
tg:lhps:5326,d:lh:218469,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_5326.tif,lhps,e73_LegacyImages,image high resolution,eb64c7bc-25f2-53dc-be49-9bd59849e267,e73_LegacyImages
tg:lhps:53260,d:lh:261989,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53260.tif,lhps,e73_LegacyImages,image high resolution,30389f31-d0ef-5086-9a14-d41423e4d9c5,e73_LegacyImages
tg:lhps:53261,d:lh:261988,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53261.tif,lhps,e73_LegacyImages,image high resolution,0ccd7cde-c17d-53cf-bb94-682eef6dbc97,e73_LegacyImages
tg:lhps:53262,d:lh:261987,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53262.tif,lhps,e73_LegacyImages,image high resolution,e1141592-d0a0-5797-ba34-180bfe28957d,e73_LegacyImages
tg:lhps:53263,d:lh:261986,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53263.tif,lhps,e73_LegacyImages,image high resolution,3fb3f96b-b90b-5880-bfd9-384a4eec0042,e73_LegacyImages
tg:lhps:53264,d:lh:262230,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53264.tif,lhps,e73_LegacyImages,image high resolution,296ce465-0573-55b4-a614-934b48a0ce9f,e73_LegacyImages
tg:lhps:53265,d:lh:261985,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53265.tif,lhps,e73_LegacyImages,image high resolution,51367e93-b5d1-5e33-a868-ccc6973f5d44,e73_LegacyImages
tg:lhps:53266,d:lh:262027,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53266.tif,lhps,e73_LegacyImages,image high resolution,754b95f7-2788-53ec-b484-03693e24e787,e73_LegacyImages
tg:lhps:53267,d:lh:261984,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53267.tif,lhps,e73_LegacyImages,image high resolution,73ff4edc-1903-50fe-9b32-584fe2967d17,e73_LegacyImages
tg:lhps:53268,d:lh:262026,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53268.tif,lhps,e73_LegacyImages,image high resolution,48f04f66-799c-5e53-af48-d15aeb0bbbed,e73_LegacyImages
tg:lhps:53269,d:lh:262025,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53269.tif,lhps,e73_LegacyImages,image high resolution,299786cf-3154-50f8-bb18-fe401b05d923,e73_LegacyImages
tg:lhps:5327,d:lh:218470,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_5327.tif,lhps,e73_LegacyImages,image high resolution,32e2ccf2-7bb3-59c5-9102-a40f29603ce2,e73_LegacyImages
tg:lhps:53270,d:lh:261971,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53270.tif,lhps,e73_LegacyImages,image high resolution,f906679a-e345-5df7-b073-316029811503,e73_LegacyImages
tg:lhps:53272,d:lh:261973,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53272.tif,lhps,e73_LegacyImages,image high resolution,23897875-df6a-509d-bf42-2d0692f3f336,e73_LegacyImages
tg:lhps:53274,d:lh:261975,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53274.tif,lhps,e73_LegacyImages,image high resolution,35c4f26c-6f1e-58b8-b3a9-f8e835293d82,e73_LegacyImages
tg:lhps:53275,d:lh:261976,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53275.tif,lhps,e73_LegacyImages,image high resolution,383e726e-d083-5a1c-9944-8e5dc759993b,e73_LegacyImages
tg:lhps:53276,d:lh:261977,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53276.tif,lhps,e73_LegacyImages,image high resolution,a24bc335-b87a-513a-8c31-15cffa635ecc,e73_LegacyImages
tg:lhps:53277,d:lh:261978,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53277.tif,lhps,e73_LegacyImages,image high resolution,08f35e9d-cb37-5a75-93ba-9883aee3d883,e73_LegacyImages
tg:lhps:53278,d:lh:261956,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53278.tif,lhps,e73_LegacyImages,image high resolution,87603498-8edc-5d59-9cc2-b4556e03c579,e73_LegacyImages
tg:lhps:53279,d:lh:261957,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53279.tif,lhps,e73_LegacyImages,image high resolution,37d4d205-c749-56b9-bdfc-fd978d4f4a71,e73_LegacyImages
tg:lhps:5328,d:lh:218464,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_5328.tif,lhps,e73_LegacyImages,image high resolution,ec09024d-bc16-5640-a36f-90cb89ca5fbc,e73_LegacyImages
tg:lhps:53280,d:lh:262054,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53280.tif,lhps,e73_LegacyImages,image high resolution,87f6523d-55fb-5e38-bd20-30f2b217679f,e73_LegacyImages
tg:lhps:53281,d:lh:262053,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53281.tif,lhps,e73_LegacyImages,image high resolution,1f06d343-6b17-5e5d-80dc-f1aeb1fe398d,e73_LegacyImages
tg:lhps:53282,d:lh:262056,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53282.tif,lhps,e73_LegacyImages,image high resolution,4f5ee987-69b4-5b4e-a035-cb51b9036ec6,e73_LegacyImages
tg:lhps:53283,d:lh:262055,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53283.tif,lhps,e73_LegacyImages,image high resolution,5849a266-f13e-5634-bb66-e08d2b2cc303,e73_LegacyImages
tg:lhps:53284,d:lh:262048,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53284.tif,lhps,e73_LegacyImages,image high resolution,1bbc75d4-dc3e-59e8-b1ee-f66f9862e252,e73_LegacyImages
tg:lhps:53285,d:lh:262051,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53285.tif,lhps,e73_LegacyImages,image high resolution,36f459d1-8bc9-5bde-9771-90704ab462f5,e73_LegacyImages
tg:lhps:53286,d:lh:262049,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53286.tif,lhps,e73_LegacyImages,image high resolution,a1cf335b-22c2-55e7-9799-c125416f0258,e73_LegacyImages
tg:lhps:53287,d:lh:262052,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53287.tif,lhps,e73_LegacyImages,image high resolution,6a6a6c38-82d2-5416-ace5-c48da769c517,e73_LegacyImages
tg:lhps:53288,d:lh:262058,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53288.tif,lhps,e73_LegacyImages,image high resolution,0a6248d3-1c7b-5b54-a532-f235a5c89837,e73_LegacyImages
tg:lhps:53289,d:lh:262057,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53289.tif,lhps,e73_LegacyImages,image high resolution,9f38c220-7c27-53ab-84d6-04f633cea6eb,e73_LegacyImages
tg:lhps:5329,d:lh:218465,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_5329.tif,lhps,e73_LegacyImages,image high resolution,080c0f4c-65ef-5261-b4a3-365cad81d9f6,e73_LegacyImages
tg:lhps:53290,d:lh:262014,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53290.tif,lhps,e73_LegacyImages,image high resolution,4b4ab9eb-ccec-5397-aff6-a674035955bc,e73_LegacyImages
tg:lhps:53291,d:lh:262015,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53291.tif,lhps,e73_LegacyImages,image high resolution,19e028d9-1665-509a-b7ae-5363d02ace24,e73_LegacyImages
tg:lhps:53292,d:lh:262012,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53292.tif,lhps,e73_LegacyImages,image high resolution,78ffacb6-b319-5e70-bb53-978b9d8d67f4,e73_LegacyImages
tg:lhps:53293,d:lh:262013,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53293.tif,lhps,e73_LegacyImages,image high resolution,19eafe4c-0174-5523-b98c-8b64b39cdcab,e73_LegacyImages
tg:lhps:53294,d:lh:262010,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53294.tif,lhps,e73_LegacyImages,image high resolution,3c09e235-938b-5f50-bcd2-0311494b250e,e73_LegacyImages
tg:lhps:53295,d:lh:262011,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53295.tif,lhps,e73_LegacyImages,image high resolution,8cf49153-5144-5390-a0f9-8090a5ecefe0,e73_LegacyImages
tg:lhps:53296,d:lh:262008,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53296.tif,lhps,e73_LegacyImages,image high resolution,75a615c2-fc41-581f-b12f-fd31bd865879,e73_LegacyImages
tg:lhps:53297,d:lh:262009,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53297.tif,lhps,e73_LegacyImages,image high resolution,2bc3c8fa-7f12-5afa-9b61-cf59c65e9818,e73_LegacyImages
tg:lhps:53298,d:lh:262028,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53298.tif,lhps,e73_LegacyImages,image high resolution,95feb69a-39c8-556b-917a-d7c72cd8a34a,e73_LegacyImages
tg:lhps:53299,d:lh:262029,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53299.tif,lhps,e73_LegacyImages,image high resolution,49285037-2af3-5c88-b850-ee968e1a90c7,e73_LegacyImages
tg:lhps:533,d:lh:185106,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_533.jpg,lhps,e73_LegacyImages,image high resolution,2d450da3-b24b-5134-9c7c-6cb0afe6308d,e73_LegacyImages
tg:lhps:5330,d:lh:204807,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_5330.tif,lhps,e73_LegacyImages,image high resolution,ad74d570-3e2d-5ebc-960a-f8c351e83492,e73_LegacyImages
tg:lhps:53300,d:lh:261963,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53300.tif,lhps,e73_LegacyImages,image high resolution,bf785b78-79ff-5a3d-afdb-b6f10c9fe75e,e73_LegacyImages
tg:lhps:53301,d:lh:261964,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53301.tif,lhps,e73_LegacyImages,image high resolution,7e231709-6caf-5f24-a577-59039ec357c1,e73_LegacyImages
tg:lhps:53302,d:lh:261965,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53302.tif,lhps,e73_LegacyImages,image high resolution,02d019a8-8764-5e1c-8af5-53a8b8f49183,e73_LegacyImages
tg:lhps:53303,d:lh:261966,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/5_/53_/tg_lhps_53303.tif,lhps,e73_LegacyImages,image high resolution,9a53b86e-6513-5b49-b3f1-120f00458550,e73_LegacyImages
