ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type
0f1b27c6-31f6-506b-8273-97eaa9779ab8,tg:lhhs:48_#1,e22_AcquisitionNumbers,1,121598,aanwinst nummer
388abf96-909c-5394-9c69-2b52b2eab4f0,tg:lhhs:13610_#1,e22_AcquisitionNumbers,1,131553/1-66,aanwinst nummer
530ddacb-a16c-5b5b-897a-a5a0854f87ad,tg:lhhs:3651_#1,e22_AcquisitionNumbers,1,198380,aanwinst nummer
f279c2d3-6239-5957-a177-e1d942db25a1,tg:lhhs:9384_#1,e22_AcquisitionNumbers,1,145382,aanwinst nummer
85371280-2281-5490-9bf9-c6a349945a7f,tg:lhhs:1031_#1,e22_AcquisitionNumbers,1,85932/1,aanwinst nummer
4f51c03c-f040-50e1-93f1-b68b0faef341,tg:lhhs:11070_#1,e22_AcquisitionNumbers,1,9898,aanwinst nummer
a09143de-4c32-59dd-a86c-fbf700a8c0c5,tg:lhhs:4617_#1,e22_AcquisitionNumbers,1,96253/a-f,aanwinst nummer
2b7a955c-2ab4-5bb0-8f34-619e45ed551c,tg:lhhs:14656_#1,e22_AcquisitionNumbers,1,220314,aanwinst nummer
256af600-ee96-53f9-9b40-ab5a2bef5d2a,tg:lhhs:5420_#1,e22_AcquisitionNumbers,1,118944/1A-B,aanwinst nummer
ccaed562-e933-5425-8d64-3d9e015d0607,tg:lhhs:15461_#1,e22_AcquisitionNumbers,1,50594/1-19,aanwinst nummer
3e491de5-0e06-560b-acbf-415c006dfce7,tg:lhhs:10247_#1,e22_AcquisitionNumbers,1,56546,aanwinst nummer
6f61fecb-7afe-5ef7-962b-c09a8c0a8285,tg:lhhs:2466_#1,e22_AcquisitionNumbers,1,119551/1A-B,aanwinst nummer
5676e143-da2a-5164-9de3-46d741231c3d,tg:lhhs:17201_#1,e22_AcquisitionNumbers,1,132891/a-b,aanwinst nummer
630f43e1-befe-5e24-aac1-73753bd4484b,tg:lhhs:7240_#1,e22_AcquisitionNumbers,1,144092/1 - 9,aanwinst nummer
4c401961-d50d-5668-865e-d9c4b03b7cb9,tg:lhhs:15519_#1,e22_AcquisitionNumbers,1,14055,aanwinst nummer
69c75bdf-cada-5b30-adfd-5cfa8aa68dc0,tg:lhhs:8952_#1,e22_AcquisitionNumbers,1,203227,aanwinst nummer
6f938b1d-613d-5841-a42f-738478f63820,tg:lhhs:1674_#1,e22_AcquisitionNumbers,1,150874/2a-j,aanwinst nummer
e4b80b2f-acb8-5a4f-b056-cd4311ed4560,tg:lhhs:11635_#1,e22_AcquisitionNumbers,1,201030/1-12,aanwinst nummer
e7abe74a-8a12-59e4-bc8a-a05ba1c2c414,tg:lhhs:5558_#1,e22_AcquisitionNumbers,1,35506,aanwinst nummer
8cbe131c-1b38-5967-b3e6-c3b44b6add81,tg:lhhs:4052_#1,e22_AcquisitionNumbers,1,19,aanwinst nummer
e5e8c486-c938-5e47-b15c-3069aa304774,tg:lhhs:20444_#1,e22_AcquisitionNumbers,1,59431/3,aanwinst nummer
d56f6550-4262-5073-a7a2-30e4052752c9,tg:lhhs:14013_#1,e22_AcquisitionNumbers,1,168110/1 tot 6,aanwinst nummer
e2199afe-ea36-5fde-a80f-f8d8379655fe,tg:lhhs:16673_#1,e22_AcquisitionNumbers,1,"135041/a-d, 135042/a-c",aanwinst nummer
16ed89ad-8a36-5917-aee4-1766b41434ff,tg:lhhs:6632_#1,e22_AcquisitionNumbers,1,104162/1-181,aanwinst nummer
61f548d9-baa1-58f2-a309-10d173c54c6e,tg:lhhs:13055_#1,e22_AcquisitionNumbers,1,15834,aanwinst nummer
8b08d1a4-bf72-5c7d-a608-3bfbef126011,tg:lhhs:19580_#1,e22_AcquisitionNumbers,1,35813,aanwinst nummer
7418af68-9781-542f-ab39-91e296142b0a,tg:lhhs:7338_#1,e22_AcquisitionNumbers,1,80300/a,aanwinst nummer
157e950f-a662-5103-9168-86634f4f6343,tg:lhhs:17379_#1,e22_AcquisitionNumbers,1,91485,aanwinst nummer
16c11329-3670-5a4f-a951-f2d467ad47a4,tg:lhhs:3014_#1,e22_AcquisitionNumbers,1,81642/1b,aanwinst nummer
ff994335-bd01-56f9-bd30-8712d2dbdf5f,tg:lhhs:2476_#1,e22_AcquisitionNumbers,1,151658/1b-i,aanwinst nummer
48e61a2f-7023-5932-9e09-257667401e52,tg:lhhs:12437_#1,e22_AcquisitionNumbers,1,113771/12,aanwinst nummer
1523163d-1ed7-55ce-8e18-be4260d2c9d8,tg:lhhs:7250_#1,e22_AcquisitionNumbers,1,112896/a-c,aanwinst nummer
ea1d91e0-49b2-5346-9ff2-5ee9fef07a0b,tg:lhhs:17211_#1,e22_AcquisitionNumbers,1,132901,aanwinst nummer
cd48aad0-4c9f-51b2-9f59-ae6c86462863,tg:lhhs:5430_#1,e22_AcquisitionNumbers,1,118946/1A-C,aanwinst nummer
94be2fdb-739b-5c0d-83b1-427cb5643257,tg:lhhs:10257_#1,e22_AcquisitionNumbers,1,56546,aanwinst nummer
4f73c1af-bd9e-5665-9da2-8b3d2ce46af0,tg:lhhs:6622_#1,e22_AcquisitionNumbers,1,65095,aanwinst nummer
e533f88e-79f8-5a98-8ca4-8f59b04be936,tg:lhhs:16663_#1,e22_AcquisitionNumbers,1,135036/2a-h,aanwinst nummer
e8897428-3e29-5720-b5ae-726aaa0f89df,tg:lhhs:3004_#1,e22_AcquisitionNumbers,1,130705/210,aanwinst nummer
76e24eab-6f74-520b-9646-39d7bd6505f3,tg:lhhs:13045_#1,e22_AcquisitionNumbers,1,15834,aanwinst nummer
d587092a-6d06-5859-94e1-4df8bf813c81,tg:lhhs:7328_#1,e22_AcquisitionNumbers,1,35514,aanwinst nummer
b62642f9-55a2-5680-a45b-49e34e82e6e2,tg:lhhs:11625_#1,e22_AcquisitionNumbers,1,20114/1-12,aanwinst nummer
47e8cf75-853f-5cd4-a777-1a63935fd2a8,tg:lhhs:18903_#1,e22_AcquisitionNumbers,1,198820/a-b,aanwinst nummer
a9e29022-e4b9-5276-9a0c-c79e49386ae0,tg:lhhs:5548_#1,e22_AcquisitionNumbers,1,30503,aanwinst nummer
14922424-ea52-5562-a309-a0e928fb8d64,tg:lhhs:8942_#1,e22_AcquisitionNumbers,1,203219,aanwinst nummer
20424c81-88a3-52ef-ba53-632b1841bca2,tg:lhhs:15509_#1,e22_AcquisitionNumbers,1,3454,aanwinst nummer
f9ed3593-20b2-5dd0-89b2-2c6807de0c62,tg:lhhs:1664_#1,e22_AcquisitionNumbers,1,150869/2b-d,aanwinst nummer
c450e6f4-528d-510f-bf94-00f0ce91c6eb,tg:lhhs:14003_#1,e22_AcquisitionNumbers,1,158526/a-b,aanwinst nummer
b3006f0f-0cb2-53b9-a2ba-fbc56f69b4c9,tg:lhhs:20454_#1,e22_AcquisitionNumbers,1,50394,aanwinst nummer
36d8ef0e-1a48-5887-9678-72a275a6f006,tg:lhhs:4042_#1,e22_AcquisitionNumbers,1,92195/i,aanwinst nummer
ebabd3af-4586-5366-834c-cb6691712626,tg:lhhs:17167_#1,e22_AcquisitionNumbers,1,132875/a-b,aanwinst nummer
667781d0-aeaf-51a7-8d9d-ac34a9f17e53,tg:lhhs:7126_#1,e22_AcquisitionNumbers,1,95441/10,aanwinst nummer
127b6fdb-07de-5695-82d9-16141aa17066,tg:lhhs:18294_#1,e22_AcquisitionNumbers,1,85859,aanwinst nummer
44a33292-0490-5213-ab19-248756095b70,tg:lhhs:12741_#1,e22_AcquisitionNumbers,1,106553,aanwinst nummer
fb85aaa0-1eed-5057-8a99-c80b9ea707b3,tg:lhhs:823_#1,e22_AcquisitionNumbers,1,30278/21-228,aanwinst nummer
86b83c8a-0cde-5916-82d5-bf086e2528b1,tg:lhhs:2700_#1,e22_AcquisitionNumbers,1,36538,aanwinst nummer
451b411a-0f2e-5d13-abc4-bcbe371ee3cb,tg:lhhs:10121_#1,e22_AcquisitionNumbers,1,56546,aanwinst nummer
e5d6e346-03fb-50de-8efd-32dc9785b7ca,tg:lhhs:5746_#1,e22_AcquisitionNumbers,1,71613/8-17,aanwinst nummer
781fb3e9-ef9b-5d12-982f-aa0ed8449876,tg:lhhs:13333_#1,e22_AcquisitionNumbers,1,212045/1-19,aanwinst nummer
aca57ad7-fab3-56d4-b3d9-c1a116ee2b4d,tg:lhhs:3372_#1,e22_AcquisitionNumbers,1,152430/1g,aanwinst nummer
46e9721b-c010-58bd-be96-fc5aa0b8bda7,tg:lhhs:2678_#1,e22_AcquisitionNumbers,1,10105,aanwinst nummer
883a5c19-5431-522a-9fd2-014a8f838f62,tg:lhhs:6554_#1,e22_AcquisitionNumbers,1,45785/56,aanwinst nummer
4d6d2d5a-6ed8-5346-8e56-a258ccca9651,tg:lhhs:12639_#1,e22_AcquisitionNumbers,1,10918,aanwinst nummer
db9719dd-226c-59fa-a71d-63fc0e3b4587,tg:lhhs:4334_#1,e22_AcquisitionNumbers,1,71071/232,aanwinst nummer
8f98ca21-1753-56a7-be98-6af71970b00b,tg:lhhs:17986_#1,e22_AcquisitionNumbers,1,30 548 / 17,aanwinst nummer
734d9096-e2e7-50c8-a282-7048b98d216d,tg:lhhs:14375_#1,e22_AcquisitionNumbers,1,219111/1-5,aanwinst nummer
ae21abdd-6073-5a64-a069-424ff7812aaf,tg:lhhs:1512_#1,e22_AcquisitionNumbers,1,139379/82-291,aanwinst nummer
ae9f272f-42fe-50c2-8d2c-38e5cd2a8c52,tg:lhhs:11553_#1,e22_AcquisitionNumbers,1,201110,aanwinst nummer
e44b7231-dc26-56f8-a42d-f60b3f45fd5d,tg:lhhs:10131_#1,e22_AcquisitionNumbers,1,56546,aanwinst nummer
e6d38031-b5f7-52f0-8a05-bfe73709b9dd,tg:lhhs:5756_#1,e22_AcquisitionNumbers,1,142645,aanwinst nummer
0a9ef7f6-9241-5a0e-b7ea-63f81477cde9,tg:lhhs:7136_#1,e22_AcquisitionNumbers,1,95441/4,aanwinst nummer
9a9dc604-a11f-5f46-b670-7608fd11f88a,tg:lhhs:17177_#1,e22_AcquisitionNumbers,1,132885/a-b,aanwinst nummer
aca4cbec-12b6-5862-a043-fef8522a7cda,tg:lhhs:833_#1,e22_AcquisitionNumbers,1,131553/1-66,aanwinst nummer
3d72b65e-cec0-5785-a82d-fc28b604377c,tg:lhhs:12751_#1,e22_AcquisitionNumbers,1,186869/1-160,aanwinst nummer
eed4f5fc-67f4-52b9-8824-b1d9269c12c3,tg:lhhs:17996_#1,e22_AcquisitionNumbers,1,105 082,aanwinst nummer
5b704ff4-f2bd-5157-b31e-5476551530d0,tg:lhhs:14365_#1,e22_AcquisitionNumbers,1,123523,aanwinst nummer
06638468-306b-5918-8bcd-50426645e6fb,tg:lhhs:4324_#1,e22_AcquisitionNumbers,1,71071/155-156,aanwinst nummer
aad8b165-8d0b-5ee5-a67d-38676479a244,tg:lhhs:10049_#1,e22_AcquisitionNumbers,1,57272,aanwinst nummer
179499e4-6a28-5123-b5be-d2d5611f8523,tg:lhhs:11543_#1,e22_AcquisitionNumbers,1,201100/1-2,aanwinst nummer
7c112f81-32f7-5beb-aa82-76d414e0caa5,tg:lhhs:1502_#1,e22_AcquisitionNumbers,1,119718/111A-D,aanwinst nummer
9d66b476-9242-5618-a162-2b1c70c56484,tg:lhhs:3362_#1,e22_AcquisitionNumbers,1,166427,aanwinst nummer
82812b9e-510e-52fa-8440-1fb092dfff0c,tg:lhhs:13323_#1,e22_AcquisitionNumbers,1,210570/2-10,aanwinst nummer
ea99bb00-1d51-583a-a036-a30c4baf12ff,tg:lhhs:6544_#1,e22_AcquisitionNumbers,1,43560/175-176,aanwinst nummer
98471e13-9614-5146-8086-241150491760,tg:lhhs:12629_#1,e22_AcquisitionNumbers,1,55294,aanwinst nummer
d6b18504-702f-5019-849d-339f71e17872,tg:lhhs:2668_#1,e22_AcquisitionNumbers,1,100482/6,aanwinst nummer
c498ef62-a785-5818-8977-17f2ba1c1b42,tg:lhhs:7773_#1,e22_AcquisitionNumbers,1,63342/53,aanwinst nummer
8d6f13c9-1574-5a8b-9c61-f47a35beeebd,tg:lhhs:17732_#1,e22_AcquisitionNumbers,1,134.730/1-15,aanwinst nummer
5b69f056-9c65-58b8-a386-a3d180ae2df9,tg:lhhs:2155_#1,e22_AcquisitionNumbers,1,198361,aanwinst nummer
60f65a2d-3431-5fca-afe4-309d81906ce4,tg:lhhs:12114_#1,e22_AcquisitionNumbers,1,95116/1,aanwinst nummer
a70eff7d-6e21-5458-a008-8b6943a73f6c,tg:lhhs:6279_#1,e22_AcquisitionNumbers,1,92442/44,aanwinst nummer
f470b32d-872b-5644-b0c2-645984be5332,tg:lhhs:10774_#1,e22_AcquisitionNumbers,1,633239/9,aanwinst nummer
3fb588a6-499a-55e1-aa55-26daef228043,tg:lhhs:19852_#1,e22_AcquisitionNumbers,1,47831,aanwinst nummer
81f271ac-507e-51fc-8821-b791cd49be1c,tg:lhhs:4419_#1,e22_AcquisitionNumbers,1,71071/266,aanwinst nummer
3fac0ba3-f46d-56df-b854-71624d862be4,tg:lhhs:9813_#1,e22_AcquisitionNumbers,1,173210,aanwinst nummer
525c65aa-96b5-50db-9ac8-07646962eca6,tg:lhhs:14458_#1,e22_AcquisitionNumbers,1,90784/1-95,aanwinst nummer
a99a595b-a0e0-5d5f-83a6-ecad1cc9e4ce,tg:lhhs:5113_#1,e22_AcquisitionNumbers,1,79835/9,aanwinst nummer
2420a483-9cc1-5ede-857a-f4c77e2157ae,tg:lhhs:13566_#1,e22_AcquisitionNumbers,1,202260/4,aanwinst nummer
dbc9dd97-bae3-50c6-be55-27d4cfd610cc,tg:lhhs:6301_#1,e22_AcquisitionNumbers,1,119632/1-51,aanwinst nummer
5b99d8fe-f675-50ad-a345-afda1a385d16,tg:lhhs:14520_#1,e22_AcquisitionNumbers,1,219316/1-8,aanwinst nummer
28e370ea-786b-5abf-b6e2-9e4fb92b569a,tg:lhhs:4561_#1,e22_AcquisitionNumbers,1,13846/c,aanwinst nummer
3b49938a-c70b-5ce2-a50f-a5b0c9b7675f,tg:lhhs:11306_#1,e22_AcquisitionNumbers,1,168613,aanwinst nummer
ca5fcfbf-0d8e-5ff5-a434-6be03b084bd7,tg:lhhs:697_#1,e22_AcquisitionNumbers,1,104767/a-n,aanwinst nummer
e6ed6868-7819-5ea1-bb7d-1b7e5d4f0dc3,tg:lhhs:1347_#1,e22_AcquisitionNumbers,1,202513/10a-e,aanwinst nummer
6b4dd84b-96ce-5995-aa39-687f80d6fcb6,tg:lhhs:14448_#1,e22_AcquisitionNumbers,1,90813/4a-4l,aanwinst nummer
d7baf00a-76a1-54f4-9021-05d549836b48,tg:lhhs:9803_#1,e22_AcquisitionNumbers,1,179199,aanwinst nummer
91f101a5-77c4-587c-a204-9428f96e97da,tg:lhhs:10764_#1,e22_AcquisitionNumbers,1,31495/1-3,aanwinst nummer
d7a1294d-1d85-5a3f-af9e-9a7b0a3cd4cf,tg:lhhs:4409_#1,e22_AcquisitionNumbers,1,71071/252,aanwinst nummer
ae30b727-ecd4-5c89-bd55-136965f1b821,tg:lhhs:19842_#1,e22_AcquisitionNumbers,1,115756/1,aanwinst nummer
67d72498-0c60-58dc-9df9-c8f274677722,tg:lhhs:5103_#1,e22_AcquisitionNumbers,1,38688/55,aanwinst nummer
d3beef07-1ec0-58bf-8cc3-fc00d0fcc619,tg:lhhs:7763_#1,e22_AcquisitionNumbers,1,49446,aanwinst nummer
e6cfbcd2-b7a7-533e-9d84-bc7294da71e3,tg:lhhs:6269_#1,e22_AcquisitionNumbers,1,92442/34,aanwinst nummer
da19d622-9d6b-5d0b-8421-632afb629830,tg:lhhs:8490_#1,e22_AcquisitionNumbers,1,113287/b,aanwinst nummer
0570c513-fa75-5783-9c2c-4f892ff1ac93,tg:lhhs:2145_#1,e22_AcquisitionNumbers,1,39959,aanwinst nummer
e544a98c-fe99-5997-885e-5ae230b8f7af,tg:lhhs:4571_#1,e22_AcquisitionNumbers,1,24296,aanwinst nummer
02a8ed8f-9ff5-5c35-afd8-2b1bf5f11ce0,tg:lhhs:20167_#1,e22_AcquisitionNumbers,1,76691,aanwinst nummer
323f52f6-79a7-58c0-9003-cebe775a4bda,tg:lhhs:14530_#1,e22_AcquisitionNumbers,1,219369/1,aanwinst nummer
97ef2eb9-f797-5ad7-a0f2-f8fc7a7c76c3,tg:lhhs:687_#1,e22_AcquisitionNumbers,1,106611,aanwinst nummer
8e2958b4-865f-5f3c-b162-d100327310fe,tg:lhhs:1357_#1,e22_AcquisitionNumbers,1,77782,aanwinst nummer
b5b976fc-4670-5837-b9e4-e835e6ce37c3,tg:lhhs:11316_#1,e22_AcquisitionNumbers,1,99390,aanwinst nummer
079c8a80-ac6e-5eb8-8633-7aec72e711da,tg:lhhs:13576_#1,e22_AcquisitionNumbers,1,31529,aanwinst nummer
549e72f1-4475-50c5-9f42-03fe7190a58c,tg:lhhs:3537_#1,e22_AcquisitionNumbers,1,152508/10-29,aanwinst nummer
6f579a3a-819d-5b1a-ba0e-5297a03ed818,tg:lhhs:6311_#1,e22_AcquisitionNumbers,1,92442/72,aanwinst nummer
3f676903-bf8c-5526-8f54-c1e2fe8da531,tg:lhhs:8464_#1,e22_AcquisitionNumbers,1,113213,aanwinst nummer
10349f08-0537-54eb-bf5c-0a23f63c6b97,tg:lhhs:18425_#1,e22_AcquisitionNumbers,1,202534/3 - 202534/5,aanwinst nummer
168a6614-87af-5821-b9ce-dc93ebdce0c2,tg:lhhs:7797_#1,e22_AcquisitionNumbers,1,53193,aanwinst nummer
57b6e794-e055-538e-b510-b9cb1f08b975,tg:lhhs:2828_#1,e22_AcquisitionNumbers,1,36570,aanwinst nummer
3bdbb1a3-be86-56c9-afb1-c40624f98bbf,tg:lhhs:12869_#1,e22_AcquisitionNumbers,1,187185/1-12,aanwinst nummer
2be3223a-b60e-55ea-a74e-688ae232b4ed,tg:lhhs:10790_#1,e22_AcquisitionNumbers,1,200536,aanwinst nummer
3f029001-ac6a-5e37-b8d1-d36e1dd884ab,tg:lhhs:5916_#1,e22_AcquisitionNumbers,1,202748/4,aanwinst nummer
e83bbb9e-6fe1-5420-bbba-6d9ec485f8ed,tg:lhhs:12088_#1,e22_AcquisitionNumbers,1,88371,aanwinst nummer
83e0b329-7773-5c89-8fe2-71904fbdc171,tg:lhhs:15957_#1,e22_AcquisitionNumbers,1,147345,aanwinst nummer
161c21a2-774f-5aa1-9578-128fc223954a,tg:lhhs:9016_#1,e22_AcquisitionNumbers,1,203279,aanwinst nummer
929880a9-4106-5368-bac2-1fc4ea562d35,tg:lhhs:19057_#1,e22_AcquisitionNumbers,1,198817/a,aanwinst nummer
7f01e6ca-f73d-50dc-91d3-17abcd0acb85,tg:lhhs:13582_#1,e22_AcquisitionNumbers,1,42311/1-5 en 42312,aanwinst nummer
de91e2cf-e5a8-57fc-a10c-0b3cb0c94f0f,tg:lhhs:12911_#1,e22_AcquisitionNumbers,1,138888,aanwinst nummer
6635a44c-5007-52d5-bced-ab10763a1a2a,tg:lhhs:2950_#1,e22_AcquisitionNumbers,1,152076/16b,aanwinst nummer
a5b59a53-7674-5cd6-a8f5-2250aee9b449,tg:lhhs:673_#1,e22_AcquisitionNumbers,1,105257/1a - g,aanwinst nummer
29299535-15e3-5102-9d84-763b77f9002d,tg:lhhs:4585_#1,e22_AcquisitionNumbers,1,24291,aanwinst nummer
c0fc26e3-e499-5d7b-b227-6dc67575a4e0,tg:lhhs:12879_#1,e22_AcquisitionNumbers,1,48991,aanwinst nummer
04965503-e94d-5870-8696-ec9adecd4295,tg:lhhs:2838_#1,e22_AcquisitionNumbers,1,36553,aanwinst nummer
54623f8d-58e8-55a9-9580-61a0ab616252,tg:lhhs:10780_#1,e22_AcquisitionNumbers,1,1699151,aanwinst nummer
ff968ebd-17bc-523b-bd60-ef6ff539e2c0,tg:lhhs:18435_#1,e22_AcquisitionNumbers,1,164106,aanwinst nummer
ea5f459b-9227-5d0b-85f9-494e897f2a2a,tg:lhhs:8474_#1,e22_AcquisitionNumbers,1,113212/a,aanwinst nummer
1fa5cea0-6c77-5e8e-9903-a3cff5a4675f,tg:lhhs:7787_#1,e22_AcquisitionNumbers,1,84764,aanwinst nummer
232f0d26-a4ca-50d2-a862-b489952363cd,tg:lhhs:663_#1,e22_AcquisitionNumbers,1,66172/9a - d,aanwinst nummer
5d5dc531-1c5b-5ddb-a440-ae2b19fbeff7,tg:lhhs:2940_#1,e22_AcquisitionNumbers,1,11367/101,aanwinst nummer
5818cea9-bf50-5535-b55c-90bc5d524a28,tg:lhhs:12901_#1,e22_AcquisitionNumbers,1,138872/a tot f,aanwinst nummer
e125842c-bb44-53b6-8572-855dc2a4c1fe,tg:lhhs:4595_#1,e22_AcquisitionNumbers,1,35904,aanwinst nummer
f96e778e-a604-5583-a8d6-a69d977be914,tg:lhhs:15947_#1,e22_AcquisitionNumbers,1,147180/10,aanwinst nummer
415d7339-73c1-5313-9bb4-79c2611a5a5e,tg:lhhs:5906_#1,e22_AcquisitionNumbers,1,88268/4,aanwinst nummer
2e650950-d734-5208-98ce-8272bdcfe307,tg:lhhs:13592_#1,e22_AcquisitionNumbers,1,217714/1-42,aanwinst nummer
82ffb066-bdb7-5616-a60a-74ed5dbb8311,tg:lhhs:9006_#1,e22_AcquisitionNumbers,1,203272,aanwinst nummer
41980e82-620b-5c58-bcf4-d02cc46fc2e5,tg:lhhs:8231_#1,e22_AcquisitionNumbers,1,196132/8a,aanwinst nummer
baa4d65f-8256-5d1f-a27e-5654ec223a0f,tg:lhhs:17183_#1,e22_AcquisitionNumbers,1,135131,aanwinst nummer
71e54d55-9625-5c71-8dff-d54ce33578c4,tg:lhhs:8349_#1,e22_AcquisitionNumbers,1,177116/7,aanwinst nummer
71584f43-3c46-52ad-8980-10802d0c9226,tg:lhhs:18308_#1,e22_AcquisitionNumbers,1,86583/7,aanwinst nummer
379f5772-8937-51e3-aeac-36ded80a32fc,tg:lhhs:10924_#1,e22_AcquisitionNumbers,1,56546,aanwinst nummer
d4c1ef9d-18cc-561b-bbb5-69edc4dfaace,tg:lhhs:9643_#1,e22_AcquisitionNumbers,1,158898,aanwinst nummer
10922b80-3f8b-50b6-863f-f8aa12812a1d,tg:lhhs:3396_#1,e22_AcquisitionNumbers,1,36531/14,aanwinst nummer
5dfd40c4-ef6f-504c-b708-d9038c7381ed,tg:lhhs:7923_#1,e22_AcquisitionNumbers,1,4973,aanwinst nummer
8ff0f045-8493-514c-b979-42667e99241a,tg:lhhs:14391_#1,e22_AcquisitionNumbers,1,217786/1-3,aanwinst nummer
5c69afaf-b9a3-57c7-a22b-c51a3b91b6eb,tg:lhhs:8221_#1,e22_AcquisitionNumbers,1,179157/1-257,aanwinst nummer
d49126f5-dbdd-5b81-b52d-9faa56712d55,tg:lhhs:14381_#1,e22_AcquisitionNumbers,1,219119/1-9,aanwinst nummer
063fddd5-7fcf-58e5-a1f5-a43fa55892e3,tg:lhhs:17972_#1,e22_AcquisitionNumbers,1,10 5082,aanwinst nummer
7626dc41-9c62-58cd-9696-6bf8bb46e158,tg:lhhs:7933_#1,e22_AcquisitionNumbers,1,118435,aanwinst nummer
d8b47202-91df-5f15-9237-a662456b33a5,tg:lhhs:18318_#1,e22_AcquisitionNumbers,1,86588/1,aanwinst nummer
92990ec9-e7ef-5f36-b3ca-70a2fd69a6cc,tg:lhhs:8359_#1,e22_AcquisitionNumbers,1,177116/18,aanwinst nummer
b31808cf-b151-5d84-8a5c-8ba8d7e62f5f,tg:lhhs:9653_#1,e22_AcquisitionNumbers,1,87899/4,aanwinst nummer
3d0667a5-d6c5-54dd-a05e-48936c4b3fcd,tg:lhhs:3386_#1,e22_AcquisitionNumbers,1,87207/117a-b,aanwinst nummer
d2869c35-1ebc-5009-9c4c-9a895f370e70,tg:lhhs:10934_#1,e22_AcquisitionNumbers,1,79671,aanwinst nummer
9f1ffcb1-a44e-52a9-9099-d7e0bfed293d,tg:lhhs:3811_#1,e22_AcquisitionNumbers,1,10090/33,aanwinst nummer
58aab572-5750-51a5-8b94-98a3849024fe,tg:lhhs:13850_#1,e22_AcquisitionNumbers,1,217853/1-3,aanwinst nummer
695ccb8a-4df0-5c58-a900-41824a8e4331,tg:lhhs:238_#1,e22_AcquisitionNumbers,1,1143/1,aanwinst nummer
a70b3ca1-4082-5f00-8c32-f90f3c04ddfe,tg:lhhs:3188_#1,e22_AcquisitionNumbers,1,152255/6b-ad,aanwinst nummer
96a3d214-fc4f-52cc-95ed-d62fd68b5062,tg:lhhs:4857_#1,e22_AcquisitionNumbers,1,202724/a,aanwinst nummer
4744f056-ef9d-586f-957e-0e02a6452a1d,tg:lhhs:18116_#1,e22_AcquisitionNumbers,1,135189,aanwinst nummer
86faa4d1-9d0d-5c50-8518-13a5cc8c889d,tg:lhhs:2482_#1,e22_AcquisitionNumbers,1,127175,aanwinst nummer
f7de5550-7c84-54e4-a2d6-29fcb9eb7609,tg:lhhs:8157_#1,e22_AcquisitionNumbers,1,32238,aanwinst nummer
4a0a210c-b98b-5fe4-8e76-25b913524cf3,tg:lhhs:13928_#1,e22_AcquisitionNumbers,1,120649/1a tot 1f,aanwinst nummer
1cbefddc-863d-5ef8-9b6d-eb227f977033,tg:lhhs:3969_#1,e22_AcquisitionNumbers,1,105461,aanwinst nummer
9183a5d0-cb3c-59c5-8c1b-995e479e6b92,tg:lhhs:340_#1,e22_AcquisitionNumbers,1,170915/6,aanwinst nummer
83a5ad2e-b94c-5bd9-a875-b1a9f04e4800,tg:lhhs:1690_#1,e22_AcquisitionNumbers,1,150882/1a-m,aanwinst nummer
aa724986-c885-59b6-a620-6ced20180719,tg:lhhs:19564_#1,e22_AcquisitionNumbers,1,72965,aanwinst nummer
f49677fd-013a-5fd4-9690-43ac3789b3a5,tg:lhhs:16697_#1,e22_AcquisitionNumbers,1,53212,aanwinst nummer
55739e0e-4543-5a55-8a29-3558ce6cc861,tg:lhhs:4847_#1,e22_AcquisitionNumbers,1,56155/1 - 32,aanwinst nummer
a0bc4f8c-ac34-5ea3-8051-e9329f853953,tg:lhhs:3198_#1,e22_AcquisitionNumbers,1,56426/1-2,aanwinst nummer
09c03aec-120c-538d-9bba-ab59b83a08ab,tg:lhhs:14806_#1,e22_AcquisitionNumbers,1,221328a-f,aanwinst nummer
46460ebc-a86d-5d8c-a01b-c0de85694689,tg:lhhs:2492_#1,e22_AcquisitionNumbers,1,127159,aanwinst nummer
0eb99d47-3055-5ab9-9455-4097c6448635,tg:lhhs:8147_#1,e22_AcquisitionNumbers,1,32214,aanwinst nummer
d8f7dbdb-8bca-5d2d-a947-1511e899edb9,tg:lhhs:18106_#1,e22_AcquisitionNumbers,1,135177,aanwinst nummer
0c532007-b388-5a86-983d-549f3985625b,tg:lhhs:13840_#1,e22_AcquisitionNumbers,1,217866/1-4,aanwinst nummer
19ee86ba-cf15-5b01-b8e5-1d8151a7fd9d,tg:lhhs:3801_#1,e22_AcquisitionNumbers,1,10090/24,aanwinst nummer
b73ce5a3-0c4f-5e45-9920-863ff3f43320,tg:lhhs:228_#1,e22_AcquisitionNumbers,1,2324/4,aanwinst nummer
81930856-dfc3-5e0f-8359-94228ddb190f,tg:lhhs:19574_#1,e22_AcquisitionNumbers,1,37952,aanwinst nummer
76d422d9-1b0d-594f-a1db-a9852323595a,tg:lhhs:16687_#1,e22_AcquisitionNumbers,1,114037/a-i,aanwinst nummer
6a92eb22-4e01-5d9b-9390-a5ff6184dfdc,tg:lhhs:3979_#1,e22_AcquisitionNumbers,1,105467,aanwinst nummer
0956ed2e-5e06-5c22-98c5-cfea1b6d2173,tg:lhhs:13938_#1,e22_AcquisitionNumbers,1,120643/1a tot 1k,aanwinst nummer
