ResourceID,brocade.id,card,order,source_field,source_code,Language
79084484-4478-5947-a4a4-ccb9a3447700,tg:lhhs:10536,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5f83a761-7e73-5688-aec3-c193c274f56a,tg:lhhs:3765,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f414d8e0-ae6c-5e64-90f8-e8a1cde81f2e,tg:lhhs:17408,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
54ab02e6-f781-5de4-b89e-a2a4f805bfbb,tg:lhhs:7449,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2802a15a-31e8-5b78-a5ae-913d131c445f,tg:lhhs:13724,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c80952af-5bb6-5353-8fa6-32c6feaf5d88,tg:lhhs:6143,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
bdb667fa-d76a-59c6-8e4e-810aed201048,tg:lhhs:16102,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d42c6560-22f1-5be6-8b92-7db6ee838b93,tg:lhhs:4723,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b3babc96-8098-5970-8075-db394b60a15d,tg:lhhs:20335,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d459666d-74c3-52bb-970f-45f5526131f8,tg:lhhs:5229,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
84ef7c84-fe07-51ee-99b0-c8c5f645eb2d,tg:lhhs:11144,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ed18404e-50e5-577d-ae56-9a99526ef872,tg:lhhs:15268,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
104910d4-1e3b-5e03-a2aa-e7c68d1f9d6d,tg:lhhs:10373,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6be01f6f-b978-5835-b61b-f7b40b1ac836,tg:lhhs:13980,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ce6a6594-3695-5427-8194-494ff59c076a,tg:lhhs:20408,e73_Languages,1,kenmerken.lhlanguagehs,ger,German (language)
bd3ccafb-01ab-5446-b943-b3bb1dcac84f,tg:lhhs:15555,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
bfc6c662-d36f-5a74-95ed-f0b094ebf4a0,tg:lhhs:11679,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
1d164cc4-593a-5b0f-a7f7-72e422e76b5f,tg:lhhs:5514,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
700b7121-de5a-505e-bf6b-3ff72a9a1578,tg:lhhs:21102,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ec041ced-1c73-5042-b930-3dc939acff18,tg:lhhs:7374,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0c5fc714-ef9e-54f1-90e0-037394e9a019,tg:lhhs:4987,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
694513d8-cb6f-5ec8-be28-14530e5b7d41,tg:lhhs:3058,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4b49c53e-6354-5b72-9610-5de8678d54a0,tg:lhhs:8087,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e99094cc-44f3-53c5-962e-0fb6191770a9,tg:lhhs:12513,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
5f5e53e5-58d9-5582-a894-5fad2d9370af,tg:lhhs:14127,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b483233f-260a-538a-ba78-726d2c3f19a4,tg:lhhs:4166,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b6f33fba-d32c-5195-934d-2ce60667b672,tg:lhhs:20570,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
76573efa-9430-54ab-ac5f-e6d85efacff6,tg:lhhs:11701,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0880b081-f26c-5fcc-af8b-9d7311dd2202,tg:lhhs:18827,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
93040c13-da60-52c7-9085-564416a82533,tg:lhhs:8866,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0e880e4e-d0d0-588e-bd28-3634ac000caa,tg:lhhs:3120,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
28ca4b67-596e-5557-b737-dc9ded47c01d,tg:lhhs:13161,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
7ac4c647-5979-5d0e-b7b7-57c2896512c2,tg:lhhs:6706,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4f18a46a-4236-527f-afa3-57e7d535862a,tg:lhhs:16747,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
45bf325c-7134-59be-a964-5243c6279b38,tg:lhhs:17325,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a549fa29-3fc6-5842-aea9-6e1dc925e33c,tg:lhhs:3048,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
4d8571ef-ccc7-5a29-8b1a-b173fb2d0210,tg:lhhs:13009,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e6101be7-56e2-5d99-bf4b-fe2da175c9bc,tg:lhhs:7364,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
11851d1c-6d2f-595d-8b9f-c9a67b7725f7,tg:lhhs:4997,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e5195cc8-5c43-58d1-8d1a-b33972f883f1,tg:lhhs:8097,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
769fb0d9-11c1-5d78-a2d8-f6ada2860357,tg:lhhs:10363,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3297dc29-a128-5af3-9dbd-6b86b39738fe,tg:lhhs:13990,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
384a8f17-23e6-58d7-a895-83761a305e5b,tg:lhhs:20418,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
8b08f199-35fc-5561-8c3a-550163aa86d0,tg:lhhs:11669,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2d23b266-4e9b-5a94-8bb8-fb6913b453aa,tg:lhhs:21112,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c10953f1-0f66-55d5-8f46-b812f7ecfed3,tg:lhhs:5504,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
89cd5282-1bea-59f1-b591-41762e9f49db,tg:lhhs:15545,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
85337437-2925-50e9-b5a3-f30674e120be,tg:lhhs:13171,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
ceac91cf-9d04-50c6-8e26-b9f6b4ccf38f,tg:lhhs:3130,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7ac26e15-4dc5-55c5-9e02-f51441547a55,tg:lhhs:16757,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5b6190ea-df70-521b-be00-3a8445e0fcaa,tg:lhhs:6716,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ef7a5387-d8b2-5cd1-ad70-37a7bf8edb01,tg:lhhs:20560,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
bb9a1093-ad68-54ba-a614-d54d21b4f31c,tg:lhhs:4176,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
21ab0c1c-2a7e-5541-b78e-4deb3823c556,tg:lhhs:14137,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d27b760b-a50d-57e9-9836-acf49f91c52d,tg:lhhs:8876,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c9316eba-fa7b-5867-990a-24761d341055,tg:lhhs:11711,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
105f9a49-5394-5407-b729-111d54fb32a1,tg:lhhs:917,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
bb907660-7441-5a77-91fa-db09a2a4c70c,tg:lhhs:2634,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
888e419b-ad42-5ffb-b71a-392a2d227afb,tg:lhhs:16559,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6afa9bef-5427-5417-b667-9d0448ea417b,tg:lhhs:6518,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ae11bf0c-e786-50ae-906a-67eb4229b68f,tg:lhhs:12675,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5a4bc095-77df-589c-91a8-20bcfa6262c7,tg:lhhs:7012,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f707f1c8-cb8e-52b6-bc67-df299baafb78,tg:lhhs:15633,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e96ee337-f06a-54e7-b204-7d815533b2bd,tg:lhhs:5672,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a16545c0-e87e-5676-95e0-5ff43538f8e1,tg:lhhs:21264,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b1cfe236-03de-54f9-9a45-a2255392f0f4,tg:lhhs:4378,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e223b8bd-42db-5052-ac98-0153d026a2e2,tg:lhhs:10015,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
15a9a894-4a5b-55b5-9f06-e88a016b39af,tg:lhhs:14339,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a25590df-9738-5c2c-879d-d3080cc6dd70,tg:lhhs:6460,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2b9e1478-9a05-516e-9678-693410fe3acb,tg:lhhs:8299,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7309cbbc-21ba-5e73-ad20-a0f4ae5a1d63,tg:lhhs:16421,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
27143032-7124-54ac-a752-c4315b0a9745,tg:lhhs:3246,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
91fc3ada-4953-50f3-b76b-614fb3e526e9,tg:lhhs:13207,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
e5990001-f0c3-5032-a14e-2ec2fe7e5569,tg:lhhs:11467,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0dddb6b8-385d-5c6d-807b-eaa6fd46f4e8,tg:lhhs:14241,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c23fd6c9-3f1c-571a-9150-22a701d61014,tg:lhhs:4200,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a9da8646-ddfc-5ae3-b030-bad258d7d7e2,tg:lhhs:20616,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f232baa7-ad40-57d1-80b0-2dd8bc2f274f,tg:lhhs:21274,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
64aad87f-7530-5842-b5f7-d48857e1d07f,tg:lhhs:5662,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
edd103a4-79f5-5599-ab3c-b5bf25295198,tg:lhhs:15623,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e4efa80f-afa4-5c0e-bea8-4735d868fcb3,tg:lhhs:14329,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6f2171ee-d376-5eba-ab4d-9f915f75d241,tg:lhhs:10005,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
ad4da3f5-008f-5655-9f46-d4a9d1c7f549,tg:lhhs:6508,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a4ef9225-2f5d-5c4a-bc51-2e786d6e0e3b,tg:lhhs:2624,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5559f43d-16fd-506f-b85a-593cb320aad2,tg:lhhs:907,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
cace68d5-0111-5954-af62-95215433b4e6,tg:lhhs:7002,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
00257b35-e988-5ae6-b232-c5e59917d643,tg:lhhs:11477,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
fe7c580e-12cf-5108-b156-9e0904b566d1,tg:lhhs:20606,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
64d90506-7e01-5af7-8aaf-254b72642a64,tg:lhhs:4210,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
94b05955-ffc7-5139-bdc7-9434fa33c117,tg:lhhs:14251,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f5b94fbd-855a-5230-8782-83c2474be5f9,tg:lhhs:16431,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
64a2c67c-04cf-5650-a117-19fa8a8b97bf,tg:lhhs:8289,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2d6fe650-d5be-59c7-a8d2-359caa63d038,tg:lhhs:6470,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
cf4ada9d-2ddd-515b-b2bb-8dee06a5a694,tg:lhhs:13217,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
d08a3ab1-16d8-576f-99b4-b6e77e124300,tg:lhhs:3256,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2e5e562f-f3ad-5c1f-976a-f0dd7d3a4513,tg:lhhs:9783,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
8e4325c1-be34-561b-a34d-a3c2b2aff15e,tg:lhhs:17606,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
ffefe3dc-3c43-5bec-af52-6befc22a4760,tg:lhhs:7647,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6f4b9727-b267-59ac-a85e-640faed8b746,tg:lhhs:21431,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
13446368-84c6-5fd7-bb70-fa2ace416b47,tg:lhhs:5027,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3baf1b00-b3ad-5c9f-86a4-4961ca271168,tg:lhhs:15066,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9fc2acca-284f-5690-a75b-4a16eee28d91,tg:lhhs:9927,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d77bfeca-7291-5d7a-8e33-bd999b525b00,tg:lhhs:10640,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
8e8532e0-3eb2-52f3-a88e-25bab85f9acc,tg:lhhs:19966,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
af3df488-9dd7-5aae-ad46-dae7164cb3d8,tg:lhhs:15887,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0d7019f9-412d-5b8a-b6ca-f51dcb5f7f3a,tg:lhhs:16274,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
76cc1d7b-e6d3-591a-84b6-1e4180750253,tg:lhhs:12158,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7f9e7685-f287-58e8-b0d9-b453b1fa57fe,tg:lhhs:6235,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b6088d0e-1063-5e14-9202-d5355e7c5b6d,tg:lhhs:13452,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
44409e48-4eae-5644-8e4c-f9b8c4489281,tg:lhhs:19187,e73_Languages,1,kenmerken.lhlanguagehs,lat,Latin (language)
a2a782ad-0d66-56c2-bcdf-eeee2af5e0b2,tg:lhhs:2880,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
701c457e-1f0c-5513-a05c-21031d46b705,tg:lhhs:11232,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3acd80b3-291e-5afd-a8e3-dd948feccdf8,tg:lhhs:10738,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c666163c-6708-5bd7-8899-004688f5d66a,tg:lhhs:20043,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f7d5ecf1-c793-5a25-9677-151eec0bcfbf,tg:lhhs:4455,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
37753940-f208-5199-a911-a3767e47f647,tg:lhhs:15076,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4fee44ec-e484-550f-b83c-951eff93f7a7,tg:lhhs:5037,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
fd229441-7bb4-50d9-864b-2172e263c576,tg:lhhs:21421,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
b8352609-0fed-573e-b17e-3eab49e20b20,tg:lhhs:10650,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
eaa8a4ae-3c58-549d-a65f-72dfba963735,tg:lhhs:19976,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3d493af3-31ce-5f1c-9489-d54a61a8aa2a,tg:lhhs:9937,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3ad91a96-5c5b-5af8-b02d-6633400fc936,tg:lhhs:12030,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
35c93792-54aa-560d-b637-512a5f7f7288,tg:lhhs:7657,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
eab5adf7-4158-5909-a951-f83acf4b503a,tg:lhhs:17616,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d844eef8-5d7a-5365-99dd-7d37eebbfadc,tg:lhhs:11222,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6964587b-5059-5217-ae65-32322a5acf48,tg:lhhs:2890,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e7d91228-e046-517b-bedc-d4133130c945,tg:lhhs:10728,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b6ecb511-fc34-5042-a994-97e1c862a8f1,tg:lhhs:4445,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3bc6dc7e-523f-5038-b75c-ae9c72c6bde6,tg:lhhs:20053,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
0d20c019-d3a9-5be4-ae08-46898a0a1860,tg:lhhs:6225,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e0a189fc-8ddb-5c4c-8572-b3cdf2fb3d77,tg:lhhs:15897,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
bdf35cf8-214d-5f43-8294-9234f6d38093,tg:lhhs:16264,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b60fa9a0-a88e-5e21-a019-32ab6840c103,tg:lhhs:3403,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
5afdfbde-2874-5d8e-aef6-b1fca5a5b515,tg:lhhs:13442,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b8acee99-064d-5b9b-b631-7984a763360f,tg:lhhs:19197,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7bc312d0-894e-56ab-aa68-93c8aff39611,tg:lhhs:7932,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2d370bbd-7c01-5f54-b907-19b9a0765d2c,tg:lhhs:14380,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d66c79e0-77ed-5929-a4a7-bd89d9de9a86,tg:lhhs:10935,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
10cb83a5-0ece-5108-859f-7cd851e67b15,tg:lhhs:3387,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e195b731-3807-51dd-ac48-a0d53add954e,tg:lhhs:9652,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2edf151b-28b1-509d-a1f6-ebe5cb946385,tg:lhhs:8358,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
be7b714d-74c5-56b8-a24d-d8df91f0e4ad,tg:lhhs:18319,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4dfef395-3a48-55e6-ba37-9d122dc04d15,tg:lhhs:17192,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e4f0f9bf-bd87-5240-a6ef-c4e2e7754abc,tg:lhhs:18261,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
03ea409f-1187-5bf7-85f4-7ba28f8b3f41,tg:lhhs:8220,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
58c85ec8-5db0-5471-ad2a-8ab9520b4eda,tg:lhhs:16498,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
44c901c1-833c-58ca-93fc-bda722435a2d,tg:lhhs:3397,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
21dab8ea-9807-5e4c-b9db-80ed8e590f8a,tg:lhhs:9642,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6c31c1aa-127d-5d0f-bcca-110514274112,tg:lhhs:19603,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
09742610-7c3a-5faa-a04c-76636b344462,tg:lhhs:10925,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
035ea090-243b-52f8-a75e-59399bd21b20,tg:lhhs:18309,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f2bfdba5-480e-5f62-a23d-53a69964badb,tg:lhhs:8348,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d7253424-6b5e-5199-88c3-7d2e9ea8ca7e,tg:lhhs:17963,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
63e61ccc-3ba2-50b0-b3cf-2c39e18cf97e,tg:lhhs:14390,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
42162ed8-8695-5e93-bce9-43dd2334a8ce,tg:lhhs:7922,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
2a19e03c-5cba-59ce-970f-d617ff33cd72,tg:lhhs:17182,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
3cdb9a2a-8148-57f8-8295-d9c3a4bb6e38,tg:lhhs:16488,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
301b81e5-6bcc-5def-b588-6719884cfc4a,tg:lhhs:8230,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7d37df11-c641-5e00-a0c6-3851d7eebe38,tg:lhhs:18271,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e8e2da43-5460-51ab-844e-c026b156f894,tg:lhhs:20182,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
447b2c8a-d712-583a-b105-3615b89513b6,tg:lhhs:4594,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6436b08c-9ff5-5c87-9fc1-b8a756dbebcc,tg:lhhs:21488,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
19cfc3ec-bbef-5a5f-9315-ad0ecb0c2c8f,tg:lhhs:2941,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b2a11636-87b6-5865-b3b7-232ddc7a808d,tg:lhhs:662,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
4daadc52-0ce3-5e30-8c69-d6c4c96d9e57,tg:lhhs:9007,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
f67b6a72-1eef-5da2-9a0d-625e6c1bf4b6,tg:lhhs:19046,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
fa31adce-1a57-5724-bd13-075ae61a7eba,tg:lhhs:12099,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
358a3888-b8d4-54fe-a09c-beb4d9446f55,tg:lhhs:5907,e73_Languages,1,kenmerken.lhlanguagehs,ger,German (language)
38e75049-ba8d-5163-8326-d1efa37618ee,tg:lhhs:15946,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
db5ec786-6726-526b-9e27-8fe7477175c8,tg:lhhs:10781,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
e8b0fe43-a56c-5125-b848-a88337a36867,tg:lhhs:2839,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
98eef185-a2ea-5aca-9697-eebd07aea0ae,tg:lhhs:12878,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
9fc06006-67c4-5bb1-8937-88cb6e67e87f,tg:lhhs:7786,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a805c714-cf20-5a25-8e09-3ba0e8b90e69,tg:lhhs:20963,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
33322c80-6122-5042-8be7-7d064cc7cf48,tg:lhhs:8475,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
39078bf9-4d64-52f6-a7fb-9f6aca3527f4,tg:lhhs:13583,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
6bac1b2e-4767-57aa-87ab-cfe30baf6e3d,tg:lhhs:19056,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
d3056ded-eec4-5c94-ad4f-97f553d67ceb,tg:lhhs:9017,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
8c611b5b-6db7-5532-8f45-d5c7dd492a87,tg:lhhs:15956,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
9385dcc7-0cd9-5007-83ae-326a4a29cb70,tg:lhhs:12089,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
fb315f5c-41c4-5cca-abfa-69b1e5bd364d,tg:lhhs:5917,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
71a1c326-18a2-5b24-9da4-679b40d4dab8,tg:lhhs:4584,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a46bc507-4969-5824-9387-de11a839a1ba,tg:lhhs:672,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
c8684deb-80d3-5ef4-b863-d0fd9d14e3e2,tg:lhhs:2951,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
aac5000b-a8b3-5e2b-b73d-83dd81643cac,tg:lhhs:12910,e73_Languages,1,kenmerken.lhlanguagehs,ger,German (language)
fc7bf4ca-a6fd-523a-af6f-e0bde658eb81,tg:lhhs:20973,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
14c3ad1f-e789-5370-8ff8-11099b585b79,tg:lhhs:7796,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7cd768e3-6211-5e26-a18f-9d9d089a414b,tg:lhhs:18424,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
a54f51ea-4cde-5347-b150-d64975bf6921,tg:lhhs:8465,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
7d5b94d1-13f8-52df-a483-4918c44f413a,tg:lhhs:10791,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
b6f58bee-28d1-5f01-80fd-46e1c1804a03,tg:lhhs:12868,e73_Languages,1,kenmerken.lhlanguagehs,fre,French (language)
45f8ef3d-a9e0-52d1-b3ea-2a9ca66c0577,tg:lhhs:6092,e73_Languages,1,kenmerken.lhlanguagehs,dut,Dutch (language)
