db,brocade.id,ResourceID,order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,card
lhhs,tg:lhhs:14279_#1,f9efd52d-dfe4-542f-83c2-adc24eaf0c1e,1,Brugge,,,Brugge (West-Vlaanderen),au::101017,2b64837d-b46f-5b45-a1cb-3e054239dcd9,Brugge (Arrondissement Brugge),au::101023,a27575bb-282d-5cfe-9356-05a49b29067f,au::101017,2b64837d-b46f-5b45-a1cb-3e054239dcd9,au::101023,au::101023,remarks,Nederlands,"dlod={""name"":""Brugge (Arrondissement Brugge)"",""ark"":""ark:/83110/x0/a27575bb-282d-5cfe-9356-05a49b29067f"",""uri"":""/subjects/10809461"",""id"":""au::101023"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:14278_#1,9b51e9b2-04f3-568b-9de7-c4aac09ff83b,1,Brugge,,,Brugge (West-Vlaanderen),au::101017,2b64837d-b46f-5b45-a1cb-3e054239dcd9,Brugge (Arrondissement Brugge),au::101023,a27575bb-282d-5cfe-9356-05a49b29067f,au::101017,2b64837d-b46f-5b45-a1cb-3e054239dcd9,au::101023,au::101023,remarks,Nederlands,"dlod={""name"":""Brugge (Arrondissement Brugge)"",""ark"":""ark:/83110/x0/a27575bb-282d-5cfe-9356-05a49b29067f"",""uri"":""/subjects/10809461"",""id"":""au::101023"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:14165_#1,bc89809e-88cc-5515-a7d9-a639ec900d55,1,Brugge,,,Brugge (West-Vlaanderen),au::101017,2b64837d-b46f-5b45-a1cb-3e054239dcd9,Brugge (Arrondissement Brugge),au::101023,a27575bb-282d-5cfe-9356-05a49b29067f,au::101017,2b64837d-b46f-5b45-a1cb-3e054239dcd9,au::101023,au::101023,remarks,Nederlands,"dlod={""name"":""Brugge (Arrondissement Brugge)"",""ark"":""ark:/83110/x0/a27575bb-282d-5cfe-9356-05a49b29067f"",""uri"":""/subjects/10809461"",""id"":""au::101023"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:12561_#1,e3d6be0c-cd69-5864-9502-b9e458509929,1,Brugge,,,Brugge (West-Vlaanderen),au::101017,2b64837d-b46f-5b45-a1cb-3e054239dcd9,Brugge (Arrondissement Brugge),au::101023,a27575bb-282d-5cfe-9356-05a49b29067f,au::101017,2b64837d-b46f-5b45-a1cb-3e054239dcd9,au::101023,au::101023,remarks,Nederlands,"dlod={""name"":""Brugge (Arrondissement Brugge)"",""ark"":""ark:/83110/x0/a27575bb-282d-5cfe-9356-05a49b29067f"",""uri"":""/subjects/10809461"",""id"":""au::101023"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:10803_#1,3dc127ad-8e64-5588-98ca-ea73ee597c51,1,Brugge,,,Brugge (West-Vlaanderen),au::101017,2b64837d-b46f-5b45-a1cb-3e054239dcd9,Brugge (Arrondissement Brugge),au::101023,a27575bb-282d-5cfe-9356-05a49b29067f,au::101017,2b64837d-b46f-5b45-a1cb-3e054239dcd9,au::101023,au::101023,remarks,Nederlands,"dlod={""name"":""Brugge (Arrondissement Brugge)"",""ark"":""ark:/83110/x0/a27575bb-282d-5cfe-9356-05a49b29067f"",""uri"":""/subjects/10809461"",""id"":""au::101023"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:4301_#1,a7c3b5a1-5143-5f73-b402-7582d4453ea1,1,Diksmuide,,,Diksmuide (West-Vlaanderen),au::101061,1c08016b-8739-555d-841e-80067d4f0c99,Diksmuide (Diksmuide),au::101062,830a9e57-7277-5247-b3e3-c98f68e337f6,au::101061,1c08016b-8739-555d-841e-80067d4f0c99,au::101062,au::101062,remarks,Nederlands,"dlod={""name"":""Diksmuide (Diksmuide)"",""ark"":""ark:/83110/x0/830a9e57-7277-5247-b3e3-c98f68e337f6"",""uri"":""/subjects/10813634"",""id"":""au::101062"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:197_#1,51f890f3-bb58-5774-8719-548fa0524a4c,1,Stuyvekeskerke,,,,,,,,,,,au::101062,au::101062,remarks,Nederlands,"dlod={""name"":""Diksmuide (Diksmuide)"",""ark"":""ark:/83110/x0/830a9e57-7277-5247-b3e3-c98f68e337f6"",""uri"":""/subjects/10813634"",""id"":""au::101062"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:196_#1,71daf693-cbf9-563f-8319-241cf60c4012,1,Stuyvekeskerke,,,,,,,,,,,au::101062,au::101062,remarks,Nederlands,"dlod={""name"":""Diksmuide (Diksmuide)"",""ark"":""ark:/83110/x0/830a9e57-7277-5247-b3e3-c98f68e337f6"",""uri"":""/subjects/10813634"",""id"":""au::101062"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:1265_#1,8f67b237-b01b-5fc0-aeba-4727f12578dd,1,Diksmuide,,,Diksmuide (West-Vlaanderen),au::101061,1c08016b-8739-555d-841e-80067d4f0c99,Diksmuide (Diksmuide),au::101062,830a9e57-7277-5247-b3e3-c98f68e337f6,au::101061,1c08016b-8739-555d-841e-80067d4f0c99,au::101062,au::101062,remarks,Nederlands,"dlod={""name"":""Diksmuide (Diksmuide)"",""ark"":""ark:/83110/x0/830a9e57-7277-5247-b3e3-c98f68e337f6"",""uri"":""/subjects/10813634"",""id"":""au::101062"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:1264_#1,909fa7dc-9107-50c9-b039-54e30cade1f9,1,Diksmuide,,,Diksmuide (West-Vlaanderen),au::101061,1c08016b-8739-555d-841e-80067d4f0c99,Diksmuide (Diksmuide),au::101062,830a9e57-7277-5247-b3e3-c98f68e337f6,au::101061,1c08016b-8739-555d-841e-80067d4f0c99,au::101062,au::101062,remarks,Nederlands,"dlod={""name"":""Diksmuide (Diksmuide)"",""ark"":""ark:/83110/x0/830a9e57-7277-5247-b3e3-c98f68e337f6"",""uri"":""/subjects/10813634"",""id"":""au::101062"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:1263_#1,752528e0-1095-5df5-b469-a8619396d64d,1,Diksmuide,,,Diksmuide (West-Vlaanderen),au::101061,1c08016b-8739-555d-841e-80067d4f0c99,Diksmuide (Diksmuide),au::101062,830a9e57-7277-5247-b3e3-c98f68e337f6,au::101061,1c08016b-8739-555d-841e-80067d4f0c99,au::101062,au::101062,remarks,Nederlands,"dlod={""name"":""Diksmuide (Diksmuide)"",""ark"":""ark:/83110/x0/830a9e57-7277-5247-b3e3-c98f68e337f6"",""uri"":""/subjects/10813634"",""id"":""au::101062"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:7990_#1,9246e60d-2b6a-5ddd-9f51-44596e9a269b,1,Ieper,,,Ieper (West-Vlaanderen),au::101089,abc7290e-8d4a-553c-b9db-62503a0ec462,Ieper (Arrondissement Ieper),au::101098,abc7290e-8d4a-553c-b9db-62503a0ec462,au::101089,abc7290e-8d4a-553c-b9db-62503a0ec462,au::101098,au::101098,remarks,Nederlands,"dlod={""name"":""Ieper (Arrondissement Ieper)"",""ark"":""ark:/83110/x0/a9cd9426-cadb-5cde-9fd6-b9d82121fb79"",""uri"":""/subjects/10817486"",""id"":""au::101098"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:7989_#1,e6ec31cc-3838-5f53-b1f1-29e952106859,1,Ieper,,,Ieper (West-Vlaanderen),au::101089,abc7290e-8d4a-553c-b9db-62503a0ec462,Ieper (Arrondissement Ieper),au::101098,abc7290e-8d4a-553c-b9db-62503a0ec462,au::101089,abc7290e-8d4a-553c-b9db-62503a0ec462,au::101098,au::101098,remarks,Nederlands,"dlod={""name"":""Ieper (Arrondissement Ieper)"",""ark"":""ark:/83110/x0/a9cd9426-cadb-5cde-9fd6-b9d82121fb79"",""uri"":""/subjects/10817486"",""id"":""au::101098"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:7988_#1,5d29255f-fb8e-5c5a-9747-1d1ed9052eda,1,Ieper,,,Ieper (West-Vlaanderen),au::101089,abc7290e-8d4a-553c-b9db-62503a0ec462,Ieper (Arrondissement Ieper),au::101098,abc7290e-8d4a-553c-b9db-62503a0ec462,au::101089,abc7290e-8d4a-553c-b9db-62503a0ec462,au::101098,au::101098,remarks,Nederlands,"dlod={""name"":""Ieper (Arrondissement Ieper)"",""ark"":""ark:/83110/x0/a9cd9426-cadb-5cde-9fd6-b9d82121fb79"",""uri"":""/subjects/10817486"",""id"":""au::101098"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:7987_#1,02cb00b0-d67c-5209-80ff-1ab2c74ca964,1,Ieper,,,Ieper (West-Vlaanderen),au::101089,abc7290e-8d4a-553c-b9db-62503a0ec462,Ieper (Arrondissement Ieper),au::101098,abc7290e-8d4a-553c-b9db-62503a0ec462,au::101089,abc7290e-8d4a-553c-b9db-62503a0ec462,au::101098,au::101098,remarks,Nederlands,"dlod={""name"":""Ieper (Arrondissement Ieper)"",""ark"":""ark:/83110/x0/a9cd9426-cadb-5cde-9fd6-b9d82121fb79"",""uri"":""/subjects/10817486"",""id"":""au::101098"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:7981_#1,700ff5dc-e689-54e3-ba0f-2632b9f2ae07,1,Ieper,,,Ieper (West-Vlaanderen),au::101089,abc7290e-8d4a-553c-b9db-62503a0ec462,Ieper (Arrondissement Ieper),au::101098,abc7290e-8d4a-553c-b9db-62503a0ec462,au::101089,abc7290e-8d4a-553c-b9db-62503a0ec462,au::101098,au::101098,remarks,Nederlands,"dlod={""name"":""Ieper (Arrondissement Ieper)"",""ark"":""ark:/83110/x0/a9cd9426-cadb-5cde-9fd6-b9d82121fb79"",""uri"":""/subjects/10817486"",""id"":""au::101098"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:5443_#1,7da4a45f-94ff-5994-92cc-e0a2d81adf74,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:5438_#1,5d410a4f-18c1-5552-8e51-4a62b75db2bd,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:5262_#1,63f87965-7479-5cb6-857d-3396e3787165,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:5060_#1,5823f74b-17e4-56a0-914e-8ac43abd5d6c,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:280_#1,d221edb6-0f0e-54f7-b481-cfc8b6cbbd19,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:279_#1,0c915403-c2da-5612-8e92-8a70f3945119,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:277_#1,fb1ba7f6-db33-5de4-a7ba-410577827ca7,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:267_#1,e1cfdc6d-85e2-55e7-bf15-1d6004fd1d16,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:266_#1,78878437-7f03-56d1-a436-b9a850ae79af,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:265_#1,ed5908ea-7d57-54f4-96a0-f5a2e91e96fe,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:14370_#1,8c660553-7953-578d-a21d-034e8648485d,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:14369_#1,bb56ad5a-4430-5f45-b279-a07cd5834450,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:14080_#1,baee646e-9901-5267-806e-ee79ce3b36fe,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:14079_#1,aa8ffea5-2ecf-5b1f-8488-eec71fcbcc28,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:13885_#1,26419d45-fc0f-5c0d-a554-c5b4f5abfba9,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:13884_#1,d8ff088b-d5a2-5a71-b4e6-15bce40d2a2b,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:13883_#1,6d27d791-3150-56ee-b38e-4523441d7a6d,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:13881_#1,b4791e1b-7e0c-5486-89b4-0d28a517aee6,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:13880_#1,ede6a79b-499d-5018-8b9f-6b8ae641ea62,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:13878_#1,b1dd20b7-8931-5135-973a-bc3286ece86e,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:13877_#1,4fdf2726-13ca-5f49-9a10-5f118d6eb55d,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
lhhs,tg:lhhs:13876_#1,bd32831c-0c43-5d3e-827a-5e8fb4e0e023,1,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",e73_CreationPlacesSource_lhhs
