ResourceID,brocade.id,card,order,source_field,source_code,Genre Type
c7aab08b-75d4-55d1-94bd-86017fe789f2,tg:lhhs:19375,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
e487bbc8-f3a9-5e8d-a8dc-d85b379953c0,tg:lhhs:16086,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
3b862a35-d648-530f-b849-b9318a1ce26e,tg:lhhs:1918,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
6354cabe-8690-5608-9585-7e91a8618e52,tg:lhhs:11959,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
d900cc53-ea62-565e-8607-aebea5dbe0a2,tg:lhhs:3789,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
badbd551-5774-5990-b9cd-bc954344a78d,tg:lhhs:8756,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
8fa2fec5-149e-579d-9eb3-51ab425f673c,tg:lhhs:1870,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
cfe6c33f-ca76-564c-9c23-910662e196ca,tg:lhhs:2283,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
5ce1b2da-90e9-50d7-8398-50242db2fae7,tg:lhhs:11831,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
95ac4397-5a2e-5b06-afc9-c4f3b7465211,tg:lhhs:18717,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
f1cabd36-2c01-52dd-b185-ce9d55133f69,tg:lhhs:15284,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
1e5c71db-b20b-5344-83a2-2666819efdea,tg:lhhs:439,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
d803f730-c638-5152-9e5a-ce6ba236b7fe,tg:lhhs:6836,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
4af5f9e6-d1b0-537b-a616-41afaf7d6b68,tg:lhhs:11949,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
3c198af3-b253-5057-8b1a-6d3b0f87693d,tg:lhhs:1908,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
61bf2d17-414c-52f2-9fa1-f5c7420f3145,tg:lhhs:541,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
66e27045-5dc1-5d31-b3db-5d71295337a1,tg:lhhs:1091,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
fab75461-e85c-53fe-a0d7-cea9947c2448,tg:lhhs:13814,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
8ee129cd-2eaa-59cf-99af-0c68776ebeb1,tg:lhhs:3855,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
06d9807f-a20c-5d03-a149-652489f88778,tg:lhhs:5480,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
bfbb99ba-f676-5aee-a097-e3a98fbaf463,tg:lhhs:21096,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
d5755694-81c6-544d-a15a-5fa888fe3d81,tg:lhhs:19458,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
3bc09141-2dff-5589-a00f-0717cc2e97a2,tg:lhhs:4813,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
3b775c21-4b0a-5695-a9d6-691c2f7b657e,tg:lhhs:14852,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
4a5e6937-aa96-5378-a700-db2528cbf97b,tg:lhhs:8113,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
8e7f4fe3-abc3-545a-bfd2-0873b510f9b0,tg:lhhs:18152,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
1cfeb1fc-8806-55e5-9c2e-7f4113c15025,tg:lhhs:11695,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
ac2345ee-cce6-5faa-8a1e-f9538d39f052,tg:lhhs:304,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
45ccbf7f-80ce-5800-af26-819d7693ab54,tg:lhhs:9561,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
580776fb-7ebe-5b8b-abbe-e40389732ec9,tg:lhhs:19520,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
25ba55ff-92ce-5d86-8501-323da7ca46e3,tg:lhhs:7398,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
c01fdafb-7d23-5f9f-89a5-37b7f3cf86d0,tg:lhhs:6692,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
887513ee-39b5-5706-98c7-fa89d25e5c4a,tg:lhhs:14842,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
10fc54e9-dff8-5d34-9e19-d5ffe5204eca,tg:lhhs:9409,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
08576a21-5612-59d2-b19e-22a8d4a84378,tg:lhhs:19448,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
c789f97e-945d-5762-8b1b-50f1a72fe89b,tg:lhhs:18142,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
6e5d8ae9-e539-545c-8ef0-9a15de459dfc,tg:lhhs:12497,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
e1097751-fa05-5f22-84c2-01a1d6f46210,tg:lhhs:8103,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
29b6179e-62f2-59bf-9c3c-904015b1a971,tg:lhhs:3845,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
be8ddd6a-340a-53b8-a17d-21db9e46f22e,tg:lhhs:13804,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
d8ae492e-1b2a-5245-9294-3eafba6987b7,tg:lhhs:21086,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
164513c9-c2c0-570b-b184-920f197b77a5,tg:lhhs:5490,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
c297be71-7d96-5d29-8530-32c29d26e29a,tg:lhhs:7388,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
a22895c4-8282-5f9b-9796-6ca468f5fcdc,tg:lhhs:6682,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
fdc7f2cf-9579-5018-94b0-582bbc7df5c2,tg:lhhs:11685,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
583c074e-cc61-5d3d-9a88-b2e84ab722da,tg:lhhs:11898,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
68669750-81fb-5a27-ad4c-0a6d5a98496f,tg:lhhs:6106,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
26f4d2e7-9c84-5c73-a92f-a7da1430897d,tg:lhhs:16147,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
49453a5d-93da-55e2-bbad-2c66c19f788b,tg:lhhs:3720,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
a45c724f-a9f3-588a-b142-1c9a3b89fe59,tg:lhhs:11101,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
eba0ac39-2386-5a17-85d9-5f02bce2f9ee,tg:lhhs:490,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
cfa3e0a4-c27b-5a7f-9b57-13f56fd0a87a,tg:lhhs:1140,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
3e8b11f1-b9aa-52db-b430-d0ece3555fdd,tg:lhhs:20370,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
8ee80cd5-0177-5a73-88ea-63a90f34f9d4,tg:lhhs:4766,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
b05db304-200e-5254-998c-4b756e6950fc,tg:lhhs:8687,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
ac9d7e45-5f14-5ccb-902b-61e952934a3c,tg:lhhs:2352,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
f4dffafc-c367-5577-b226-cb6dd28f8b4e,tg:lhhs:41,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
802b7d6b-1dc7-51e3-a3b6-a305f0e9d2bd,tg:lhhs:12313,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
aa3d7461-680e-5821-99b4-da97e64eae56,tg:lhhs:13619,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
c97a3598-cc02-5457-9854-6886cc9b172e,tg:lhhs:7574,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
2545dbbf-40fe-5201-b6f1-5299d583802d,tg:lhhs:17535,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
f7b2b4ea-41d6-58a4-9f44-7d38f57a3f16,tg:lhhs:3658,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
fd2cfcd2-d8dc-5a54-8612-a033f14f9a39,tg:lhhs:15355,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
cac95adb-abed-5333-a4a4-777ecfa5d360,tg:lhhs:1038,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
2d74ea17-bc78-5109-a59e-2d7f19d16093,tg:lhhs:11079,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
7627113f-9d60-5c7b-8fbe-1a3316afc195,tg:lhhs:5314,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
75615167-2664-5539-9330-26ee8ed8a6e4,tg:lhhs:10573,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
0cf03d37-7488-5723-a6b3-4392154b15fe,tg:lhhs:20208,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
34c8dcfc-bd09-52df-97b0-1adab91bd36a,tg:lhhs:480,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
f9f4c901-0153-5bcb-a640-09c1ca2416eb,tg:lhhs:1150,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
5d62914c-a47e-5d80-82b9-a5a4369a5566,tg:lhhs:11111,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
b7f663dc-815a-5416-a63a-89cf2afef376,tg:lhhs:4776,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
c91aca50-5848-5bf5-a14c-1dabe601e78f,tg:lhhs:20360,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
a6d58410-77f8-58f2-90ff-d5a679226a4c,tg:lhhs:14737,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
b36bb44b-93ef-5940-8a71-38b138d14865,tg:lhhs:16157,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
33acee38-0740-5cd5-83f0-baa819f53e00,tg:lhhs:11888,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
b1857b7f-127b-5769-8373-c67489a82637,tg:lhhs:6116,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
53b647f0-c7cf-5262-b367-517d4121e93e,tg:lhhs:13771,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
a6827c81-4dda-56e8-8f5d-0de0d110da14,tg:lhhs:3730,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
8aa3356a-c90c-5ca2-8eea-2a2879e0a1be,tg:lhhs:11069,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
35b29278-ce96-59c6-a532-a4cfd3e61901,tg:lhhs:5304,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
a9202862-1b95-5560-b7c3-8500af909b9c,tg:lhhs:1028,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
ce578a0b-cd41-570c-a2b1-d11747036beb,tg:lhhs:20218,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
858df402-f1cd-5b05-8588-36caa112f098,tg:lhhs:51,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
ac68aac3-5720-5515-bc1a-6f21b3d4a8c5,tg:lhhs:12303,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
bdc41d1e-4289-5a1e-a7ce-818dcab49419,tg:lhhs:8697,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
ae2a52e7-4bec-5c53-a5fe-64fda571e33a,tg:lhhs:2342,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
4b9d9071-4dec-5355-8a23-b1e1d3ad7b35,tg:lhhs:17525,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
675465a7-6671-5228-8312-27d14b6f3a19,tg:lhhs:13609,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
923cf265-93d0-5ddc-a9b3-b24b58d52ce2,tg:lhhs:7564,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
a64d435c-ca00-5c15-97d3-1b8f5b33620f,tg:lhhs:16712,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
3d59a5b9-6063-56aa-9b5d-279a894db73a,tg:lhhs:6753,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
55a5b2e1-6233-5245-b9ea-9bfeee3e3c6a,tg:lhhs:13134,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
a71cb670-fd7d-5051-9bd2-e36df1bb32af,tg:lhhs:3175,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
2f63df09-4a5d-5b0f-87e3-925b428d462a,tg:lhhs:17218,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
b0aa5151-e648-5220-9aca-173004199140,tg:lhhs:1715,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
8a640e74-7dd5-597c-b0c3-cac830cc2235,tg:lhhs:15478,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
782e1ea7-cf50-5dfa-b87a-d60e085dad54,tg:lhhs:8833,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
7fc247da-2c4f-5e5c-9549-974b8bfcfd74,tg:lhhs:5439,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
26609b29-a812-5ca1-88d0-d431d0335b51,tg:lhhs:18872,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
6faae877-8aa7-5381-9ceb-b3752feae10f,tg:lhhs:11754,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
90fea9ca-71d8-5b8d-beb0-bf3de0b7b7a4,tg:lhhs:4133,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
dbe01263-01bd-551e-91b2-d50d03add99c,tg:lhhs:14172,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
28a263f2-b70d-53d7-97f0-2cd75da3072a,tg:lhhs:18093,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
639e2efe-4a3e-5ad4-9864-af4f86a7d47c,tg:lhhs:12546,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
e0ea8124-0ed4-51ac-8676-93bb531f409c,tg:lhhs:2507,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
b1f83dc5-3c06-54d2-a11d-c96ae2ec1ad7,tg:lhhs:19599,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
30e81759-6c87-59f3-84ab-28d527b46aa8,tg:lhhs:7321,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
5025fdfb-6b0d-5e8c-9317-26ce1a86e197,tg:lhhs:5541,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
ee32743d-f60c-5023-8171-6e1f06e7c999,tg:lhhs:21157,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
2e726368-7753-523f-bf94-601f25e3cfd8,tg:lhhs:3994,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
cf9d8081-64ef-5970-8d75-36aba45cd9a3,tg:lhhs:10326,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
2bed143d-3f4a-5d8f-97be-1399d1c29384,tg:lhhs:18862,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
21184112-2efb-5750-a218-d266e43dfc52,tg:lhhs:5429,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
1c9b2bff-d7a1-52e3-92ab-570e0127a2a1,tg:lhhs:11744,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
dc98c599-1743-5e2c-8f96-15ff498060a5,tg:lhhs:1705,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
d3455f52-c538-56e9-a5fe-73260f4241b7,tg:lhhs:8823,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
1a66ce06-d6ce-57e5-90bd-f2eeda117397,tg:lhhs:15468,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
c765a66b-4340-593e-bb23-5dcd4b8453b5,tg:lhhs:14162,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
910edd6f-6255-5b41-8113-0a2a43ffd326,tg:lhhs:20535,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
b07e593d-fcf0-5f71-899a-b0542e01c4d7,tg:lhhs:4123,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
71f9d379-697c-5953-b769-cc6581c29564,tg:lhhs:6743,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
ea9f6268-b823-5e25-b368-eec3699d47c5,tg:lhhs:16702,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
8b78de72-df5a-5115-a7a5-09d21fe03859,tg:lhhs:3165,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
db991987-ecef-516f-9ff9-d4b472f9c3ce,tg:lhhs:17208,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
1445ebf7-b64f-5f39-a123-74511171a8d7,tg:lhhs:7249,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
b52812fe-e071-5936-b817-7d7203e6728a,tg:lhhs:13124,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
1960140a-fc28-5eff-a911-9b6c9f847dcd,tg:lhhs:15510,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
0310121d-41c5-5ace-b10b-b27fa35de1a6,tg:lhhs:21147,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
4b415cb4-7954-5c12-a107-5f21f432144e,tg:lhhs:5551,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
7a63a57d-5cda-504d-97c7-96df26d11bf3,tg:lhhs:10336,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
319f194c-03df-5a78-b963-d515543ab12e,tg:lhhs:3984,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
961fa1c4-6193-52d7-aa7d-5e6b110192a9,tg:lhhs:2517,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
860895df-f26c-5931-b666-9a7d830e72c0,tg:lhhs:12556,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
7656767a-40e8-506d-8ee3-97d34fee7655,tg:lhhs:7331,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
a451ecd6-4766-51be-b258-e1a22e3f1831,tg:lhhs:19589,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
915f69ec-4812-5989-9196-34d178b6c56c,tg:lhhs:14983,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
e17bf228-5d5b-5a9c-8fc0-a4a4cb523b92,tg:lhhs:17370,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
b401cb4e-a2fc-543d-9ab7-23a55c5a1255,tg:lhhs:4255,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
d116c2c7-5f1a-5883-8cef-b2245f8af9a4,tg:lhhs:14214,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
ae778d31-9c44-5bd0-8a47-dfc29b0a4e47,tg:lhhs:1473,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
86555b65-a0f6-5ab3-ad1b-103cc05a50e4,tg:lhhs:11432,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
b21c3911-1dea-5fae-aa0b-9fa120e8b036,tg:lhhs:21349,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
73ea7652-192d-5226-b14a-2924e4681523,tg:lhhs:19787,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
cc77b821-a374-5a8b-93a7-cb9f70a4d0e4,tg:lhhs:3213,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
7a63c5b8-761f-573b-a746-c0b64ef86d6b,tg:lhhs:16474,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
2054cb1a-0e0c-528c-b21e-f4ffed366aab,tg:lhhs:2719,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
9f9f51d2-149b-5ffc-9fb4-f745a55d1d3f,tg:lhhs:12758,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
47a84565-7a13-5088-a0dd-f4d60ab058e6,tg:lhhs:6435,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
97dec653-74c7-5181-94cf-28e154db5a58,tg:lhhs:10040,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
1f67e72a-00ef-5448-a551-10a32db0294c,tg:lhhs:5627,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
b5b21d41-725f-55c6-b51e-696ecebab691,tg:lhhs:21231,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
5ffb834f-c969-5515-af4d-c58b089c01b6,tg:lhhs:15666,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
505a20bc-a97c-5b9a-b838-9f88a32e1ac8,tg:lhhs:7047,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
45bc559f-e268-503d-9bd9-451a013ab994,tg:lhhs:12620,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
b064cc2f-95c4-5438-8317-f3890742717b,tg:lhhs:2661,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
88324833-aeed-5c0f-bda1-31df63c200cf,tg:lhhs:942,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
c5c8dc6e-c704-5600-86e9-90919b1ae176,tg:lhhs:3203,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
8f50388f-a246-5b1d-9715-276809c9f35a,tg:lhhs:13242,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
05fc95d9-cde5-5b3d-a7db-d136a9516c12,tg:lhhs:19797,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
e96357c9-9528-57c1-a054-8d6961604e99,tg:lhhs:12748,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
6cf34dc0-8a8c-551b-8a76-68b205335577,tg:lhhs:6425,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
172abb67-fd5d-5abf-898e-78c08b7dfd48,tg:lhhs:16464,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
7ce8a74c-80cd-574b-8542-beb374c4c339,tg:lhhs:2709,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
701b4743-9bcd-52e5-b22c-b63d16c7ac7e,tg:lhhs:14204,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
e638a8dc-a544-5736-8c95-12114e7af87e,tg:lhhs:10128,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
6e71d286-3132-5460-85b6-adbcc58723f5,tg:lhhs:20653,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
a335b408-edca-5e98-a74b-2f0764635eb3,tg:lhhs:11422,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
fa3ce6b8-bde3-55ac-bb82-8d540aad38d1,tg:lhhs:1463,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
c4291010-c589-540c-badf-a85057067b0b,tg:lhhs:7057,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
e4b9235d-9b20-57f1-ba86-d5d687f8eb82,tg:lhhs:952,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
1b8a7c19-e063-50c0-98ab-e73f3f854313,tg:lhhs:2671,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
8f0b034f-7ef1-53ff-b99b-bbca84ad8c7e,tg:lhhs:12630,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
8616e9ee-62b5-5a11-a148-d6a75cc50923,tg:lhhs:10050,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
6448454d-b53b-541b-9f59-d1cf7c384e7d,tg:lhhs:15676,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
66b53f84-227e-5da4-a79c-c2be7f2f2fd4,tg:lhhs:21221,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
f63b2762-6141-500a-986c-77f458bb5f22,tg:lhhs:5637,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
0231b2e0-458b-5f02-aa51-9aeb47237d09,tg:lhhs:14441,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
b8cde19b-9257-5344-ab71-6a5a5086b0ea,tg:lhhs:20016,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
629c8b03-48c1-5107-8481-d6a8f3767d98,tg:lhhs:4400,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
5db4afa9-4cf8-540e-b348-4fcded74ab6c,tg:lhhs:11267,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
6ed39b3d-0da5-5128-9404-72e4ae2fa262,tg:lhhs:12894,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
876f1150-bdcd-5532-8ec2-3c3f7c981e14,tg:lhhs:1226,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
131107c8-de3f-5e5b-a2bb-40bd06dac922,tg:lhhs:3446,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
695d1ac0-af01-5e18-8188-ed93bc3700a9,tg:lhhs:9193,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
bcb3a38d-6283-5728-989c-98589a8f51f0,tg:lhhs:13407,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
9c962435-f608-5710-ba14-2955d3fc503c,tg:lhhs:6260,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
5b705a5e-d3ed-519a-921d-b026d48d996b,tg:lhhs:5893,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
dc74622e-458c-5148-91e4-0e1bc384f288,tg:lhhs:16221,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
