ResourceID,brocade.id,museum,card,ire.isaar.uuid,source_ire_type,Connected Subject Role,source_code,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type
cb8e555c-fda8-5f66-877b-87a333c14860,tg:lhhs:3549,lh,e73_ConnectedSubjects,6cd5cefd-c688-5c3d-afa9-06819855626c,ow,subjects (content of works),au::5664,au::5664:1,au::5664g:1,,"dlod={""suggest"":[""/agents/corporate_entities/606048"",""au::5664"",""au::5664:1"",""ark:/83110/x0/6cd5cefd-c688-5c3d-afa9-06819855626c"",""Dietsche Warande en Belfort""],""name"":""Dietsche Warande en Belfort"",""ark"":""ark:/83110/x0/6cd5cefd-c688-5c3d-afa9-06819855626c"",""uri"":""/agents/corporate_entities/606048"",""id"":""au::5664:1"",""isCapacity"":false}",ark:/83110/x0/6cd5cefd-c688-5c3d-afa9-06819855626c,agent
eb01d769-115b-569b-9a8a-905cabd0462e,tg:lhhs:17624,lh,e73_ConnectedSubjects,0480f420-0175-5bec-8d5d-f686082fe286,ow,subjects (content of works),au::19557,au::19557:1,au::19557g:1,,"dlod={""suggest"":[""/agents/people/2092599"",""au::19557"",""au::19557:1"",""ark:/83110/x0/0480f420-0175-5bec-8d5d-f686082fe286"",""Lode Verhees""],""name"":""Lode Verhees"",""ark"":""ark:/83110/x0/0480f420-0175-5bec-8d5d-f686082fe286"",""uri"":""/agents/people/2092599"",""id"":""au::19557:1"",""isCapacity"":false}",ark:/83110/x0/0480f420-0175-5bec-8d5d-f686082fe286,agent
22a2a7a8-f5ca-5ddd-b1f8-507ec7a8a657,tg:lhhs:1329,lh,e73_ConnectedSubjects,fb298bc8-c20f-57ae-bc1f-7b17be1bec72,ow,subjects (content of works),au::198,au::198:1,au::198g:1,,"dlod={""suggest"":[""/agents/people/21186"",""au::198"",""au::198:1"",""ark:/83110/x0/fb298bc8-c20f-57ae-bc1f-7b17be1bec72"",""Piet van Aken""],""name"":""Piet van Aken"",""ark"":""ark:/83110/x0/fb298bc8-c20f-57ae-bc1f-7b17be1bec72"",""uri"":""/agents/people/21186"",""id"":""au::198:1"",""isCapacity"":false}",ark:/83110/x0/fb298bc8-c20f-57ae-bc1f-7b17be1bec72,agent
7c4c921f-a100-5ec9-be50-fb748d8a3709,tg:lhhs:13460,lh,e73_ConnectedSubjects,dc9cf812-38a0-541a-a808-859949c562aa,ow,subjects (content of works),au::57250,au::57250:1,au::57250g:1,,"dlod={""suggest"":[""/agents/people/6125750"",""au::57250"",""au::57250:1"",""ark:/83110/x0/dc9cf812-38a0-541a-a808-859949c562aa"",""Ferdinand Tierenteyn""],""name"":""Ferdinand Tierenteyn"",""ark"":""ark:/83110/x0/dc9cf812-38a0-541a-a808-859949c562aa"",""uri"":""/agents/people/6125750"",""id"":""au::57250:1"",""isCapacity"":false}",ark:/83110/x0/dc9cf812-38a0-541a-a808-859949c562aa,agent
0a5990e4-c00c-58f7-bdb0-76cb0fbb8aa4,tg:lhhs:3559,lh,e73_ConnectedSubjects,6cd5cefd-c688-5c3d-afa9-06819855626c,ow,subjects (content of works),au::5664,au::5664:1,au::5664g:1,,"dlod={""suggest"":[""/agents/corporate_entities/606048"",""au::5664"",""au::5664:1"",""ark:/83110/x0/6cd5cefd-c688-5c3d-afa9-06819855626c"",""Dietsche Warande en Belfort""],""name"":""Dietsche Warande en Belfort"",""ark"":""ark:/83110/x0/6cd5cefd-c688-5c3d-afa9-06819855626c"",""uri"":""/agents/corporate_entities/606048"",""id"":""au::5664:1"",""isCapacity"":false}",ark:/83110/x0/6cd5cefd-c688-5c3d-afa9-06819855626c,agent
32df4e42-dee6-565a-aba8-e69481a82875,tg:lhhs:17634,lh,e73_ConnectedSubjects,bac72682-49c5-50ba-bc60-9b578632bf4d,ow,subjects (content of works),au::19537,au::19537:1,au::19537g:1,,"dlod={""suggest"":[""/agents/people/2090459"",""au::19537"",""au::19537:1"",""ark:/83110/x0/bac72682-49c5-50ba-bc60-9b578632bf4d"",""Emile Verhaeren""],""name"":""Emile Verhaeren"",""ark"":""ark:/83110/x0/bac72682-49c5-50ba-bc60-9b578632bf4d"",""uri"":""/agents/people/2090459"",""id"":""au::19537:1"",""isCapacity"":false}",ark:/83110/x0/bac72682-49c5-50ba-bc60-9b578632bf4d,agent
199807ad-6499-5be6-a7fb-8a3b58787b74,tg:lhhs:7675,lh,e73_ConnectedSubjects,e61ca404-75cd-5a72-8fba-f0196619183c,ow,subjects (content of works),au::21615,au::21615:1,au::21615g:1,,"dlod={""suggest"":[""/agents/people/2312805"",""au::21615"",""au::21615:1"",""ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c"",""Karel van de Woestijne""],""name"":""Karel van de Woestijne"",""ark"":""ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c"",""uri"":""/agents/people/2312805"",""id"":""au::21615:1"",""isCapacity"":false}",ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c,agent
0a050a2d-58a8-5ef2-bcb3-d333160fe2c9,tg:lhhs:2053,lh,e73_ConnectedSubjects,7eb119d2-78b2-5a78-83cd-7020d1db1fbd,ow,subjects (content of works),au::2366,au::2366:1,au::2366g:1,,"dlod={""suggest"":[""/agents/people/253162"",""au::2366"",""au::2366:1"",""ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd"",""Louis-Paul Boon""],""name"":""Louis-Paul Boon"",""ark"":""ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd"",""uri"":""/agents/people/253162"",""id"":""au::2366:1"",""isCapacity"":false}",ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd,agent
0a050a2d-58a8-5ef2-bcb3-d333160fe2c9,tg:lhhs:2053,lh,e73_ConnectedSubjects,978afd13-1056-545c-ab83-987be846b0ad,ow,subjects (content of works),au::3953,au::3953:1,au::3953g:1,,"dlod={""suggest"":[""/agents/people/422971"",""au::3953"",""au::3953:1"",""ark:/83110/x0/978afd13-1056-545c-ab83-987be846b0ad"",""Hugo Claus""],""name"":""Hugo Claus"",""ark"":""ark:/83110/x0/978afd13-1056-545c-ab83-987be846b0ad"",""uri"":""/agents/people/422971"",""id"":""au::3953:1"",""isCapacity"":false}",ark:/83110/x0/978afd13-1056-545c-ab83-987be846b0ad,agent
c4695267-f7dc-5c7b-a8c0-ec8537765df7,tg:lhhs:17890,lh,e73_ConnectedSubjects,9c53aa39-8ef9-5c43-a270-c114a8205394,ow,subjects (content of works),au::2326,au::2326:1,au::2326g:1,,"dlod={""suggest"":[""/agents/people/248882"",""au::2326"",""au::2326:1"",""ark:/83110/x0/9c53aa39-8ef9-5c43-a270-c114a8205394"",""Lodewijk de Boninge""],""name"":""Lodewijk de Boninge"",""ark"":""ark:/83110/x0/9c53aa39-8ef9-5c43-a270-c114a8205394"",""uri"":""/agents/people/248882"",""id"":""au::2326:1"",""isCapacity"":false}",ark:/83110/x0/9c53aa39-8ef9-5c43-a270-c114a8205394,agent
c4695267-f7dc-5c7b-a8c0-ec8537765df7,tg:lhhs:17890,lh,e73_ConnectedSubjects,08781501-b867-5195-9729-8a9235713b69,ow,subjects (content of works),au::11633,au::11633:1,au::11633g:1,,"dlod={""suggest"":[""/agents/people/1244731"",""au::11633"",""au::11633:1"",""ark:/83110/x0/08781501-b867-5195-9729-8a9235713b69"",""Frans van der Linden""],""name"":""Frans van der Linden"",""ark"":""ark:/83110/x0/08781501-b867-5195-9729-8a9235713b69"",""uri"":""/agents/people/1244731"",""id"":""au::11633:1"",""isCapacity"":false}",ark:/83110/x0/08781501-b867-5195-9729-8a9235713b69,agent
29f7d30c-a967-582d-806b-18ffee16a976,tg:lhhs:11445,lh,e73_ConnectedSubjects,7b79d68b-dfdc-53d8-82c3-aaae737d3ec8,ow,subjects (content of works),au::371,au::371:1,au::371g:1,,"dlod={""suggest"":[""/agents/people/39697"",""au::371"",""au::371:1"",""ark:/83110/x0/7b79d68b-dfdc-53d8-82c3-aaae737d3ec8"",""Marc van Alstein""],""name"":""Marc van Alstein"",""ark"":""ark:/83110/x0/7b79d68b-dfdc-53d8-82c3-aaae737d3ec8"",""uri"":""/agents/people/39697"",""id"":""au::371:1"",""isCapacity"":false}",ark:/83110/x0/7b79d68b-dfdc-53d8-82c3-aaae737d3ec8,agent
22be58e3-4e64-5550-ab7d-6701df866319,tg:lhhs:5650,lh,e73_ConnectedSubjects,1112ca5e-3c9b-5dfa-824b-bc90e4dc017e,ow,subjects (content of works),au::18890,au::18890:1,au::18890g:1,,"dlod={""suggest"":[""/agents/people/2021230"",""au::18890"",""au::18890:1"",""ark:/83110/x0/1112ca5e-3c9b-5dfa-824b-bc90e4dc017e"",""Jos Vandeloo""],""name"":""Jos Vandeloo"",""ark"":""ark:/83110/x0/1112ca5e-3c9b-5dfa-824b-bc90e4dc017e"",""uri"":""/agents/people/2021230"",""id"":""au::18890:1"",""isCapacity"":false}",ark:/83110/x0/1112ca5e-3c9b-5dfa-824b-bc90e4dc017e,agent
80e68f44-31de-51dc-aa17-5b14d8d750c2,tg:lhhs:11455,lh,e73_ConnectedSubjects,32871d34-8676-5335-a486-a361b9025683,ow,subjects (content of works),au::6197,au::6197:1,au::6197g:1,,"dlod={""suggest"":[""/agents/people/663079"",""au::6197"",""au::6197:1"",""ark:/83110/x0/32871d34-8676-5335-a486-a361b9025683"",""Georges Eekhoud""],""name"":""Georges Eekhoud"",""ark"":""ark:/83110/x0/32871d34-8676-5335-a486-a361b9025683"",""uri"":""/agents/people/663079"",""id"":""au::6197:1"",""isCapacity"":false}",ark:/83110/x0/32871d34-8676-5335-a486-a361b9025683,agent
daf9b68a-0535-5760-bc99-5aa17ba38efb,tg:lhhs:19698,lh,e73_ConnectedSubjects,87c7c95c-e238-5497-bdb6-a3f34dfb5f8f,ow,subjects (content of works),au::2681,au::2681:1,au::2681g:1,,"dlod={""suggest"":[""/agents/people/286867"",""au::2681"",""au::2681:1"",""ark:/83110/x0/87c7c95c-e238-5497-bdb6-a3f34dfb5f8f"",""Luc van Brabant""],""name"":""Luc van Brabant"",""ark"":""ark:/83110/x0/87c7c95c-e238-5497-bdb6-a3f34dfb5f8f"",""uri"":""/agents/people/286867"",""id"":""au::2681:1"",""isCapacity"":false}",ark:/83110/x0/87c7c95c-e238-5497-bdb6-a3f34dfb5f8f,agent
9f9be068-607e-58f0-b767-300ef7489367,tg:lhhs:19885,lh,e73_ConnectedSubjects,49df98b2-48c1-51a4-9f06-6c496a09e4be,ow,subjects (content of works),au::8190,au::8190:1,au::8190g:1,,"dlod={""suggest"":[""/agents/people/876330"",""au::8190"",""au::8190:1"",""ark:/83110/x0/49df98b2-48c1-51a4-9f06-6c496a09e4be"",""Huibrecht Haenen""],""name"":""Huibrecht Haenen"",""ark"":""ark:/83110/x0/49df98b2-48c1-51a4-9f06-6c496a09e4be"",""uri"":""/agents/people/876330"",""id"":""au::8190:1"",""isCapacity"":false}",ark:/83110/x0/49df98b2-48c1-51a4-9f06-6c496a09e4be,agent
adfa1c06-e863-5669-9a48-d49530534c1c,tg:lhhs:1390,lh,e73_ConnectedSubjects,82470e2b-ba7c-5933-869a-1131c0f5b751,ow,subjects (content of works),au::441,au::441:1,au::441g:1,,"dlod={""suggest"":[""/agents/people/47187"",""au::441"",""au::441:1"",""ark:/83110/x0/82470e2b-ba7c-5933-869a-1131c0f5b751"",""Marc Andries""],""name"":""Marc Andries"",""ark"":""ark:/83110/x0/82470e2b-ba7c-5933-869a-1131c0f5b751"",""uri"":""/agents/people/47187"",""id"":""au::441:1"",""isCapacity"":false}",ark:/83110/x0/82470e2b-ba7c-5933-869a-1131c0f5b751,agent
b98edf16-8f80-537e-90c8-5d3a7bd09589,tg:lhhs:2963,lh,e73_ConnectedSubjects,83ca7417-0da0-57be-84fe-3cf82c1b14b7,ow,subjects (content of works),au::12819,au::12819:1,au::12819g:1,,"dlod={""suggest"":[""/agents/people/1371633"",""au::12819"",""au::12819:1"",""ark:/83110/x0/83ca7417-0da0-57be-84fe-3cf82c1b14b7"",""August Michiels""],""name"":""August Michiels"",""ark"":""ark:/83110/x0/83ca7417-0da0-57be-84fe-3cf82c1b14b7"",""uri"":""/agents/people/1371633"",""id"":""au::12819:1"",""isCapacity"":false}",ark:/83110/x0/83ca7417-0da0-57be-84fe-3cf82c1b14b7,agent
1e50ba91-074d-5851-a4c0-2cbd28262235,tg:lhhs:2192,lh,e73_ConnectedSubjects,77ea849a-41e9-5733-93fa-80a3c3300376,ow,subjects (content of works),au::14804,au::14804:1,au::14804g:1,,"dlod={""suggest"":[""/agents/people/1584028"",""au::14804"",""au::14804:1"",""ark:/83110/x0/77ea849a-41e9-5733-93fa-80a3c3300376"",""Filip de Pillecyn""],""name"":""Filip de Pillecyn"",""ark"":""ark:/83110/x0/77ea849a-41e9-5733-93fa-80a3c3300376"",""uri"":""/agents/people/1584028"",""id"":""au::14804:1"",""isCapacity"":false}",ark:/83110/x0/77ea849a-41e9-5733-93fa-80a3c3300376,agent
e22a4e24-452d-5a57-99aa-7d7acb1c3ac3,tg:lhhs:19895,lh,e73_ConnectedSubjects,df74ffe5-8246-5c73-827b-0f2d8ab722d1,ow,subjects (content of works),au::19127,au::19127:1,au::19127g:1,,"dlod={""suggest"":[""/agents/people/2046589"",""au::19127"",""au::19127:1"",""ark:/83110/x0/df74ffe5-8246-5c73-827b-0f2d8ab722d1"",""Anton van de Velde""],""name"":""Anton van de Velde"",""ark"":""ark:/83110/x0/df74ffe5-8246-5c73-827b-0f2d8ab722d1"",""uri"":""/agents/people/2046589"",""id"":""au::19127:1"",""isCapacity"":false}",ark:/83110/x0/df74ffe5-8246-5c73-827b-0f2d8ab722d1,agent
5fc93e06-74c3-5c88-9ebd-e1077b14a5d4,tg:lhhs:12932,lh,e73_ConnectedSubjects,b67120e9-b518-5a35-a096-e9f711981768,ow,subjects (content of works),au::21442,au::21442:1,au::21442g:1,,"dlod={""suggest"":[""/agents/people/2294294"",""au::21442"",""au::21442:1"",""ark:/83110/x0/b67120e9-b518-5a35-a096-e9f711981768"",""Willem I""],""name"":""Willem I"",""ark"":""ark:/83110/x0/b67120e9-b518-5a35-a096-e9f711981768"",""uri"":""/agents/people/2294294"",""id"":""au::21442:1"",""isCapacity"":false}",ark:/83110/x0/b67120e9-b518-5a35-a096-e9f711981768,agent
14a95fc9-8add-5db8-8cd8-d127fcd7006d,tg:lhhs:17829,lh,e73_ConnectedSubjects,c23bc04b-9341-56f6-83fd-60875b288887,ow,subjects (content of works),au::2585,au::2585:1,au::2585g:1,,"dlod={""suggest"":[""/agents/people/276595"",""au::2585"",""au::2585:1"",""ark:/83110/x0/c23bc04b-9341-56f6-83fd-60875b288887"",""Julien Bouhon""],""name"":""Julien Bouhon"",""ark"":""ark:/83110/x0/c23bc04b-9341-56f6-83fd-60875b288887"",""uri"":""/agents/people/276595"",""id"":""au::2585:1"",""isCapacity"":false}",ark:/83110/x0/c23bc04b-9341-56f6-83fd-60875b288887,agent
509bc015-9eab-5d56-b67d-666973448a1e,tg:lhhs:9670,lh,e73_ConnectedSubjects,9c950d84-8040-59a3-b12d-e27abfc73250,ow,subjects (content of works),au::14188,au::14188:1,au::14188g:1,,"dlod={""suggest"":[""/agents/people/1518116"",""au::14188"",""au::14188:1"",""ark:/83110/x0/9c950d84-8040-59a3-b12d-e27abfc73250"",""Paul van Ostaijen""],""name"":""Paul van Ostaijen"",""ark"":""ark:/83110/x0/9c950d84-8040-59a3-b12d-e27abfc73250"",""uri"":""/agents/people/1518116"",""id"":""au::14188:1"",""isCapacity"":false}",ark:/83110/x0/9c950d84-8040-59a3-b12d-e27abfc73250,agent
6c560373-f977-5ab7-a18c-82bbf6c2ae79,tg:lhhs:5781,lh,e73_ConnectedSubjects,161fb97c-41b8-5929-94c8-d522c3747d1c,ow,subjects (content of works),au::13268,au::13268:1,au::13268g:1,,"dlod={""suggest"":[""/agents/people/1419676"",""au::13268"",""au::13268:1"",""ark:/83110/x0/161fb97c-41b8-5929-94c8-d522c3747d1c"",""Multatuli""],""name"":""Multatuli"",""ark"":""ark:/83110/x0/161fb97c-41b8-5929-94c8-d522c3747d1c"",""uri"":""/agents/people/1419676"",""id"":""au::13268:1"",""isCapacity"":false}",ark:/83110/x0/161fb97c-41b8-5929-94c8-d522c3747d1c,agent
ef9fe5fa-b609-5220-b77d-704c6c97f758,tg:lhhs:9660,lh,e73_ConnectedSubjects,9c950d84-8040-59a3-b12d-e27abfc73250,ow,subjects (content of works),au::14188,au::14188:1,au::14188g:1,,"dlod={""suggest"":[""/agents/people/1518116"",""au::14188"",""au::14188:1"",""ark:/83110/x0/9c950d84-8040-59a3-b12d-e27abfc73250"",""Paul van Ostaijen""],""name"":""Paul van Ostaijen"",""ark"":""ark:/83110/x0/9c950d84-8040-59a3-b12d-e27abfc73250"",""uri"":""/agents/people/1518116"",""id"":""au::14188:1"",""isCapacity"":false}",ark:/83110/x0/9c950d84-8040-59a3-b12d-e27abfc73250,agent
b146d9ad-e91e-542f-9f70-543bccadde39,tg:lhhs:13863,lh,e73_ConnectedSubjects,3b85815a-311b-5e44-ac5e-d3ff38d56cff,ow,subjects (content of works),au::4112,au::4112:1,au::4112g:1,,"dlod={""suggest"":[""/agents/people/439984"",""au::4112"",""au::4112:1"",""ark:/83110/x0/3b85815a-311b-5e44-ac5e-d3ff38d56cff"",""Wenceslas Coeberger""],""name"":""Wenceslas Coeberger"",""ark"":""ark:/83110/x0/3b85815a-311b-5e44-ac5e-d3ff38d56cff"",""uri"":""/agents/people/439984"",""id"":""au::4112:1"",""isCapacity"":false}",ark:/83110/x0/3b85815a-311b-5e44-ac5e-d3ff38d56cff,agent
b54e2f12-4109-5c03-b13a-71e8a9eb5610,tg:lhhs:4095,lh,e73_ConnectedSubjects,247e719e-494a-57ff-9807-6ae2f352503b,ow,subjects (content of works),au::17799,au::17799:1,au::17799g:1,,"dlod={""suggest"":[""/agents/people/1904493"",""au::17799"",""au::17799:1"",""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""Stijn Streuvels""],""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/1904493"",""id"":""au::17799:1"",""isCapacity"":false}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b,agent
3e80a51d-dc8c-5df1-9d1e-3b56dde12839,tg:lhhs:8649,lh,e73_ConnectedSubjects,fae1e204-5cba-57a0-9e6c-4d54f3a8075d,ow,subjects (content of works),au::10539,au::10539:1,au::10539g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1127673"",""au::10539"",""au::10539:1"",""ark:/83110/x0/fae1e204-5cba-57a0-9e6c-4d54f3a8075d"",""Koninklijke Vlaamse Academie voor Taal- en Letterkunde""],""name"":""Koninklijke Vlaamse Academie voor Taal- en Letterkunde"",""ark"":""ark:/83110/x0/fae1e204-5cba-57a0-9e6c-4d54f3a8075d"",""uri"":""/agents/corporate_entities/1127673"",""id"":""au::10539:1"",""isCapacity"":false}",ark:/83110/x0/fae1e204-5cba-57a0-9e6c-4d54f3a8075d,agent
4cfb7f83-76ba-529f-ae26-fac4b805a364,tg:lhhs:17493,lh,e73_ConnectedSubjects,4c842671-5d5e-5518-b14f-836fc8cf1e99,ow,subjects (content of works),au::8417,au::8417:1,au::8417g:1,,"dlod={""suggest"":[""/agents/people/900619"",""au::8417"",""au::8417:1"",""ark:/83110/x0/4c842671-5d5e-5518-b14f-836fc8cf1e99"",""Gerhart Hauptmann""],""name"":""Gerhart Hauptmann"",""ark"":""ark:/83110/x0/4c842671-5d5e-5518-b14f-836fc8cf1e99"",""uri"":""/agents/people/900619"",""id"":""au::8417:1"",""isCapacity"":false}",ark:/83110/x0/4c842671-5d5e-5518-b14f-836fc8cf1e99,agent
2a911953-fcb7-5836-bef2-c0418466e675,tg:lhhs:1807,lh,e73_ConnectedSubjects,eadd7a1b-338d-5608-9e7d-bd213b7def58,ow,subjects (content of works),au::9684,au::9684:1,au::9684g:1,,"dlod={""suggest"":[""/agents/people/1036188"",""au::9684"",""au::9684:1"",""ark:/83110/x0/eadd7a1b-338d-5608-9e7d-bd213b7def58"",""Floris Jespers""],""name"":""Floris Jespers"",""ark"":""ark:/83110/x0/eadd7a1b-338d-5608-9e7d-bd213b7def58"",""uri"":""/agents/people/1036188"",""id"":""au::9684:1"",""isCapacity"":false}",ark:/83110/x0/eadd7a1b-338d-5608-9e7d-bd213b7def58,agent
2a911953-fcb7-5836-bef2-c0418466e675,tg:lhhs:1807,lh,e73_ConnectedSubjects,baecc7d9-6355-530f-8abd-ce1539329632,ow,subjects (content of works),au::9691,au::9691:1,au::9691g:1,,"dlod={""suggest"":[""/agents/people/1036937"",""au::9691"",""au::9691:1"",""ark:/83110/x0/baecc7d9-6355-530f-8abd-ce1539329632"",""Oscar Jespers""],""name"":""Oscar Jespers"",""ark"":""ark:/83110/x0/baecc7d9-6355-530f-8abd-ce1539329632"",""uri"":""/agents/people/1036937"",""id"":""au::9691:1"",""isCapacity"":false}",ark:/83110/x0/baecc7d9-6355-530f-8abd-ce1539329632,agent
5cc41023-75e4-5e05-9ca0-99ef5c3c2922,tg:lhhs:10697,lh,e73_ConnectedSubjects,77ea849a-41e9-5733-93fa-80a3c3300376,ow,subjects (content of works),au::14804,au::14804:1,au::14804g:1,,"dlod={""suggest"":[""/agents/people/1584028"",""au::14804"",""au::14804:1"",""ark:/83110/x0/77ea849a-41e9-5733-93fa-80a3c3300376"",""Filip de Pillecyn""],""name"":""Filip de Pillecyn"",""ark"":""ark:/83110/x0/77ea849a-41e9-5733-93fa-80a3c3300376"",""uri"":""/agents/people/1584028"",""id"":""au::14804:1"",""isCapacity"":false}",ark:/83110/x0/77ea849a-41e9-5733-93fa-80a3c3300376,agent
0fc36ddc-28fa-504d-8bb3-eedb8a8a5412,tg:lhhs:7690,lh,e73_ConnectedSubjects,dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708,ow,subjects (content of works),au::18122,au::18122:1,au::18122g:1,,"dlod={""suggest"":[""/agents/people/1939054"",""au::18122"",""au::18122:1"",""ark:/83110/x0/dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708"",""Herman Teirlinck""],""name"":""Herman Teirlinck"",""ark"":""ark:/83110/x0/dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708"",""uri"":""/agents/people/1939054"",""id"":""au::18122:1"",""isCapacity"":false}",ark:/83110/x0/dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708,agent
177506d2-4539-5df1-a435-d17b987b1caf,tg:lhhs:19028,lh,e73_ConnectedSubjects,5fe44f3e-b12f-56a8-b6cc-976a8c988e10,ow,subjects (content of works),au::1539,au::1539:1,au::1539g:1,,"dlod={""suggest"":[""/agents/people/164673"",""au::1539"",""au::1539:1"",""ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10"",""Peter Benoit""],""name"":""Peter Benoit"",""ark"":""ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10"",""uri"":""/agents/people/164673"",""id"":""au::1539:1"",""isCapacity"":false}",ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10,agent
426d9011-6f67-5eec-ba67-d86e2fa4f9a6,tg:lhhs:15938,lh,e73_ConnectedSubjects,c7c2d91e-bcf9-57c2-a0b3-16e65966862e,ow,subjects (content of works),au::6121,au::6121:1,au::6121g:1,,"dlod={""suggest"":[""/agents/people/654947"",""au::6121"",""au::6121:1"",""ark:/83110/x0/c7c2d91e-bcf9-57c2-a0b3-16e65966862e"",""Antoon van Dyck""],""name"":""Antoon van Dyck"",""ark"":""ark:/83110/x0/c7c2d91e-bcf9-57c2-a0b3-16e65966862e"",""uri"":""/agents/people/654947"",""id"":""au::6121:1"",""isCapacity"":false}",ark:/83110/x0/c7c2d91e-bcf9-57c2-a0b3-16e65966862e,agent
741656f6-aaac-53a7-8ce8-27ef1eb05095,tg:lhhs:5801,lh,e73_ConnectedSubjects,a7cf3b58-a6bb-570c-8613-006ab0709abe,ow,subjects (content of works),au::3042,au::3042:1,au::3042g:1,,"dlod={""suggest"":[""/agents/people/325494"",""au::3042"",""au::3042:1"",""ark:/83110/x0/a7cf3b58-a6bb-570c-8613-006ab0709abe"",""Nic van Bruggen""],""name"":""Nic van Bruggen"",""ark"":""ark:/83110/x0/a7cf3b58-a6bb-570c-8613-006ab0709abe"",""uri"":""/agents/people/325494"",""id"":""au::3042:1"",""isCapacity"":false}",ark:/83110/x0/a7cf3b58-a6bb-570c-8613-006ab0709abe,agent
88d6ff31-0685-5100-b9cb-e97fd1f57f3c,tg:lhhs:18367,lh,e73_ConnectedSubjects,ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7,ow,subjects (content of works),au::18437,au::18437:1,au::18437g:1,,"dlod={""suggest"":[""/agents/people/1972759"",""au::18437"",""au::18437:1"",""ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7"",""Felix Timmermans""],""name"":""Felix Timmermans"",""ark"":""ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7"",""uri"":""/agents/people/1972759"",""id"":""au::18437:1"",""isCapacity"":false}",ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7,agent
f3b21a83-45c7-5773-99a4-d1096b67db2d,tg:lhhs:18988,lh,e73_ConnectedSubjects,0b939d98-855a-5295-87fa-14c29c88361b,ow,subjects (content of works),au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
c1eae8d6-0769-524d-86b5-35f69c1055f4,tg:lhhs:13957,lh,e73_ConnectedSubjects,d4723cdc-73cc-57c7-9cf5-6f210bd68739,ow,subjects (content of works),au::57474,au::57474:1,au::57474g:1,,"dlod={""suggest"":[""/agents/people/6149718"",""au::57474"",""au::57474:1"",""ark:/83110/x0/d4723cdc-73cc-57c7-9cf5-6f210bd68739"",""Adolf van Tassel""],""name"":""Adolf van Tassel"",""ark"":""ark:/83110/x0/d4723cdc-73cc-57c7-9cf5-6f210bd68739"",""uri"":""/agents/people/6149718"",""id"":""au::57474:1"",""isCapacity"":false}",ark:/83110/x0/d4723cdc-73cc-57c7-9cf5-6f210bd68739,agent
bc00a463-f3f7-5099-901b-12e4f25d7979,tg:lhhs:4828,lh,e73_ConnectedSubjects,3185c0db-4cf8-5396-b750-95bb422a7c9e,ow,subjects (content of works),au::18388,au::18388:1,au::18388g:1,,"dlod={""suggest"":[""/agents/people/1967516"",""au::18388"",""au::18388:1"",""ark:/83110/x0/3185c0db-4cf8-5396-b750-95bb422a7c9e"",""Nestor de Tière""],""name"":""Nestor de Tière"",""ark"":""ark:/83110/x0/3185c0db-4cf8-5396-b750-95bb422a7c9e"",""uri"":""/agents/people/1967516"",""id"":""au::18388:1"",""isCapacity"":false}",ark:/83110/x0/3185c0db-4cf8-5396-b750-95bb422a7c9e,agent
