ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
7a350d5e-574a-59b6-9fa4-85d2d44fb996,e73_Copyrights,tg:mmbbr:2466,,begindatum,,,,,,,,,1909,In Copyright,2024,,,,,,,,,
7a350d5e-574a-59b6-9fa4-85d2d44fb996,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
7a350d5e-574a-59b6-9fa4-85d2d44fb996,e73_MaterialRecords,tg:mmbbr:2466,1,,,,,,,481258ea-97d8-5c74-b9cc-ec7dc6dca976,tg:mmbbr:2466_#1,"[{""resourceId"": ""481258ea-97d8-5c74-b9cc-ec7dc6dca976"", ""ontologyProperty"": """", ""resourceXresourceId"": ""90f1c796-484b-45d0-8b75-dee233522358"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7a358aa6-caee-59d2-be97-1175c108e304,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7a358aa6-caee-59d2-be97-1175c108e304,object identifier,tg:mmbbr:996,record identifiers,MMB.A.0996,descriptive note,Nederlands,"de verzending en herkomst van een schilderij toegeschreven aan Bouts, inlichtingen over een schilderij door Mabuse en over een schiderij toegeschreven aan Memling voorstellend de kruisafneming op de veiling Kums",Brieven
7a358aa6-caee-59d2-be97-1175c108e304,e73_Copyrights,tg:mmbbr:996,,begindatum,,,,,,,,,1899,No Known Copyright,2014,,,,,,,,,
7a358aa6-caee-59d2-be97-1175c108e304,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
7a358aa6-caee-59d2-be97-1175c108e304,e73_MaterialRecords,tg:mmbbr:996,1,,,,,,,c3c45848-edf1-5c3c-a5da-a8a9ffa70a4a,tg:mmbbr:996_#1,"[{""resourceId"": ""c3c45848-edf1-5c3c-a5da-a8a9ffa70a4a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c795e9aa-8d83-49d9-b630-3ae508b80f20"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7ac5b7b4-ba50-57e1-bb44-d957bea5cfd1,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7ac5b7b4-ba50-57e1-bb44-d957bea5cfd1,object identifier,tg:mmbbr:366,record identifiers,MMB.A.0366,descriptive note,Nederlands,"de vraag naar een foto van het portret van Guidobaldo II van Urbino dat Fritz kocht, aangezien Justi een portret heeft van dezelfde hertog door Titiaan en hierover een artikel verschijnt [Allori, Francesco de' Medici]",Brieven
7ac5b7b4-ba50-57e1-bb44-d957bea5cfd1,e73_Copyrights,tg:mmbbr:366,,begindatum,,,,,,,,,1893,No Known Copyright,2008,,,,,,,,,
7ac5b7b4-ba50-57e1-bb44-d957bea5cfd1,e73_ExternalRelations,tg:mmbbr:366,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/g17UiIDOhoEINTYeodQcmn3G,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
7ac5b7b4-ba50-57e1-bb44-d957bea5cfd1,e73_ExternalRelations,tg:mmbbr:366,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0199,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
7ac5b7b4-ba50-57e1-bb44-d957bea5cfd1,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
7ac5b7b4-ba50-57e1-bb44-d957bea5cfd1,e73_MaterialRecords,tg:mmbbr:366,1,,,,,,,5f473ee4-eb3a-5ab2-8fd3-c17bb3171e41,tg:mmbbr:366_#1,"[{""resourceId"": ""5f473ee4-eb3a-5ab2-8fd3-c17bb3171e41"", ""ontologyProperty"": """", ""resourceXresourceId"": ""38b3d385-4a5e-4a4a-8693-2e9ec446f012"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7ade0fe3-398b-5581-bbe7-5d11847b1656,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7ade0fe3-398b-5581-bbe7-5d11847b1656,object identifier,tg:mmbbr:1105,record identifiers,MMB.A.1105,descriptive note,Nederlands,"de vraag om naar Parijs te komen om twee schilderijen (één door Massijs en één door Van Leyden) bij Warneck te komen bekijken, het aanbod van een schilderij en inlichtingen over een retrospectieve tentoonstelling en over een kasteel",Brieven
7ade0fe3-398b-5581-bbe7-5d11847b1656,e73_Copyrights,tg:mmbbr:1105,,begindatum,,,,,,,,,1900,No Known Copyright,2015,,,,,,,,,
7ade0fe3-398b-5581-bbe7-5d11847b1656,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7ade0fe3-398b-5581-bbe7-5d11847b1656,e73_MaterialRecords,tg:mmbbr:1105,1,,,,,,,5c76d92d-76d6-5cc9-bad6-fd2ffab34cbc,tg:mmbbr:1105_#1,"[{""resourceId"": ""5c76d92d-76d6-5cc9-bad6-fd2ffab34cbc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""70346b80-413a-4003-950e-a394e3f68379"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7aed7caa-ec66-5799-9dc7-8f6fc338d962,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7aed7caa-ec66-5799-9dc7-8f6fc338d962,object identifier,tg:mmbbr:1767,record identifiers,MMB.A.1767,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
7aed7caa-ec66-5799-9dc7-8f6fc338d962,e73_Copyrights,tg:mmbbr:1767,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
7aed7caa-ec66-5799-9dc7-8f6fc338d962,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7aed7caa-ec66-5799-9dc7-8f6fc338d962,e73_MaterialRecords,tg:mmbbr:1767,1,,,,,,,a4825a27-fc67-5b93-ba0f-4b107d894b07,tg:mmbbr:1767_#1,"[{""resourceId"": ""a4825a27-fc67-5b93-ba0f-4b107d894b07"", ""ontologyProperty"": """", ""resourceXresourceId"": ""39754b6f-ff4d-42f3-bf78-9ca125480b20"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7af4e6f7-f83c-5aa0-bd37-b847b324dfaa,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7af4e6f7-f83c-5aa0-bd37-b847b324dfaa,object identifier,tg:mmbbr:1775,record identifiers,MMB.A.1775,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
7af4e6f7-f83c-5aa0-bd37-b847b324dfaa,e73_Copyrights,tg:mmbbr:1775,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
7af4e6f7-f83c-5aa0-bd37-b847b324dfaa,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7af4e6f7-f83c-5aa0-bd37-b847b324dfaa,e73_MaterialRecords,tg:mmbbr:1775,1,,,,,,,0fcaf753-f008-527f-9e54-bc588ce56d3e,tg:mmbbr:1775_#1,"[{""resourceId"": ""0fcaf753-f008-527f-9e54-bc588ce56d3e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""76680f78-434d-470a-8c3c-48ccb1580b54"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7b087b08-0ecd-5306-96e7-aa9adc4a8dcf,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7b087b08-0ecd-5306-96e7-aa9adc4a8dcf,object identifier,tg:mmbbr:808,record identifiers,MMB.A.0808,descriptive note,Nederlands,de afrekening en resultaten van onderzoek naar edelsmeden waaronder Jean Dominicle,Brieven
7b087b08-0ecd-5306-96e7-aa9adc4a8dcf,e73_Copyrights,tg:mmbbr:808,,begindatum,,,,,,,,,1897,No Known Copyright,2012,,,,,,,,,
7b087b08-0ecd-5306-96e7-aa9adc4a8dcf,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7b087b08-0ecd-5306-96e7-aa9adc4a8dcf,e73_MaterialRecords,tg:mmbbr:808,1,,,,,,,0a19195b-5274-55d5-a350-ebaedf351176,tg:mmbbr:808_#1,"[{""resourceId"": ""0a19195b-5274-55d5-a350-ebaedf351176"", ""ontologyProperty"": """", ""resourceXresourceId"": ""033ae229-c3b1-4b82-ac76-2afd143b3eb5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7b6105fb-01ce-5d43-8977-c7232ee53bf3,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7b6105fb-01ce-5d43-8977-c7232ee53bf3,object identifier,tg:mmbbr:2090,record identifiers,MMB.A.2090,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
7b6105fb-01ce-5d43-8977-c7232ee53bf3,e73_Copyrights,tg:mmbbr:2090,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
7b6105fb-01ce-5d43-8977-c7232ee53bf3,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7b6105fb-01ce-5d43-8977-c7232ee53bf3,e73_MaterialRecords,tg:mmbbr:2090,1,,,,,,,f64d45c1-5cae-58b7-9760-83842cafc6da,tg:mmbbr:2090_#1,"[{""resourceId"": ""f64d45c1-5cae-58b7-9760-83842cafc6da"", ""ontologyProperty"": """", ""resourceXresourceId"": ""80d6c497-09b4-400b-80fa-8a820266c59c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7b75f4ff-2660-5ada-a139-583fbb67f517,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7b75f4ff-2660-5ada-a139-583fbb67f517,object identifier,tg:mmbbr:531,record identifiers,MMB.A.0531,descriptive note,Nederlands,"het terugzenden van een medaille, de aankoop van een silexbijl en inlichtingen over een 'Olijftak'",Brieven
7b75f4ff-2660-5ada-a139-583fbb67f517,e73_Copyrights,tg:mmbbr:531,,begindatum,,,,,,,,,1894,No Known Copyright,2009,,,,,,,,,
7b75f4ff-2660-5ada-a139-583fbb67f517,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7b75f4ff-2660-5ada-a139-583fbb67f517,e73_MaterialRecords,tg:mmbbr:531,1,,,,,,,7f0e5852-0110-5361-8690-c38c9af033fd,tg:mmbbr:531_#1,"[{""resourceId"": ""7f0e5852-0110-5361-8690-c38c9af033fd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ea73b17a-0ff3-4950-b11d-c6e3ed5b78de"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7b7ac9f3-d7eb-578b-93ef-4a2dcd865d60,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7b7ac9f3-d7eb-578b-93ef-4a2dcd865d60,object identifier,tg:mmbbr:2092,record identifiers,MMB.A.2092,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
7b7ac9f3-d7eb-578b-93ef-4a2dcd865d60,e73_Copyrights,tg:mmbbr:2092,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
7b7ac9f3-d7eb-578b-93ef-4a2dcd865d60,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7b7ac9f3-d7eb-578b-93ef-4a2dcd865d60,e73_MaterialRecords,tg:mmbbr:2092,1,,,,,,,9ac686d9-44ab-58c6-b1e5-cba03fbbc0a6,tg:mmbbr:2092_#1,"[{""resourceId"": ""9ac686d9-44ab-58c6-b1e5-cba03fbbc0a6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d7d275c4-5b48-4492-8a1d-8c78fb8551db"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7b86ac2b-18e6-5a07-9e0e-9f50ef9fe2e8,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7b86ac2b-18e6-5a07-9e0e-9f50ef9fe2e8,object identifier,tg:mmbbr:1805,record identifiers,MMB.A.1805,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
7b86ac2b-18e6-5a07-9e0e-9f50ef9fe2e8,e73_Copyrights,tg:mmbbr:1805,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
7b86ac2b-18e6-5a07-9e0e-9f50ef9fe2e8,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7b86ac2b-18e6-5a07-9e0e-9f50ef9fe2e8,e73_MaterialRecords,tg:mmbbr:1805,1,,,,,,,3bd05520-fc8d-5075-b5fb-50447851c2b1,tg:mmbbr:1805_#1,"[{""resourceId"": ""3bd05520-fc8d-5075-b5fb-50447851c2b1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5858d43a-345b-44c4-9224-bb57679ac6a7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7bdc0859-60d2-5f25-8b58-47d5c04dcdff,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7bdc0859-60d2-5f25-8b58-47d5c04dcdff,object identifier,tg:mmbbr:437,record identifiers,MMB.A.0437,descriptive note,Nederlands,"kwitantie van een schilderij voorstellende landschap, figuren en paarden",Brieven
7bdc0859-60d2-5f25-8b58-47d5c04dcdff,e73_Copyrights,tg:mmbbr:437,,begindatum,,,,,,,,,1894,No Known Copyright,2009,,,,,,,,,
7bdc0859-60d2-5f25-8b58-47d5c04dcdff,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
7bdc0859-60d2-5f25-8b58-47d5c04dcdff,e73_MaterialRecords,tg:mmbbr:437,1,,,,,,,1925a508-c802-5e66-a570-97bee1aeed77,tg:mmbbr:437_#1,"[{""resourceId"": ""1925a508-c802-5e66-a570-97bee1aeed77"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d265b8cc-290d-40a2-b317-efc5a8f22ced"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7c0ec62d-cb8c-5c8c-a417-72f23aa35a0b,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7c0ec62d-cb8c-5c8c-a417-72f23aa35a0b,object identifier,tg:mmbbr:2136,record identifiers,MMB.A.2136,descriptive note,Nederlands,Bedanking voor het ontvangst in het museum en de catalogus,Brieven
7c0ec62d-cb8c-5c8c-a417-72f23aa35a0b,e73_Copyrights,tg:mmbbr:2136,,begindatum,,,,,,,,,1910,In Copyright,2025,,,,,,,,,
7c0ec62d-cb8c-5c8c-a417-72f23aa35a0b,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7c0ec62d-cb8c-5c8c-a417-72f23aa35a0b,e73_MaterialRecords,tg:mmbbr:2136,1,,,,,,,fdffe1df-bb29-5bfb-995b-276f436daf31,tg:mmbbr:2136_#1,"[{""resourceId"": ""fdffe1df-bb29-5bfb-995b-276f436daf31"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f7537680-971e-4956-a100-5dd350f4bc50"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7c589fe8-9298-522c-9c8a-fee6e46f1850,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7c589fe8-9298-522c-9c8a-fee6e46f1850,object identifier,tg:mmbbr:699,record identifiers,MMB.A.0699,descriptive note,Nederlands,"de ontvangst van geld en de verzending van de aankopen [plaquetten van Flötner; Flinck, Portret van een man]",Brieven
7c589fe8-9298-522c-9c8a-fee6e46f1850,e73_Copyrights,tg:mmbbr:699,,begindatum,,,,,,,,,1896,No Known Copyright,2011,,,,,,,,,
7c589fe8-9298-522c-9c8a-fee6e46f1850,e73_ExternalRelations,tg:mmbbr:699,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/L1QrQccSmdPPSbwaNQSVQy6p,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
7c589fe8-9298-522c-9c8a-fee6e46f1850,e73_ExternalRelations,tg:mmbbr:699,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/a1dB6OjqHSjUOU4XgPhKzPJS,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
7c589fe8-9298-522c-9c8a-fee6e46f1850,e73_ExternalRelations,tg:mmbbr:699,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/R1kedXUeqVeSBFbMqbrav743,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
7c589fe8-9298-522c-9c8a-fee6e46f1850,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7c589fe8-9298-522c-9c8a-fee6e46f1850,e73_MaterialRecords,tg:mmbbr:699,1,,,,,,,897bf0d9-7df3-51a5-a560-5796bbad1053,tg:mmbbr:699_#1,"[{""resourceId"": ""897bf0d9-7df3-51a5-a560-5796bbad1053"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b522e146-52ce-4ba3-b231-ebb523e0b5fa"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7c67a54b-f1ca-5207-968c-dfd7f64d9df0,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7c67a54b-f1ca-5207-968c-dfd7f64d9df0,object identifier,tg:mmbbr:821,record identifiers,MMB.A.0821,descriptive note,Nederlands,"de toeschrijving van een schilderij op koper aan de fluwelen Bruegel [Jan Brueghel I, Aanbidding van de wijzen]",Brieven
7c67a54b-f1ca-5207-968c-dfd7f64d9df0,e73_Copyrights,tg:mmbbr:821,,begindatum,,,,,,,,,1897,No Known Copyright,2012,,,,,,,,,
7c67a54b-f1ca-5207-968c-dfd7f64d9df0,e73_ExternalRelations,tg:mmbbr:821,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/R1omPOfRdUcnbJPTOVVJ8T2F,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
7c67a54b-f1ca-5207-968c-dfd7f64d9df0,e73_ExternalRelations,tg:mmbbr:821,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0061,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
7c67a54b-f1ca-5207-968c-dfd7f64d9df0,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
7c67a54b-f1ca-5207-968c-dfd7f64d9df0,e73_MaterialRecords,tg:mmbbr:821,1,,,,,,,0442d3d8-bc0c-504b-bb5f-e0e00facba98,tg:mmbbr:821_#1,"[{""resourceId"": ""0442d3d8-bc0c-504b-bb5f-e0e00facba98"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8e632792-beeb-41d6-832d-1b8397001e90"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7c68b650-a951-569b-bea8-028d07e46831,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7c68b650-a951-569b-bea8-028d07e46831,object identifier,tg:mmbbr:2476,record identifiers,MMB.A.2476,descriptive note,Nederlands,De vraag of Henriëtte akkoord gaat met de voorgesteld prijs voor het vervaardigen van 10 drukplaten voor een geplande catalogus van de collectie,Brieven
7c68b650-a951-569b-bea8-028d07e46831,e73_Copyrights,tg:mmbbr:2476,,begindatum,,,,,,,,,1911,In Copyright,2026,,,,,,,,,
7c68b650-a951-569b-bea8-028d07e46831,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
7c68b650-a951-569b-bea8-028d07e46831,e73_MaterialRecords,tg:mmbbr:2476,1,,,,,,,d00ba85d-1beb-5739-93d8-c59d3802157b,tg:mmbbr:2476_#1,"[{""resourceId"": ""d00ba85d-1beb-5739-93d8-c59d3802157b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3fbeb89e-7471-4996-9bd1-f50f858c8580"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7c84a4c2-890e-5449-9ab0-485449459fc6,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7c84a4c2-890e-5449-9ab0-485449459fc6,object identifier,tg:mmbbr:520,record identifiers,MMB.A.0520,descriptive note,Nederlands,"problemen met het transport van hooi, inlichtingen over een sabel en een portret en het aanbod van een gouden munt",Brieven
7c84a4c2-890e-5449-9ab0-485449459fc6,e73_Copyrights,tg:mmbbr:520,,begindatum,,,,,,,,,1894,No Known Copyright,2009,,,,,,,,,
7c84a4c2-890e-5449-9ab0-485449459fc6,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
7c84a4c2-890e-5449-9ab0-485449459fc6,e73_MaterialRecords,tg:mmbbr:520,1,,,,,,,5105b4a8-d619-5ee2-b8a1-bb8f5a187c4a,tg:mmbbr:520_#1,"[{""resourceId"": ""5105b4a8-d619-5ee2-b8a1-bb8f5a187c4a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4ebbc229-efcb-41af-b503-18abd15853a5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7c870a28-5fe1-5804-9646-83208551f056,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7c870a28-5fe1-5804-9646-83208551f056,object identifier,tg:mmbbr:1919,record identifiers,MMB.A.1919,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
7c870a28-5fe1-5804-9646-83208551f056,e73_Copyrights,tg:mmbbr:1919,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
7c870a28-5fe1-5804-9646-83208551f056,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7c870a28-5fe1-5804-9646-83208551f056,e73_MaterialRecords,tg:mmbbr:1919,1,,,,,,,e94182ec-5dff-5196-980c-ab8b9229fc03,tg:mmbbr:1919_#1,"[{""resourceId"": ""e94182ec-5dff-5196-980c-ab8b9229fc03"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e77646d2-1143-4ec0-8c03-c65946269aef"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7c8e1a02-1a8c-5868-a648-3231f6670887,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7c8e1a02-1a8c-5868-a648-3231f6670887,object identifier,tg:mmbbr:1929,record identifiers,MMB.A.1929,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
7c8e1a02-1a8c-5868-a648-3231f6670887,e73_Copyrights,tg:mmbbr:1929,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
7c8e1a02-1a8c-5868-a648-3231f6670887,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7c8e1a02-1a8c-5868-a648-3231f6670887,e73_MaterialRecords,tg:mmbbr:1929,1,,,,,,,50f5adc7-7bd9-58dc-88f8-d2e2ee499748,tg:mmbbr:1929_#1,"[{""resourceId"": ""50f5adc7-7bd9-58dc-88f8-d2e2ee499748"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c2437a3d-6c21-4cfb-ad0b-883dc5c28cea"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7caa3ee5-f7a2-50fa-9b02-230851e89f30,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7caa3ee5-f7a2-50fa-9b02-230851e89f30,object identifier,tg:mmbbr:2117,record identifiers,MMB.A.2117,descriptive note,Nederlands,Bedanking voor de catalogus en voor de uitnodiging om het museum te bezoeken,Brieven
7caa3ee5-f7a2-50fa-9b02-230851e89f30,e73_Copyrights,tg:mmbbr:2117,,begindatum,,,,,,,,,1907,No Known Copyright,2022,,,,,,,,,
7caa3ee5-f7a2-50fa-9b02-230851e89f30,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7caa3ee5-f7a2-50fa-9b02-230851e89f30,e73_MaterialRecords,tg:mmbbr:2117,1,,,,,,,33ed3545-2007-5255-b695-6e71dd54c8aa,tg:mmbbr:2117_#1,"[{""resourceId"": ""33ed3545-2007-5255-b695-6e71dd54c8aa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4cac01d4-6e17-4e14-b614-113dfa3370ad"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7ce2b95b-7a11-56c7-848e-74b04ce47a98,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7ce2b95b-7a11-56c7-848e-74b04ce47a98,object identifier,tg:mmbbr:1309,record identifiers,MMB.A.1309,descriptive note,Nederlands,In verband met de Sint Fredericusstichting,Brieven
7ce2b95b-7a11-56c7-848e-74b04ce47a98,e73_Copyrights,tg:mmbbr:1309,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
7ce2b95b-7a11-56c7-848e-74b04ce47a98,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7ce2b95b-7a11-56c7-848e-74b04ce47a98,e73_MaterialRecords,tg:mmbbr:1309,1,,,,,,,eb19ae45-7ae2-5641-83ab-9fb7f82854e4,tg:mmbbr:1309_#1,"[{""resourceId"": ""eb19ae45-7ae2-5641-83ab-9fb7f82854e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9cd685af-d8f6-41a9-b5d4-a9e957c79b06"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7ce54453-c73c-5719-a0bb-93531f1ba4c3,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7ce54453-c73c-5719-a0bb-93531f1ba4c3,object identifier,tg:mmbbr:1945,record identifiers,MMB.A.1945,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
7ce54453-c73c-5719-a0bb-93531f1ba4c3,e73_Copyrights,tg:mmbbr:1945,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
7ce54453-c73c-5719-a0bb-93531f1ba4c3,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7ce54453-c73c-5719-a0bb-93531f1ba4c3,e73_MaterialRecords,tg:mmbbr:1945,1,,,,,,,b640c240-7927-583f-a472-9237624f3bb6,tg:mmbbr:1945_#1,"[{""resourceId"": ""b640c240-7927-583f-a472-9237624f3bb6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d4f9038c-7ee0-4170-9589-ea594863e4ba"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7d0d37d7-4b2a-5d0f-b136-c1934dd279aa,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7d0d37d7-4b2a-5d0f-b136-c1934dd279aa,object identifier,tg:mmbbr:298,record identifiers,MMB.A.0298,descriptive note,Nederlands,een geschil tussen Fritz en Alessandro Maffeis over de betaling en verzending van twaalf borden,Brieven
7d0d37d7-4b2a-5d0f-b136-c1934dd279aa,e73_Copyrights,tg:mmbbr:298,,begindatum,,,,,,,,,1892,No Copyright - Public Domain Mark 1.0,2007,,,,,,,,,
7d0d37d7-4b2a-5d0f-b136-c1934dd279aa,e73_Languages,,,taal 1,,,,,Italian (language),,,,,,,,,,,,,,,
