ResourceID,brocade.id,card,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type
43342bd4-55a3-543a-88d2-20138a0e5888,tg:rubgr:1322,e73_ExternalRelationsExtras,a::rub.35,ow.link,https://rkd.nl/nl/explore/images/,219317,online catalogs,RKDimages
37dfb7e8-1907-56a3-8523-c1184e5e3a0a,tg:rubgr:378,e73_ExternalRelationsExtras,a::rub.11,ow.link,https://rkd.nl/nl/explore/images/,111680,online catalogs,RKDimages
751f5712-b898-5856-97c9-be8b53c3f9e4,tg:rubgr:166,e73_ExternalRelationsExtras,a::rub.7,ow.link,https://rkd.nl/nl/explore/images/,262344,online catalogs,RKDimages
0072f1a3-671f-5715-be6e-f78b1d091765,tg:rubgr:176,e73_ExternalRelationsExtras,a::rub.7,ow.link,https://rkd.nl/nl/explore/images/,262344,online catalogs,RKDimages
ffab48e1-a089-5469-9687-166f10dce955,tg:rubgr:140,e73_ExternalRelationsExtras,a::rub.7,ow.link,https://rkd.nl/nl/explore/images/,262344,online catalogs,RKDimages
cc5e7d0e-e855-50e3-bebf-785dd006908f,tg:rubgr:150,e73_ExternalRelationsExtras,a::rub.7,ow.link,https://rkd.nl/nl/explore/images/,262344,online catalogs,RKDimages
daf22265-a605-50e2-ba77-6a99b9ca801e,tg:rubgr:705,e73_ExternalRelationsExtras,a::rub.20:1,ow.link,https://rkd.nl/nl/explore/images/,54041,online catalogs,RKDimages
0a04126c-969d-5f4e-8e3d-f208daa05584,tg:rubgr:236,e73_ExternalRelationsExtras,a::rub.24:1,ow.link,https://rkd.nl/nl/explore/images/,260968,online catalogs,RKDimages
0a04126c-969d-5f4e-8e3d-f208daa05584,tg:rubgr:236,e73_ExternalRelationsExtras,a::rub.8:1,ow.link,https://rkd.nl/nl/explore/images/,262343,online catalogs,RKDimages
4df9d007-19b8-5b0d-86a4-d7bbc2e28c1b,tg:rubgr:4921,e73_ExternalRelationsExtras,a::rub.25,ow.link,https://rkd.nl/nl/explore/images/,60114,online catalogs,RKDimages
45af23b8-00d3-5176-8c5a-69e7c4406048,tg:rubgr:918,e73_ExternalRelationsExtras,a::rub.25,ow.link,https://rkd.nl/nl/explore/images/,60114,online catalogs,RKDimages
40d421e1-e27e-5900-8e22-e923812fafb9,tg:rubgr:1551,e73_ExternalRelationsExtras,a::rub.42,ow.link,https://rkd.nl/nl/explore/images/,257769,online catalogs,RKDimages
a873a7b1-30c5-5d26-9185-f5b9499863ab,tg:rubgr:870,e73_ExternalRelationsExtras,a::rub.23,ow.link,https://rkd.nl/nl/explore/images/,260966,online catalogs,RKDimages
f302ad41-5866-531d-8313-a87e51812e85,tg:rubgr:5132,e73_ExternalRelationsExtras,a::rub.25,ow.link,https://rkd.nl/nl/explore/images/,60114,online catalogs,RKDimages
5793d084-6d19-50ab-ab38-f08121b1073b,tg:rubgr:5122,e73_ExternalRelationsExtras,a::rub.25,ow.link,https://rkd.nl/nl/explore/images/,60114,online catalogs,RKDimages
49d5360f-1d39-5b03-bcd5-a215222d2dbe,tg:rubgr:802,e73_ExternalRelationsExtras,a::rub.21,ow.link,https://rkd.nl/nl/explore/images/,241870,online catalogs,RKDimages
d368f51d-a5e6-5264-afcb-d4303af77e0f,tg:rubgr:411,e73_ExternalRelationsExtras,a::rub.12,ow.link,https://rkd.nl/nl/explore/images/,260962  ,online catalogs,RKDimages
f4aae6f1-772b-57c5-a63b-8f4606f530d2,tg:rubgr:569,e73_ExternalRelationsExtras,a::rub.15,ow.link,https://rkd.nl/nl/explore/images/,261160  ,online catalogs,RKDimages
35c3256c-95ea-56e2-b765-8b4969d2c1ec,tg:rubgr:132,e73_ExternalRelationsExtras,a::rub.7,ow.link,https://rkd.nl/nl/explore/images/,262344,online catalogs,RKDimages
f1dd50f0-1561-559f-a66d-5de82dadc5c7,tg:rubgr:1135,e73_ExternalRelationsExtras,a::rub.26,ow.link,https://rkd.nl/nl/explore/images/,261005,online catalogs,RKDimages
a2373bcf-4f9f-5730-9a85-223e173e22ed,tg:rubgr:534,e73_ExternalRelationsExtras,a::rub.14,ow.link,https://rkd.nl/nl/explore/images/,54556,online catalogs,RKDimages
dd40c403-0840-5a9f-b00a-05e170300684,tg:rubgr:524,e73_ExternalRelationsExtras,a::rub.14,ow.link,https://rkd.nl/nl/explore/images/,54556,online catalogs,RKDimages
f98cf225-0f0a-5d37-966f-7cbfe3a5a248,tg:rubgr:219,e73_ExternalRelationsExtras,a::rub.8,ow.link,https://rkd.nl/nl/explore/images/,262343,online catalogs,RKDimages
ab0c4134-6b1a-5ade-88a6-9219215bbe33,tg:rubgr:884,e73_ExternalRelationsExtras,a::rub.23,ow.link,https://rkd.nl/nl/explore/images/,260966,online catalogs,RKDimages
ee1cb4fc-61d8-5840-b883-6369ed3ae3ac,tg:rubgr:556,e73_ExternalRelationsExtras,a::rub.15,ow.link,https://rkd.nl/nl/explore/images/,261160  ,online catalogs,RKDimages
a81106b0-d69e-5ff7-9361-eb9947f91b04,tg:rubgr:955,e73_ExternalRelationsExtras,a::rub.25,ow.link,https://rkd.nl/nl/explore/images/,60114,online catalogs,RKDimages
