ResourceID,brocade.id,card,order,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type
3d1331f1-7883-562f-af94-d47d01dd2284,tg:rubgr:1277,AA,0,Rubenianum,tg:rubgr:1277,record identifiers,https://data.rubenianum.be//ark:/86530/3d1331f1-7883-562f-af94-d47d01dd2284,object identifier,Brieven
a7e6df07-fff7-5fda-9d7b-ff5b19e74988,tg:rubgr:5023,AA,0,Rubenianum,tg:rubgr:5023,record identifiers,https://data.rubenianum.be//ark:/86530/a7e6df07-fff7-5fda-9d7b-ff5b19e74988,object identifier,Brieven
159202ab-2c1d-5d07-8719-a14cc42c1111,tg:rubgr:4441,AA,0,Rubenianum,tg:rubgr:4441,record identifiers,https://data.rubenianum.be//ark:/86530/159202ab-2c1d-5d07-8719-a14cc42c1111,object identifier,Brieven
495afd67-45d7-5896-98a3-2c9703bacf04,tg:rubgr:4214,AA,0,Rubenianum,tg:rubgr:4214,record identifiers,https://data.rubenianum.be//ark:/86530/495afd67-45d7-5896-98a3-2c9703bacf04,object identifier,Brieven
2ea4cc69-2719-5c1f-ba79-8343fa67d6ce,tg:rubgr:903,AA,0,Rubenianum,tg:rubgr:903,record identifiers,https://data.rubenianum.be//ark:/86530/2ea4cc69-2719-5c1f-ba79-8343fa67d6ce,object identifier,Brieven
a1627d11-c9b7-5498-973c-c589b2b544e4,tg:rubgr:1744,AA,0,Rubenianum,tg:rubgr:1744,record identifiers,https://data.rubenianum.be//ark:/86530/a1627d11-c9b7-5498-973c-c589b2b544e4,object identifier,Brieven
98450908-bcfb-5669-8726-c27cc9d2013c,tg:rubgr:2556,AA,0,Rubenianum,tg:rubgr:2556,record identifiers,https://data.rubenianum.be//ark:/86530/98450908-bcfb-5669-8726-c27cc9d2013c,object identifier,Brieven
720fd76d-d5a6-5e2b-b964-dbd86d71de31,tg:rubgr:284,AA,0,Rubenianum,tg:rubgr:284,record identifiers,https://data.rubenianum.be//ark:/86530/720fd76d-d5a6-5e2b-b964-dbd86d71de31,object identifier,Brieven
f6abb5ff-25da-58e0-959a-3be5d2403734,tg:rubgr:4172,AA,0,Rubenianum,tg:rubgr:4172,record identifiers,https://data.rubenianum.be//ark:/86530/f6abb5ff-25da-58e0-959a-3be5d2403734,object identifier,Brieven
5212f402-3b1d-5546-b2de-d4684288b5a1,tg:rubgr:2546,AA,0,Rubenianum,tg:rubgr:2546,record identifiers,https://data.rubenianum.be//ark:/86530/5212f402-3b1d-5546-b2de-d4684288b5a1,object identifier,Brieven
fb0f2083-1392-55d6-83ef-44515bb886bb,tg:rubgr:3771,AA,0,Rubenianum,tg:rubgr:3771,record identifiers,https://data.rubenianum.be//ark:/86530/fb0f2083-1392-55d6-83ef-44515bb886bb,object identifier,Brieven
02575190-c155-59c5-965f-2248f0a728e8,tg:rubgr:4737,AA,0,Rubenianum,tg:rubgr:4737,record identifiers,https://data.rubenianum.be//ark:/86530/02575190-c155-59c5-965f-2248f0a728e8,object identifier,Brieven
0a09fe77-cf74-5b58-b63b-9a1539105990,tg:rubgr:3713,AA,0,Rubenianum,tg:rubgr:3713,record identifiers,https://data.rubenianum.be//ark:/86530/0a09fe77-cf74-5b58-b63b-9a1539105990,object identifier,Brieven
4f22890a-a2dd-5812-ae4d-259d062631a9,tg:rubgr:4745,AA,0,Rubenianum,tg:rubgr:4745,record identifiers,https://data.rubenianum.be//ark:/86530/4f22890a-a2dd-5812-ae4d-259d062631a9,object identifier,Brieven
d0d4e274-65d6-5e6b-b2fd-5ede0e4584e2,tg:rubgr:2371,AA,0,Rubenianum,tg:rubgr:2371,record identifiers,https://data.rubenianum.be//ark:/86530/d0d4e274-65d6-5e6b-b2fd-5ede0e4584e2,object identifier,Brieven
61c35d51-f3c1-5e2a-8320-5f256f7b117f,tg:rubgr:4899,AA,0,Rubenianum,tg:rubgr:4899,record identifiers,https://data.rubenianum.be//ark:/86530/61c35d51-f3c1-5e2a-8320-5f256f7b117f,object identifier,Brieven
2bf781ed-876e-59e5-a346-7ae0e5724a47,tg:rubgr:4889,AA,0,Rubenianum,tg:rubgr:4889,record identifiers,https://data.rubenianum.be//ark:/86530/2bf781ed-876e-59e5-a346-7ae0e5724a47,object identifier,Brieven
93997380-af3c-5a78-b248-5acd220f4ac4,tg:rubgr:2524,AA,0,Rubenianum,tg:rubgr:2524,record identifiers,https://data.rubenianum.be//ark:/86530/93997380-af3c-5a78-b248-5acd220f4ac4,object identifier,Brieven
aab054ef-890d-5c98-b39a-7de9ad0cb0bb,tg:rubgr:809,AA,0,Rubenianum,tg:rubgr:809,record identifiers,https://data.rubenianum.be//ark:/86530/aab054ef-890d-5c98-b39a-7de9ad0cb0bb,object identifier,Brieven
404b7b03-5ba4-568a-bc4a-bc76cfa85e8a,tg:rubgr:961,AA,0,Rubenianum,tg:rubgr:961,record identifiers,https://data.rubenianum.be//ark:/86530/404b7b03-5ba4-568a-bc4a-bc76cfa85e8a,object identifier,Brieven
e568d070-35c3-59b9-9121-9ff7fc7a2995,tg:rubgr:4433,AA,0,Rubenianum,tg:rubgr:4433,record identifiers,https://data.rubenianum.be//ark:/86530/e568d070-35c3-59b9-9121-9ff7fc7a2995,object identifier,Brieven
7c9276ac-f82b-5603-94a2-4fd2dc1301ec,tg:rubgr:5041,AA,0,Rubenianum,tg:rubgr:5041,record identifiers,https://data.rubenianum.be//ark:/86530/7c9276ac-f82b-5603-94a2-4fd2dc1301ec,object identifier,Brieven
83748b50-66d9-5468-92fa-c44b62901dec,tg:rubgr:5129,AA,0,Rubenianum,tg:rubgr:5129,record identifiers,https://data.rubenianum.be//ark:/86530/83748b50-66d9-5468-92fa-c44b62901dec,object identifier,Brieven
eff2d217-fae2-5924-9778-56d995b281de,tg:rubgr:129,AA,0,Rubenianum,tg:rubgr:129,record identifiers,https://data.rubenianum.be//ark:/86530/eff2d217-fae2-5924-9778-56d995b281de,object identifier,Brieven
fcd73a9b-f988-50d4-a977-935cc945712c,tg:rubgr:139,AA,0,Rubenianum,tg:rubgr:139,record identifiers,https://data.rubenianum.be//ark:/86530/fcd73a9b-f988-50d4-a977-935cc945712c,object identifier,Brieven
ad080c75-261f-5ca7-b98d-609fc18afee1,tg:rubgr:562,AA,0,Rubenianum,tg:rubgr:562,record identifiers,https://data.rubenianum.be//ark:/86530/ad080c75-261f-5ca7-b98d-609fc18afee1,object identifier,Brieven
44da81d7-4553-58ec-a97c-c74492508f52,tg:rubgr:572,AA,0,Rubenianum,tg:rubgr:572,record identifiers,https://data.rubenianum.be//ark:/86530/44da81d7-4553-58ec-a97c-c74492508f52,object identifier,Brieven
aa76baff-485f-5ecb-856c-f552250c32a6,tg:rubgr:2569,AA,0,Rubenianum,tg:rubgr:2569,record identifiers,https://data.rubenianum.be//ark:/86530/aa76baff-485f-5ecb-856c-f552250c32a6,object identifier,Brieven
ced9be7d-d5a0-5ff4-9a00-5ce49ad9ad5a,tg:rubgr:2244,AA,0,Rubenianum,tg:rubgr:2244,record identifiers,https://data.rubenianum.be//ark:/86530/ced9be7d-d5a0-5ff4-9a00-5ce49ad9ad5a,object identifier,Brieven
32b89e46-9e49-5b49-bfaf-f5e8e9218766,tg:rubgr:4708,AA,0,Rubenianum,tg:rubgr:4708,record identifiers,https://data.rubenianum.be//ark:/86530/32b89e46-9e49-5b49-bfaf-f5e8e9218766,object identifier,Brieven
4fc35cc0-b43f-5de2-a19b-0e46399ccc4f,tg:rubgr:2254,AA,0,Rubenianum,tg:rubgr:2254,record identifiers,https://data.rubenianum.be//ark:/86530/4fc35cc0-b43f-5de2-a19b-0e46399ccc4f,object identifier,Brieven
09208c93-bc80-535c-98d4-82e96604fcaa,tg:rubgr:1046,AA,0,Rubenianum,tg:rubgr:1046,record identifiers,https://data.rubenianum.be//ark:/86530/09208c93-bc80-535c-98d4-82e96604fcaa,object identifier,Brieven
c3d8d228-08fa-5c60-9ff2-3293c1b80302,tg:rubgr:798,AA,0,Rubenianum,tg:rubgr:798,record identifiers,https://data.rubenianum.be//ark:/86530/c3d8d228-08fa-5c60-9ff2-3293c1b80302,object identifier,Brieven
ff783edd-8daf-5246-bc87-51adada9307f,tg:rubgr:4516,AA,0,Rubenianum,tg:rubgr:4516,record identifiers,https://data.rubenianum.be//ark:/86530/ff783edd-8daf-5246-bc87-51adada9307f,object identifier,Brieven
2898159f-054a-5611-baa1-dad5a5cb6079,tg:rubgr:3438,AA,0,Rubenianum,tg:rubgr:3438,record identifiers,https://data.rubenianum.be//ark:/86530/2898159f-054a-5611-baa1-dad5a5cb6079,object identifier,Brieven
32b6322b-ff9b-5380-b796-ff0bff29817c,tg:rubgr:4353,AA,0,Rubenianum,tg:rubgr:4353,record identifiers,https://data.rubenianum.be//ark:/86530/32b6322b-ff9b-5380-b796-ff0bff29817c,object identifier,Brieven
ad17fc6a-8731-5a77-928e-f024342c32ac,tg:rubgr:164,AA,0,Rubenianum,tg:rubgr:164,record identifiers,https://data.rubenianum.be//ark:/86530/ad17fc6a-8731-5a77-928e-f024342c32ac,object identifier,Brieven
0488cbd4-f01e-528a-9fdf-192ea796158c,tg:rubgr:3943,AA,0,Rubenianum,tg:rubgr:3943,record identifiers,https://data.rubenianum.be//ark:/86530/0488cbd4-f01e-528a-9fdf-192ea796158c,object identifier,Brieven
fabccf21-9995-5ccd-9e75-8e7997354b98,tg:rubgr:4905,AA,0,Rubenianum,tg:rubgr:4905,record identifiers,https://data.rubenianum.be//ark:/86530/fabccf21-9995-5ccd-9e75-8e7997354b98,object identifier,Brieven
a0436ac4-6e6d-50e1-89a5-4bba604e23a7,tg:rubgr:4915,AA,0,Rubenianum,tg:rubgr:4915,record identifiers,https://data.rubenianum.be//ark:/86530/a0436ac4-6e6d-50e1-89a5-4bba604e23a7,object identifier,Brieven
bce7afa0-9037-55d7-b745-88a9f24a7014,tg:rubgr:3953,AA,0,Rubenianum,tg:rubgr:3953,record identifiers,https://data.rubenianum.be//ark:/86530/bce7afa0-9037-55d7-b745-88a9f24a7014,object identifier,Brieven
0bcab4b7-8d1d-5d86-a490-a1f7ec90800d,tg:rubgr:1966,AA,0,Rubenianum,tg:rubgr:1966,record identifiers,https://data.rubenianum.be//ark:/86530/0bcab4b7-8d1d-5d86-a490-a1f7ec90800d,object identifier,Brieven
21dc747b-a329-5b51-a55d-5ec10e1ec42f,tg:rubgr:1914,AA,0,Rubenianum,tg:rubgr:1914,record identifiers,https://data.rubenianum.be//ark:/86530/21dc747b-a329-5b51-a55d-5ec10e1ec42f,object identifier,Brieven
55ce96b2-d09b-52a1-9bd3-dcf85da33d46,tg:rubgr:3859,AA,0,Rubenianum,tg:rubgr:3859,record identifiers,https://data.rubenianum.be//ark:/86530/55ce96b2-d09b-52a1-9bd3-dcf85da33d46,object identifier,Brieven
9b672228-c4b1-5cb5-a112-2a25d721bbca,tg:rubgr:4196,AA,0,Rubenianum,tg:rubgr:4196,record identifiers,https://data.rubenianum.be//ark:/86530/9b672228-c4b1-5cb5-a112-2a25d721bbca,object identifier,Brieven
369498df-c102-5dd8-8321-66b59ee23080,tg:rubgr:4398,AA,0,Rubenianum,tg:rubgr:4398,record identifiers,https://data.rubenianum.be//ark:/86530/369498df-c102-5dd8-8321-66b59ee23080,object identifier,Brieven
bf5ac1c5-bae9-5aa9-ad4b-caf4f7ebc7ed,tg:rubgr:106,AA,0,Rubenianum,tg:rubgr:106,record identifiers,https://data.rubenianum.be//ark:/86530/bf5ac1c5-bae9-5aa9-ad4b-caf4f7ebc7ed,object identifier,Brieven
98d1efcb-fb32-5f70-87fd-e74672d4a999,tg:rubgr:2705,AA,0,Rubenianum,tg:rubgr:2705,record identifiers,https://data.rubenianum.be//ark:/86530/98d1efcb-fb32-5f70-87fd-e74672d4a999,object identifier,Brieven
00063283-a40e-5d5b-9b91-007a96b240a7,tg:rubgr:4331,AA,0,Rubenianum,tg:rubgr:4331,record identifiers,https://data.rubenianum.be//ark:/86530/00063283-a40e-5d5b-9b91-007a96b240a7,object identifier,Brieven
31eb45f1-e2e9-544a-8875-04a6f0b676db,tg:rubgr:3377,AA,0,Rubenianum,tg:rubgr:3377,record identifiers,https://data.rubenianum.be//ark:/86530/31eb45f1-e2e9-544a-8875-04a6f0b676db,object identifier,Brieven
b0b534ff-f56d-5e6b-8a5b-26f9559d874a,tg:rubgr:5106,AA,0,Rubenianum,tg:rubgr:5106,record identifiers,https://data.rubenianum.be//ark:/86530/b0b534ff-f56d-5e6b-8a5b-26f9559d874a,object identifier,Brieven
56aa9b29-8636-5e4e-b9c8-f23cfa7ffe9e,tg:rubgr:2038,AA,0,Rubenianum,tg:rubgr:2038,record identifiers,https://data.rubenianum.be//ark:/86530/56aa9b29-8636-5e4e-b9c8-f23cfa7ffe9e,object identifier,Brieven
c0334dc1-e0c8-5773-afe5-db1169ae0bc2,tg:rubgr:5318,AA,0,Rubenianum,tg:rubgr:5318,record identifiers,https://data.rubenianum.be//ark:/86530/c0334dc1-e0c8-5773-afe5-db1169ae0bc2,object identifier,Brieven
97740c9b-e58d-5f18-a824-a23917114135,tg:rubgr:1034,AA,0,Rubenianum,tg:rubgr:1034,record identifiers,https://data.rubenianum.be//ark:/86530/97740c9b-e58d-5f18-a824-a23917114135,object identifier,Brieven
841bc406-c0cd-547b-a012-ce8769cf5ef9,tg:rubgr:2236,AA,0,Rubenianum,tg:rubgr:2236,record identifiers,https://data.rubenianum.be//ark:/86530/841bc406-c0cd-547b-a012-ce8769cf5ef9,object identifier,Brieven
c2f7fb2c-c2e1-5e1c-b516-8d99d8589329,tg:rubgr:5308,AA,0,Rubenianum,tg:rubgr:5308,record identifiers,https://data.rubenianum.be//ark:/86530/c2f7fb2c-c2e1-5e1c-b516-8d99d8589329,object identifier,Brieven
58f9dad5-aefb-51a1-84df-029f4c261146,tg:rubgr:2473,AA,0,Rubenianum,tg:rubgr:2473,record identifiers,https://data.rubenianum.be//ark:/86530/58f9dad5-aefb-51a1-84df-029f4c261146,object identifier,Brieven
11df8c4a-fa33-5238-b65b-26ef0645f672,tg:rubgr:2200,AA,0,Rubenianum,tg:rubgr:2200,record identifiers,https://data.rubenianum.be//ark:/86530/11df8c4a-fa33-5238-b65b-26ef0645f672,object identifier,Brieven
88ddace6-3234-5689-ab97-b0cba970beb7,tg:rubgr:4634,AA,0,Rubenianum,tg:rubgr:4634,record identifiers,https://data.rubenianum.be//ark:/86530/88ddace6-3234-5689-ab97-b0cba970beb7,object identifier,Brieven
0c6fb736-af7d-5411-935e-a710ffb1d2b5,tg:rubgr:4624,AA,0,Rubenianum,tg:rubgr:4624,record identifiers,https://data.rubenianum.be//ark:/86530/0c6fb736-af7d-5411-935e-a710ffb1d2b5,object identifier,Brieven
e862e34b-3bf7-54c6-96bd-b8f7055a2861,tg:rubgr:4880,AA,0,Rubenianum,tg:rubgr:4880,record identifiers,https://data.rubenianum.be//ark:/86530/e862e34b-3bf7-54c6-96bd-b8f7055a2861,object identifier,Brieven
b4be448c-7d96-542b-b8b3-b6965f47853a,tg:rubgr:2445,AA,0,Rubenianum,tg:rubgr:2445,record identifiers,https://data.rubenianum.be//ark:/86530/b4be448c-7d96-542b-b8b3-b6965f47853a,object identifier,Brieven
1dfca717-4b9c-5590-ac3e-09a106e8effe,tg:rubgr:4890,AA,0,Rubenianum,tg:rubgr:4890,record identifiers,https://data.rubenianum.be//ark:/86530/1dfca717-4b9c-5590-ac3e-09a106e8effe,object identifier,Brieven
7d14289f-7f06-5732-a892-8d08e97cb71a,tg:rubgr:810,AA,0,Rubenianum,tg:rubgr:810,record identifiers,https://data.rubenianum.be//ark:/86530/7d14289f-7f06-5732-a892-8d08e97cb71a,object identifier,Brieven
70487371-f6c4-58f9-85ac-d433534e24ca,tg:rubgr:3341,AA,0,Rubenianum,tg:rubgr:3341,record identifiers,https://data.rubenianum.be//ark:/86530/70487371-f6c4-58f9-85ac-d433534e24ca,object identifier,Brieven
8599b392-90bf-5a99-b9bf-910c2ed17168,tg:rubgr:3514,AA,0,Rubenianum,tg:rubgr:3514,record identifiers,https://data.rubenianum.be//ark:/86530/8599b392-90bf-5a99-b9bf-910c2ed17168,object identifier,Brieven
f999dbef-175f-5355-a97a-76ae94070804,tg:rubgr:3504,AA,0,Rubenianum,tg:rubgr:3504,record identifiers,https://data.rubenianum.be//ark:/86530/f999dbef-175f-5355-a97a-76ae94070804,object identifier,Brieven
65d8bf65-2479-5b96-875d-6e3166919a59,tg:rubgr:130,AA,0,Rubenianum,tg:rubgr:130,record identifiers,https://data.rubenianum.be//ark:/86530/65d8bf65-2479-5b96-875d-6e3166919a59,object identifier,Brieven
d196b7c2-44f9-5322-a472-18525d304831,tg:rubgr:1922,AA,0,Rubenianum,tg:rubgr:1922,record identifiers,https://data.rubenianum.be//ark:/86530/d196b7c2-44f9-5322-a472-18525d304831,object identifier,Brieven
7d5dda87-b84c-58f9-a613-882068c4ac68,tg:rubgr:1796,AA,0,Rubenianum,tg:rubgr:1796,record identifiers,https://data.rubenianum.be//ark:/86530/7d5dda87-b84c-58f9-a613-882068c4ac68,object identifier,Brieven
86307d38-0170-51ad-b784-4a0cf8115f83,tg:rubgr:2584,AA,0,Rubenianum,tg:rubgr:2584,record identifiers,https://data.rubenianum.be//ark:/86530/86307d38-0170-51ad-b784-4a0cf8115f83,object identifier,Brieven
33419c13-98c3-52cd-aa0e-f39d89a6bb07,tg:rubgr:224,AA,0,Rubenianum,tg:rubgr:224,record identifiers,https://data.rubenianum.be//ark:/86530/33419c13-98c3-52cd-aa0e-f39d89a6bb07,object identifier,Brieven
dbe89c66-0159-59de-b6fa-2773876f800f,tg:rubgr:4797,AA,0,Rubenianum,tg:rubgr:4797,record identifiers,https://data.rubenianum.be//ark:/86530/dbe89c66-0159-59de-b6fa-2773876f800f,object identifier,Brieven
c6395b4f-50b5-5178-974f-cf961382eef5,tg:rubgr:1950,AA,0,Rubenianum,tg:rubgr:1950,record identifiers,https://data.rubenianum.be//ark:/86530/c6395b4f-50b5-5178-974f-cf961382eef5,object identifier,Brieven
454e9eb5-8993-5652-a15e-56b42e3e49ea,tg:rubgr:4589,AA,0,Rubenianum,tg:rubgr:4589,record identifiers,https://data.rubenianum.be//ark:/86530/454e9eb5-8993-5652-a15e-56b42e3e49ea,object identifier,Brieven
fe9dcf70-3bf4-578b-9a7d-2973cba71b3b,tg:rubgr:5093,AA,0,Rubenianum,tg:rubgr:5093,record identifiers,https://data.rubenianum.be//ark:/86530/fe9dcf70-3bf4-578b-9a7d-2973cba71b3b,object identifier,Brieven
ba95dbb3-1927-5be2-b1e6-12b06464a209,tg:rubgr:152,AA,0,Rubenianum,tg:rubgr:152,record identifiers,https://data.rubenianum.be//ark:/86530/ba95dbb3-1927-5be2-b1e6-12b06464a209,object identifier,Brieven
5be7ecf5-be85-578f-906f-2fa46bd8f47a,tg:rubgr:1482,AA,0,Rubenianum,tg:rubgr:1482,record identifiers,https://data.rubenianum.be//ark:/86530/5be7ecf5-be85-578f-906f-2fa46bd8f47a,object identifier,Brieven
a3ae83ea-cf90-560b-9ba3-856cd4c7c5d6,tg:rubgr:2690,AA,0,Rubenianum,tg:rubgr:2690,record identifiers,https://data.rubenianum.be//ark:/86530/a3ae83ea-cf90-560b-9ba3-856cd4c7c5d6,object identifier,Brieven
e5ecf9b6-1d4c-50c9-95e6-1013d54013e5,tg:rubgr:142,AA,0,Rubenianum,tg:rubgr:142,record identifiers,https://data.rubenianum.be//ark:/86530/e5ecf9b6-1d4c-50c9-95e6-1013d54013e5,object identifier,Brieven
11e67426-e646-5dba-9ce4-804c78fa8eb3,tg:rubgr:4448,AA,0,Rubenianum,tg:rubgr:4448,record identifiers,https://data.rubenianum.be//ark:/86530/11e67426-e646-5dba-9ce4-804c78fa8eb3,object identifier,Brieven
27f36619-a863-5225-9ee2-ac17630bc8a3,tg:rubgr:4520,AA,0,Rubenianum,tg:rubgr:4520,record identifiers,https://data.rubenianum.be//ark:/86530/27f36619-a863-5225-9ee2-ac17630bc8a3,object identifier,Brieven
333d37c2-29b9-57f6-9641-49324e792727,tg:rubgr:872,AA,0,Rubenianum,tg:rubgr:872,record identifiers,https://data.rubenianum.be//ark:/86530/333d37c2-29b9-57f6-9641-49324e792727,object identifier,Brieven
44898e5f-bd51-52ce-9529-e347b9287b5f,tg:rubgr:5224,AA,0,Rubenianum,tg:rubgr:5224,record identifiers,https://data.rubenianum.be//ark:/86530/44898e5f-bd51-52ce-9529-e347b9287b5f,object identifier,Brieven
1546075f-2ff9-5a37-8bdc-99c500f12c5d,tg:rubgr:1108,AA,0,Rubenianum,tg:rubgr:1108,record identifiers,https://data.rubenianum.be//ark:/86530/1546075f-2ff9-5a37-8bdc-99c500f12c5d,object identifier,Brieven
fb0eab3c-2045-50d4-9de3-0641571c81f4,tg:rubgr:3768,AA,0,Rubenianum,tg:rubgr:3768,record identifiers,https://data.rubenianum.be//ark:/86530/fb0eab3c-2045-50d4-9de3-0641571c81f4,object identifier,Brieven
f4203bff-59ed-5ac3-a85a-069871c418cf,tg:rubgr:1881,AA,0,Rubenianum,tg:rubgr:1881,record identifiers,https://data.rubenianum.be//ark:/86530/f4203bff-59ed-5ac3-a85a-069871c418cf,object identifier,Brieven
f635780a-a7eb-5777-ab47-4b7edfce1103,tg:rubgr:19,AA,0,Rubenianum,tg:rubgr:19,record identifiers,https://data.rubenianum.be//ark:/86530/f635780a-a7eb-5777-ab47-4b7edfce1103,object identifier,Brieven
e91e3912-0d81-517d-a8f7-fe8fb59276bc,tg:rubgr:1875,AA,0,Rubenianum,tg:rubgr:1875,record identifiers,https://data.rubenianum.be//ark:/86530/e91e3912-0d81-517d-a8f7-fe8fb59276bc,object identifier,Brieven
26fbcb38-fdb4-55cf-b46d-cfdfbc95aba8,tg:rubgr:2296,AA,0,Rubenianum,tg:rubgr:2296,record identifiers,https://data.rubenianum.be//ark:/86530/26fbcb38-fdb4-55cf-b46d-cfdfbc95aba8,object identifier,Brieven
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,AA,0,Rubenianum,tg:rubgr:554,record identifiers,https://data.rubenianum.be//ark:/86530/5696b8f6-1992-5d30-901f-f9d9346a1f16,object identifier,Brieven
7969895c-d535-5c7e-82df-a6e19d41a289,tg:rubgr:3850,AA,0,Rubenianum,tg:rubgr:3850,record identifiers,https://data.rubenianum.be//ark:/86530/7969895c-d535-5c7e-82df-a6e19d41a289,object identifier,Brieven
9759ccb4-cefd-5160-b364-e618cab59fa6,tg:rubgr:886,AA,0,Rubenianum,tg:rubgr:886,record identifiers,https://data.rubenianum.be//ark:/86530/9759ccb4-cefd-5160-b364-e618cab59fa6,object identifier,Brieven
30dd2f0f-1054-5d25-9e90-3a1f5977498b,tg:rubgr:2098,AA,0,Rubenianum,tg:rubgr:2098,record identifiers,https://data.rubenianum.be//ark:/86530/30dd2f0f-1054-5d25-9e90-3a1f5977498b,object identifier,Brieven
4f1803e0-2b12-5b93-babd-f8c27d0a6b2c,tg:rubgr:3582,AA,0,Rubenianum,tg:rubgr:3582,record identifiers,https://data.rubenianum.be//ark:/86530/4f1803e0-2b12-5b93-babd-f8c27d0a6b2c,object identifier,Brieven
677f04cf-7ad0-5691-9b52-f1721e087885,tg:rubgr:2674,AA,0,Rubenianum,tg:rubgr:2674,record identifiers,https://data.rubenianum.be//ark:/86530/677f04cf-7ad0-5691-9b52-f1721e087885,object identifier,Brieven
e4e80074-4d13-5aba-8db9-faad7c8abe30,tg:rubgr:957,AA,0,Rubenianum,tg:rubgr:957,record identifiers,https://data.rubenianum.be//ark:/86530/e4e80074-4d13-5aba-8db9-faad7c8abe30,object identifier,Brieven
31336c31-3bbb-5e03-a87f-378351b95a93,tg:rubgr:1476,AA,0,Rubenianum,tg:rubgr:1476,record identifiers,https://data.rubenianum.be//ark:/86530/31336c31-3bbb-5e03-a87f-378351b95a93,object identifier,Brieven
7d5f4a04-0c29-56ee-a264-a93db8a3f1ab,tg:rubgr:4328,AA,0,Rubenianum,tg:rubgr:4328,record identifiers,https://data.rubenianum.be//ark:/86530/7d5f4a04-0c29-56ee-a264-a93db8a3f1ab,object identifier,Brieven
d2aa4db9-0f24-59b5-9102-afa8f61f3327,tg:rubgr:4405,AA,0,Rubenianum,tg:rubgr:4405,record identifiers,https://data.rubenianum.be//ark:/86530/d2aa4db9-0f24-59b5-9102-afa8f61f3327,object identifier,Brieven
b27086ba-4e21-55d8-9e6f-f9308e75531d,tg:rubgr:1223,AA,0,Rubenianum,tg:rubgr:1223,record identifiers,https://data.rubenianum.be//ark:/86530/b27086ba-4e21-55d8-9e6f-f9308e75531d,object identifier,Brieven
8f68051b-1f71-5ce9-b7b9-4e2093038d0b,tg:rubgr:5279,AA,0,Rubenianum,tg:rubgr:5279,record identifiers,https://data.rubenianum.be//ark:/86530/8f68051b-1f71-5ce9-b7b9-4e2093038d0b,object identifier,Brieven
d7593c98-946a-51e0-b076-a50c21261abe,tg:rubgr:1155,AA,0,Rubenianum,tg:rubgr:1155,record identifiers,https://data.rubenianum.be//ark:/86530/d7593c98-946a-51e0-b076-a50c21261abe,object identifier,Brieven
865f9882-576a-54d2-b599-7741d8ef4e50,tg:rubgr:1145,AA,0,Rubenianum,tg:rubgr:1145,record identifiers,https://data.rubenianum.be//ark:/86530/865f9882-576a-54d2-b599-7741d8ef4e50,object identifier,Brieven
cd9718c8-6d85-581e-9fb3-0bde4abf853f,tg:rubgr:4763,AA,0,Rubenianum,tg:rubgr:4763,record identifiers,https://data.rubenianum.be//ark:/86530/cd9718c8-6d85-581e-9fb3-0bde4abf853f,object identifier,Brieven
2a40023a-bb95-55fa-9db0-d4b040e53908,tg:rubgr:5311,AA,0,Rubenianum,tg:rubgr:5311,record identifiers,https://data.rubenianum.be//ark:/86530/2a40023a-bb95-55fa-9db0-d4b040e53908,object identifier,Brieven
938d58ef-a974-514e-b170-180cdbfa9854,tg:rubgr:44,AA,0,Rubenianum,tg:rubgr:44,record identifiers,https://data.rubenianum.be//ark:/86530/938d58ef-a974-514e-b170-180cdbfa9854,object identifier,Brieven
6d72e5a5-4b00-5df9-bdc7-bbc751399391,tg:rubgr:1700,AA,0,Rubenianum,tg:rubgr:1700,record identifiers,https://data.rubenianum.be//ark:/86530/6d72e5a5-4b00-5df9-bdc7-bbc751399391,object identifier,Brieven
4f4c96fe-aa6f-5f35-95d6-0ae5fb25dfe7,tg:rubgr:2512,AA,0,Rubenianum,tg:rubgr:2512,record identifiers,https://data.rubenianum.be//ark:/86530/4f4c96fe-aa6f-5f35-95d6-0ae5fb25dfe7,object identifier,Brieven
5434ed15-e9ff-5a13-b3ef-4ab873a3b64f,tg:rubgr:2570,AA,0,Rubenianum,tg:rubgr:2570,record identifiers,https://data.rubenianum.be//ark:/86530/5434ed15-e9ff-5a13-b3ef-4ab873a3b64f,object identifier,Brieven
503add66-2ac0-5885-b3ef-fbc7523052f5,tg:rubgr:1137,AA,0,Rubenianum,tg:rubgr:1137,record identifiers,https://data.rubenianum.be//ark:/86530/503add66-2ac0-5885-b3ef-fbc7523052f5,object identifier,Brieven
5ef2f296-cccc-5418-ad2c-c682b080bc55,tg:rubgr:36,AA,0,Rubenianum,tg:rubgr:36,record identifiers,https://data.rubenianum.be//ark:/86530/5ef2f296-cccc-5418-ad2c-c682b080bc55,object identifier,Brieven
14abb71e-ac5b-5073-bcaf-0834f1b9c94b,tg:rubgr:26,AA,0,Rubenianum,tg:rubgr:26,record identifiers,https://data.rubenianum.be//ark:/86530/14abb71e-ac5b-5073-bcaf-0834f1b9c94b,object identifier,Brieven
