ResourceID,brocade.id,card,order,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type
a0824601-0195-568c-9d34-6684fc8a716c,tg:rubgr:5023_#1,AA,0,Rubenianum,tg:rubgr:5023_#1,record identifiers,https://data.rubenianum.be//ark:/86530/a0824601-0195-568c-9d34-6684fc8a716c,object identifier
67a996a8-f8e0-5ea6-bd98-d9c8ba29b58c,tg:rubgr:4441_#1,AA,0,Rubenianum,tg:rubgr:4441_#1,record identifiers,https://data.rubenianum.be//ark:/86530/67a996a8-f8e0-5ea6-bd98-d9c8ba29b58c,object identifier
ee4d8da4-1889-557a-bcfd-5f8ce682b79d,tg:rubgr:4214_#1,AA,0,Rubenianum,tg:rubgr:4214_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ee4d8da4-1889-557a-bcfd-5f8ce682b79d,object identifier
ec2cb444-2371-58f3-a9da-ba528ce6db63,tg:rubgr:903_#1,AA,0,Rubenianum,tg:rubgr:903_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ec2cb444-2371-58f3-a9da-ba528ce6db63,object identifier
6fb434ed-e89b-5430-a817-18de99579aa6,tg:rubgr:1744_#1,AA,0,Rubenianum,tg:rubgr:1744_#1,record identifiers,https://data.rubenianum.be//ark:/86530/6fb434ed-e89b-5430-a817-18de99579aa6,object identifier
2fe9b4a9-c118-535e-a342-51a3dda00561,tg:rubgr:2556_#1,AA,0,Rubenianum,tg:rubgr:2556_#1,record identifiers,https://data.rubenianum.be//ark:/86530/2fe9b4a9-c118-535e-a342-51a3dda00561,object identifier
04ccc696-752a-5c15-9c0a-5b369b46fe25,tg:rubgr:284_#1,AA,0,Rubenianum,tg:rubgr:284_#1,record identifiers,https://data.rubenianum.be//ark:/86530/04ccc696-752a-5c15-9c0a-5b369b46fe25,object identifier
7432ecc4-839c-5c2b-8a55-71fdc03c190b,tg:rubgr:4172_#1,AA,0,Rubenianum,tg:rubgr:4172_#1,record identifiers,https://data.rubenianum.be//ark:/86530/7432ecc4-839c-5c2b-8a55-71fdc03c190b,object identifier
67e83c00-0788-5b45-9bb2-ced170e13b59,tg:rubgr:2546_#1,AA,0,Rubenianum,tg:rubgr:2546_#1,record identifiers,https://data.rubenianum.be//ark:/86530/67e83c00-0788-5b45-9bb2-ced170e13b59,object identifier
a6f5703c-d75d-5713-9a8d-333e8af70a46,tg:rubgr:3771_#1,AA,0,Rubenianum,tg:rubgr:3771_#1,record identifiers,https://data.rubenianum.be//ark:/86530/a6f5703c-d75d-5713-9a8d-333e8af70a46,object identifier
f366a1ab-b43a-5d9b-95f9-2595e5bc8d87,tg:rubgr:4737_#1,AA,0,Rubenianum,tg:rubgr:4737_#1,record identifiers,https://data.rubenianum.be//ark:/86530/f366a1ab-b43a-5d9b-95f9-2595e5bc8d87,object identifier
46a33f79-312a-5a99-a526-1f1dcd405c35,tg:rubgr:3713_#1,AA,0,Rubenianum,tg:rubgr:3713_#1,record identifiers,https://data.rubenianum.be//ark:/86530/46a33f79-312a-5a99-a526-1f1dcd405c35,object identifier
b5b05d54-c4b1-577c-839f-716c30bd7979,tg:rubgr:4745_#1,AA,0,Rubenianum,tg:rubgr:4745_#1,record identifiers,https://data.rubenianum.be//ark:/86530/b5b05d54-c4b1-577c-839f-716c30bd7979,object identifier
178c2a32-7e87-5777-9235-5f21e538fe3b,tg:rubgr:2371_#1,AA,0,Rubenianum,tg:rubgr:2371_#1,record identifiers,https://data.rubenianum.be//ark:/86530/178c2a32-7e87-5777-9235-5f21e538fe3b,object identifier
2aa2e087-0163-56ff-9c5c-7899d953ce11,tg:rubgr:4899_#1,AA,0,Rubenianum,tg:rubgr:4899_#1,record identifiers,https://data.rubenianum.be//ark:/86530/2aa2e087-0163-56ff-9c5c-7899d953ce11,object identifier
2d2a24d8-a57b-5c67-b6f8-fa5a81fb949c,tg:rubgr:4889_#1,AA,0,Rubenianum,tg:rubgr:4889_#1,record identifiers,https://data.rubenianum.be//ark:/86530/2d2a24d8-a57b-5c67-b6f8-fa5a81fb949c,object identifier
ad34cb9f-3333-54ef-9d7d-9e21be7bd43e,tg:rubgr:2524_#1,AA,0,Rubenianum,tg:rubgr:2524_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ad34cb9f-3333-54ef-9d7d-9e21be7bd43e,object identifier
4ea46f8c-53d8-542e-85c0-42f37ddfb88a,tg:rubgr:809_#1,AA,0,Rubenianum,tg:rubgr:809_#1,record identifiers,https://data.rubenianum.be//ark:/86530/4ea46f8c-53d8-542e-85c0-42f37ddfb88a,object identifier
31177e3b-fa8c-565e-a186-e2cad2c9fd3d,tg:rubgr:961_#1,AA,0,Rubenianum,tg:rubgr:961_#1,record identifiers,https://data.rubenianum.be//ark:/86530/31177e3b-fa8c-565e-a186-e2cad2c9fd3d,object identifier
e85edf48-73e4-5257-9068-d787a1994339,tg:rubgr:4433_#1,AA,0,Rubenianum,tg:rubgr:4433_#1,record identifiers,https://data.rubenianum.be//ark:/86530/e85edf48-73e4-5257-9068-d787a1994339,object identifier
665cbcf6-cdf7-5219-a6aa-5857d3446935,tg:rubgr:5041_#1,AA,0,Rubenianum,tg:rubgr:5041_#1,record identifiers,https://data.rubenianum.be//ark:/86530/665cbcf6-cdf7-5219-a6aa-5857d3446935,object identifier
4b337ac4-4652-52cb-aedc-7a5fe983e078,tg:rubgr:5129_#1,AA,0,Rubenianum,tg:rubgr:5129_#1,record identifiers,https://data.rubenianum.be//ark:/86530/4b337ac4-4652-52cb-aedc-7a5fe983e078,object identifier
c7511a1c-3e50-5ac3-96e7-5795cd9c38c2,tg:rubgr:129_#1,AA,0,Rubenianum,tg:rubgr:129_#1,record identifiers,https://data.rubenianum.be//ark:/86530/c7511a1c-3e50-5ac3-96e7-5795cd9c38c2,object identifier
7f784d5e-9fbd-518e-8e76-8f28f1cf4c75,tg:rubgr:139_#1,AA,0,Rubenianum,tg:rubgr:139_#1,record identifiers,https://data.rubenianum.be//ark:/86530/7f784d5e-9fbd-518e-8e76-8f28f1cf4c75,object identifier
9235e937-8e96-5c5f-8013-b693b23765f1,tg:rubgr:562_#1,AA,0,Rubenianum,tg:rubgr:562_#1,record identifiers,https://data.rubenianum.be//ark:/86530/9235e937-8e96-5c5f-8013-b693b23765f1,object identifier
b7cf1c86-0122-5e1c-948f-2c56cef3f7d4,tg:rubgr:572_#1,AA,0,Rubenianum,tg:rubgr:572_#1,record identifiers,https://data.rubenianum.be//ark:/86530/b7cf1c86-0122-5e1c-948f-2c56cef3f7d4,object identifier
e7e49667-7b76-571a-b756-71a51b534cb0,tg:rubgr:2569_#1,AA,0,Rubenianum,tg:rubgr:2569_#1,record identifiers,https://data.rubenianum.be//ark:/86530/e7e49667-7b76-571a-b756-71a51b534cb0,object identifier
ac06b07f-4a13-525b-85a0-f5d35a8bccd8,tg:rubgr:2244_#1,AA,0,Rubenianum,tg:rubgr:2244_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ac06b07f-4a13-525b-85a0-f5d35a8bccd8,object identifier
8797a187-9b56-5b17-954c-3fc9ab5ebf42,tg:rubgr:4708_#1,AA,0,Rubenianum,tg:rubgr:4708_#1,record identifiers,https://data.rubenianum.be//ark:/86530/8797a187-9b56-5b17-954c-3fc9ab5ebf42,object identifier
f5af4eae-b6ff-5a6d-a55f-57ca9ac528e9,tg:rubgr:2254_#1,AA,0,Rubenianum,tg:rubgr:2254_#1,record identifiers,https://data.rubenianum.be//ark:/86530/f5af4eae-b6ff-5a6d-a55f-57ca9ac528e9,object identifier
912ada68-c905-576d-af8c-9b6715659d5c,tg:rubgr:1046_#1,AA,0,Rubenianum,tg:rubgr:1046_#1,record identifiers,https://data.rubenianum.be//ark:/86530/912ada68-c905-576d-af8c-9b6715659d5c,object identifier
fb8758d2-3d23-56d5-9214-16fa44880400,tg:rubgr:798_#1,AA,0,Rubenianum,tg:rubgr:798_#1,record identifiers,https://data.rubenianum.be//ark:/86530/fb8758d2-3d23-56d5-9214-16fa44880400,object identifier
7a91954e-1ee3-5124-80a4-216c90953381,tg:rubgr:4516_#1,AA,0,Rubenianum,tg:rubgr:4516_#1,record identifiers,https://data.rubenianum.be//ark:/86530/7a91954e-1ee3-5124-80a4-216c90953381,object identifier
47e2c2f7-53e0-55e9-9dbe-a512c2e32e0d,tg:rubgr:3438_#1,AA,0,Rubenianum,tg:rubgr:3438_#1,record identifiers,https://data.rubenianum.be//ark:/86530/47e2c2f7-53e0-55e9-9dbe-a512c2e32e0d,object identifier
7b60ce02-750e-5c31-b86b-7f92bf777570,tg:rubgr:4353_#1,AA,0,Rubenianum,tg:rubgr:4353_#1,record identifiers,https://data.rubenianum.be//ark:/86530/7b60ce02-750e-5c31-b86b-7f92bf777570,object identifier
f7be0b3a-4c65-557b-a01d-8b29eaac8caf,tg:rubgr:164_#1,AA,0,Rubenianum,tg:rubgr:164_#1,record identifiers,https://data.rubenianum.be//ark:/86530/f7be0b3a-4c65-557b-a01d-8b29eaac8caf,object identifier
f63d2e7a-0b08-5414-a583-60bebe44b346,tg:rubgr:3943_#1,AA,0,Rubenianum,tg:rubgr:3943_#1,record identifiers,https://data.rubenianum.be//ark:/86530/f63d2e7a-0b08-5414-a583-60bebe44b346,object identifier
f5957f54-7916-54ce-a381-a3ebbbb73e9a,tg:rubgr:4905_#1,AA,0,Rubenianum,tg:rubgr:4905_#1,record identifiers,https://data.rubenianum.be//ark:/86530/f5957f54-7916-54ce-a381-a3ebbbb73e9a,object identifier
96f84788-bc12-5f0a-9966-2bb23082683c,tg:rubgr:4915_#1,AA,0,Rubenianum,tg:rubgr:4915_#1,record identifiers,https://data.rubenianum.be//ark:/86530/96f84788-bc12-5f0a-9966-2bb23082683c,object identifier
72ecdc3f-e242-50d7-9ba0-05995aad04ae,tg:rubgr:3953_#1,AA,0,Rubenianum,tg:rubgr:3953_#1,record identifiers,https://data.rubenianum.be//ark:/86530/72ecdc3f-e242-50d7-9ba0-05995aad04ae,object identifier
49e90c43-8e86-53f6-a105-58ae2ea30223,tg:rubgr:1966_#1,AA,0,Rubenianum,tg:rubgr:1966_#1,record identifiers,https://data.rubenianum.be//ark:/86530/49e90c43-8e86-53f6-a105-58ae2ea30223,object identifier
410652f9-3b1e-5766-ae74-935e3fa3b6d9,tg:rubgr:1914_#1,AA,0,Rubenianum,tg:rubgr:1914_#1,record identifiers,https://data.rubenianum.be//ark:/86530/410652f9-3b1e-5766-ae74-935e3fa3b6d9,object identifier
595f4f38-3d3b-5f28-8142-4795ac93bc65,tg:rubgr:3859_#1,AA,0,Rubenianum,tg:rubgr:3859_#1,record identifiers,https://data.rubenianum.be//ark:/86530/595f4f38-3d3b-5f28-8142-4795ac93bc65,object identifier
cca3d897-c054-58b1-8bdd-a96c5f55e122,tg:rubgr:4196_#1,AA,0,Rubenianum,tg:rubgr:4196_#1,record identifiers,https://data.rubenianum.be//ark:/86530/cca3d897-c054-58b1-8bdd-a96c5f55e122,object identifier
be740c81-affe-5f95-ba14-8dcd6c8937c5,tg:rubgr:4398_#1,AA,0,Rubenianum,tg:rubgr:4398_#1,record identifiers,https://data.rubenianum.be//ark:/86530/be740c81-affe-5f95-ba14-8dcd6c8937c5,object identifier
9bfd5efe-6403-518e-bb7d-2abf6785f085,tg:rubgr:106_#1,AA,0,Rubenianum,tg:rubgr:106_#1,record identifiers,https://data.rubenianum.be//ark:/86530/9bfd5efe-6403-518e-bb7d-2abf6785f085,object identifier
02bfcfdd-fc8a-53aa-9256-b4b2b2ebc073,tg:rubgr:2705_#1,AA,0,Rubenianum,tg:rubgr:2705_#1,record identifiers,https://data.rubenianum.be//ark:/86530/02bfcfdd-fc8a-53aa-9256-b4b2b2ebc073,object identifier
e02e372d-65a4-5c30-b695-c2c2a0ba1f1c,tg:rubgr:4331_#1,AA,0,Rubenianum,tg:rubgr:4331_#1,record identifiers,https://data.rubenianum.be//ark:/86530/e02e372d-65a4-5c30-b695-c2c2a0ba1f1c,object identifier
f32d5a4c-75e6-568e-a398-8a51c75d268f,tg:rubgr:3377_#1,AA,0,Rubenianum,tg:rubgr:3377_#1,record identifiers,https://data.rubenianum.be//ark:/86530/f32d5a4c-75e6-568e-a398-8a51c75d268f,object identifier
6c900850-3f1f-5d4d-85c7-32db0020ce56,tg:rubgr:5106_#1,AA,0,Rubenianum,tg:rubgr:5106_#1,record identifiers,https://data.rubenianum.be//ark:/86530/6c900850-3f1f-5d4d-85c7-32db0020ce56,object identifier
8babc0e9-3a58-56ba-97ed-b571cab61a75,tg:rubgr:2038_#1,AA,0,Rubenianum,tg:rubgr:2038_#1,record identifiers,https://data.rubenianum.be//ark:/86530/8babc0e9-3a58-56ba-97ed-b571cab61a75,object identifier
05f35ee9-b45d-5afe-b3ff-01820fe42a30,tg:rubgr:5318_#1,AA,0,Rubenianum,tg:rubgr:5318_#1,record identifiers,https://data.rubenianum.be//ark:/86530/05f35ee9-b45d-5afe-b3ff-01820fe42a30,object identifier
ed7e332b-8c5e-52bb-9864-65d0b1c8b3d5,tg:rubgr:1034_#1,AA,0,Rubenianum,tg:rubgr:1034_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ed7e332b-8c5e-52bb-9864-65d0b1c8b3d5,object identifier
58186ad2-8202-59df-bd5f-5675faab088d,tg:rubgr:2236_#1,AA,0,Rubenianum,tg:rubgr:2236_#1,record identifiers,https://data.rubenianum.be//ark:/86530/58186ad2-8202-59df-bd5f-5675faab088d,object identifier
1f1d67b0-81c9-5d4e-9c63-0e85be64eac3,tg:rubgr:5308_#1,AA,0,Rubenianum,tg:rubgr:5308_#1,record identifiers,https://data.rubenianum.be//ark:/86530/1f1d67b0-81c9-5d4e-9c63-0e85be64eac3,object identifier
21df7f96-8ee9-54f7-87cd-8868cdf66256,tg:rubgr:2473_#1,AA,0,Rubenianum,tg:rubgr:2473_#1,record identifiers,https://data.rubenianum.be//ark:/86530/21df7f96-8ee9-54f7-87cd-8868cdf66256,object identifier
e12a88f9-5008-51f3-bf00-7a4d0dae217e,tg:rubgr:2200_#1,AA,0,Rubenianum,tg:rubgr:2200_#1,record identifiers,https://data.rubenianum.be//ark:/86530/e12a88f9-5008-51f3-bf00-7a4d0dae217e,object identifier
20688f9c-e5c8-5aea-90fd-4740a982deaf,tg:rubgr:4634_#1,AA,0,Rubenianum,tg:rubgr:4634_#1,record identifiers,https://data.rubenianum.be//ark:/86530/20688f9c-e5c8-5aea-90fd-4740a982deaf,object identifier
bf8e5996-f8cb-5238-b7fa-d5158b9fdafc,tg:rubgr:4624_#1,AA,0,Rubenianum,tg:rubgr:4624_#1,record identifiers,https://data.rubenianum.be//ark:/86530/bf8e5996-f8cb-5238-b7fa-d5158b9fdafc,object identifier
19cc8e3c-10af-54d1-80fa-ed22d7e864cb,tg:rubgr:4880_#1,AA,0,Rubenianum,tg:rubgr:4880_#1,record identifiers,https://data.rubenianum.be//ark:/86530/19cc8e3c-10af-54d1-80fa-ed22d7e864cb,object identifier
4403ba52-af31-5860-84f9-8e3e4f378648,tg:rubgr:2445_#1,AA,0,Rubenianum,tg:rubgr:2445_#1,record identifiers,https://data.rubenianum.be//ark:/86530/4403ba52-af31-5860-84f9-8e3e4f378648,object identifier
ac0181a3-dbe3-5b80-a663-78cb95d8b949,tg:rubgr:4890_#1,AA,0,Rubenianum,tg:rubgr:4890_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ac0181a3-dbe3-5b80-a663-78cb95d8b949,object identifier
d256729f-5d27-5bd9-9a16-00cd48d12b93,tg:rubgr:810_#1,AA,0,Rubenianum,tg:rubgr:810_#1,record identifiers,https://data.rubenianum.be//ark:/86530/d256729f-5d27-5bd9-9a16-00cd48d12b93,object identifier
ed9f3dcf-011f-5f51-94ad-7bf1c9157a4b,tg:rubgr:3341_#1,AA,0,Rubenianum,tg:rubgr:3341_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ed9f3dcf-011f-5f51-94ad-7bf1c9157a4b,object identifier
55a2939f-02a4-504b-ac16-f13f8e0ee54e,tg:rubgr:3514_#1,AA,0,Rubenianum,tg:rubgr:3514_#1,record identifiers,https://data.rubenianum.be//ark:/86530/55a2939f-02a4-504b-ac16-f13f8e0ee54e,object identifier
74d0aaef-fbac-53eb-8ff2-305e958dee95,tg:rubgr:3504_#1,AA,0,Rubenianum,tg:rubgr:3504_#1,record identifiers,https://data.rubenianum.be//ark:/86530/74d0aaef-fbac-53eb-8ff2-305e958dee95,object identifier
d0dbab68-a8aa-5c2f-a8b6-e96a6df65c40,tg:rubgr:130_#1,AA,0,Rubenianum,tg:rubgr:130_#1,record identifiers,https://data.rubenianum.be//ark:/86530/d0dbab68-a8aa-5c2f-a8b6-e96a6df65c40,object identifier
51e40076-29d0-5943-a880-1c720d215e2e,tg:rubgr:1922_#1,AA,0,Rubenianum,tg:rubgr:1922_#1,record identifiers,https://data.rubenianum.be//ark:/86530/51e40076-29d0-5943-a880-1c720d215e2e,object identifier
a47f66fe-8d58-5cf5-844a-40a25ebbaab6,tg:rubgr:1796_#1,AA,0,Rubenianum,tg:rubgr:1796_#1,record identifiers,https://data.rubenianum.be//ark:/86530/a47f66fe-8d58-5cf5-844a-40a25ebbaab6,object identifier
31245a1c-48b9-5514-bc8c-712682a69502,tg:rubgr:2584_#1,AA,0,Rubenianum,tg:rubgr:2584_#1,record identifiers,https://data.rubenianum.be//ark:/86530/31245a1c-48b9-5514-bc8c-712682a69502,object identifier
0565955c-4361-5e3c-bae7-108f6b22db43,tg:rubgr:224_#1,AA,0,Rubenianum,tg:rubgr:224_#1,record identifiers,https://data.rubenianum.be//ark:/86530/0565955c-4361-5e3c-bae7-108f6b22db43,object identifier
fd7e0997-26af-5280-9745-1f2a63ad5c90,tg:rubgr:4797_#1,AA,0,Rubenianum,tg:rubgr:4797_#1,record identifiers,https://data.rubenianum.be//ark:/86530/fd7e0997-26af-5280-9745-1f2a63ad5c90,object identifier
cf167d6b-baf0-5d3b-af71-904f6ae7d856,tg:rubgr:1950_#1,AA,0,Rubenianum,tg:rubgr:1950_#1,record identifiers,https://data.rubenianum.be//ark:/86530/cf167d6b-baf0-5d3b-af71-904f6ae7d856,object identifier
d02e9ca0-6bbe-5906-b57e-4005512044a2,tg:rubgr:4589_#1,AA,0,Rubenianum,tg:rubgr:4589_#1,record identifiers,https://data.rubenianum.be//ark:/86530/d02e9ca0-6bbe-5906-b57e-4005512044a2,object identifier
7b61605c-a4a4-5ee3-a620-29e0fae5ef9e,tg:rubgr:5093_#1,AA,0,Rubenianum,tg:rubgr:5093_#1,record identifiers,https://data.rubenianum.be//ark:/86530/7b61605c-a4a4-5ee3-a620-29e0fae5ef9e,object identifier
f1483ee5-b65e-51e2-a6ab-a3cfc254e64b,tg:rubgr:152_#1,AA,0,Rubenianum,tg:rubgr:152_#1,record identifiers,https://data.rubenianum.be//ark:/86530/f1483ee5-b65e-51e2-a6ab-a3cfc254e64b,object identifier
d9564cbe-94ed-5502-b915-e5ef0a701804,tg:rubgr:1482_#1,AA,0,Rubenianum,tg:rubgr:1482_#1,record identifiers,https://data.rubenianum.be//ark:/86530/d9564cbe-94ed-5502-b915-e5ef0a701804,object identifier
fcaee88b-e294-5904-9eb3-2fb00a1c0f5f,tg:rubgr:2690_#1,AA,0,Rubenianum,tg:rubgr:2690_#1,record identifiers,https://data.rubenianum.be//ark:/86530/fcaee88b-e294-5904-9eb3-2fb00a1c0f5f,object identifier
1526fce2-2544-5e9a-9d90-edfe5573446d,tg:rubgr:142_#1,AA,0,Rubenianum,tg:rubgr:142_#1,record identifiers,https://data.rubenianum.be//ark:/86530/1526fce2-2544-5e9a-9d90-edfe5573446d,object identifier
1313b410-d492-5d71-927e-adccd2463048,tg:rubgr:4448_#1,AA,0,Rubenianum,tg:rubgr:4448_#1,record identifiers,https://data.rubenianum.be//ark:/86530/1313b410-d492-5d71-927e-adccd2463048,object identifier
1f48cf2a-f0c7-5bfd-9fbd-23c322c07ec4,tg:rubgr:4520_#1,AA,0,Rubenianum,tg:rubgr:4520_#1,record identifiers,https://data.rubenianum.be//ark:/86530/1f48cf2a-f0c7-5bfd-9fbd-23c322c07ec4,object identifier
62f0b4a7-aa6b-5ea1-a28a-515b85fc880e,tg:rubgr:872_#1,AA,0,Rubenianum,tg:rubgr:872_#1,record identifiers,https://data.rubenianum.be//ark:/86530/62f0b4a7-aa6b-5ea1-a28a-515b85fc880e,object identifier
6a966644-afaa-55b5-b6ae-a57d2b65c9c3,tg:rubgr:5224_#1,AA,0,Rubenianum,tg:rubgr:5224_#1,record identifiers,https://data.rubenianum.be//ark:/86530/6a966644-afaa-55b5-b6ae-a57d2b65c9c3,object identifier
feb41092-703f-567a-aaba-594016744592,tg:rubgr:1108_#1,AA,0,Rubenianum,tg:rubgr:1108_#1,record identifiers,https://data.rubenianum.be//ark:/86530/feb41092-703f-567a-aaba-594016744592,object identifier
c3400c2c-8e14-55f9-a69a-aca1d6a9a765,tg:rubgr:3768_#1,AA,0,Rubenianum,tg:rubgr:3768_#1,record identifiers,https://data.rubenianum.be//ark:/86530/c3400c2c-8e14-55f9-a69a-aca1d6a9a765,object identifier
61d0fbd9-ceb9-56ab-837c-bc56dbc7b5e4,tg:rubgr:1881_#1,AA,0,Rubenianum,tg:rubgr:1881_#1,record identifiers,https://data.rubenianum.be//ark:/86530/61d0fbd9-ceb9-56ab-837c-bc56dbc7b5e4,object identifier
1491f1bc-c17f-5669-82f2-8453bdb1a255,tg:rubgr:19_#1,AA,0,Rubenianum,tg:rubgr:19_#1,record identifiers,https://data.rubenianum.be//ark:/86530/1491f1bc-c17f-5669-82f2-8453bdb1a255,object identifier
c2f4f28c-5390-5c7d-abe5-5cf046197572,tg:rubgr:1875_#1,AA,0,Rubenianum,tg:rubgr:1875_#1,record identifiers,https://data.rubenianum.be//ark:/86530/c2f4f28c-5390-5c7d-abe5-5cf046197572,object identifier
4417d138-f2f1-523a-9588-3073018221b6,tg:rubgr:2296_#1,AA,0,Rubenianum,tg:rubgr:2296_#1,record identifiers,https://data.rubenianum.be//ark:/86530/4417d138-f2f1-523a-9588-3073018221b6,object identifier
210b651c-0f0f-503b-a358-80f94ab2c63d,tg:rubgr:554_#1,AA,0,Rubenianum,tg:rubgr:554_#1,record identifiers,https://data.rubenianum.be//ark:/86530/210b651c-0f0f-503b-a358-80f94ab2c63d,object identifier
e45db7df-74ad-57a4-8a61-d04fdb5b8c9e,tg:rubgr:3850_#1,AA,0,Rubenianum,tg:rubgr:3850_#1,record identifiers,https://data.rubenianum.be//ark:/86530/e45db7df-74ad-57a4-8a61-d04fdb5b8c9e,object identifier
1d955a72-faa9-5510-b637-c2b56cbc4fe1,tg:rubgr:886_#1,AA,0,Rubenianum,tg:rubgr:886_#1,record identifiers,https://data.rubenianum.be//ark:/86530/1d955a72-faa9-5510-b637-c2b56cbc4fe1,object identifier
6908540f-13b7-5fa9-9bd9-03856046536f,tg:rubgr:2098_#1,AA,0,Rubenianum,tg:rubgr:2098_#1,record identifiers,https://data.rubenianum.be//ark:/86530/6908540f-13b7-5fa9-9bd9-03856046536f,object identifier
31d30c2b-2b3c-53dd-8c06-55236a48b9e3,tg:rubgr:3582_#1,AA,0,Rubenianum,tg:rubgr:3582_#1,record identifiers,https://data.rubenianum.be//ark:/86530/31d30c2b-2b3c-53dd-8c06-55236a48b9e3,object identifier
acc89fb9-0e8d-5b0f-9e4e-41ce9769f464,tg:rubgr:2674_#1,AA,0,Rubenianum,tg:rubgr:2674_#1,record identifiers,https://data.rubenianum.be//ark:/86530/acc89fb9-0e8d-5b0f-9e4e-41ce9769f464,object identifier
4889ac4c-4ee1-59ed-9a1f-f27747a7b4a5,tg:rubgr:957_#1,AA,0,Rubenianum,tg:rubgr:957_#1,record identifiers,https://data.rubenianum.be//ark:/86530/4889ac4c-4ee1-59ed-9a1f-f27747a7b4a5,object identifier
d493fb2e-6b71-57ec-9bb3-e3ab3090eaa4,tg:rubgr:1476_#1,AA,0,Rubenianum,tg:rubgr:1476_#1,record identifiers,https://data.rubenianum.be//ark:/86530/d493fb2e-6b71-57ec-9bb3-e3ab3090eaa4,object identifier
71ef3fe3-c388-5710-bd7c-d8417eb93377,tg:rubgr:4328_#1,AA,0,Rubenianum,tg:rubgr:4328_#1,record identifiers,https://data.rubenianum.be//ark:/86530/71ef3fe3-c388-5710-bd7c-d8417eb93377,object identifier
c3d930db-c57b-5bb8-b6dc-207d67903bc6,tg:rubgr:4405_#1,AA,0,Rubenianum,tg:rubgr:4405_#1,record identifiers,https://data.rubenianum.be//ark:/86530/c3d930db-c57b-5bb8-b6dc-207d67903bc6,object identifier
de8c16a0-2f22-5a7a-9fa9-2df9915bb6f4,tg:rubgr:1223_#1,AA,0,Rubenianum,tg:rubgr:1223_#1,record identifiers,https://data.rubenianum.be//ark:/86530/de8c16a0-2f22-5a7a-9fa9-2df9915bb6f4,object identifier
2a5b1dca-f86e-51f7-9434-9d38a8652104,tg:rubgr:5279_#1,AA,0,Rubenianum,tg:rubgr:5279_#1,record identifiers,https://data.rubenianum.be//ark:/86530/2a5b1dca-f86e-51f7-9434-9d38a8652104,object identifier
8dbc469f-d9d3-5726-adea-0e682c92cf67,tg:rubgr:1155_#1,AA,0,Rubenianum,tg:rubgr:1155_#1,record identifiers,https://data.rubenianum.be//ark:/86530/8dbc469f-d9d3-5726-adea-0e682c92cf67,object identifier
a784a8ec-d612-5dbc-9346-ed6705de81d8,tg:rubgr:1145_#1,AA,0,Rubenianum,tg:rubgr:1145_#1,record identifiers,https://data.rubenianum.be//ark:/86530/a784a8ec-d612-5dbc-9346-ed6705de81d8,object identifier
f18c2628-e39e-50f5-bdcc-07e39887e639,tg:rubgr:4763_#1,AA,0,Rubenianum,tg:rubgr:4763_#1,record identifiers,https://data.rubenianum.be//ark:/86530/f18c2628-e39e-50f5-bdcc-07e39887e639,object identifier
949790cd-5582-5306-ad78-d5501b307493,tg:rubgr:5311_#1,AA,0,Rubenianum,tg:rubgr:5311_#1,record identifiers,https://data.rubenianum.be//ark:/86530/949790cd-5582-5306-ad78-d5501b307493,object identifier
eda7e177-bfbe-54fe-bcdd-84c23732ccad,tg:rubgr:44_#1,AA,0,Rubenianum,tg:rubgr:44_#1,record identifiers,https://data.rubenianum.be//ark:/86530/eda7e177-bfbe-54fe-bcdd-84c23732ccad,object identifier
8341c38e-8df9-57b8-9e2e-97e5569d0188,tg:rubgr:1700_#1,AA,0,Rubenianum,tg:rubgr:1700_#1,record identifiers,https://data.rubenianum.be//ark:/86530/8341c38e-8df9-57b8-9e2e-97e5569d0188,object identifier
c99a9d1d-f1c0-5a67-bd8b-954a673fe41e,tg:rubgr:2512_#1,AA,0,Rubenianum,tg:rubgr:2512_#1,record identifiers,https://data.rubenianum.be//ark:/86530/c99a9d1d-f1c0-5a67-bd8b-954a673fe41e,object identifier
a08cff2e-e581-566c-a261-c7c6d21bc67b,tg:rubgr:2570_#1,AA,0,Rubenianum,tg:rubgr:2570_#1,record identifiers,https://data.rubenianum.be//ark:/86530/a08cff2e-e581-566c-a261-c7c6d21bc67b,object identifier
3b777e13-683e-5d50-988e-9d614e67cdee,tg:rubgr:1137_#1,AA,0,Rubenianum,tg:rubgr:1137_#1,record identifiers,https://data.rubenianum.be//ark:/86530/3b777e13-683e-5d50-988e-9d614e67cdee,object identifier
16c48ca0-9ff5-5060-9d2a-a2b4fe8142c3,tg:rubgr:36_#1,AA,0,Rubenianum,tg:rubgr:36_#1,record identifiers,https://data.rubenianum.be//ark:/86530/16c48ca0-9ff5-5060-9d2a-a2b4fe8142c3,object identifier
