ResourceID,brocade.id,card,order,source_field,Description,Description Type,Description Language
984a35a3-c63b-573b-9b4d-f651f4bba24c,tg:lhpr:11834,e73_Descriptions,,id.desc,"Een piano, een schilderpalet en penselen, een driehoek en meetlat, een inktpot met schrijfveer en een open boek.",descriptive note,Nederlands
b68ed4b6-eccf-5cfa-9a6b-88ec6b43b9a8,tg:lhpr:11824,e73_Descriptions,,id.desc,Een ovaal uit zwarte inkt met een inktpunt en een drukstempel.,descriptive note,Nederlands
2d1606dc-596a-5713-b3c6-bc3e361f4e65,tg:lhpr:8106,e73_Descriptions,1,note.lhdetail,"<p>Ets uit een pakket van 20 etsen en titelpagina. Geschonken aan Bert Peleman door Nikolaas Eekman.</p>
",descriptive note,Nederlands
833b5d59-914c-5dd2-a350-20e77c31ce28,tg:lhpr:12492,e73_Descriptions,,id.desc,Een man met baard stoft zijn foto's of prentenboek.,descriptive note,Nederlands
26e88828-a707-5122-81ff-4d9274aa4cb4,tg:lhpr:11680,e73_Descriptions,,id.desc,Een man op een paard aan de rand van een bos kijkt neer op de vallei naar een wandelaar aan de oever van een rivier. Rechts bovenaan een kasteel.,descriptive note,Nederlands
54d8f4bf-6e76-524b-8829-0abbdd9022cc,tg:lhpr:12482,e73_Descriptions,,id.desc,Twee mannen zitten te praten op een bank en een stoel. Op de achtergrond een kolf en een ton.,descriptive note,Nederlands
3db8d042-c6e8-5291-8d2b-387fa4ad2e33,tg:lhpr:8116,e73_Descriptions,1,note.lhdetail,"<p>Ets uit een pakket van 20 etsen en titelpagina. Geschonken aan Bert Peleman door Nikolaas Eekman.</p>
",descriptive note,Nederlands
a6032f8b-aab7-5a6e-a387-64ca9d61d60e,tg:lhpr:11690,e73_Descriptions,,id.desc,"Een schilderpalet, penselen, een inktpot met schrijfveer in en een open boek.",descriptive note,Nederlands
c9b362d5-615e-52e8-9ca2-35f9885036e6,tg:lhpr:10975,e73_Descriptions,,id.desc,"Uitgevoerd voor het huwelijk van J. en A. Werkers-de Maeyer. De stool van de priester die het huwelijk inzegent verenigt de initialen van de gehuwden. Tekst : «Geleid, Heer, wat gij hebt tot stand gebracht..... ( Secreta huw. mis) - Gesneden in palmhout.
",descriptive note,Nederlands
d004a132-8278-519c-8e75-c9b1dbfe24c9,tg:lhpr:10965,e73_Descriptions,,id.desc,"Bewoner van Berlaar, kerk van Berlaar. De beren wijzen op het wapen van Berlaar. Natuurminnaar en diamanthandelaar (drie kleuren)",descriptive note,Nederlands
375933d6-2c2e-53a3-8b6c-29d1b5a5cb71,tg:lhpr:12838,e73_Descriptions,,id.desc,Solsleutel in een rechthoek.,descriptive note,Nederlands
4d3ec027-ecd6-5d6e-bdb3-9deba219fdea,tg:lhpr:12940,e73_Descriptions,,id.desc,Een vrouw schildert op een groot doek het hoofd van een persoon. Op de grond liggen drie open boeken.,descriptive note,Nederlands
5e38d359-f42d-57a3-9327-46da94ca3050,tg:lhpr:12828,e73_Descriptions,,id.desc,Een vrouw staat rechtop en houdt een open boek vast. Een man zit op 1 knie en leest een blad papier.,descriptive note,Nederlands
6c42f551-323b-5c1d-9542-783a264de461,tg:lhpr:12950,e73_Descriptions,,id.desc,"Een vrouw met middeleeuws kleed werpt een opgerold blad papier aan een markies met zijn page, die onder haar balkon staan te wachten. Rechts in de open deur zie je het gezicht van een persoon die binnen staat. Links bovenaan staat de maan en sterren.",descriptive note,Nederlands
a273ad91-c2b0-55d1-99a7-81c25657020d,tg:lhpr:11427,e73_Descriptions,,id.desc,Een beer houdt een versierde lans vast en loopt op een omgekeerde schelpvorm.,descriptive note,Nederlands
6b988fff-b61a-5266-af61-ff46ae9c1dd0,tg:lhpr:4338,e73_Descriptions,1,note.lhdetail,"<p>Getekende proefafdruk</p>
",descriptive note,Nederlands
9219d2a3-5854-56bd-b826-0e03b1b2cf84,tg:lhpr:12635,e73_Descriptions,,id.desc,Een wapenschild met kruis en sterren en een persoonshoofd in het midden.,descriptive note,Nederlands
9219d2a3-5854-56bd-b826-0e03b1b2cf84,tg:lhpr:12635,e73_Descriptions,1,note.lhdetail,"<p>Twee identieke exemplaren, enkel verschil in formaat :<br />
1559 is klein formaat<br />
1560 is groot formaat</p>
",descriptive note,Nederlands
4b835d75-afe1-5305-9de9-ae00213b2deb,tg:lhpr:11437,e73_Descriptions,,id.desc,Onderaan boek met daarboven een ruitvorm en letters.,descriptive note,Nederlands
7d6341a2-9cfa-5d36-b26e-2c292a89f9cb,tg:lhpr:12625,e73_Descriptions,,id.desc,De letters AP met een kronkelende slang.,descriptive note,Nederlands
26b55862-e08d-50da-973f-85c638e57ddc,tg:lhpr:11272,e73_Descriptions,,id.desc,"Radarmechanisme van een machine.  
Bovenaan staat ""Dal moto traççp vita e çioia",descriptive note,Nederlands
031b3cf9-5dcb-5a90-8c6f-df73d1aaa61f,tg:lhpr:12881,e73_Descriptions,,id.desc,Horizontaal lijnvormige afbeelding.,descriptive note,Nederlands
cd0a8379-8a66-50e8-9247-db5b8d1dbaa8,tg:lhpr:12118,e73_Descriptions,,id.desc,"Een Johannitterkruis op een korintische zuil, planten- en bloemenranken, een openliggend boek en gebergte.",descriptive note,Nederlands
3c909b50-ceaa-5709-93a2-62a4b2357824,tg:lhpr:9967,e73_Descriptions,3,note.lhdetail,"<p>Op een fraai voetstuk, versierd met de wapens van de Sint-Lukasgilde, staat Rubens als hoofd der Vlaamse schilderschool. Hij reikt de hand aan Hubrecht van Eyck, rechts voorgesteld als uitvinder van de olieverfschildering, en aan Quinten Massys links.</p>
",descriptive note,Nederlands
e24c6895-addf-597c-871d-9f77478bdf1e,tg:lhpr:12060,e73_Descriptions,,id.desc,"Een brandend haardvuur waar boven de vlammen staat : "" Bij den ouden Vlaamschen heerd wordt een boekske goed gegeerd"". Rechts onderaan handtekening van de kunstenaar in potlood : GSchelpe.",descriptive note,Nederlands
9fa4e237-a903-5c79-8db1-b6220af6792e,tg:lhpr:12108,e73_Descriptions,,id.desc,Een ridder op een paard met getrokken zwaard.,descriptive note,Nederlands
1df641e2-ea3a-5a5c-bf12-dc851ad1c364,tg:lhpr:11262,e73_Descriptions,,id.desc,"Zwaard met slang en onderaan doodshoofd.  
De letters E.L.  
Rechts onderaan in de afbeelding naam kunstenaar : L.Yobbi",descriptive note,Nederlands
7933940a-9eb0-59e6-9bba-7f7c209ef245,tg:lhpr:12891,e73_Descriptions,,id.desc,Een ridder te paard met een lans. Op de achtergrond een boom en een plant aan de stam.,descriptive note,Nederlands
b3641012-b9cb-565f-8f07-de8cb394b43d,tg:lhpr:12070,e73_Descriptions,,id.desc,Een afbeelding van een middeleeuws schoolklasje met een monnik op een troon en kinderen op een houten balk die naar hem luisteren.,descriptive note,Nederlands
1151fc65-f81b-5d32-b2ad-7beca50115f3,tg:lhpr:11114,e73_Descriptions,,id.desc,Het nieuwe jaar komt als een kind uit zijn schelp gekropen tussen geheimzinnige gewassen en een wentelend heelal,descriptive note,Nederlands
981a22cb-1cfc-5c31-9175-a51f7ab8e210,tg:lhpr:12306,e73_Descriptions,,id.desc,"Een radiotelefonist in het midden met elektriciteitstorens, een schip en een vliegtuig. Een kompas, een zandloper, een planeet met planetaire ring en de Aarde zijn afgebeeld in de vier hoeken.",descriptive note,Nederlands
64774b34-0c38-5bd8-a64d-0ba58f5e68b0,tg:lhpr:11104,e73_Descriptions,,id.desc,Halte dich im stillen rein,descriptive note,Nederlands
dd419647-e831-520d-83e4-5eec4078740f,tg:lhpr:12316,e73_Descriptions,,id.desc,Een blanke dame en zwarte heer zitten arm in arm samen op een boekkaft met op de achtergrond een zeekust en zon en ook wolken en sterren.,descriptive note,Nederlands
a9ff7344-4c74-5e0c-86ba-fa5f7e739f64,tg:lhpr:11741,e73_Descriptions,,id.desc,"Een man, een boom, een stad op de achtergrond.",descriptive note,Nederlands
d1f8ae40-3a3e-5d7b-921e-12438c4920fc,tg:lhpr:12553,e73_Descriptions,,id.desc,Twee boeken en een opgerold papier met zegels. Een theepot op staander met kopje.,descriptive note,Nederlands
1c49f964-0ac1-510e-9faa-0b12d7ade2d6,tg:lhpr:11639,e73_Descriptions,,id.desc,Een zeilschip met op de voorgrond twee boeken.,descriptive note,Nederlands
adad2e39-007f-585c-918b-837b6e8b9688,tg:lhpr:11751,e73_Descriptions,,id.desc,"Een vlinder tegen zwarte ondergrond.  
Rechts onderaan monogram kunstenaar in potlood : AB",descriptive note,Nederlands
5e28bb74-1a2f-5cda-b916-e4c9bedc258c,tg:lhpr:11629,e73_Descriptions,,id.desc,"Twee leeuwen dragen een wapenschild, bovenaan een riddermasker.",descriptive note,Nederlands
adcbaabf-4b89-551b-a592-0b8492a4f750,tg:lhpr:12543,e73_Descriptions,,id.desc,Een wapenschild met bovenaan een riddermasker en op het hoofd van dat masker staat een kroon waaruit een hondenhoofd komt.,descriptive note,Nederlands
9deab427-df5d-5691-a0ed-32647c542c5c,tg:lhpr:11723,e73_Descriptions,,id.desc,Een gevecht tussen ridders.,descriptive note,Nederlands
64d5cf65-7a9c-57ff-9f41-317ce9f9a405,tg:lhpr:12449,e73_Descriptions,,id.desc,Drie vrouwen en een man onder een appelboom. In de verte een tempel.,descriptive note,Nederlands
64d5cf65-7a9c-57ff-9f41-317ce9f9a405,tg:lhpr:12449,e73_Descriptions,1,note.lhdetail,"<p>Onderaan het blad staat het cijfer 8.</p>
",descriptive note,Nederlands
d8fb5a8d-0d47-5e81-843c-2248c86fb064,tg:lhpr:12531,e73_Descriptions,,id.desc,Een halfnaakte vrouw zit op een stoeltje op een balkon en heeft een afspraak met haar geliefde die aan de andere zijde van het balkon haar vastneemt.,descriptive note,Nederlands
a581f47a-ffb3-548a-9250-1406b6e20f3f,tg:lhpr:11733,e73_Descriptions,,id.desc,En bouwwerk met metser op een ladder. Bovenaan staat een engel met een boek te kijken en fonkelt er een ster.,descriptive note,Nederlands
51d752fe-6cc2-58bd-bcf0-1769bd7a46ff,tg:lhpr:12521,e73_Descriptions,,id.desc,"Een zicht door een raam met buiten op het gras een man die een boomstam zaagt, een ketel die aan stokken boven een open haardvuur hangt en rechts een zwemmer in het water en een zeilboot in de verte met opgaande zon.  
Onderaan een uil en boeken.",descriptive note,Nederlands
3ea8d343-ad50-5180-9018-9352dccabb22,tg:lhpr:11176,e73_Descriptions,,id.desc,"Boeken en perkamentrollen met zegel.  
Op een wimpel staat ""In dubiis libertas",descriptive note,Nederlands
d884c7fc-c482-5dcf-9820-c477fa86015b,tg:lhpr:11997,e73_Descriptions,,id.desc,"Een Boot, een boek, een solfège-sleutel, een bloem, watergolven.",descriptive note,Nederlands
3d321bcf-f9d7-55e0-a2f5-a14b689eaa67,tg:lhpr:12364,e73_Descriptions,,id.desc,Een kok kijkt met een vergrootglas naar een postzegel. Op de achtergrond een boekenkast vol boeken.,descriptive note,Nederlands
649f5ce1-ffd8-5a93-832c-225a123e3d66,tg:lhpr:11166,e73_Descriptions,,id.desc,"Man leest een boek in een kamer vol boekenkasten met boeken.  
Aan de wand hangt een zeilschip.
Onderaan staat : ""Documentatie"" Jan de Schuyter.
",descriptive note,Nederlands
65572458-67c2-507f-a133-525b928f91c5,tg:lhpr:11987,e73_Descriptions,,id.desc,"Een dierentafereel met een hert, een zwemmende eend een roofvogel.",descriptive note,Nederlands
505567bb-57b8-55ba-a169-ae465b61e227,tg:lhpr:12374,e73_Descriptions,,id.desc,Een dame en heer lezen een boek. Op de achtergrond een landweg en heuvels.,descriptive note,Nederlands
d1b9e24e-d6ed-5103-8598-50b69f9e5cdd,tg:lhpr:11210,e73_Descriptions,,id.desc,Hardloper met armen wijd achterwaarts.,descriptive note,Nederlands
f6ba7308-02f1-59b7-86b2-403d88c74306,tg:lhpr:12002,e73_Descriptions,,id.desc,Een brug over de reie in Brugge. Op de achtergrond de Belforttoren en OLV-kerk.,descriptive note,Nederlands
debe043d-0b6f-5c96-ad4b-4e67b2c15a54,tg:lhpr:11368,e73_Descriptions,,id.desc,"Een kasteeltoren van kasteel Spyensis, met kraaien, wolken en op de achtergrond de zee.  
Rechts onderaan handtekening kunstenaar Mark Sevrin;  
Rechts onderaan vervaardigingsdatum : 1944",descriptive note,Nederlands
208fe12c-7156-57a1-bd1a-2c52eaa618a8,tg:lhpr:11200,e73_Descriptions,,id.desc,"Rede van Antwerpen met zeilboten en meeuwen op de Schelde.
Onderaan rechts de handtekening van de kunstenaar in potlood : J.Severin.",descriptive note,Nederlands
a25a9dcf-fd71-574a-888f-5646e5aadaee,tg:lhpr:11378,e73_Descriptions,,id.desc,Plantenranken. Rechts onderaan monogram kunstenaar in potlood : IG,descriptive note,Nederlands
dd39931a-9fbc-5353-b988-3b6430198d15,tg:lhpr:12012,e73_Descriptions,,id.desc,Een rechthoek met vijf sterren en diagonale strepen.,descriptive note,Nederlands
dbb7410c-b8de-5dc2-98f9-51a2f0540d59,tg:lhpr:11445,e73_Descriptions,,id.desc,Een markies houdt zijn mantel vast met beide handen.,descriptive note,Nederlands
d2ab4334-6e41-568a-835d-d557f3e5399c,tg:lhpr:12657,e73_Descriptions,,id.desc,Een openliggend boek en een schilderspalet met penselen.,descriptive note,Nederlands
76a29397-bac5-5f72-8e53-17282a596208,tg:lhpr:11455,e73_Descriptions,,id.desc,"Op een wapenschild met bovenaan een ridderhelm staat een spoorweg, een boom, twee gekruiste zwaarden, een zwarte heuvel en twee sterren afgebeeld.",descriptive note,Nederlands
2c727201-e96e-50e5-b561-7ef14d2d7a79,tg:lhpr:12647,e73_Descriptions,,id.desc,De kathedraal van Reims.,descriptive note,Nederlands
5ab68761-14e9-50ef-8c3b-e963d23fbf6a,tg:lhpr:12922,e73_Descriptions,,id.desc,"Een man met lang gewaad zit op een stenen driehoekige stenen bank, met een open boek op de schoot.",descriptive note,Nederlands
1a93e809-3d8a-5ca2-ae1d-e81fd5c3e438,tg:lhpr:12932,e73_Descriptions,,id.desc,Een krijger met helm houdt een glas in de hand en proost met een gekroonde vrouw . Op een rond tafeltje staat een kruik.,descriptive note,Nederlands
c476e5e2-03aa-55ce-adfe-a052e9ef9609,tg:lhpr:12796,e73_Descriptions,,id.desc,"De eigenaar van de ex libris is werkzaam in de uitgeverij van Averbode, vandaar het prentje met de kerktoren. Hij is liefhebber van schaken, dat zie je aan de schaakpion het paard. Hij bewondert oud-Egyptische kunst, vandaar de piramiden en het hoofd van Nefertete. En de ladder van Jacob is een verwijzing naar zijn naam Jacobs.",descriptive note,Nederlands
fca13d82-2ddb-5561-8168-29c5831e2be3,tg:lhpr:11584,e73_Descriptions,,id.desc,Een schaduw van een man onder een boom en drie naakte vrouwen kijken naar hem.,descriptive note,Nederlands
e98ef2f3-b7ca-5910-819e-452c4633ef11,tg:lhpr:12786,e73_Descriptions,,id.desc,"Een kampeerwagen, en een koetsier met paard. Op de achtergrond een kerk en een boom.",descriptive note,Nederlands
8b37675e-41a3-5950-9ed3-b3314988b0e4,tg:lhpr:11594,e73_Descriptions,,id.desc,"Een paleistoren tegen een sterrenhemel.  
Rechts onderaan handtekening van de kunstenaar in potlood.",descriptive note,Nederlands
c3b3ef60-df3b-5d0e-9d60-b8321af079f8,tg:lhpr:9516,e73_Descriptions,,id.desc,"Illustratie in *De Fanfare 'De Sint-Jansvrienden'* van Ernest Claes, pagina 76.",descriptive note,Nederlands
25584adb-b114-5f43-aea5-1b4030bf396a,tg:lhpr:12588,e73_Descriptions,,id.desc,Een naakte vrouw ligt op bed en masturbeert. Op haar nachttafel een kandelaar met kaarsen en een openliggend boek.,descriptive note,Nederlands
562e6aba-5b44-5786-88d7-c5bc75d5422f,tg:lhpr:9506,e73_Descriptions,,id.desc,"Illustratie in *De Fanfare 'De Sint-Jansvrienden'* van Ernest Claes, pagina 30.",descriptive note,Nederlands
258e15a0-67f4-5452-b3db-24d5d37e89b5,tg:lhpr:12598,e73_Descriptions,,id.desc,Een Oostenrijks doktershuisje waar patientjes onderzocht worden.,descriptive note,Nederlands
b6b548b7-d044-5207-bd5e-6493af7bf8ef,tg:lhpr:11856,e73_Descriptions,,id.desc,Een boek op een vlammende fakkel. Onderaan een olijftak.,descriptive note,Nederlands
c3c376f4-385a-5637-bb89-a57fd17deb55,tg:lhpr:11846,e73_Descriptions,,id.desc,Een stapel boeken waar een bergbeklimmer opklimt. op de stapel bovenaan een openstaand boek. Op de achtergrond een berglandschap.,descriptive note,Nederlands
a209eb0f-bf6d-5726-b366-cb6a7d3697b3,tg:lhpr:12816,e73_Descriptions,,id.desc,Het is wenskaart voor Pasen. Aan de linkerzijde een vrouw die naar herten kijkt. Op de achtergrond een heuvel en bomen.,descriptive note,Nederlands
479682be-0a9c-592b-a6f9-205c60a64ac2,tg:lhpr:12806,e73_Descriptions,,id.desc,Verschillende variëteiten paddenstoelen.,descriptive note,Nederlands
148cc027-81c9-5fec-890b-17261a2696d7,tg:lhpr:9432,e73_Descriptions,,id.desc,"Illustratie in *Cargo* van Karel Jonckheere, pagina 19.",descriptive note,Nederlands
cc1f6491-385e-5215-88d7-944834979e5f,tg:lhpr:11962,e73_Descriptions,,id.desc,Een jongen speelt op een fluitje terwijl hij in de natuur onder een boom zit.,descriptive note,Nederlands
63fa8146-bf92-5ad8-abcb-23a498636c55,tg:lhpr:12391,e73_Descriptions,,id.desc,Vijf heraldieke wapenschilden.,descriptive note,Nederlands
be7f5b25-4718-5460-97d4-fc885a32b713,tg:lhpr:11183,e73_Descriptions,,id.desc,"Perkamentrol met schilderspalet en verftube en penseel, omgeven door plantenranken.",descriptive note,Nederlands
986c3954-87a7-5162-933e-46ebb6bf690b,tg:lhpr:11972,e73_Descriptions,,id.desc,Een middeleeuws geklede man tekent in een boek. Op de achtergrond een glas-in-lood raam.,descriptive note,Nederlands
89cbf74d-57e7-5266-a66c-43ec860ff2eb,tg:lhpr:12381,e73_Descriptions,,id.desc,Een muntstuk met een hoofd in profiel met oud Griekse helm.,descriptive note,Nederlands
fb1ccd02-39a7-5fc2-b0dd-e05a23f9f343,tg:lhpr:11193,e73_Descriptions,,id.desc,"Op een wapenschild omgeven door twee leeuwen staat een gebruiksvoorwerp en een insigne met twee puntjes.
",descriptive note,Nederlands
d18744dc-f557-5f96-9140-5315228a7363,tg:lhpr:11617,e73_Descriptions,,id.desc,"Grafobelisk in kruisvorm.  
Onderaan een riddermasker met plantenranken en een wapenschild waar een zwaan afgebeeld staat.",descriptive note,Nederlands
6da36b90-377a-5c72-8fd3-1738c9a7103b,tg:lhpr:12405,e73_Descriptions,,id.desc,"Een bistabiele waarneming  : een boom is tegelijkertijd ook een gezicht, een mooi voorbeeld van een optische illusie.",descriptive note,Nederlands
97028def-c59d-5f67-9942-5c82aaede8dc,tg:lhpr:11607,e73_Descriptions,,id.desc,"Een meetlat, een driehoek, een veerpen, penselen, een verfpalet.",descriptive note,Nederlands
b66ad202-ad50-5093-ac6b-a59c0fcab16e,tg:lhpr:12415,e73_Descriptions,,id.desc,"Een man houdt zijn arm rond de Brugse belforttoren, een grote X en rechts onderaan een boekenkastje met boeken.",descriptive note,Nederlands
ab7c5666-ec60-538a-a136-e633f41b210e,tg:lhpr:11042,e73_Descriptions,,id.desc,Zee met zeilschip en wolken en logo met spreuk.(Brugge),descriptive note,Nederlands
755af95c-64cf-5eea-81a9-755774cedda6,tg:lhpr:12328,e73_Descriptions,,id.desc,Een Spaanstalige brief. Op de achtergrond twee boeken.,descriptive note,Nederlands
3a13d6cf-607b-5330-aa0b-9e4062e34051,tg:lhpr:12250,e73_Descriptions,,id.desc,"Vier marionettenpoppen aan touwtjes, horizontaal.",descriptive note,Nederlands
b5bf2352-a045-5c68-a32c-8005a5736e78,tg:lhpr:12338,e73_Descriptions,,id.desc,"Een naakte man beitelt het woord ""Vita"" in de muur bij het schamele licht van een olielamp.",descriptive note,Nederlands
9d46a3a0-4403-5b27-9e8d-50a1f0d35777,tg:lhpr:11052,e73_Descriptions,,id.desc,"Vrouwe Justitia met blinddoek.
In haar linkerhand houdt ze een piramide vast.
Links en rechts bovenaan zwerende hand en hand met duim en gestrekte wijsvinger.
Onderaan Vlaamse leeuw.
Links en rechts onderaan ""Mijn land is mijn recht"".
",descriptive note,Nederlands
aca09b7c-33e4-54d0-858d-eae466bf3ed5,tg:lhpr:12240,e73_Descriptions,,id.desc,Twee leeuwen die een wapenschild vasthouden met de poten.,descriptive note,Nederlands
68a9e9d3-ec87-5abc-aa75-f665f6abf068,tg:lhpr:11324,e73_Descriptions,,id.desc,"Lotharingen-kruis met daaronder ""PAX"" en plantenen bloemenranken errond.  
Onderaan monogram kunstenaar : IG.",descriptive note,Nederlands
35e03cb0-d297-5196-80ce-a70a35664e16,tg:lhpr:12136,e73_Descriptions,,id.desc,"Een man met lendendoek en een helm, draait aan een groot wiel op een boot. Op de achtergrond op de oever een stad en schepen aan de kade. Op de voorgrond liggen twee boeken op elkaar.",descriptive note,Nederlands
b9b8a80d-1db7-5b2b-85cc-48f48d7dc2eb,tg:lhpr:11334,e73_Descriptions,,id.desc,"Boom met blaadjes.
Onderaan monogram kunstenaar : IG.",descriptive note,Nederlands
58784974-1a08-599f-98df-b1b1ff2c6118,tg:lhpr:12126,e73_Descriptions,,id.desc,Een wapenschild met een ridderhelm erboven.,descriptive note,Nederlands
484107ae-c7b8-5398-851e-96144daf9806,tg:lhpr:11571,e73_Descriptions,,id.desc,Een schooljongen wordt met een haak van een kraan van achter zijn schoolbank gehesen en laat een passer vallen.,descriptive note,Nederlands
07e3b23d-d303-5c3c-8490-8a548ed98ff9,tg:lhpr:12763,e73_Descriptions,,id.desc,"Kever en mieren, illustratie uit Goethe, Natur. Een kevr in de aarde en mieren aan zijn scharen.",descriptive note,Nederlands
dd77b93a-9eff-54f8-98f5-41bf05a3e203,tg:lhpr:11409,e73_Descriptions,,id.desc,Wapenschild met bovenaan een riddermasker.,descriptive note,Nederlands
a38de0b0-7472-5f9c-b70f-97b6174c23da,tg:lhpr:11561,e73_Descriptions,,id.desc,"Een wapenschild waarop een gekroonde leeuw afgebeeld werd.
",descriptive note,Nederlands
04b2dd70-6755-5894-b4f4-95c7c8601052,tg:lhpr:11419,e73_Descriptions,,id.desc,"Aan de linkerzijde een touw waarop postzegels, rechts onderaan een huis met wapperende vlag en bovenaan een berglandschap.",descriptive note,Nederlands
311c2705-4d93-561b-93c6-a42b82ff6bb0,tg:lhpr:12773,e73_Descriptions,,id.desc,"Een groepje dat muziek maakt, een violist, een pianist en op de achtergrond een trombone speler.",descriptive note,Nederlands
d828fe05-1cf2-5008-ae86-359abf06f268,tg:lhpr:11513,e73_Descriptions,,id.desc,"Kerk met twee huizen aan een brug over water, in een ruitvorm.",descriptive note,Nederlands
e2d9494f-3cba-5329-872c-c5acaf7477dc,tg:lhpr:12679,e73_Descriptions,,id.desc,Een boek met een roos.,descriptive note,Nederlands
b2401f68-6335-50ed-9b31-00cd3e5254a4,tg:lhpr:10980,e73_Descriptions,,id.desc,"De remonstrans bewaard door engelen. Verder Barokmotieven. - Gesneden in palmhout.
",descriptive note,Nederlands
13521a58-538a-5713-8ca3-df4e9d03635a,tg:lhpr:2740,e73_Descriptions,1,note.lhdetail,"<p>Steendruk plus twee mechanische afdrukken en documentatie.</p>
",descriptive note,Nederlands
9b81f14d-e38c-596f-8ebf-baac94730155,tg:lhpr:12701,e73_Descriptions,,id.desc,De OLV kathedraal met een groot zeilschip aan de kade.,descriptive note,Nederlands
cb2901f3-f806-562e-8438-1154970b2eae,tg:lhpr:12669,e73_Descriptions,,id.desc,"Een zin in abstracte weergave gelayout. Er staat _Dit boek is 'n vriend van Gilbert Vandermoere_.  
",descriptive note,Nederlands
1d9b848e-e602-5ae1-91dd-5f88f0095eca,tg:lhpr:10990,e73_Descriptions,,id.desc,"De verschillende richtingen en hulpwetenschappen van de Aardkunde zijn hier in samengebracht. De gestileerde ammonietschaal, van diersoort welk uitgestorven is op het einde van het Cretacikum, staat voor de Paleontologie. Het groepje kwartskristallen vertegenwoordigt de Kristallographie en Mineralogie, terwijl het stel evenwijdige banden de Stratigraphie voorstelt. De elegant geëxagereerde vulkaanvormen hebben betrekking op de dynamische geologie.
",descriptive note,Nederlands
c39b296a-5596-5ca8-9b9e-a87602f6e90e,tg:lhpr:11503,e73_Descriptions,,id.desc,"Een passer en een meetdriehoek, een open boek en een fotocamera, een lei en griffel en letterkubusjes op een houten richel.",descriptive note,Nederlands
dec113c6-59aa-5579-89e1-a58018f6ad72,tg:lhpr:12711,e73_Descriptions,,id.desc,"Een zeilschip op volle zee.  
Bovenaan de spreuk _'t Sal waerachtig wel gaen_  
",descriptive note,Nederlands
86b7babf-535e-5388-b1d0-0109458f8079,tg:lhpr:11346,e73_Descriptions,,id.desc,"Vrouw en man lezen samen in hetzelfde boek, omringd door een hartvorm. Rechts onderaan een vaas met bloemen.  
",descriptive note,Nederlands
4dd9b922-355d-5951-8c51-d5b9b756a7a8,tg:lhpr:12154,e73_Descriptions,,id.desc,Een familieafbeelding van een vrouw en twee kinderen.,descriptive note,Nederlands
33730afd-d3fc-5c0d-a89f-89f18a0d6b40,tg:lhpr:11356,e73_Descriptions,,id.desc,"Bloemenrank met vier bloempjes.  
Bovenaan staat ""Vergeet me niet"".",descriptive note,Nederlands
09956922-8e2c-54d4-a8fa-20e1f07b2719,tg:lhpr:12144,e73_Descriptions,,id.desc,Een herdershond. Op de achtergrond een hondenhok en aan de rechterzijde een stapel boeken.,descriptive note,Nederlands
d135a314-ae3c-5a38-aeca-a7805c4f8549,tg:lhpr:11020,e73_Descriptions,,id.desc,Johannes de Doper is de patroonheilige van de eigenaar.,descriptive note,Nederlands
6b4f932f-5b7c-56b9-8f87-48cc7aa337ac,tg:lhpr:7455,e73_Descriptions,1,note.lhdetail,"<p>Het andere stuk heeft inschrijvingsnummer 113373</p>
",descriptive note,Nederlands
8862fb99-9611-5eb4-9d59-54244266b0f9,tg:lhpr:12232,e73_Descriptions,,id.desc,Een boek waarop schaakpionnen staan en een wimpel. Achter het boek een schrijfveer.,descriptive note,Nederlands
0a97b295-9020-5923-beaa-5707c1878b29,tg:lhpr:11158,e73_Descriptions,,id.desc,"Een krijger uit de Minoïsche cultuur, afgebeeld in profiel, tussen papyrusplanten.  
Onderaan handtekening kunstenaar in potlood.  
Onderaan datum kunstwerk : 1943",descriptive note,Nederlands
30ac18bf-cffe-50a0-8583-83d2ee302f93,tg:lhpr:11030,e73_Descriptions,,id.desc,Een middeleeuwse vrouw met boek met het Belfort van Brugge op de achtergrond.,descriptive note,Nederlands
24510e15-3e6c-5967-9eb6-32215388bf72,tg:lhpr:11148,e73_Descriptions,,id.desc,"Bloem met stengel die op tussen boeken groeit.
Onder de bloemkelk staat "" La beauté est la splendeur du vrai"".",descriptive note,Nederlands
841a99e0-6caf-5c27-83e8-230dd35627bf,tg:lhpr:12222,e73_Descriptions,,id.desc,Zicht op een fabriekswijk waar arbeiders aan het werk zijn. Aan de horizon de OLV kathedraal van Antwerpen.,descriptive note,Nederlands
f5502d76-1cfd-5920-819c-044e1940e4ef,tg:lhpr:11675,e73_Descriptions,,id.desc,Boomstammen waarvan het wortelgestel in het water groeit. Op de achtergrond wolken.,descriptive note,Nederlands
f20dbe8c-bb37-59fc-bc0f-595fee8cce85,tg:lhpr:12467,e73_Descriptions,,id.desc,De onderwaterwereld met diepzeevissen en anemonen.,descriptive note,Nederlands
f20dbe8c-bb37-59fc-bc0f-595fee8cce85,tg:lhpr:12467,e73_Descriptions,1,note.lhdetail,"<p>Onderaan het blad staat het cijfer 26.</p>
",descriptive note,Nederlands
736eca78-9e21-586c-8474-5a0d86133604,tg:lhpr:11665,e73_Descriptions,,id.desc,Links een zwaard met een klimmende bloemenrank. Rechts de Cathédrale Notre-Dame-de-L'Annonciation van Nancy in Frankrijk.,descriptive note,Nederlands
