ResourceID,brocade.id,museum,card,ire.isaar.uuid,source_ire_type,Depicted Item Role,source_code,ire.isaar.id,place_au_code,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Depicted Item Type
d2ab4334-6e41-568a-835d-d557f3e5399c,tg:lhpr:12657,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
76a29397-bac5-5f72-8e53-17282a596208,tg:lhpr:11455,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
035a0794-d5bc-5cd2-bba2-de7e174ca42f,tg:lhpr:2606,lh,e73_DepictedItems,d6493d9a-c495-5562-904d-ee32a7b3b0b4,kw,keywords,au::8679,au::8679:1,au::8679g:1,,"dlod={""suggest"":[""/agents/people/928653"",""au::8679"",""au::8679:1"",""ark:/83110/x0/d6493d9a-c495-5562-904d-ee32a7b3b0b4"",""Edmond van Herendael""],""name"":""Edmond van Herendael"",""ark"":""ark:/83110/x0/d6493d9a-c495-5562-904d-ee32a7b3b0b4"",""uri"":""/agents/people/928653"",""id"":""au::8679:1"",""isCapacity"":false}",ark:/83110/x0/d6493d9a-c495-5562-904d-ee32a7b3b0b4,agent
2c727201-e96e-50e5-b561-7ef14d2d7a79,tg:lhpr:12647,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
5ab68761-14e9-50ef-8c3b-e963d23fbf6a,tg:lhpr:12922,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
1a93e809-3d8a-5ca2-ae1d-e81fd5c3e438,tg:lhpr:12932,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
c476e5e2-03aa-55ce-adfe-a052e9ef9609,tg:lhpr:12796,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
fca13d82-2ddb-5561-8168-29c5831e2be3,tg:lhpr:11584,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
e98ef2f3-b7ca-5910-819e-452c4633ef11,tg:lhpr:12786,lh,e73_DepictedItems,07cd97c7-6fd3-5f6e-83b8-49060201975d,kw,keywords,au::7251,au::7251:1,au::7251g:1,,"dlod={""name"":""Gelegenheidsgrafiek"",""ark"":""ark:/83110/x0/07cd97c7-6fd3-5f6e-83b8-49060201975d"",""uri"":""/subjects/775857"",""id"":""au::7251"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/07cd97c7-6fd3-5f6e-83b8-49060201975d,topic
8b37675e-41a3-5950-9ed3-b3314988b0e4,tg:lhpr:11594,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
25584adb-b114-5f43-aea5-1b4030bf396a,tg:lhpr:12588,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
08b35922-2d92-5f75-8572-28c93837a139,tg:lhpr:8174,lh,e73_DepictedItems,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,kw,keywords,au::100141,au::100141:1,au::100141g:1,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab,place
258e15a0-67f4-5452-b3db-24d5d37e89b5,tg:lhpr:12598,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
b6b548b7-d044-5207-bd5e-6493af7bf8ef,tg:lhpr:11856,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
0fb08acb-37b3-5451-9cc8-7fe158ebbdf4,tg:lhpr:8731,lh,e73_DepictedItems,52ed4fd9-a9ec-5733-b671-88aa5a3069b6,kw,keywords,au::6387,au::6387:1,au::6387g:1,,"dlod={""suggest"":[""/agents/people/683409"",""au::6387"",""au::6387:1"",""ark:/83110/x0/52ed4fd9-a9ec-5733-b671-88aa5a3069b6"",""Desiderius Erasmus""],""name"":""Desiderius Erasmus"",""ark"":""ark:/83110/x0/52ed4fd9-a9ec-5733-b671-88aa5a3069b6"",""uri"":""/agents/people/683409"",""id"":""au::6387:1"",""isCapacity"":false}",ark:/83110/x0/52ed4fd9-a9ec-5733-b671-88aa5a3069b6,agent
b0c90be6-b48d-5efb-afe7-8d4d669ed0a0,tg:lhpr:1807,lh,e73_DepictedItems,3a4da084-a937-538b-a933-4761d993de56,kw,keywords,au::4973,au::4973:1,au::4973g:1,,"dlod={""suggest"":[""/agents/people/532111"",""au::4973"",""au::4973:1"",""ark:/83110/x0/3a4da084-a937-538b-a933-4761d993de56"",""Jan Baptist David""],""name"":""Jan Baptist David"",""ark"":""ark:/83110/x0/3a4da084-a937-538b-a933-4761d993de56"",""uri"":""/agents/people/532111"",""id"":""au::4973:1"",""isCapacity"":false}",ark:/83110/x0/3a4da084-a937-538b-a933-4761d993de56,agent
c3c376f4-385a-5637-bb89-a57fd17deb55,tg:lhpr:11846,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
ee63e661-8e7a-5f96-85e8-fd239a553512,tg:lhpr:8659,lh,e73_DepictedItems,4ae5df61-7251-5bdf-8d8c-3fed33f32998,kw,keywords,au::8060,au::8060:1,au::8060g:1,,"dlod={""suggest"":[""/agents/people/862420"",""au::8060"",""au::8060:1"",""ark:/83110/x0/4ae5df61-7251-5bdf-8d8c-3fed33f32998"",""Jan Oscar de Gruyter""],""name"":""Jan Oscar de Gruyter"",""ark"":""ark:/83110/x0/4ae5df61-7251-5bdf-8d8c-3fed33f32998"",""uri"":""/agents/people/862420"",""id"":""au::8060:1"",""isCapacity"":false}",ark:/83110/x0/4ae5df61-7251-5bdf-8d8c-3fed33f32998,agent
782e648a-b530-50df-b323-d04197194ca9,tg:lhpr:4482,lh,e73_DepictedItems,9fb8e98b-f628-5904-9fc1-0dd1865197b3,kw,keywords,au::13957,au::13957:1,au::13957g:1,,"dlod={""suggest"":[""/agents/people/1493399"",""au::13957"",""au::13957:1"",""ark:/83110/x0/9fb8e98b-f628-5904-9fc1-0dd1865197b3"",""Willem Ogier""],""name"":""Willem Ogier"",""ark"":""ark:/83110/x0/9fb8e98b-f628-5904-9fc1-0dd1865197b3"",""uri"":""/agents/people/1493399"",""id"":""au::13957:1"",""isCapacity"":false}",ark:/83110/x0/9fb8e98b-f628-5904-9fc1-0dd1865197b3,agent
a209eb0f-bf6d-5726-b366-cb6a7d3697b3,tg:lhpr:12816,lh,e73_DepictedItems,07cd97c7-6fd3-5f6e-83b8-49060201975d,kw,keywords,au::7251,au::7251:1,au::7251g:1,,"dlod={""name"":""Gelegenheidsgrafiek"",""ark"":""ark:/83110/x0/07cd97c7-6fd3-5f6e-83b8-49060201975d"",""uri"":""/subjects/775857"",""id"":""au::7251"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/07cd97c7-6fd3-5f6e-83b8-49060201975d,topic
479682be-0a9c-592b-a6f9-205c60a64ac2,tg:lhpr:12806,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
08b675a7-f189-57a9-9ae7-e44fdc429f9b,tg:lhpr:1589,lh,e73_DepictedItems,ddf296f6-6876-58dd-b778-488fa3032963,kw,keywords,au::2768,au::2768:1,au::2768g:1,,"dlod={""suggest"":[""/agents/people/296176"",""au::2768"",""au::2768:1"",""ark:/83110/x0/ddf296f6-6876-58dd-b778-488fa3032963"",""Jan Matthijs Brans""],""name"":""Jan Matthijs Brans"",""ark"":""ark:/83110/x0/ddf296f6-6876-58dd-b778-488fa3032963"",""uri"":""/agents/people/296176"",""id"":""au::2768:1"",""isCapacity"":false}",ark:/83110/x0/ddf296f6-6876-58dd-b778-488fa3032963,agent
537d23b6-7f94-5d4c-9153-e6fa0dc88dcb,tg:lhpr:8138,lh,e73_DepictedItems,575a6c9f-9912-5c88-b6cd-8d2abf641e8a,kw,keywords,au::54272,au::54272:1,au::54272g:1,,"dlod={""suggest"":[""/agents/people/5807104"",""au::54272"",""au::54272:1"",""ark:/83110/x0/575a6c9f-9912-5c88-b6cd-8d2abf641e8a"",""Oscar Wilde""],""name"":""Oscar Wilde"",""ark"":""ark:/83110/x0/575a6c9f-9912-5c88-b6cd-8d2abf641e8a"",""uri"":""/agents/people/5807104"",""id"":""au::54272:1"",""isCapacity"":false}",ark:/83110/x0/575a6c9f-9912-5c88-b6cd-8d2abf641e8a,agent
cc1f6491-385e-5215-88d7-944834979e5f,tg:lhpr:11962,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
63fa8146-bf92-5ad8-abcb-23a498636c55,tg:lhpr:12391,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
be7f5b25-4718-5460-97d4-fc885a32b713,tg:lhpr:11183,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
986c3954-87a7-5162-933e-46ebb6bf690b,tg:lhpr:11972,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
89cbf74d-57e7-5266-a66c-43ec860ff2eb,tg:lhpr:12381,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
fb1ccd02-39a7-5fc2-b0dd-e05a23f9f343,tg:lhpr:11193,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
3c9f84a4-3d71-58d1-b9e6-f61efea294b0,tg:lhpr:9267,lh,e73_DepictedItems,91cf3312-adec-56b4-9994-4bb52921f0d8,kw,keywords,au::1084,au::1084:1,au::1084g:1,,"dlod={""suggest"":[""/agents/people/115988"",""au::1084"",""au::1084:1"",""ark:/83110/x0/91cf3312-adec-56b4-9994-4bb52921f0d8"",""Jules Bara""],""name"":""Jules Bara"",""ark"":""ark:/83110/x0/91cf3312-adec-56b4-9994-4bb52921f0d8"",""uri"":""/agents/people/115988"",""id"":""au::1084:1"",""isCapacity"":false}",ark:/83110/x0/91cf3312-adec-56b4-9994-4bb52921f0d8,agent
d18744dc-f557-5f96-9140-5315228a7363,tg:lhpr:11617,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
c4f5d29e-b4bb-5c75-84e5-591ab1f1bf7b,tg:lhpr:1656,lh,e73_DepictedItems,12f09d19-1739-5631-8516-f140a0531831,kw,keywords,au::3214,au::3214:1,au::3214g:1,,"dlod={""suggest"":[""/agents/people/343898"",""au::3214"",""au::3214:1"",""ark:/83110/x0/12f09d19-1739-5631-8516-f140a0531831"",""Karel Buls""],""name"":""Karel Buls"",""ark"":""ark:/83110/x0/12f09d19-1739-5631-8516-f140a0531831"",""uri"":""/agents/people/343898"",""id"":""au::3214:1"",""isCapacity"":false}",ark:/83110/x0/12f09d19-1739-5631-8516-f140a0531831,agent
84212f7b-e1af-50c1-a06a-ab94f8589db1,tg:lhpr:2444,lh,e73_DepictedItems,2a803815-4d59-5357-99ea-6bbee34aaa3b,kw,keywords,au::2438,au::2438:1,au::2438g:1,,"dlod={""suggest"":[""/agents/people/260866"",""au::2438"",""au::2438:1"",""ark:/83110/x0/2a803815-4d59-5357-99ea-6bbee34aaa3b"",""August Borms""],""name"":""August Borms"",""ark"":""ark:/83110/x0/2a803815-4d59-5357-99ea-6bbee34aaa3b"",""uri"":""/agents/people/260866"",""id"":""au::2438:1"",""isCapacity"":false}",ark:/83110/x0/2a803815-4d59-5357-99ea-6bbee34aaa3b,agent
6da36b90-377a-5c72-8fd3-1738c9a7103b,tg:lhpr:12405,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
97028def-c59d-5f67-9942-5c82aaede8dc,tg:lhpr:11607,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
b66ad202-ad50-5093-ac6b-a59c0fcab16e,tg:lhpr:12415,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
30ea5df2-7883-5da1-88e3-e79853ed09fb,tg:lhpr:2454,lh,e73_DepictedItems,5b1d96cd-e540-5133-adb9-2fac0f2ff797,kw,keywords,au::1275,au::1275:1,au::1275g:1,,"dlod={""suggest"":[""/agents/people/136425"",""au::1275"",""au::1275:1"",""ark:/83110/x0/5b1d96cd-e540-5133-adb9-2fac0f2ff797"",""Jan van Beers""],""name"":""Jan van Beers"",""ark"":""ark:/83110/x0/5b1d96cd-e540-5133-adb9-2fac0f2ff797"",""uri"":""/agents/people/136425"",""id"":""au::1275:1"",""isCapacity"":false}",ark:/83110/x0/5b1d96cd-e540-5133-adb9-2fac0f2ff797,agent
0cc89654-92a1-5420-8189-f9d1e3be3910,tg:lhpr:8181,lh,e73_DepictedItems,ad29ee0a-633a-5531-ae32-8fb8b82f6755,kw,keywords,au::4676,au::4676:1,au::4676g:1,,"dlod={""suggest"":[""/agents/people/500332"",""au::4676"",""au::4676:1"",""ark:/83110/x0/ad29ee0a-633a-5531-ae32-8fb8b82f6755"",""Albert Crommelynck""],""name"":""Albert Crommelynck"",""ark"":""ark:/83110/x0/ad29ee0a-633a-5531-ae32-8fb8b82f6755"",""uri"":""/agents/people/500332"",""id"":""au::4676:1"",""isCapacity"":false}",ark:/83110/x0/ad29ee0a-633a-5531-ae32-8fb8b82f6755,agent
ab7c5666-ec60-538a-a136-e633f41b210e,tg:lhpr:11042,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
755af95c-64cf-5eea-81a9-755774cedda6,tg:lhpr:12328,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
3a13d6cf-607b-5330-aa0b-9e4062e34051,tg:lhpr:12250,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
b5bf2352-a045-5c68-a32c-8005a5736e78,tg:lhpr:12338,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
9d46a3a0-4403-5b27-9e8d-50a1f0d35777,tg:lhpr:11052,lh,e73_DepictedItems,2326e637-d7e5-5ef0-8121-8c0775e945d7,kw,keywords,au::17825,au::17825:1,au::17825g:1,,"dlod={""suggest"":[""/agents/people/1907275"",""au::17825"",""au::17825:1"",""ark:/83110/x0/2326e637-d7e5-5ef0-8121-8c0775e945d7"",""Egied Strubbe""],""name"":""Egied Strubbe"",""ark"":""ark:/83110/x0/2326e637-d7e5-5ef0-8121-8c0775e945d7"",""uri"":""/agents/people/1907275"",""id"":""au::17825:1"",""isCapacity"":false}",ark:/83110/x0/2326e637-d7e5-5ef0-8121-8c0775e945d7,agent
9d46a3a0-4403-5b27-9e8d-50a1f0d35777,tg:lhpr:11052,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
593082e6-deea-5d7d-8353-e9f3c1335970,tg:lhpr:2201,lh,e73_DepictedItems,625f35aa-06c3-5b95-a5e4-8c819c7172a8,kw,keywords,au::16780,au::16780:1,au::16780g:1,,"dlod={""suggest"":[""/agents/people/1795460"",""au::16780"",""au::16780:1"",""ark:/83110/x0/625f35aa-06c3-5b95-a5e4-8c819c7172a8"",""Gustaaf Segers""],""name"":""Gustaaf Segers"",""ark"":""ark:/83110/x0/625f35aa-06c3-5b95-a5e4-8c819c7172a8"",""uri"":""/agents/people/1795460"",""id"":""au::16780:1"",""isCapacity"":false}",ark:/83110/x0/625f35aa-06c3-5b95-a5e4-8c819c7172a8,agent
aca09b7c-33e4-54d0-858d-eae466bf3ed5,tg:lhpr:12240,lh,e73_DepictedItems,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,keywords,au::6498,au::6498:1,au::6498g:1,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,topic
