ResourceID,brocade.id,card,order,Mark Note,Mark Type,Mark Language
15bf04db-5ede-5374-aa2d-c06f6bbc9ff9,tg:lhtk:4159_#1,e22_Marks,1,"<p>Links onder in de tekening met potlood: <em>16-6-37 FT</em>;</p>
<p>rechts onder de tekening met inkt: <em>In juni was Maurits Sabbe / reeds<br />
zichtbaar ziek. Toch was hij / naar de zitting van de Academie / gekomen<br />
(16.6.37.). Hij zat op zijn / gewone plaats, van vooren, links. / Timmermans,<br />
die naast mij zat, / heeft dan bovenstaand krabbeltje / gemaakt ... / Herman<br />
Teirlinck</em></p>
",inscriptions,Nederlands
64ebfe97-3659-5924-b7e0-17ee586bb6cf,tg:lhtk:7233_#1,e22_Marks,2,"<p>geen.</p>
",inscriptions,Nederlands
711f75e9-0798-5b03-bcc9-d3d98152ba45,tg:lhtk:6651_#1,e22_Marks,1,"<p>Rechts onder de tekening met viltstift: <em>adelbaere / E. Tijtgat</em></p>
",inscriptions,Nederlands
e988569e-1fdf-5c56-8c84-2a2adf0f8d08,tg:lhtk:1617_#1,e22_Marks,1,"<p>b.r.: _H.VOS / 2/3 _</p>
",inscriptions,Nederlands
23e71ca5-c8b6-5b28-b14b-e6cfbc1ad12c,tg:lhtk:7223_#1,e22_Marks,2,"<p>geen.</p>
",inscriptions,Nederlands
0ec5230c-6fcb-5b60-a054-3b785816ecbc,tg:lhtk:6729_#1,e22_Marks,1,"<p>Links onder in de tekening met conté: <em>J.v.F.</em></p>
",inscriptions,Nederlands
4dcdbecb-e492-5c62-96a3-54cb38eea959,tg:lhtk:12444_#1,e22_Marks,1,"<p>Rechts onderaan monogram AO</p>
",inscriptions,Nederlands
8f2fb050-29c6-5c67-9177-af65052c6fc8,tg:lhtk:7329_#1,e22_Marks,2,"<p>geen</p>
",inscriptions,Nederlands
50fc8746-c30f-5173-83e9-0d23e70e0958,tg:lhtk:3005_#1,e22_Marks,1,"<p>Links onder: <em>Corneille</em></p>
",inscriptions,Nederlands
0e01e9f2-8771-55bd-891e-2c47a6328120,tg:lhtk:14002_#1,e22_Marks,1,"<p>Links onderaan notitie : <em>14 Do 10-7</em></p>
",inscriptions,Nederlands
09c2682c-5d13-5c0d-af48-5186c72b97c6,tg:lhtk:1665_#1,e22_Marks,1,"<p>r.o.: <em>De Dansgravin</em> l.o.: <em>LUCEKIN/SCALA 14 April 32</em></p>
",inscriptions,Nederlands
bc521a9e-57c2-5539-8c41-95f2c6bdfba9,tg:lhtk:7251_#1,e22_Marks,2,"<p>geen.</p>
",inscriptions,Nederlands
9693e873-c025-508d-9e55-d0d4eed552b5,tg:lhtk:5431_#1,e22_Marks,1,"<p>Onder-opmerkingen met potlood, met inkt-<em>&lt;&quot;a.wa&quot;</em></p>
",inscriptions,Nederlands
2f92d9bb-0d16-5053-80d5-7d9a777a1238,tg:lhtk:14012_#1,e22_Marks,1,"<p>Rechts onderaan datumvermelding : <em>19-III-56</em></p>
",inscriptions,Nederlands
2f92d9bb-0d16-5053-80d5-7d9a777a1238,tg:lhtk:14012_#1,e22_Marks,2,"<p>Rechts onderaan monogram kunstenaar.</p>
",inscriptions,Nederlands
cda451bd-8531-50ab-8738-f6c82164b863,tg:lhtk:5559_#1,e22_Marks,1,"<p>Rechts onder-<em>&quot;P.Joostens 1918&quot;</em></p>
",inscriptions,Nederlands
084ebb8a-054d-5173-be18-0cf08af73a5a,tg:lhtk:1675_#1,e22_Marks,1,"<p>Midden onder: <em>Door Verstraete 1896</em></p>
<p>o.l.: _ VERZAMELING / FRITS DE MONT_</p>
",inscriptions,Nederlands
e6e7b799-156f-50b8-af76-df69ca8ef53f,tg:lhtk:8953_#1,e22_Marks,1,"<p>Linksboven met potlood en balpen: <strong>moeder</strong></p>
<p>boven in het midden met potlood: <em>vader</em></p>
<p>rechtsboven: <em>moeder</em></p>
",inscriptions,Nederlands
1c558704-08d0-5085-b5fa-ca12f6aa9b40,tg:lhtk:15518_#1,e22_Marks,1,"<p>Rechts onder: <em>GE</em></p>
",inscriptions,Nederlands
d4024369-2fc9-5027-bfd6-912737adb294,tg:lhtk:3015_#1,e22_Marks,1,"<p>r.o.: <em>Cy.Maertens / 29-6-43 / Cyriel Verschaeve</em></p>
",inscriptions,Nederlands
f8458c7e-ff84-5207-b6a6-84d7e0c13ddb,tg:lhtk:7241_#1,e22_Marks,2,"<p>geen.</p>
",inscriptions,Nederlands
2a6680db-e69c-5276-928d-bfa3b3f801e6,tg:lhtk:3650_#1,e22_Marks,1,"<p>onder rechts-&quot;Van Rompay</p>
",inscriptions,Nederlands
b8f031e0-ec98-5b2f-b347-5c0a3dd8d03e,tg:lhtk:4616_#1,e22_Marks,1,"<p>Rechts onder: <em>Hélène Timmermans. 1 ste studiejaar</em></p>
<p>Links onder: _ Antwerpen, 17 mei 1918</p>
",inscriptions,Nederlands
363c3208-82d2-5cba-b98d-ae8518ecac45,tg:lhtk:2222_#1,e22_Marks,1,"<p>l.o.: <em>Stef</em></p>
",inscriptions,Nederlands
40af2bb0-ff9b-5709-b39d-cc377f193b6b,tg:lhtk:15225_#1,e22_Marks,1,"<p>Niet gesign.<br />
In zuurvrije passe-partout (42 x 42 cm)</p>
",inscriptions,Nederlands
5ec6e292-b06b-5dda-b557-abcf443fe708,tg:lhtk:6897_#1,e22_Marks,1,"<p>Rechts onder de tekening met potlood: <em>Achiel [A. Kas]</em></p>
",inscriptions,Nederlands
26ae29d2-ac9b-5e6e-974a-3aa8d18d1047,tg:lhtk:5264_#1,e22_Marks,1,"<p>Rechts Onderaan, in potlood: <em>&quot;Neel Kiebooms en van Bottel&quot;</em></p>
",inscriptions,Nederlands
6dd99945-92d3-5d98-b565-0fe564199e09,tg:lhtk:13601_#1,e22_Marks,1,"<p>Rechts onderaan handtekening kunstenaar : <em>Janchelevici</em></p>
",inscriptions,Nederlands
6dd99945-92d3-5d98-b565-0fe564199e09,tg:lhtk:13601_#1,e22_Marks,2,"<p>Rechts onderaan jaarvermelding : <em>1973</em></p>
",inscriptions,Nederlands
67657ff7-106a-522a-b860-6e1e8bdb58bb,tg:lhtk:5274_#1,e22_Marks,1,"<p>Links onderaan, in potlood: _&quot;Hoofd 7</p>
<p>De Studie Mr. Adams Jeune</p>
",inscriptions,Nederlands
84f08966-e0f6-54d5-a136-ff45491e24ca,tg:lhtk:3738_#1,e22_Marks,1,"<p>Rechts onder - &quot;Dante&quot; (????)</p>
",inscriptions,Nederlands
6f7ae57a-c132-523c-a1c6-1e31cab91f54,tg:lhtk:13577_#1,e22_Marks,1,"<p>Links onderaan handtekening kunstenaar : <em>Janchelevici</em></p>
",inscriptions,Nederlands
6f7ae57a-c132-523c-a1c6-1e31cab91f54,tg:lhtk:13577_#1,e22_Marks,2,"<p>Links onderaan jaarvermelding : <em>1974</em></p>
",inscriptions,Nederlands
c7cc78ba-621a-57fb-ac9f-b1cd79dc10b9,tg:lhtk:5102_#1,e22_Marks,1,"<p>Rechts onder-<em>&quot;R. De Coninck 1956&quot;</em></p>
",inscriptions,Nederlands
87c1bfff-aacd-565b-adda-c0dc3db71dc7,tg:lhtk:9802_#1,e22_Marks,1,"<p>Niet gesign.</p>
",inscriptions,Nederlands
688672f2-21da-5732-a03a-240b174ed022,tg:lhtk:2144_#1,e22_Marks,1,"<p>Rechts onder: <em>Jos Nauwens</em></p>
",inscriptions,Nederlands
bfee340e-072a-5161-a3a0-1d76b013cec3,tg:lhtk:13567_#1,e22_Marks,1,"<p>Rechts onderaan handtekening kunstenaar : <em>Janchelevici</em></p>
",inscriptions,Nederlands
0ea92290-e34d-5dce-b7b3-8bf895b4e8c9,tg:lhtk:1346_#1,e22_Marks,1,"<p>En souvenir du concerts pour violin et haubois J.S. Bach 1946. S. Conrad.</p>
",inscriptions,Nederlands
69e14681-f633-5f29-8814-8d1940e34a03,tg:lhtk:6278_#1,e22_Marks,1,"<p>Links boven de tekening met potlood: <em><em>Gordijnen</em> / blauw</em></p>
",inscriptions,Nederlands
ca37a0fe-ac95-5b24-9802-ee4f38c90a0f,tg:lhtk:2154_#1,e22_Marks,1,"<p>l.o.: <em>EVO</em></p>
",inscriptions,Nederlands
2ef3122a-992f-52c6-ba90-f615727f8ecf,tg:lhtk:10048_#1,e22_Marks,1,"<p>niet gesigneerd</p>
",inscriptions,Nederlands
495766b7-19b7-56d8-9557-eb0a0d123150,tg:lhtk:2669_#1,e22_Marks,1,"<p>o.l.: <em>Mr.H.Van Offel</em><!-- raw HTML omitted -->Achterzijde : Hanslip Fletcher, august<br />
16-1897</p>
",inscriptions,Nederlands
c1fd5578-f7a3-5140-8156-3dbe285f7131,tg:lhtk:6545_#1,e22_Marks,1,"<p>Links onder de tekening met inkt: <em>Antwerpens Huurschouwburg gesloopt in<br />
1961</em>;</p>
<p>rechts onder in de tekening met inkt: <em>JG.B.</em>;</p>
<p>rechts onder de tekening met inkt: <em>Jean Guy Beernaert</em></p>
",inscriptions,Nederlands
3a834bba-a8f2-5fa8-912b-2d0d60b2048d,tg:lhtk:13322_#1,e22_Marks,1,"<p>Jozef Peeters maakte een grafiek met aantekeningen, groei- en eetcurve van zijn zoon Maarten. Maanden januari, februari, maart 1927 .</p>
<p>Links onderaan cijfer 1.</p>
",inscriptions,Nederlands
e859d101-d648-5ba2-8147-4bd28c2c2d82,tg:lhtk:5757_#1,e22_Marks,1,"<p>Links onder in de tekening met inkt: <em>Joz</em>;</p>
<p>onder de tekening met potlood: <em>De drie Koningen.</em></p>
",inscriptions,Nederlands
09eb7bb5-7e14-55f0-b943-7fdfba199cde,tg:lhtk:10130_#1,e22_Marks,1,"<p>Op de achterzijde potloodnotitie :<br />
<em>getekend door Alfr. Ost ter gelegenheid van een boek aan zijn in opbouw zijnd huis in de Kievitstraat.</em></p>
<ul>
<li>18 februari 1944<br />
handtekening niet leesbaar</li>
</ul>
",inscriptions,Nederlands
4086d630-96d6-5c85-8bf1-bfb086fe578e,tg:lhtk:7137_#1,e22_Marks,2,"<p>Handtekening rechts.</p>
",inscriptions,Nederlands
4de5040e-a4e1-5a42-9e60-0913df6d45d0,tg:lhtk:6555_#1,e22_Marks,1,"<p>Rechts onder in de tekening met potlood: <em>L Bervoets</em></p>
",inscriptions,Nederlands
5930d045-b10f-5fe6-ae4c-d8e15d47edb4,tg:lhtk:2679_#1,e22_Marks,1,"<p>r.o.: <em>L. Monteyne / Seghers?</em></p>
",inscriptions,Nederlands
f043ac80-af5f-57e9-bd11-aa881f2e488b,tg:lhtk:3373_#1,e22_Marks,1,"<p>Rechts onder: _A.D</p>
",inscriptions,Nederlands
9d19a0f9-6d24-5d93-8192-8da4dd330195,tg:lhtk:13332_#1,e22_Marks,2,"<p>Rechts onderaan handtekening kunstenaar :<br />
<em>AD Cock(?)</em></p>
",inscriptions,Nederlands
292e0076-fd83-5761-8c4c-ac66c428ac71,tg:lhtk:10058_#1,e22_Marks,1,"<p>niet gesigneerd</p>
",inscriptions,Nederlands
6c5006d1-1311-50ea-a551-c3486a585f12,tg:lhtk:4335_#1,e22_Marks,1,"<p>Rechts onder: _F.S</p>
",inscriptions,Nederlands
e95e55a5-5708-5e29-8749-c7e239bc857d,tg:lhtk:10120_#1,e22_Marks,1,"<p>Niet gesigneerd</p>
",inscriptions,Nederlands
168c2b9d-c437-5dba-a78a-b51108f8660f,tg:lhtk:2085_#1,e22_Marks,1,"<p>Links onder: <em>Et Le Compte</em></p>
",inscriptions,Nederlands
b5d5ce7c-6b4e-5731-8a2a-443f6bc5bff4,tg:lhtk:8428_#1,e22_Marks,1,"<p>Rechts onder de tekening met potlood: _ Jos De Swerts_</p>
",inscriptions,Nederlands
4cec1ff1-486a-502e-b203-b52946ee54fc,tg:lhtk:5822_#1,e22_Marks,1,"<p>Boven in de tekening met inkt: <em>De sterke man / en de volkerenbond.</em>;</p>
<p>rechts onder in de tekening met inkt: <em>t'Pallieterke</em>;</p>
<p>onder de tekening met inkt: <em>De redevoeringen van Mussolini</em>;</p>
<p>rechts onder de tekening met inkt: <em>Nieuw Vlaanderen / 31-10-35</em></p>
",inscriptions,Nederlands
5a41e9e8-36f6-59a6-bba6-8b1422a62c26,tg:lhtk:2095_#1,e22_Marks,1,"<p>r.o.: <em>V. Berghe</em></p>
",inscriptions,Nederlands
32b74cb2-83a2-5b8a-82d0-57b35dca6a3b,tg:lhtk:5832_#1,e22_Marks,1,"<p>Links onder in de tekening met witte verf: <em>Joz</em>;</p>
<p>onder de tekening met inkt: <em>Op het politiek tooneel - Een Vlaamsch kamper<br />
meer ...</em>;</p>
<p>rechts onder de tekening met inkt: <em>(Nieuw Vlaanderen) / 17.9.36</em></p>
",inscriptions,Nederlands
e310dafb-4325-51ec-b4b6-f1c35a953776,tg:lhtk:8438_#1,e22_Marks,1,"<p>Op de achterkant van het blad, links boven met balpen: <em>Westerloo aan de Laak</em></p>
",inscriptions,Nederlands
582c65e5-c02b-51e7-822d-8d29dcc00d28,tg:lhtk:9777_#1,e22_Marks,1,"<p>onderaan rechts: EDJ Dec.49</p>
",inscriptions,Nederlands
fa8d75a2-eb94-595c-a932-ac892954e22e,tg:lhtk:7817_#1,e22_Marks,2,"<p>'[Bernard] (en) Hofman'</p>
",inscriptions,Nederlands
03344279-5543-5a01-a9e8-358464e435e0,tg:lhtk:112_#1,e22_Marks,1,"<p>r.o.: <em>Wies</em> ?</p>
",inscriptions,Nederlands
1a3df396-9143-5a23-b999-3bbed72f44af,tg:lhtk:10199_#1,e22_Marks,2,"<p>Niet gesigneeerd</p>
",inscriptions,Nederlands
10f5b9af-b841-5c04-b15c-78c329653a36,tg:lhtk:7807_#1,e22_Marks,2,"<p>'44 W.V.' r.o.</p>
",inscriptions,Nederlands
32f414e1-ad4c-5582-b1b8-649d2b4c1133,tg:lhtk:9767_#1,e22_Marks,1,"<p>Niet gesign.</p>
",inscriptions,Nederlands
882f12df-0c5a-5f4b-bcf1-ee7e6ba568b4,tg:lhtk:4963_#1,e22_Marks,1,"<p>Rechts onder-<em>&quot;R. De Coninck&quot;</em></p>
",inscriptions,Nederlands
06c5b513-b2ae-5e7d-b565-23ee8487b4e2,tg:lhtk:9569_#1,e22_Marks,1,"<p>Niet gesign.</p>
",inscriptions,Nederlands
6887e250-cc15-5c5b-9902-8a131e47762f,tg:lhtk:4182_#1,e22_Marks,1,"<p>Rechts midden in de tekening met inkt: <em>cvo</em></p>
",inscriptions,Nederlands
010afab1-1de2-581d-b230-5bf62c015073,tg:lhtk:9411_#1,e22_Marks,1,"<p>Rechtsonder handtekening onbekende kunstenaar:</p>
<p>_René</p>
<p>1946_</p>
",inscriptions,Nederlands
4dc3c195-56b4-5cd3-9bb5-95cc53723c26,tg:lhtk:9579_#1,e22_Marks,1,"<p>Niet gesign.</p>
",inscriptions,Nederlands
e3b303cd-eb9d-553d-8cf4-8045d0083dd1,tg:lhtk:4973_#1,e22_Marks,1,"<p>Rechts onder: <em>Stef</em></p>
",inscriptions,Nederlands
9448433c-a956-531b-8b7a-d8327a525f4e,tg:lhtk:3935_#1,e22_Marks,1,"<p>Rechts onder: <em>Frans Mertens / [41]</em></p>
<p>Midden: _Tamanrasset - Charles de Foucauld</p>
",inscriptions,Nederlands
20a3fd00-bb74-54b6-98fa-d6936b60c0f5,tg:lhtk:8892_#1,e22_Marks,1,"<p>Linksboven met potlood: _<em>3m.wit</em> / <em>0.5m braderie</em> / _Katoen tergal _</p>
<p>rechtsboven: _ <em>Trijn / ondergoed</em>_</p>
",inscriptions,Nederlands
06dd4f98-2616-5094-a4fd-039158eab56f,tg:lhtk:5498_#1,e22_Marks,1,"<p>Links onder-<em>&quot;Renaat Veremans 1930&quot;</em> rechts onder-<em>&quot;Mortelmans&quot;</em></p>
",inscriptions,Nederlands
1d8e02fb-ac27-5768-9229-14206723d5ea,tg:lhtk:8636_#1,e22_Marks,1,"<p>Links onder de tekening met potlood: <em>vdberghe J / Brussel Juli 1973 / Marnix<br />
Gijsen</em></p>
",inscriptions,Nederlands
e2372a76-1315-50ab-8dcc-d39bb7bcf8e9,tg:lhtk:1910_#1,e22_Marks,1,"<p>Rechts boven de tekening met potlood: <em>PATER WILLEM, / O.P. / 1320 - 13... /<br />
[v. Eeghem]</em>;</p>
<p>links onder de tekening met potlood: <em>K. Vl. Acad. / L. v Puyvelde 19.13.58</em></p>
",inscriptions,Nederlands
32f843e7-2439-54da-a51d-de20b5416072,tg:lhtk:1868_#1,e22_Marks,1,"<p>Links onder: <em>[...]Reisberg, 1977</em></p>
",inscriptions,Nederlands
a2fdce3e-58a8-5765-be70-b109ebca6e7a,tg:lhtk:8626_#1,e22_Marks,1,"<p>Links onder met houtskool: <em>U</em> (monogram) <em>4 6</em></p>
<p>op de achterzijde van het blad met houtskool: <em>van Uyvanck / Berlin / 2 sept<br />
1946</em></p>
",inscriptions,Nederlands
138cf326-0690-51c4-a759-c4d4bf17dd3c,tg:lhtk:1900_#1,e22_Marks,2,"<p>Rechts onder: <em>onleesbaar</em></p>
",inscriptions,Nederlands
a1b6ee04-21b9-5cbb-8e40-f55299e231e1,tg:lhtk:5341_#1,e22_Marks,1,"<p>Rechts onder-<em>&quot;Flyou&quot;</em></p>
",inscriptions,Nederlands
c20095c4-1fdf-5194-8f6c-a04ef04e73b1,tg:lhtk:4733_#1,e22_Marks,1,"<p>Links onder -<em>&quot; R. De Coninck 1949 Durbian &quot;</em></p>
",inscriptions,Nederlands
1ca0b4ae-f046-5c4f-b909-28b1f5ec2ae0,tg:lhtk:12356_#1,e22_Marks,1,"<p>Rechts onderaan datumvermelding : 10.5.XXX</p>
",inscriptions,Nederlands
1ca0b4ae-f046-5c4f-b909-28b1f5ec2ae0,tg:lhtk:12356_#1,e22_Marks,2,"<p>Links onderaan DG</p>
",inscriptions,Nederlands
f830ca5a-c004-5629-af67-1c5ab7f8b3c9,tg:lhtk:5351_#1,e22_Marks,1,"<p>Bijgeschreven-<em>&quot;Marcel van de Velde door Henri Nackaerts Herfst 1920&quot;</em></p>
",inscriptions,Nederlands
e4ce9072-2d71-57fa-8be4-389b68a958fd,tg:lhtk:1638_#1,e22_Marks,1,"<p>midden: <em>PB</em></p>
<p>r.o.: <em>3,5 cm breedte</em></p>
",inscriptions,Nederlands
f2cc260a-2cc6-55f6-a8f0-da47fa635ad1,tg:lhtk:4987_#1,e22_Marks,1,"<p>Van links naar rechts onder: <em>Stef / OLIER MORDREL</em></p>
",inscriptions,Nederlands
14927490-dd8e-54fa-9039-e61eaf0fa50f,tg:lhtk:2552_#1,e22_Marks,1,"<p>r.o.: <em>Cornelius Hendrickx / 1-2-1923</em></p>
<p>midden : <em>Hy leve lang en minder vloeke / Fé pakt er eentje</em></p>
",inscriptions,Nederlands
9058d0cf-7a0a-5455-a598-2e7eb6cc12b5,tg:lhtk:14127_#1,e22_Marks,1,"<p>Op de achterzijde staat geschreven : <em>G. Walschap</em></p>
",inscriptions,Nederlands
62124609-f432-5973-b49f-1fd7dad2b87e,tg:lhtk:3120_#1,e22_Marks,1,"<p>Rechts onder op vier karikaturen: <em>Signatuur 47</em></p>
<p>Links onder op rechts onder karikatuur: <em>Roger Avermaete</em></p>
<p>Midden op rechts boven karikatuur: <em>Poezie bij de [...] volkeren</em></p>
",inscriptions,Nederlands
cd62491c-5837-5ffa-a376-c8b0fd19b7e6,tg:lhtk:6706_#1,e22_Marks,1,"<p>Links onder in de tekening met waskrijt: <em>Medicus</em>;</p>
<p>rechts onder in de tekening met waskrijt: <em>1919 / M Deruelle</em></p>
",inscriptions,Nederlands
85491694-135c-56ac-b204-298bcde27967,tg:lhtk:3048_#1,e22_Marks,1,"<p>Links boven in de tekening met viltstift: <em>OB</em> (monogram van Olga Bontridder);</p>
<p>rechts boven in de tekening met inkt: <em>A Bontridder / 8/9/68</em></p>
",inscriptions,Nederlands
af6a3958-34ee-53ca-92b1-015cb6811fbf,tg:lhtk:13009_#1,e22_Marks,1,"<p>Op de achterzijde van de lijst staat :<br />
<em>Een laatste tekening van Roel</em><br />
<em>Voor Jef en Nora</em><br />
<em>onleesbare handtekening</em></p>
",inscriptions,Nederlands
a0285a34-6f1b-58db-9b5a-4f460a9e9431,tg:lhtk:4997_#1,e22_Marks,1,"<p>Rechts Links onder: <em>Stef / André Marty</em></p>
",inscriptions,Nederlands
9170b2f4-f4aa-5fb1-a778-140664bbd64e,tg:lhtk:7918_#2,e22_Marks,1,"<p><strong>Recto:</strong></p>
<p>Links onder in de tekening met potlood: <em>EDM. VAN OFFEL / 1917</em>;</p>
<p><strong>Verso:</strong></p>
<p>In het midden met balpen: <em>Rinaldo en Armida / gekocht door P de Mont</em></p>
",inscriptions,Nederlands
72eba81c-aebb-5886-86b1-0ba077ea12ef,tg:lhtk:1628_#1,e22_Marks,1,"<p>o.r.: _Keerle / Uit achting den Heer Herman Vos / aangeboden / Keerle 1924 _</p>
",inscriptions,Nederlands
f338f5f2-d37f-539d-9f92-1a43b735d5d5,tg:lhtk:6716_#1,e22_Marks,1,"<p>Rechts onder in de tekening met viltstift: <em>adelbaere</em>;</p>
<p>links onder de tekening met potlood: <em>Hugues C. Pernath</em></p>
",inscriptions,Nederlands
af287f17-9776-5c40-865e-4aabae46631d,tg:lhtk:4176_#1,e22_Marks,1,"<p>Links onder in de tekening met inkt: <em>EDM. VAN OFFEL</em>;</p>
<p>onder de tekening met inkt: <em>32_e</em> Nederlandsch Taal- en Letterkundig<br />
Congress, Antwerpen / 1912_</p>
",inscriptions,Nederlands
7072b085-aae0-5043-a038-b95a336768a2,tg:lhtk:14137_#1,e22_Marks,1,"<p>Op de achterzijde is er een gedrukt kaartje met zelfde portret met naam J. Naessens.</p>
",inscriptions,Nederlands
7072b085-aae0-5043-a038-b95a336768a2,tg:lhtk:14137_#1,e22_Marks,2,"<p>Rechts onderaan handtekening kunstenaar : <em>marc. Vandenven</em></p>
",inscriptions,Nederlands
7072b085-aae0-5043-a038-b95a336768a2,tg:lhtk:14137_#1,e22_Marks,3,"<p>Rechts onderaan jaartal : <em>'64</em></p>
",inscriptions,Nederlands
5e87a563-0710-5d26-af0a-c0fb4967b024,tg:lhtk:2634_#1,e22_Marks,1,"<p>r.o.: <em>Eugène Broerman</em></p>
",inscriptions,Nederlands
8b185435-0de8-5305-a810-94425f827091,tg:lhtk:4378_#1,e22_Marks,1,"<p>Rechts onder, met potlood - _ &quot; Hij staat daar als een zot te midden van de<br />
keuken</p>
",inscriptions,Nederlands
2cfd27aa-0fc5-5080-9803-a9a96d915313,tg:lhtk:10015_#1,e22_Marks,1,"<p>Niet gesigneerd</p>
",inscriptions,Nederlands
dafd9f88-6442-5298-a68a-bfd24fa2f926,tg:lhtk:6460_#1,e22_Marks,1,"<p>Rechts onder, in de maquette, met potlood: <em>Jan Battermann</em></p>
",inscriptions,Nederlands
b9a8f18d-8b7b-5588-adeb-3895140f8bff,tg:lhtk:8299_#1,e22_Marks,1,"<p>Rechts onder in de tekening met kogelpen: <em>1 mei 1963</em>;</p>
<p>rechts onder in de tekening met potlood: <em>JSeverin / ribes</em>;</p>
<p>onder de tekening met kogelpen: <em>aan Mieke / de ribes juicht als feestbouquet<br />
en kijkt / beneden naar de sluimerende meiklokjes. / Laat hem de taak<br />
overnemen en u toewensen / een blijde, zonnige feestdag.</em></p>
",inscriptions,Nederlands
64ae89b5-9e78-58a2-973d-c7034e415e6d,tg:lhtk:9793_#1,e22_Marks,1,"<p>niet gesign.</p>
",inscriptions,Nederlands
2430e878-ecd9-5cc2-a118-8d10e73af6f7,tg:lhtk:4368_#1,e22_Marks,1,"<p>Rechts onder, boven, met potlood - opmerking</p>
",inscriptions,Nederlands
15b3eff5-f67e-5b53-b3dc-b3fd3ecc60a5,tg:lhtk:10005_#1,e22_Marks,1,"<p>Niet gesigneerd</p>
",inscriptions,Nederlands
7da12886-f082-50a7-b07d-b44714d2e56f,tg:lhtk:7002_#1,e22_Marks,1,"<p><strong>Verso:</strong></p>
<p>Rechts onder de tekening met potlood: <em>Toon Haenen</em></p>
",inscriptions,Nederlands
ccd06fd8-645b-5d6a-b495-69fa412c3ddf,tg:lhtk:8289_#1,e22_Marks,1,"<p><strong>Recto:</strong></p>
<p>Van boven naar beneden met kogelpen: <em>maar / alles / gaat te loor / JSeverin</em></p>
<p><strong>Verso:</strong></p>
<p>In het midden met kogelpen: <em>dank voor uw lieve wensen / met de mooie<br />
illustratie / en met de hoop het mondeling / zo spoedig mogelijk te herhalen /<br />
20 mei 1964 / JSeverin</em></p>
",inscriptions,Nederlands
984285e0-94bd-567b-8ff9-d3edf0bcfb95,tg:lhtk:6470_#1,e22_Marks,1,"<p>Rechts onder het vignet met potlood: <em>Jan Battermann</em></p>
",inscriptions,Nederlands
57ede80c-0a24-54c6-b133-2ceecce4376a,tg:lhtk:2061_#1,e22_Marks,1,"<p>r.o.: <em>F. Van hamme '37.</em></p>
",inscriptions,Nederlands
0a27deeb-bbc3-5f97-8e84-1764c10235a3,tg:lhtk:5027_#1,e22_Marks,1,"<p>Rechts onder-<em>&quot;R. De Coninck 1962&quot;</em></p>
",inscriptions,Nederlands
2e2be294-32de-5e58-a9cd-ea0edb2df5ea,tg:lhtk:9927_#1,e22_Marks,1,"<p>Niet gesign.</p>
",inscriptions,Nederlands
00d00b38-a82e-517f-ad66-72c1fc5144a6,tg:lhtk:2119_#1,e22_Marks,1,"<p><strong>Recto:</strong></p>
<p>Rechts onder de tekening met inkt: <em>à mon ami Herman Hiel / J. Verhas</em></p>
<p><strong>Verso:</strong></p>
<p>Midden boven met inkt: <em>Johanna van Damme, 25 jaar / Vrouw van Dichter Emanuel<br />
Hiel / geteekend door Jan Verhas.</em></p>
",inscriptions,Nederlands
6c9a3f54-aec0-5f40-a9d3-6819a32a9280,tg:lhtk:13452_#1,e22_Marks,1,"<p>Aantekeningen in potlood.<br />
Op de achterzijde staat <em>omslag</em> geschreven.</p>
",inscriptions,Nederlands
dc786f8d-3baa-5811-854f-3edb107c4349,tg:lhtk:4455_#1,e22_Marks,1,"<p>Midden: _ ...haar tijdgenoot de grote Gilbert van Hool...</p>
",inscriptions,Nederlands
b6c39016-909d-53c5-9d18-539b8892e890,tg:lhtk:5037_#1,e22_Marks,1,"<p>Rechts onder-<em>&quot;1962 R. De Coninck&quot;</em></p>
",inscriptions,Nederlands
3aa8bf34-e46a-5688-a629-2a6a27675f19,tg:lhtk:6225_#1,e22_Marks,1,"<p>Rechts onder de tekening met potlood en balpen: <em>Kamacho 1952</em></p>
",inscriptions,Nederlands
661b31f5-93be-5bd4-a09c-9dcaadfd0daa,tg:lhtk:2109_#1,e22_Marks,1,"<p>Achterzijde : <em>Rita Nuttens Schoten</em></p>
",inscriptions,Nederlands
48b4ae94-2f73-5aa3-947a-3e8b3b9178e6,tg:lhtk:13442_#1,e22_Marks,1,"<p>Rechts onderaan datumvermelding :<br />
<em>22/6/90</em></p>
",inscriptions,Nederlands
484f42a7-969e-5332-b7ba-ff139eeb44d6,tg:lhtk:7932_#1,e22_Marks,1,"<p>Links onder in de tekening met inkt: <em>HP</em></p>
",inscriptions,Nederlands
98dfcb31-e422-5e61-b951-4a8d1c35ecbe,tg:lhtk:9652_#1,e22_Marks,1,"<p>Niet gesign.</p>
",inscriptions,Nederlands
029d6910-ec9d-542b-aae5-eaf47f4f61d4,tg:lhtk:8220_#1,e22_Marks,1,"<p>Van links boven naar rechts onder met inkt en waterverf: <em>8ste GROOT /<br />
NEDERLANDSCH / STUDENTEN / KONGRES / 9 - 10 - 11 / APRIL / 1922 / ANTWERPEN</em></p>
",inscriptions,Nederlands
4a584d2e-a3e0-5232-89d5-afa31cad7f07,tg:lhtk:9642_#1,e22_Marks,1,"<p>Niet gesign.</p>
",inscriptions,Nederlands
