ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type
3656ebcb-1ec6-52de-aaae-378b791df6d0,tg:lhtk:10918_#1,e22_AcquisitionNumbers,1,195152/1,aanwinst nummer
dd8af87e-ae1f-5941-9df5-55fe8d28583e,tg:lhtk:7086_#1,e22_AcquisitionNumbers,1,115661/1,aanwinst nummer
a22259d1-da13-5c30-8307-f302e790a80b,tg:lhtk:7867_#1,e22_AcquisitionNumbers,1,163625/2,aanwinst nummer
7cc61009-ac98-5fd1-9329-209c0d08ad7d,tg:lhtk:10860_#1,e22_AcquisitionNumbers,1,195150/12,aanwinst nummer
eb509625-45ef-5a7c-9898-1830412bcfc9,tg:lhtk:10908_#1,e22_AcquisitionNumbers,1,47124/49,aanwinst nummer
49d8955b-6243-56bd-87e8-01473e3a7f99,tg:lhtk:12789_#1,e22_AcquisitionNumbers,1,115923/26,aanwinst nummer
5a67eec1-3784-5a31-89fe-6ee0f92b587e,tg:lhtk:7877_#1,e22_AcquisitionNumbers,1,56867/32,aanwinst nummer
e6c1b755-1bf2-59c8-b8a0-2c4acafdffc8,tg:lhtk:12587_#1,e22_AcquisitionNumbers,1,115924/1,aanwinst nummer
aee743e9-6572-5d58-8a18-7cccc86a8606,tg:lhtk:3955_#1,e22_AcquisitionNumbers,1,13245/10,aanwinst nummer
4a5f14bc-8ba2-582d-8adb-61ca6aceba88,tg:lhtk:5580_#1,e22_AcquisitionNumbers,1,213695/1,aanwinst nummer
04271c87-91f7-5d78-991b-bade67d8a00b,tg:lhtk:9461_#1,e22_AcquisitionNumbers,1,300068,aanwinst nummer
7f169404-4886-5b32-8727-fcdfaf7449b1,tg:lhtk:7298_#1,e22_AcquisitionNumbers,1,104408,aanwinst nummer
e5cffcda-8363-5e2d-9ae6-8e74411c613c,tg:lhtk:6792_#1,e22_AcquisitionNumbers,1,76473/1,aanwinst nummer
30f7bcff-0b4d-504a-b08f-c6fd3b70f78f,tg:lhtk:11795_#1,e22_AcquisitionNumbers,1,47311/142,aanwinst nummer
aa36ec85-d89d-51d9-8d39-7c3570b1fcb5,tg:lhtk:204_#1,e22_AcquisitionNumbers,1,53214,aanwinst nummer
566ae35e-8864-506f-a35c-afdcbaae063b,tg:lhtk:5590_#1,e22_AcquisitionNumbers,1,213695/9,aanwinst nummer
a7c6d243-68c1-50fd-925f-f163c36873b3,tg:lhtk:4903_#1,e22_AcquisitionNumbers,1,106965/24,aanwinst nummer
54ba2d6f-1832-5285-a00f-4debbc7ff8df,tg:lhtk:8003_#1,e22_AcquisitionNumbers,1,176957,aanwinst nummer
d4ea7f94-2202-5a0b-8354-b1720292a654,tg:lhtk:11785_#1,e22_AcquisitionNumbers,1,47188/51,aanwinst nummer
1b9c03f7-3ca7-550b-b351-4e5a9b1d2760,tg:lhtk:7288_#1,e22_AcquisitionNumbers,1,104412/1,aanwinst nummer
3fac3e8b-2906-5a9e-8744-8b7a2469a2cd,tg:lhtk:9471_#1,e22_AcquisitionNumbers,1,300103,aanwinst nummer
9fd2406d-9e0f-5152-b23e-3b7457f4f08d,tg:lhtk:11921_#1,e22_AcquisitionNumbers,1,47441/51,aanwinst nummer
f389293e-1168-5bde-bbba-6fb15a057885,tg:lhtk:1960_#1,e22_AcquisitionNumbers,1,75233,aanwinst nummer
cd6a7a31-1a79-511e-ab04-9e62bf389a6c,tg:lhtk:6926_#1,e22_AcquisitionNumbers,1,87703/2b,aanwinst nummer
9a601934-ead0-511b-9640-543ef543be7c,tg:lhtk:529_#1,e22_AcquisitionNumbers,1,44997/27,aanwinst nummer
1892a57e-451c-5c85-b87c-ac205415fba8,tg:lhtk:11859_#1,e22_AcquisitionNumbers,1,47440/379,aanwinst nummer
e11d7ab0-ef3f-519e-bd68-0ec56860c0a1,tg:lhtk:451_#1,e22_AcquisitionNumbers,1,75360,aanwinst nummer
65a16ddf-6d0c-5845-aa6f-e1542f5c48fd,tg:lhtk:3689_#1,e22_AcquisitionNumbers,1,203498/4,aanwinst nummer
633cb1c2-608a-5234-814a-663cc699e53b,tg:lhtk:8656_#1,e22_AcquisitionNumbers,1,72244,aanwinst nummer
fbfce13f-8bd4-5b53-8627-e19ecfc76084,tg:lhtk:2383_#1,e22_AcquisitionNumbers,1,103271/6,aanwinst nummer
b77051ec-a012-55e8-93e0-ab324763758a,tg:lhtk:1970_#1,e22_AcquisitionNumbers,1,46930,aanwinst nummer
41daa18c-802a-5cf5-b028-453673823140,tg:lhtk:11931_#1,e22_AcquisitionNumbers,1,195174/51,aanwinst nummer
fe4f2696-b4d2-5947-b179-a9f913aba632,tg:lhtk:9224_#1,e22_AcquisitionNumbers,1,163281,aanwinst nummer
20a444a2-3d2d-55c3-9532-edcf2f507ed1,tg:lhtk:11849_#1,e22_AcquisitionNumbers,1,47312/20,aanwinst nummer
71591e98-13ed-5be6-ad0b-15c119f5b0d6,tg:lhtk:1808_#1,e22_AcquisitionNumbers,1,65400/49,aanwinst nummer
8a01fb33-c6dc-5d16-99e0-5bdb106d61b5,tg:lhtk:1615_#1,e22_AcquisitionNumbers,1,46766,aanwinst nummer
a6fffb3c-c5a8-597f-801e-7277ec9780a3,tg:lhtk:5539_#1,e22_AcquisitionNumbers,1,161988/18,aanwinst nummer
d882acc5-9a8e-5a2a-8bef-c94ab74dfdde,tg:lhtk:11654_#1,e22_AcquisitionNumbers,1,47440/436,aanwinst nummer
40c92887-eaaf-5286-a6e9-fee24d8abbfb,tg:lhtk:4033_#1,e22_AcquisitionNumbers,1,112862/47,aanwinst nummer
50b924dc-28dc-59b5-85c9-81c92209a04d,tg:lhtk:6653_#1,e22_AcquisitionNumbers,1,166529,aanwinst nummer
9ccc4d7f-3b7a-59da-9a25-3d8596fde97b,tg:lhtk:7359_#1,e22_AcquisitionNumbers,1,104423/8,aanwinst nummer
88bd0ea3-684d-5348-94c9-6d69431d4109,tg:lhtk:3075_#1,e22_AcquisitionNumbers,1,122635/a,aanwinst nummer
d54368dc-18e7-5b94-8fdd-66e5720faea4,tg:lhtk:5441_#1,e22_AcquisitionNumbers,1,101758/6,aanwinst nummer
326ac07b-a7dc-567e-b22d-2b97bc2545f9,tg:lhtk:3894_#1,e22_AcquisitionNumbers,1,108207/16,aanwinst nummer
e1b48820-31ec-5a86-a013-ede69ed47a27,tg:lhtk:10226_#1,e22_AcquisitionNumbers,1,195124/4,aanwinst nummer
e6aa6b3c-c7b6-578f-b426-1c135eff597f,tg:lhtk:12446_#1,e22_AcquisitionNumbers,1,115887/5,aanwinst nummer
afdc34d5-f8aa-506d-b27c-f48ddf62e0c2,tg:lhtk:7221_#1,e22_AcquisitionNumbers,1,104357/40,aanwinst nummer
e3ead9f8-f233-59a3-8a6d-d215e810dde9,tg:lhtk:6643_#1,e22_AcquisitionNumbers,1,179864/10a,aanwinst nummer
4eb28ba7-1692-5345-8203-f13746a38c6b,tg:lhtk:3065_#1,e22_AcquisitionNumbers,1,60829/40,aanwinst nummer
3e4347a0-510d-5509-9729-0ba7eb338324,tg:lhtk:7349_#1,e22_AcquisitionNumbers,1,104358/9,aanwinst nummer
1e52c3b3-dde5-5d93-b8e4-ccbfaf32b86b,tg:lhtk:11644_#1,e22_AcquisitionNumbers,1,47440/281,aanwinst nummer
e360bec8-06b4-5af7-a49f-2346a8c7f507,tg:lhtk:4023_#1,e22_AcquisitionNumbers,1,112862/27,aanwinst nummer
12aa0902-a12c-5510-ac1d-45869221a1b7,tg:lhtk:12456_#1,e22_AcquisitionNumbers,1,115927/3,aanwinst nummer
ed42836d-4327-5a72-93ab-65689a9f5cbb,tg:lhtk:7231_#1,e22_AcquisitionNumbers,1,104357/102,aanwinst nummer
9f7b8add-c4c7-5143-b349-e0776be4ae07,tg:lhtk:5451_#1,e22_AcquisitionNumbers,1,101758/3,aanwinst nummer
775c7b99-e5c3-5c6c-bf43-a6b2e16f154a,tg:lhtk:11001_#1,e22_AcquisitionNumbers,1,47440/248,aanwinst nummer
d25a40f1-48c6-547f-8356-834277c7e95b,tg:lhtk:4666_#1,e22_AcquisitionNumbers,1,106955/2,aanwinst nummer
673aeaf9-076d-5c58-82ce-ede555026212,tg:lhtk:11998_#1,e22_AcquisitionNumbers,1,47311/105,aanwinst nummer
1748342d-4ce4-50d5-bdf9-c6658e7f7168,tg:lhtk:11179_#1,e22_AcquisitionNumbers,1,195155/24,aanwinst nummer
2b0aae96-7362-5dcd-b3d6-365e703f43da,tg:lhtk:10473_#1,e22_AcquisitionNumbers,1,170041/2,aanwinst nummer
d8535755-0f92-597f-8f7b-b9a5cfd579df,tg:lhtk:7474_#1,e22_AcquisitionNumbers,1,72469/15,aanwinst nummer
2b8a97c7-8086-5d5a-8def-dc846a99273a,tg:lhtk:3758_#1,e22_AcquisitionNumbers,1,146553,aanwinst nummer
9f7ee2f3-e6d3-58d6-a52f-17d49ca9bd39,tg:lhtk:11988_#1,e22_AcquisitionNumbers,1,47311/111,aanwinst nummer
17e2a40b-1c4f-53f8-88fa-8eefc2502da1,tg:lhtk:6016_#1,e22_AcquisitionNumbers,1,200299/1b-c,aanwinst nummer
db11f40a-db1e-522d-a72f-fd73f8be2aec,tg:lhtk:11011_#1,e22_AcquisitionNumbers,1,47440/82,aanwinst nummer
89723364-1e0f-59bd-8adf-224fa407a4db,tg:lhtk:4676_#1,e22_AcquisitionNumbers,1,106955/7b,aanwinst nummer
348b7b7e-d31a-5082-9edf-ae69e4202383,tg:lhtk:8797_#1,e22_AcquisitionNumbers,1,197408/18,aanwinst nummer
7f935170-13ac-5bd7-b118-52c1c9266d09,tg:lhtk:2242_#1,e22_AcquisitionNumbers,1,103274/3,aanwinst nummer
37431d87-6948-5f49-a85c-42013eaf40fe,tg:lhtk:7464_#1,e22_AcquisitionNumbers,1,72469/6,aanwinst nummer
42fecd3f-52ee-598e-b77e-847c7f1b0f95,tg:lhtk:11169_#1,e22_AcquisitionNumbers,1,195155/17,aanwinst nummer
10428654-649d-5226-ac46-2caafa0ed879,tg:lhtk:5204_#1,e22_AcquisitionNumbers,1,212900/24,aanwinst nummer
5beefc10-c5af-5ea3-8c99-342c1ee8383a,tg:lhtk:10463_#1,e22_AcquisitionNumbers,1,170041/2,aanwinst nummer
377cafab-c363-564b-a4bf-509fc6c15735,tg:lhtk:3546_#1,e22_AcquisitionNumbers,1,198097/4,aanwinst nummer
31872db5-c615-52b8-8b8c-4bee69af0517,tg:lhtk:9093_#1,e22_AcquisitionNumbers,1,220486,aanwinst nummer
6dc06e71-ee32-5e1e-9d0f-eb6413f6f656,tg:lhtk:6360_#1,e22_AcquisitionNumbers,1,203716,aanwinst nummer
02632e7e-3775-5f36-9d57-39a57017033d,tg:lhtk:4500_#1,e22_AcquisitionNumbers,1,31833/2,aanwinst nummer
483ac1d1-abe7-57c1-8d45-d542da08559e,tg:lhtk:7712_#1,e22_AcquisitionNumbers,1,60258/43p,aanwinst nummer
4b909883-6d2c-5b05-bd7a-0bfc012ffbc4,tg:lhtk:2134_#1,e22_AcquisitionNumbers,1,89809,aanwinst nummer
80f6e4a9-69d8-5b1c-8008-26dbaa32eb78,tg:lhtk:6218_#1,e22_AcquisitionNumbers,1,107888/9,aanwinst nummer
e042c0ea-644f-5768-b3fb-1b96312f192e,tg:lhtk:4478_#1,e22_AcquisitionNumbers,1,115983/3,aanwinst nummer
f0433bbc-8326-5077-aa26-520f899e9d96,tg:lhtk:9872_#1,e22_AcquisitionNumbers,1,195027,aanwinst nummer
db00a2b8-2887-5f2f-915e-430262642331,tg:lhtk:13517_#1,e22_AcquisitionNumbers,1,234083,aanwinst nummer
e479b8e7-f094-5062-bd5b-5cdbaadefbb3,tg:lhtk:3556_#1,e22_AcquisitionNumbers,1,64312,aanwinst nummer
80ed41bc-520b-53b9-b041-35a79171c172,tg:lhtk:8589_#1,e22_AcquisitionNumbers,1,215880/43,aanwinst nummer
f901d5ed-c56d-544b-8185-b0d5627fdd41,tg:lhtk:9862_#1,e22_AcquisitionNumbers,1,195026,aanwinst nummer
6549c1e2-16f3-59ea-9746-1b9027facb49,tg:lhtk:10705_#1,e22_AcquisitionNumbers,1,195141,aanwinst nummer
97843809-8d8a-545b-bf11-3f086ef1c739,tg:lhtk:5162_#1,e22_AcquisitionNumbers,1,212900/12,aanwinst nummer
84cfe971-4ee8-5e33-b0b2-879a90ec6e6e,tg:lhtk:7702_#1,e22_AcquisitionNumbers,1,60258/43f,aanwinst nummer
86f5631f-da59-555e-a888-8a9c6409e590,tg:lhtk:6208_#1,e22_AcquisitionNumbers,1,107889/7,aanwinst nummer
02634fa1-6417-531e-8eb8-15b4a6008194,tg:lhtk:2124_#1,e22_AcquisitionNumbers,1,64122,aanwinst nummer
c230d68e-f279-5210-a28e-ca4a71c0e60b,tg:lhtk:2619_#1,e22_AcquisitionNumbers,1,137309/1,aanwinst nummer
52ce4fb6-ceab-55a2-8ecc-5b5491a9b083,tg:lhtk:12658_#1,e22_AcquisitionNumbers,1,115923/36ab,aanwinst nummer
63abd41e-c722-5512-bc28-9c8f9febae91,tg:lhtk:4355_#1,e22_AcquisitionNumbers,1,72196/15,aanwinst nummer
37c0b14d-377a-5146-9ca1-aec4e8d8fea6,tg:lhtk:11532_#1,e22_AcquisitionNumbers,1,47124/56,aanwinst nummer
6e0b307a-aef5-5c1c-9d62-d4863ab8fed3,tg:lhtk:7147_#1,e22_AcquisitionNumbers,1,38711/8,aanwinst nummer
64043b24-7157-5244-a1e1-26d44610e4c5,tg:lhtk:10140_#1,e22_AcquisitionNumbers,1,195105/6,aanwinst nummer
5db4657d-18da-5f0f-81b9-d6c251701338,tg:lhtk:5727_#1,e22_AcquisitionNumbers,1,36766/7,aanwinst nummer
e03d039d-cb13-591a-9a20-6adfa5dc6e4b,tg:lhtk:4345_#1,e22_AcquisitionNumbers,1,72402/1,aanwinst nummer
bc1fc1a7-210b-5c55-8b23-68d80ab4e99a,tg:lhtk:11522_#1,e22_AcquisitionNumbers,1,195172/3,aanwinst nummer
b3919a5d-d59c-5f94-b6aa-0bf186c0b3ce,tg:lhtk:6525_#1,e22_AcquisitionNumbers,1,60829/100,aanwinst nummer
8edb3854-42c9-55a3-963d-3e48cfa66b8d,tg:lhtk:2609_#1,e22_AcquisitionNumbers,1,60930,aanwinst nummer
b6e8e59a-c69c-5b77-b6b7-539c6632245f,tg:lhtk:5737_#1,e22_AcquisitionNumbers,1,43550/2,aanwinst nummer
979d3cbe-bf41-553c-8398-0f83bc85f81c,tg:lhtk:7157_#1,e22_AcquisitionNumbers,1,38711/25,aanwinst nummer
5e6b9145-af31-55b7-a270-3ae13ed195db,tg:lhtk:2771_#1,e22_AcquisitionNumbers,1,174236/10,aanwinst nummer
4db11e5a-eb5a-53d5-93e8-e74c98f4abd9,tg:lhtk:10945_#1,e22_AcquisitionNumbers,1,195152/4,aanwinst nummer
7b6c08de-4163-52c2-82a0-bb1bf59532e6,tg:lhtk:7942_#1,e22_AcquisitionNumbers,1,168905/16,aanwinst nummer
f10be610-fd89-5161-b707-b8a50c4c044e,tg:lhtk:8250_#1,e22_AcquisitionNumbers,1,84448/56,aanwinst nummer
b861cda2-3324-5f1e-8357-d0aa044af7d6,tg:lhtk:1587_#1,e22_AcquisitionNumbers,1,103274/9,aanwinst nummer
98c9a609-77eb-56e8-a13f-bc01b3a090aa,tg:lhtk:7952_#1,e22_AcquisitionNumbers,1,88450/2,aanwinst nummer
96cb928a-6c3b-5f0c-8897-4ccada34924f,tg:lhtk:10955_#1,e22_AcquisitionNumbers,1,47441/104,aanwinst nummer
a28ae64b-f56c-54c7-93b4-9551a8c1ca7e,tg:lhtk:2795_#1,e22_AcquisitionNumbers,1,128494/2,aanwinst nummer
6c952ca2-858e-58e5-8141-2ea952805170,tg:lhtk:8240_#1,e22_AcquisitionNumbers,1,124623/2,aanwinst nummer
9849b47f-fd22-5a4a-8d09-23390e397697,tg:lhtk:6384_#1,e22_AcquisitionNumbers,1,107417/1b,aanwinst nummer
ce1865fe-c4be-555a-86b4-da21098ff68f,tg:lhtk:5977_#1,e22_AcquisitionNumbers,1,122550/7,aanwinst nummer
3d246656-c61f-52c3-8153-c4c51fff10a9,tg:lhtk:9077_#1,e22_AcquisitionNumbers,1,218815/2,aanwinst nummer
7a85aa7f-527d-5591-aef9-1a0fe0d6eca5,tg:lhtk:2931_#1,e22_AcquisitionNumbers,1,60829/68,aanwinst nummer
f0003ad1-3777-56bf-af61-d37fb57ed4a3,tg:lhtk:2849_#1,e22_AcquisitionNumbers,1,72125/6,aanwinst nummer
233a2c15-c61c-57db-8723-efcbef0b6e2a,tg:lhtk:5196_#1,e22_AcquisitionNumbers,1,212900/16,aanwinst nummer
c995bc6b-4a70-5738-81cc-9a2d3062e6f5,tg:lhtk:11393_#1,e22_AcquisitionNumbers,1,47311/30,aanwinst nummer
b8096bc0-c658-587b-a41e-4f68f0df4fcb,tg:lhtk:10699_#1,e22_AcquisitionNumbers,1,195140/3,aanwinst nummer
361c70bd-ae23-5e56-b535-d7bb034af990,tg:lhtk:5967_#1,e22_AcquisitionNumbers,1,117453/8,aanwinst nummer
ebadeb2a-19b0-5671-bcc6-4eebcbea65bb,tg:lhtk:5186_#1,e22_AcquisitionNumbers,1,201687/2,aanwinst nummer
2932a2a4-e4f1-57e0-9120-10db1e4c442e,tg:lhtk:2859_#1,e22_AcquisitionNumbers,1,72203/1,aanwinst nummer
76d0a14b-916e-5891-9946-463cb8796a38,tg:lhtk:5388_#1,e22_AcquisitionNumbers,1,60860/9,aanwinst nummer
7051cafa-dbc5-5de6-9c0a-ec05faa566dc,tg:lhtk:7490_#1,e22_AcquisitionNumbers,1,72469/30,aanwinst nummer
e94a4897-77a6-5dff-ba30-20e34bf131b9,tg:lhtk:11804_#1,e22_AcquisitionNumbers,1,47311/87,aanwinst nummer
fe4bd4ae-3b6b-5453-bb81-27a7bedb5e4d,tg:lhtk:4692_#1,e22_AcquisitionNumbers,1,106955/12a,aanwinst nummer
358a87ff-2387-5db6-9cd4-c7a168e0c0c7,tg:lhtk:7480_#1,e22_AcquisitionNumbers,1,72469/20,aanwinst nummer
901112af-cec9-5eb5-b60c-c1502793d74d,tg:lhtk:11814_#1,e22_AcquisitionNumbers,1,47311/86,aanwinst nummer
bb55c04c-b51a-5f6f-9da6-3a1d855451c7,tg:lhtk:1855_#1,e22_AcquisitionNumbers,1,8799,aanwinst nummer
2c110ce6-6544-5eda-abc2-2f728cd56f3b,tg:lhtk:8773_#1,e22_AcquisitionNumbers,1,197399/4,aanwinst nummer
50578535-fea5-5841-b4b5-629ba0bd2a09,tg:lhtk:10487_#1,e22_AcquisitionNumbers,1,170041/3,aanwinst nummer
86fb5c31-fe98-5fb4-8f03-33712eb51de6,tg:lhtk:3908_#1,e22_AcquisitionNumbers,1,88973/3,aanwinst nummer
dbe7f089-d3c0-5cee-b551-05b59552b2b0,tg:lhtk:3091_#1,e22_AcquisitionNumbers,1,122164/8,aanwinst nummer
fa0f1c72-ecc3-5f95-b1b9-c8cb8c1706bf,tg:lhtk:3870_#1,e22_AcquisitionNumbers,1,48113/7,aanwinst nummer
9668a758-c851-567a-8fce-cde45aa14fbd,tg:lhtk:4836_#1,e22_AcquisitionNumbers,1,106963/19,aanwinst nummer
025495cf-f754-5fb4-b690-cbf5158d7eb2,tg:lhtk:3918_#1,e22_AcquisitionNumbers,1,88948/7,aanwinst nummer
07731ffc-8040-5ebc-94a1-5575c80df3a7,tg:lhtk:4826_#1,e22_AcquisitionNumbers,1,106963/9,aanwinst nummer
816a78ec-a1cd-512b-9722-1567de3fc731,tg:lhtk:8126_#1,e22_AcquisitionNumbers,1,63415/3,aanwinst nummer
36f288a9-320c-547e-a62f-33aec96b6fa3,tg:lhtk:1799_#1,e22_AcquisitionNumbers,1,103269/8,aanwinst nummer
3f294d70-57af-5acb-8ef7-524757426aaa,tg:lhtk:12336_#1,e22_AcquisitionNumbers,1,115942/2,aanwinst nummer
5c901edb-51eb-5f45-aeeb-ba12602e7dfd,tg:lhtk:7551_#1,e22_AcquisitionNumbers,1,109866/b,aanwinst nummer
80ce66d4-968e-5334-960d-86881433c6e8,tg:lhtk:10556_#1,e22_AcquisitionNumbers,1,195128/4,aanwinst nummer
b50c19b0-a49b-5b0d-923f-adeab0848464,tg:lhtk:6123_#1,e22_AcquisitionNumbers,1,107905/9,aanwinst nummer
40c72dde-7be3-51e4-9ea0-cb929a05e33b,tg:lhtk:7429_#1,e22_AcquisitionNumbers,1,104419/3a,aanwinst nummer
41c94e1d-ec24-56f5-a998-386329c7449c,tg:lhtk:3705_#1,e22_AcquisitionNumbers,1,146617/1,aanwinst nummer
2fcf3d4c-a367-5e3f-a7d8-faf1fd2226c3,tg:lhtk:5249_#1,e22_AcquisitionNumbers,1,129056/4,aanwinst nummer
dba9aeb8-2646-5bf0-aebe-f21876864230,tg:lhtk:11124_#1,e22_AcquisitionNumbers,1,47141/66,aanwinst nummer
f427c2c7-6f1a-5856-b0de-0d8add8d95a9,tg:lhtk:4743_#1,e22_AcquisitionNumbers,1,106958/1,aanwinst nummer
5e623b40-de06-50e1-adeb-eb3c5e82ded1,tg:lhtk:1994_#1,e22_AcquisitionNumbers,1,73702/1,aanwinst nummer
5e04ce69-d4fd-52e5-a5bc-fd7a45a07b13,tg:lhtk:12326_#1,e22_AcquisitionNumbers,1,115941/1,aanwinst nummer
ffe54368-bfc1-5cc6-845e-e0088777f1c2,tg:lhtk:7541_#1,e22_AcquisitionNumbers,1,109861/104,aanwinst nummer
68692f24-3179-5618-a283-3dc75cbb3dc2,tg:lhtk:5259_#1,e22_AcquisitionNumbers,1,129056/14,aanwinst nummer
7d63a5d4-3f2c-5104-976a-8d5eed0b424d,tg:lhtk:11134_#1,e22_AcquisitionNumbers,1,47191/13,aanwinst nummer
ff1ef54b-65cf-5388-9ce5-d98defa55a10,tg:lhtk:4753_#1,e22_AcquisitionNumbers,1,106959/2,aanwinst nummer
e03fa1c3-a830-57ee-8d86-bb34b3b7dfb6,tg:lhtk:6133_#1,e22_AcquisitionNumbers,1,107906/7,aanwinst nummer
68ee0d35-fd98-5b5a-bdb3-4503b8ff294b,tg:lhtk:7439_#1,e22_AcquisitionNumbers,1,104417/3b,aanwinst nummer
cdf26777-3db6-5fe7-b1a7-14beb79f7f3b,tg:lhtk:2522_#1,e22_AcquisitionNumbers,1,56335,aanwinst nummer
4cbc1cfd-7dcc-5e58-81ed-950ab4edf3f3,tg:lhtk:12563_#1,e22_AcquisitionNumbers,1,115925/30,aanwinst nummer
ea5c0163-90f4-5546-b086-24d0e08d8128,tg:lhtk:3028_#1,e22_AcquisitionNumbers,1,60829/26,aanwinst nummer
8cfbd6f3-cf1c-58df-8302-6be26f986ade,tg:lhtk:15525_#1,e22_AcquisitionNumbers,1,174079/1b,aanwinst nummer
e86a1707-060c-515f-808f-5d931f012fcb,tg:lhtk:11609_#1,e22_AcquisitionNumbers,1,195173/31 AB,aanwinst nummer
6895776a-6290-5495-9a65-84c19bf3a601,tg:lhtk:10303_#1,e22_AcquisitionNumbers,1,170042,aanwinst nummer
3424c86b-aa6e-5e87-93fb-5a000abb5665,tg:lhtk:9485_#1,e22_AcquisitionNumbers,1,300114,aanwinst nummer
4c582db4-3cba-5627-95e0-e2d449c95c4d,tg:lhtk:3150_#1,e22_AcquisitionNumbers,1,51283/1,aanwinst nummer
cbc896f5-372a-596b-b5a3-9a19c2aa1699,tg:lhtk:11771_#1,e22_AcquisitionNumbers,1,47312/52,aanwinst nummer
2f6e29b2-bb01-5541-9f53-5ebb9da62376,tg:lhtk:13888_#1,e22_AcquisitionNumbers,1,174925,aanwinst nummer
d678068d-c562-5d46-878f-93a4a8969376,tg:lhtk:4116_#1,e22_AcquisitionNumbers,1,112862/86,aanwinst nummer
53cd5681-466a-5e98-8069-111cea5d44c2,tg:lhtk:11619_#1,e22_AcquisitionNumbers,1,47440/86,aanwinst nummer
155425a6-987e-52d4-b791-e5d71b733319,tg:lhtk:5574_#1,e22_AcquisitionNumbers,1,213694/7,aanwinst nummer
62118490-13ef-5d64-b52b-8489d011ea53,tg:lhtk:1658_#1,e22_AcquisitionNumbers,1,106777,aanwinst nummer
eac88194-0e12-59fe-94a9-df553532b283,tg:lhtk:10313_#1,e22_AcquisitionNumbers,1,170042,aanwinst nummer
b3cfba7e-adc5-538f-abf5-e6fb5c443109,tg:lhtk:3038_#1,e22_AcquisitionNumbers,1,87373/1,aanwinst nummer
96ddb811-6cc0-5796-9fa4-41d54a3b027b,tg:lhtk:7314_#1,e22_AcquisitionNumbers,1,104358/25,aanwinst nummer
dc1f88a6-ef6b-5f73-90ec-6d7066edc880,tg:lhtk:8806_#1,e22_AcquisitionNumbers,1,197408/23,aanwinst nummer
4da6f884-f45a-5117-a982-6e0fd472d829,tg:lhtk:13898_#1,e22_AcquisitionNumbers,1,174793,aanwinst nummer
ad163e47-f27b-5e88-8ad2-9786a61e6c95,tg:lhtk:4106_#1,e22_AcquisitionNumbers,1,112862/54f,aanwinst nummer
089eb1f0-1ec5-5e75-96ce-134065d6f991,tg:lhtk:5602_#1,e22_AcquisitionNumbers,1,213697/11,aanwinst nummer
cb3627fa-e8f3-5dde-8d51-1a4d3ac9857d,tg:lhtk:7062_#1,e22_AcquisitionNumbers,1,122625/22,aanwinst nummer
c4ab7a58-be95-5506-bee6-da0a83fce6be,tg:lhtk:2644_#1,e22_AcquisitionNumbers,1,98018/7,aanwinst nummer
3c30f82f-1d24-5527-99f8-61c8e845c0f3,tg:lhtk:6568_#1,e22_AcquisitionNumbers,1,198562/11,aanwinst nummer
c2d7385f-d95d-5941-931c-5664a6c3ab48,tg:lhtk:12605_#1,e22_AcquisitionNumbers,1,115924/11,aanwinst nummer
a1cc9fce-decd-5b76-b8c7-e452f67f0834,tg:lhtk:4270_#1,e22_AcquisitionNumbers,1,53319/8,aanwinst nummer
113e5799-70ce-5427-a435-9a46de47bc27,tg:lhtk:7883_#1,e22_AcquisitionNumbers,1,56867/7,aanwinst nummer
17b1451e-d844-54ad-893d-5e9534d5ce83,tg:lhtk:11417_#1,e22_AcquisitionNumbers,1,47312/187,aanwinst nummer
32a0cc4b-7e5e-5883-aa69-cfdc3f7ac9c4,tg:lhtk:3236_#1,e22_AcquisitionNumbers,1,53006/3E,aanwinst nummer
4fbf7631-8aa9-579c-98dd-34976602fa2b,tg:lhtk:13277_#1,e22_AcquisitionNumbers,1,163126/4,aanwinst nummer
301ebb45-ba2c-5bb7-84e6-55830de13135,tg:lhtk:6578_#1,e22_AcquisitionNumbers,1,198562/21,aanwinst nummer
54cdecd8-1487-5102-b999-fc1b6043da25,tg:lhtk:2654_#1,e22_AcquisitionNumbers,1,98018/1,aanwinst nummer
7463bf95-fde9-536d-8df1-6ccb8b8db6d0,tg:lhtk:4318_#1,e22_AcquisitionNumbers,1,46828/7,aanwinst nummer
8f9b1f25-7803-569b-ba14-63ea260a4c02,tg:lhtk:10894_#1,e22_AcquisitionNumbers,1,47124/41,aanwinst nummer
63b8569b-cfad-57a9-abf1-c1bde8df0c49,tg:lhtk:3226_#1,e22_AcquisitionNumbers,1,53005/3bis,aanwinst nummer
8a543e42-5c42-5877-8176-04cd760b6f4b,tg:lhtk:4260_#1,e22_AcquisitionNumbers,1,53319/23,aanwinst nummer
51649535-7174-55f2-a3b7-1bf40480cf1a,tg:lhtk:7893_#1,e22_AcquisitionNumbers,1,64283/4,aanwinst nummer
4083f309-bbdd-59a7-ab41-12149d35d998,tg:lhtk:196_#1,e22_AcquisitionNumbers,1,72243,aanwinst nummer
fbf70f14-d333-5437-b5ee-7dc796ddb9f9,tg:lhtk:11407_#1,e22_AcquisitionNumbers,1,47312/107,aanwinst nummer
