ResourceID,brocade.id,card,order,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type
41d1191b-d795-5474-a0cb-92bb875b156d,tg:lhtk:9818,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 2, naast p. 41",Nederlands,remarks,c:lvd:572055,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
1e4a2192-aa59-5af8-bc6d-cfbdcdb9af84,tg:lhtk:9960,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:919117,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
637f9dd5-f2a0-51ec-8587-2825b030691a,tg:lhtk:9970,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:919111,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
42f4b6ab-d11d-5fdf-8668-6ddc00d6df8d,tg:lhtk:14206,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 28 op p.114,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
4f2d94af-8c98-5028-8f7e-bc88236513c7,tg:lhtk:10052,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 25 (variant),Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
3680b3bb-9b6c-5c5f-a5d4-8b8bf22cc2ba,tg:lhtk:14216,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 35 op p.155,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f13d9f6c-659a-5457-87dd-f54dcbb237d0,tg:lhtk:10042,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 16,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e80ff138-24e2-5034-94b8-4bdfaacaa201,tg:lhtk:14184,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 7 op p.32,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e04cd697-6f0a-52ea-99c1-0596c2cf00f6,tg:lhtk:14194,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 17 op p.65,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
75b72ef0-d0b6-5e8d-bd78-0a81e6121dc2,tg:lhtk:9730,e73_ExternalRelations,1,gepubliceerd in /als,"naast p. 70 (of 71 bij ongesigneerde, vervalste afbeelding)",Nederlands,remarks,c:lvd:124814,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
5492dd6b-687b-50d4-983b-8e14f99d6dc1,tg:lhtk:9648,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 38 (soms 34),Nederlands,remarks,c:lvd:124835,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
db02b1d5-748a-53f6-a5ca-0d8c1ecd8fae,tg:lhtk:9720,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 57,Nederlands,remarks,c:lvd:571612,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f27ca504-a8e1-57f9-b5b7-02712ce3db75,tg:lhtk:9984,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:570179,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
82cd3d68-c5e1-5ab5-97df-fac97494d64b,tg:lhtk:9994,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), p. 16",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
d4f1698f-593f-535a-9cfa-6a095a1dcbf7,tg:lhtk:10177,e73_ExternalRelations,1,gerelateerde publicatie,1859 - naast p. 67,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
1b37e447-899c-5b0f-a862-b300809b5019,tg:lhtk:14323,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 46 op p.221,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
bb8b02fe-87c8-5ecf-8770-f4b1ac03e838,tg:lhtk:10167,e73_ExternalRelations,1,gerelateerde publicatie,1854 - frontispies,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
dc8eaac2-6b55-5f5b-a6e3-c3e1ded17462,tg:lhtk:9799,e73_ExternalRelations,1,gepubliceerd in /als,frontispies,Nederlands,remarks,c:lvd:572014,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
cb177bb8-db0b-5919-8010-0fd133cb10a7,tg:lhtk:9845,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 1, naast p. 184",Nederlands,remarks,c:lvd:284382,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
0daa6272-9e65-5294-9220-47bbffd6e0a6,tg:lhtk:13458,e73_ExternalRelations,1,gerelateerde publicatie,Afbeelding pag. 9,Nederlands,remarks,c:lvd:1077172,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
6fb1f12b-7fae-5270-b615-21e8a52c9454,tg:lhtk:9587,e73_ExternalRelations,1,gepubliceerd in /als,"dl. I, frontispies",Nederlands,remarks,c:lvd:571491,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
cccf45db-e5e8-5f7a-9fd6-4c54a0eaac97,tg:lhtk:9827,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 1, frontispies",Nederlands,remarks,c:lvd:572081,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
6e753fe5-c007-59a8-bef4-4c24f9ab542d,tg:lhtk:9837,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 132,Nederlands,remarks,c:lvd:572372,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
431e88d7-c0d5-564f-88ae-a428a355d306,tg:lhtk:13542,e73_ExternalRelations,1,gepubliceerd in /als,pag. 34 en 35,Nederlands,remarks,c:lvd:135383,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f1358b45-baf3-5ed8-833a-070ca45bff5d,tg:lhtk:10115,e73_ExternalRelations,1,gerelateerde publicatie,Dl. VI,Nederlands,remarks,c:lvd:609032,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
a6cb65a9-60b4-5805-99f2-5b2d7a0cba6c,tg:lhtk:9693,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 88,Nederlands,remarks,c:lvd:124833,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
225836ea-bad3-5a7b-ac34-8683d92386e8,tg:lhtk:14229,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 36 op p.163,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
3887fd37-e1ac-50bf-9fcd-d67846253057,tg:lhtk:9683,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 22,Nederlands,remarks,c:lvd:124833,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9b164b80-5c42-55b1-a136-b84313062353,tg:lhtk:13483,e73_ExternalRelations,1,gerelateerde publicatie,afbeelding pag. 191,Nederlands,remarks,c:lvd:1077172,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
c3d41ba1-6641-5cd2-b3d2-c404cafc79bd,tg:lhtk:9752,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 2, frontispies",Nederlands,remarks,c:lvd:124819,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
84dd4f79-8a60-5f86-b696-ac1828e630da,tg:lhtk:9742,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 1, naast p. 205",Nederlands,remarks,c:lvd:124819,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
aba3ddde-e218-5475-9806-8cc642196661,tg:lhtk:9774,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 2, frontispies",Nederlands,remarks,c:lvd:124822,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
1811e963-dd7c-5c83-b245-088c8a810804,tg:lhtk:9764,e73_ExternalRelations,1,gepubliceerd in /als,frontispies,Nederlands,remarks,c:lvd:571481,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
967256e1-3faf-5153-8519-5d56d79e07f4,tg:lhtk:9801,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 169,Nederlands,remarks,c:lvd:572014,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
46d7177d-8946-5b2d-8e0a-4fce769aa5a8,tg:lhtk:9969,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:6158656,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ba20dda2-6262-5614-aeb6-e92ea8604c04,tg:lhtk:13564,e73_ExternalRelations,1,gepubliceerd in /als,pag. 34 en 35,Nederlands,remarks,c:lvd:135383,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
0936852c-3a5f-5916-9cdd-b8bf2b3213f0,tg:lhtk:10123,e73_ExternalRelations,1,gerelateerde publicatie,Dl. XVIII,Nederlands,remarks,c:lvd:609032,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e1a4bec0-e871-5544-a25c-9d0a0cd681e7,tg:lhtk:14179,e73_ExternalRelations,1,gepubliceerd in /als,p. 15,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
227b33c9-ffb9-5aa6-b860-6a5e9c73fabc,tg:lhtk:10237,e73_ExternalRelations,1,gerelateerde publicatie,1882,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
3e08bb5b-f585-5a90-be47-3ac912908d09,tg:lhtk:10227,e73_ExternalRelations,1,gerelateerde publicatie,1875,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
a0d49559-42ac-54da-808a-97cdf5491cf7,tg:lhtk:10029,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 7,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
34d42692-f926-5245-85ac-2925a565de2e,tg:lhtk:10039,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 13,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
027568a4-b09a-57da-b485-977f45332322,tg:lhtk:9863,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 26,Nederlands,remarks,c:lvd:124886,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
2c834466-765b-5726-b51f-f02d868cb06a,tg:lhtk:9716,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 2, naast p. 81 (soms p. 77)",Nederlands,remarks,c:lvd:571606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
251c49b7-967a-50ce-b6b7-51ef07c26f00,tg:lhtk:10090,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 62,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
fca96d1d-b17a-5724-840d-f5cf2371ab61,tg:lhtk:9706,e73_ExternalRelations,1,gerelateerde publicatie,frontispies,Nederlands,remarks,c:lvd:124845,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
8a7dce66-8529-5371-9e3e-edfcee0b61cc,tg:lhtk:10080,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 52,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
127351f0-cbdc-5fee-a67d-7aa5290384e8,tg:lhtk:14943,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:1116679,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
c03f58cb-1b94-5253-a927-5e166b26fe05,tg:lhtk:9956,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:919117,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
4c9f926b-dd0b-5faf-a85b-b3e9dd1d85e7,tg:lhtk:10074,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 46,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
600788a8-b576-54b9-83f8-c0ccfb422095,tg:lhtk:14230,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 37 op p.168,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
565ef72e-bd28-55ee-ae3a-7f435628b262,tg:lhtk:10064,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 36,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
0c80ad49-279c-553d-bdbe-495d399c2ca0,tg:lhtk:9887,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 68,Nederlands,remarks,c:lvd:572478,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
216f93f2-e2d6-59ca-82a8-d7ec0195587c,tg:lhtk:9897,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 2, naast p. 161",Nederlands,remarks,c:lvd:124805,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
3c04cf2b-9d6b-5872-ba72-5b922e8ac237,tg:lhtk:9633,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 2, naast p. 133",Nederlands,remarks,c:lvd:124787,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
c03c4b63-22be-5935-857f-51fc6231db70,tg:lhtk:9555,e73_ExternalRelations,1,gerelateerde publicatie,Naast p. 106 of 122,Nederlands,remarks,c:lvd:124769,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9255959a-d84d-50a8-98f1-6f66063f0d68,tg:lhtk:9729,e73_ExternalRelations,1,gepubliceerd in /als,"naast p. 37 (of 36 bij ongesigneerde, vervalste afbeelding)",Nederlands,remarks,c:lvd:124814,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
5f8a33f0-fc58-57f5-8fce-79b3ba7dd599,tg:lhtk:9739,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 1, frontispies",Nederlands,remarks,c:lvd:124819,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
bb6be727-ffde-590a-a901-fe13da890a68,tg:lhtk:9641,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 2, naast p. 131",Nederlands,remarks,c:lvd:571532,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
debc3811-04f9-5bb0-8f2f-cd39127acea7,tg:lhtk:9790,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 91,Nederlands,remarks,c:lvd:571959,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
dcc453e0-145d-5067-a687-76b1d290caf2,tg:lhtk:10016,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 4 (1858), p. 5",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f37c9b5d-055a-5792-ad8a-e9a2f024ba24,tg:lhtk:10006,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), p. 185",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
c99d38a5-eb98-5068-b00a-6dc921cc7b5a,tg:lhtk:10122,e73_ExternalRelations,1,gerelateerde publicatie,Dl. XVI,Nederlands,remarks,c:lvd:609032,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
c07d4a0b-0247-5d9d-9478-c9ba80986d5e,tg:lhtk:9968,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:6158656,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
455d3561-8289-5bcb-9d9a-2c3050f73230,tg:lhtk:13565,e73_ExternalRelations,1,gepubliceerd in /als,pag. 178 en 179,Nederlands,remarks,c:lvd:135383,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
6da83a93-781f-57f1-8f85-191f39f8ed99,tg:lhtk:9810,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 1, naast p. 23",Nederlands,remarks,c:lvd:572055,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
2f4cd4fb-7d56-5994-9ce0-714ab509f69a,tg:lhtk:9800,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 45,Nederlands,remarks,c:lvd:572014,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
2df7ab80-6df9-527c-afa8-a4d71645714b,tg:lhtk:14178,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 1 op p.9,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
fbbed4ec-d644-5817-bd90-5c63afcd15d0,tg:lhtk:9775,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 2, naast p. 68",Nederlands,remarks,c:lvd:124822,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
3c05e8dc-1b16-50e5-9681-caa35041f9a5,tg:lhtk:10081,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 52,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
48cca92e-0741-5195-b8c5-e6cf29dfd7a3,tg:lhtk:9707,e73_ExternalRelations,1,gerelateerde publicatie,frontispies,Nederlands,remarks,c:lvd:571596,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
8d615941-8724-5819-a340-541f549b2898,tg:lhtk:10091,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 63,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
22120eb9-d102-5481-a6af-e079baf46965,tg:lhtk:9717,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 2, naast p. 111",Nederlands,remarks,c:lvd:571606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
40048977-4654-53d8-87c3-5b827fe786a6,tg:lhtk:14952,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:1116679,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
da1e697f-f2ea-59e1-82ae-27d475debd20,tg:lhtk:14942,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:1116679,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9270733a-9858-5e19-b800-22b6e993df98,tg:lhtk:10236,e73_ExternalRelations,1,gerelateerde publicatie,1880,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f0f0248e-623a-5a27-9f62-9ae3f9e716b2,tg:lhtk:10038,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 12,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
055cade3-1eb7-532b-b97c-84a48145c8a9,tg:lhtk:10028,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 6,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f76c60e2-cbba-5755-8342-5dfe74838bcd,tg:lhtk:9622,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 2, naast p. 167",Nederlands,remarks,c:lvd:571519,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9719b78b-cce6-5d35-8306-85bfd9601066,tg:lhtk:9632,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 2, naast p. 113",Nederlands,remarks,c:lvd:124787,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
91bb76d8-0f1c-5af5-8a2c-772c221e7e62,tg:lhtk:9896,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 2, naast p. 161",Nederlands,remarks,c:lvd:124805,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
432a1fec-2126-5ec4-92a7-eef88b9bc6d5,tg:lhtk:9886,e73_ExternalRelations,1,gerelateerde publicatie,frontispies,Nederlands,remarks,c:lvd:572478,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
4b6b87c8-78e8-5e77-8b0f-a6c804d00df0,tg:lhtk:9554,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 46,Nederlands,remarks,c:lvd:124769,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
126f0736-2e87-5528-93c0-30e0bd0a6260,tg:lhtk:10065,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 37,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
da1675b9-986e-57d4-a9d1-32a803664542,tg:lhtk:14231,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 38 op p.177,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
0b592aff-311e-5818-88f0-d139c246a2ce,tg:lhtk:10075,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 47,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
34c727b0-a4b5-5139-a2b2-5889a225df32,tg:lhtk:9957,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:919117,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
1cdd3ca9-1bbf-583f-8470-5198c67bde7b,tg:lhtk:10007,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), naast p. 120",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
24891b7b-eb96-57f1-abb2-49c44550cd15,tg:lhtk:10219,e73_ExternalRelations,1,gerelateerde publicatie,1874,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
6b5833ed-a2a8-515b-80eb-e86c745841ae,tg:lhtk:9640,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 2, frontispies",Nederlands,remarks,c:lvd:571532,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
2cc5537f-9839-52ac-8154-8138ffd607a3,tg:lhtk:9738,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 1, naast p. 52",Nederlands,remarks, c:lvd:124819,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
c8ea202a-3de2-5364-8b80-ac068df4c493,tg:lhtk:9666,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 1, naast p. 110",Nederlands,remarks,c:lvd:124838,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
599d69a7-7039-5bb1-a3f5-43c13d4afd53,tg:lhtk:10088,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 60,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
4e23b3bc-54c1-5c44-a7de-d09cc445edf5,tg:lhtk:9676,e73_ExternalRelations,1,gerelateerde publicatie,frontispies,Nederlands,remarks,c:lvd:571552,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
419bc7be-62df-528a-bf95-db8459f1d157,tg:lhtk:13466,e73_ExternalRelations,1,gerelateerde publicatie,afbeelding pag. 61,Nederlands,remarks,c:lvd:1077172,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
33bbebb8-0e96-525a-bce0-215a26eb544d,tg:lhtk:13476,e73_ExternalRelations,1,gerelateerde publicatie,afbeelding pag. 142,Nederlands,remarks,c:lvd:1077172,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
683fb48d-8e6e-570c-b2d9-667c3f55278f,tg:lhtk:10021,e73_ExternalRelations,1,gerelateerde publicatie,,,,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
bf5c9da5-32f6-5152-b7f4-8588dfb6d3f7,tg:lhtk:10159,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 309,Nederlands,remarks,c:lvd:132431,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
4f2244af-1027-5ddd-ae00-0f78064b3dec,tg:lhtk:10031,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 7,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9751f24b-1d80-5411-adf1-5b8780dbd55c,tg:lhtk:10149,e73_ExternalRelations,1,gerelateerde publicatie,"frontispies
",Nederlands,remarks,c:lvd:1039444,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
3dced40c-e478-5271-88fa-cabd2a8b58e6,tg:lhtk:10043,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 17,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
d9285c9e-04bb-5fc3-8ae7-4481931909d4,tg:lhtk:10053,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 26,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
822e70bd-e24f-53ca-9cc5-921172bbc870,tg:lhtk:14207,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 29 op p.116,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e8fa2f6c-5719-5975-9963-b6bbe71a2105,tg:lhtk:9971,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:919111,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
17abbffa-526b-5f63-9a9c-227de59b202a,tg:lhtk:9961,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:919117,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
a8477617-1138-58f1-83c7-e163d23a8139,tg:lhtk:9819,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 2, frontispies",Nederlands,remarks,c:lvd:572055,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9927e1de-5afd-59f9-9668-fba105a36416,tg:lhtk:14939,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:1116679,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
7435fc8d-5718-5b5f-ac23-33cd317df27d,tg:lhtk:13807,e73_ExternalRelations,1,gepubliceerd in /als,p. 183,Nederlands,remarks,c:lvd:127430,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
de10a701-652f-57d1-996f-65eb61613e47,tg:lhtk:9604,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 1, naast p. 149",Nederlands,remarks,c:lvd:526603,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
c88cbff7-3d8d-5d86-a5e3-796553e9715e,tg:lhtk:10182,e73_ExternalRelations,1,gerelateerde publicatie,1862 - frontispies,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
117680d3-d727-507f-9821-8e74494d57ec,tg:lhtk:9614,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 2, naast p. 189",Nederlands,remarks,c:lvd:622201,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
24b7714c-2df6-57b9-ab12-e43e483fda61,tg:lhtk:10192,e73_ExternalRelations,1,gerelateerde publicatie,1867 - naast p. 84,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
01b17f00-ec20-5d55-bb9f-eb48a70978b4,tg:lhtk:9854,e73_ExternalRelations,1,gepubliceerd in /als,frontispies,Nederlands,remarks,c:lvd:124884,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
c3927929-41c0-5cf6-a311-3f3176052ae1,tg:lhtk:13459,e73_ExternalRelations,1,gerelateerde publicatie,Afbeelding pag. 14,Nederlands,remarks,c:lvd:1077172,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
658f7aa2-d465-59aa-b2bc-5a9aaccb1996,tg:lhtk:9844,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 1, naast p. 105",Nederlands,remarks,c:lvd:284382,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9ee3cf6e-78d5-5c92-8383-1d8ee29b25e5,tg:lhtk:14322,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 45 op p.214,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
