ResourceID,mmb_id,card,order,au_code,au_name,Creation Actor Role,Creation Actor Note,Creation Actor Widget
7a358aa6-caee-59d2-be97-1175c108e304,tg:mmbbr:996,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
d9bcfd41-252f-5daa-89b9-c4ccd2da09a0,tg:mmbbr:997,e73_CreationActors,1,au::115235:1,"Soullié, Louis",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220378"",""au::115235"",""au::115235:1"",""ark:/83110/x0/b65d1210-29d2-5a58-b446-42ef80606210"",""Louis Soullié"",""ark:/83110/x0/143d54d1-ad7e-51e0-b9f8-1465fb6a42d5""],""name"":""Louis Soullié"",""ark"":""ark:/83110/x0/143d54d1-ad7e-51e0-b9f8-1465fb6a42d5"",""uri"":""/agents/people/12220378"",""id"":""au::115235:1"",""resourceArk"":""ark:/83110/x0/b65d1210-29d2-5a58-b446-42ef80606210"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
d9bcfd41-252f-5daa-89b9-c4ccd2da09a0,tg:mmbbr:997,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
d677e1ea-e4ea-5ef1-b7db-de0c824a29e3,tg:mmbbr:998,e73_CreationActors,1,au::115235:1,"Soullié, Louis",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220378"",""au::115235"",""au::115235:1"",""ark:/83110/x0/b65d1210-29d2-5a58-b446-42ef80606210"",""Louis Soullié"",""ark:/83110/x0/143d54d1-ad7e-51e0-b9f8-1465fb6a42d5""],""name"":""Louis Soullié"",""ark"":""ark:/83110/x0/143d54d1-ad7e-51e0-b9f8-1465fb6a42d5"",""uri"":""/agents/people/12220378"",""id"":""au::115235:1"",""resourceArk"":""ark:/83110/x0/b65d1210-29d2-5a58-b446-42ef80606210"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
d677e1ea-e4ea-5ef1-b7db-de0c824a29e3,tg:mmbbr:998,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
2cadbee6-6f5a-5225-a378-bca4613dab89,tg:mmbbr:999,e73_CreationActors,1,,Pottier,correspondents (correspondence writers),Pottier (briefschrijver),
2cadbee6-6f5a-5225-a378-bca4613dab89,tg:mmbbr:999,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
b015e2fc-e126-55a7-b702-e27613c785ff,tg:mmbbr:1000,e73_CreationActors,1,au::115719:1,"Böhler, Julius L.",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220623"",""au::115719"",""au::115719:1"",""ark:/83110/x0/305b2474-e780-5189-8b35-cbf68e750618"",""Julius L. Böhler"",""ark:/83110/x0/48a36466-8f65-5e7c-b8c8-fd8f975ea547""],""name"":""Julius L. Böhler"",""ark"":""ark:/83110/x0/48a36466-8f65-5e7c-b8c8-fd8f975ea547"",""uri"":""/agents/people/12220623"",""id"":""au::115719:1"",""resourceArk"":""ark:/83110/x0/305b2474-e780-5189-8b35-cbf68e750618"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
b015e2fc-e126-55a7-b702-e27613c785ff,tg:mmbbr:1000,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
6d3133c3-8ddf-58f1-ae58-69993a186ffc,tg:mmbbr:1001,e73_CreationActors,1,au::7000:1,"Friedländer, Max J.",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/749000"",""au::7000"",""au::7000:1"",""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""Max Jacob Friedländer"",""ark:/83110/x0/9629dcd0-45c2-553b-8dac-205a84042f42""],""name"":""Max Jacob Friedländer"",""ark"":""ark:/83110/x0/9629dcd0-45c2-553b-8dac-205a84042f42"",""uri"":""/agents/people/749000"",""id"":""au::7000:1"",""resourceArk"":""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
6d3133c3-8ddf-58f1-ae58-69993a186ffc,tg:mmbbr:1001,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
76b89933-0de3-5d5f-9fbc-9f7e777921a6,tg:mmbbr:1002,e73_CreationActors,1,au::115235:1,"Soullié, Louis",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220378"",""au::115235"",""au::115235:1"",""ark:/83110/x0/b65d1210-29d2-5a58-b446-42ef80606210"",""Louis Soullié"",""ark:/83110/x0/143d54d1-ad7e-51e0-b9f8-1465fb6a42d5""],""name"":""Louis Soullié"",""ark"":""ark:/83110/x0/143d54d1-ad7e-51e0-b9f8-1465fb6a42d5"",""uri"":""/agents/people/12220378"",""id"":""au::115235:1"",""resourceArk"":""ark:/83110/x0/b65d1210-29d2-5a58-b446-42ef80606210"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
76b89933-0de3-5d5f-9fbc-9f7e777921a6,tg:mmbbr:1002,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
126fed5f-dd8c-5ecd-a3a6-ea4acec9971b,tg:mmbbr:1003,e73_CreationActors,1,,"Heshuijsen, H. J.",correspondents (correspondence writers),"Heshuijsen, H. J. (briefschrijver)",
126fed5f-dd8c-5ecd-a3a6-ea4acec9971b,tg:mmbbr:1003,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
ab8c2ed3-de67-56e8-8d52-823eaf9ee974,tg:mmbbr:1004,e73_CreationActors,1,,"Blaauw Sonnevelt van den Bergh, van",correspondents (correspondence writers),"Blaauw Sonnevelt van den Bergh, van (briefschrijver)",
ab8c2ed3-de67-56e8-8d52-823eaf9ee974,tg:mmbbr:1004,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
ca4c9dc0-a312-5d2b-9c87-35c704c241ab,tg:mmbbr:1005,e73_CreationActors,1,au::115681:1,"Helbig, Jules",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220589"",""au::115681"",""au::115681:1"",""ark:/83110/x0/46291bc3-6f51-5a87-a900-b95a5079c400"",""Jules Helbig"",""ark:/83110/x0/e80cb5b5-f54b-54f9-a526-57810d1e27ea""],""name"":""Jules Helbig"",""ark"":""ark:/83110/x0/e80cb5b5-f54b-54f9-a526-57810d1e27ea"",""uri"":""/agents/people/12220589"",""id"":""au::115681:1"",""resourceArk"":""ark:/83110/x0/46291bc3-6f51-5a87-a900-b95a5079c400"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
ca4c9dc0-a312-5d2b-9c87-35c704c241ab,tg:mmbbr:1005,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
fd751d50-53e5-58f7-adac-8e11ec20ce52,tg:mmbbr:1006,e73_CreationActors,1,au::2072:1,"Bode, Wilhelm von",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/221704"",""au::2072"",""au::2072:1"",""ark:/83110/x0/1a1bed11-63c7-545d-8981-424dfc457ca8"",""Wilhelm von Bode"",""ark:/83110/x0/0f7b964f-8dba-57dd-a1fc-844b2d0aa644""],""name"":""Wilhelm von Bode"",""ark"":""ark:/83110/x0/0f7b964f-8dba-57dd-a1fc-844b2d0aa644"",""uri"":""/agents/people/221704"",""id"":""au::2072:1"",""resourceArk"":""ark:/83110/x0/1a1bed11-63c7-545d-8981-424dfc457ca8"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
fd751d50-53e5-58f7-adac-8e11ec20ce52,tg:mmbbr:1006,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
67efd1f2-d809-53b3-8989-2faf1ec3ffa2,tg:mmbbr:1007,e73_CreationActors,1,au::7000:1,"Friedländer, Max J.",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/749000"",""au::7000"",""au::7000:1"",""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""Max Jacob Friedländer"",""ark:/83110/x0/9629dcd0-45c2-553b-8dac-205a84042f42""],""name"":""Max Jacob Friedländer"",""ark"":""ark:/83110/x0/9629dcd0-45c2-553b-8dac-205a84042f42"",""uri"":""/agents/people/749000"",""id"":""au::7000:1"",""resourceArk"":""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
67efd1f2-d809-53b3-8989-2faf1ec3ffa2,tg:mmbbr:1007,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
0608bcac-9dc4-571a-b539-9efc4e798610,tg:mmbbr:1008,e73_CreationActors,1,au::2072:1,"Bode, Wilhelm von",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/221704"",""au::2072"",""au::2072:1"",""ark:/83110/x0/1a1bed11-63c7-545d-8981-424dfc457ca8"",""Wilhelm von Bode"",""ark:/83110/x0/0f7b964f-8dba-57dd-a1fc-844b2d0aa644""],""name"":""Wilhelm von Bode"",""ark"":""ark:/83110/x0/0f7b964f-8dba-57dd-a1fc-844b2d0aa644"",""uri"":""/agents/people/221704"",""id"":""au::2072:1"",""resourceArk"":""ark:/83110/x0/1a1bed11-63c7-545d-8981-424dfc457ca8"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
0608bcac-9dc4-571a-b539-9efc4e798610,tg:mmbbr:1008,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
b8374a2d-5ae1-5ee5-b116-b5d3987dc712,tg:mmbbr:1009,e73_CreationActors,1,au::115732:1,"Sangiorgi, G.",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220644"",""au::115732"",""au::115732:1"",""ark:/83110/x0/d7d6bb29-2d43-551c-90fc-2844a93c23e5"",""G. Sangiorgi"",""ark:/83110/x0/08cc0c63-2ceb-56aa-b1ce-9ddff5dce86e""],""name"":""G. Sangiorgi"",""ark"":""ark:/83110/x0/08cc0c63-2ceb-56aa-b1ce-9ddff5dce86e"",""uri"":""/agents/people/12220644"",""id"":""au::115732:1"",""resourceArk"":""ark:/83110/x0/d7d6bb29-2d43-551c-90fc-2844a93c23e5"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
b8374a2d-5ae1-5ee5-b116-b5d3987dc712,tg:mmbbr:1009,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
139afe2b-11c6-5dfd-92c3-9e33e679aab5,tg:mmbbr:1010,e73_CreationActors,1,,"Prudhomme, L.",correspondents (correspondence writers),"Prudhomme, L. (briefschrijver)",
139afe2b-11c6-5dfd-92c3-9e33e679aab5,tg:mmbbr:1010,e73_CreationActors,2,au::115274:1,"Peellaert, Juvenal",recipients (people),,"dlod={""suggest"":[""/agents/people/12220401"",""au::115274"",""au::115274:1"",""ark:/83110/x0/e064c989-8deb-5037-869a-10dad3640d4a"",""Juvenal Peellaert"",""ark:/83110/x0/a482e922-185f-521f-8e9a-0f44adebeaae""],""name"":""Juvenal Peellaert"",""ark"":""ark:/83110/x0/a482e922-185f-521f-8e9a-0f44adebeaae"",""uri"":""/agents/people/12220401"",""id"":""au::115274:1"",""resourceArk"":""ark:/83110/x0/e064c989-8deb-5037-869a-10dad3640d4a"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
4f475beb-27a1-58e1-8256-56ed9fa58095,tg:mmbbr:1011,e73_CreationActors,1,au::115733:1,Bligny,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/corporate_entities/12219841"",""au::115733"",""au::115733:1"",""ark:/83110/x0/0fa4d18e-67fc-5ce1-8ef7-5230380cb5cf"",""Bligny"",""ark:/83110/x0/3f0e445a-47c3-5855-bc5b-dc20341511a4""],""name"":""Bligny"",""ark"":""ark:/83110/x0/3f0e445a-47c3-5855-bc5b-dc20341511a4"",""uri"":""/agents/corporate_entities/12219841"",""id"":""au::115733:1"",""resourceArk"":""ark:/83110/x0/0fa4d18e-67fc-5ce1-8ef7-5230380cb5cf"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
4f475beb-27a1-58e1-8256-56ed9fa58095,tg:mmbbr:1011,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
e9070a90-8b5e-5774-b477-9a8339c3e2e0,tg:mmbbr:1012,e73_CreationActors,1,au::115756:1,"Guiraud, S.",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220664"",""au::115756"",""au::115756:1"",""ark:/83110/x0/d99dad6b-bb51-5b3d-b624-d8122dc54a7c"",""S. Guiraud"",""ark:/83110/x0/aa8cd1b1-31e1-552b-85cb-ff5005c1de4f""],""name"":""S. Guiraud"",""ark"":""ark:/83110/x0/aa8cd1b1-31e1-552b-85cb-ff5005c1de4f"",""uri"":""/agents/people/12220664"",""id"":""au::115756:1"",""resourceArk"":""ark:/83110/x0/d99dad6b-bb51-5b3d-b624-d8122dc54a7c"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
e9070a90-8b5e-5774-b477-9a8339c3e2e0,tg:mmbbr:1012,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
a02630e0-4ddb-5324-b294-d064eecb07c4,tg:mmbbr:1013,e73_CreationActors,1,au::115733:1,Bligny,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/corporate_entities/12219841"",""au::115733"",""au::115733:1"",""ark:/83110/x0/0fa4d18e-67fc-5ce1-8ef7-5230380cb5cf"",""Bligny"",""ark:/83110/x0/3f0e445a-47c3-5855-bc5b-dc20341511a4""],""name"":""Bligny"",""ark"":""ark:/83110/x0/3f0e445a-47c3-5855-bc5b-dc20341511a4"",""uri"":""/agents/corporate_entities/12219841"",""id"":""au::115733:1"",""resourceArk"":""ark:/83110/x0/0fa4d18e-67fc-5ce1-8ef7-5230380cb5cf"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
a02630e0-4ddb-5324-b294-d064eecb07c4,tg:mmbbr:1013,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
dc641028-47db-5bbf-a61a-ba08be31da06,tg:mmbbr:1014,e73_CreationActors,1,au::115733:1,Bligny,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/corporate_entities/12219841"",""au::115733"",""au::115733:1"",""ark:/83110/x0/0fa4d18e-67fc-5ce1-8ef7-5230380cb5cf"",""Bligny"",""ark:/83110/x0/3f0e445a-47c3-5855-bc5b-dc20341511a4""],""name"":""Bligny"",""ark"":""ark:/83110/x0/3f0e445a-47c3-5855-bc5b-dc20341511a4"",""uri"":""/agents/corporate_entities/12219841"",""id"":""au::115733:1"",""resourceArk"":""ark:/83110/x0/0fa4d18e-67fc-5ce1-8ef7-5230380cb5cf"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
dc641028-47db-5bbf-a61a-ba08be31da06,tg:mmbbr:1014,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
c8363d4b-d134-557c-9711-774cccbf1e26,tg:mmbbr:1015,e73_CreationActors,1,,"Guizard, G. de",correspondents (correspondence writers),"Guizard, G. de (briefschrijver)",
c8363d4b-d134-557c-9711-774cccbf1e26,tg:mmbbr:1015,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
