ResourceID,brocade.id,museum,card,ire.isaar.uuid,source_ire_type,Original Entity Type,source_code,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type
c1136386-7e5c-51c8-a9d3-41c2eb6f6b69,tg:rubgr:4292,rub,e73_OriginalBrocade,328930e6-66ef-5795-9622-f5b6ddb518f3,kw,keywords,au::58101,au::58101:1,au::58101g:1,,"dlod={""suggest"":[""/agents/people/6216807"",""au::58101"",""au::58101:1"",""ark:/83110/x0/328930e6-66ef-5795-9622-f5b6ddb518f3"",""Lucas van Leyden""],""name"":""Lucas van Leyden"",""ark"":""ark:/83110/x0/328930e6-66ef-5795-9622-f5b6ddb518f3"",""uri"":""/agents/people/6216807"",""id"":""au::58101:1"",""isCapacity"":false}",ark:/83110/x0/328930e6-66ef-5795-9622-f5b6ddb518f3,agent
c1136386-7e5c-51c8-a9d3-41c2eb6f6b69,tg:rubgr:4292,rub,e73_OriginalBrocade,678d06af-3067-5686-aa6e-e46acd4acc0a,kw,keywords,au::7000,au::7000:1,au::7000g:1,,"dlod={""suggest"":[""/agents/people/749000"",""au::7000"",""au::7000:1"",""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""Max Jacob Friedländer""],""name"":""Max Jacob Friedländer"",""ark"":""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""uri"":""/agents/people/749000"",""id"":""au::7000:1"",""isCapacity"":false}",ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a,agent
93775d36-0e06-5eee-b62a-9f803d44ba41,tg:rubgr:985,rub,e73_OriginalBrocade,80abb133-7c38-5ef5-aa40-d82d46a3245d,kw,keywords,au::14164,au::14164:1,au::14164g:1,,"dlod={""suggest"":[""/agents/people/1515548"",""au::14164"",""au::14164:1"",""ark:/83110/x0/80abb133-7c38-5ef5-aa40-d82d46a3245d"",""Abraham Ortelius""],""name"":""Abraham Ortelius"",""ark"":""ark:/83110/x0/80abb133-7c38-5ef5-aa40-d82d46a3245d"",""uri"":""/agents/people/1515548"",""id"":""au::14164:1"",""isCapacity"":false}",ark:/83110/x0/80abb133-7c38-5ef5-aa40-d82d46a3245d,agent
93775d36-0e06-5eee-b62a-9f803d44ba41,tg:rubgr:985,rub,e73_OriginalBrocade,256eaded-a15e-57cd-83e0-8cf4eba910ee,kw,keywords,au::16151,au::16151:1,au::16151g:1,,"dlod={""suggest"":[""/agents/people/1728157"",""au::16151"",""au::16151:1"",""ark:/83110/x0/256eaded-a15e-57cd-83e0-8cf4eba910ee"",""Peter Paul Rubens""],""name"":""Peter Paul Rubens"",""ark"":""ark:/83110/x0/256eaded-a15e-57cd-83e0-8cf4eba910ee"",""uri"":""/agents/people/1728157"",""id"":""au::16151:1"",""isCapacity"":false}",ark:/83110/x0/256eaded-a15e-57cd-83e0-8cf4eba910ee,agent
93775d36-0e06-5eee-b62a-9f803d44ba41,tg:rubgr:985,rub,e73_OriginalBrocade,adc10a3d-d3e4-5f12-b76b-ddce078b7105,kw,keywords,au::18500,au::18500:1,au::18500g:1,,"dlod={""suggest"":[""/agents/people/1979500"",""au::18500"",""au::18500:1"",""ark:/83110/x0/adc10a3d-d3e4-5f12-b76b-ddce078b7105"",""Charles de Tolnay""],""name"":""Charles de Tolnay"",""ark"":""ark:/83110/x0/adc10a3d-d3e4-5f12-b76b-ddce078b7105"",""uri"":""/agents/people/1979500"",""id"":""au::18500:1"",""isCapacity"":false}",ark:/83110/x0/adc10a3d-d3e4-5f12-b76b-ddce078b7105,agent
93775d36-0e06-5eee-b62a-9f803d44ba41,tg:rubgr:985,rub,e73_OriginalBrocade,51235f44-a7e4-5ca0-a78d-4890ed985df7,kw,keywords,au::28177,au::28177:1,au::28177g:1,,"dlod={""suggest"":[""/agents/people/3014939"",""au::28177"",""au::28177:1"",""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""Gustave Glück""],""name"":""Gustave Glück"",""ark"":""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""uri"":""/agents/people/3014939"",""id"":""au::28177:1"",""isCapacity"":false}",ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7,agent
93775d36-0e06-5eee-b62a-9f803d44ba41,tg:rubgr:985,rub,e73_OriginalBrocade,d01a462a-1d54-5ba8-8442-1e49b3ca723e,kw,keywords,au::3232,au::3232:1,au::3232g:1,,"dlod={""suggest"":[""/agents/people/345824"",""au::3232"",""au::3232:1"",""ark:/83110/x0/d01a462a-1d54-5ba8-8442-1e49b3ca723e"",""Ludwig Burchard""],""name"":""Ludwig Burchard"",""ark"":""ark:/83110/x0/d01a462a-1d54-5ba8-8442-1e49b3ca723e"",""uri"":""/agents/people/345824"",""id"":""au::3232:1"",""isCapacity"":false}",ark:/83110/x0/d01a462a-1d54-5ba8-8442-1e49b3ca723e,agent
251a7cce-6da2-592f-9474-2c1f736430d2,tg:rubgr:212,rub,e73_OriginalBrocade,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,kw,keywords,au::111146,au::111146:1,au::111146g:1,,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,agent
f207958b-7f6c-596c-9cb1-af6e984b3015,tg:rubgr:1197,rub,e73_OriginalBrocade,4fd76377-5c60-5949-a1f5-8d7453c6c945,kw,keywords,au::28097,au::28097:1,au::28097g:1,,"dlod={""suggest"":[""/agents/corporate_entities/3006379"",""au::28097"",""au::28097:1"",""ark:/83110/x0/4fd76377-5c60-5949-a1f5-8d7453c6c945"",""Kunsthistorisches Museum [Wenen (A)]""],""name"":""Kunsthistorisches Museum [Wenen (A)]"",""ark"":""ark:/83110/x0/4fd76377-5c60-5949-a1f5-8d7453c6c945"",""uri"":""/agents/corporate_entities/3006379"",""id"":""au::28097:1"",""isCapacity"":false}",ark:/83110/x0/4fd76377-5c60-5949-a1f5-8d7453c6c945,agent
e958938a-041a-5362-bd30-02846d72ddbd,tg:rubgr:447,rub,e73_OriginalBrocade,ca79196f-9430-56d2-86ca-543e10adef0a,kw,keywords,au::3027,au::3027:1,au::3027g:1,,"dlod={""suggest"":[""/agents/people/323889"",""au::3027"",""au::3027:1"",""ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a"",""Pieter Brueghel De Jonge""],""name"":""Pieter Brueghel De Jonge"",""ark"":""ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a"",""uri"":""/agents/people/323889"",""id"":""au::3027:1"",""isCapacity"":false}",ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a,agent
a9356f9a-265b-5935-bb5d-4c95ee8bd58e,tg:rubgr:96,rub,e73_OriginalBrocade,df393854-c276-5a23-9e82-42808aab2993,kw,keywords,au::48144,au::48144:1,au::48144g:1,,"dlod={""suggest"":[""/agents/corporate_entities/5151408"",""au::48144"",""au::48144:1"",""ark:/83110/x0/df393854-c276-5a23-9e82-42808aab2993"",""Museum David en Alice van Buuren""],""name"":""Museum David en Alice van Buuren"",""ark"":""ark:/83110/x0/df393854-c276-5a23-9e82-42808aab2993"",""uri"":""/agents/corporate_entities/5151408"",""id"":""au::48144:1"",""isCapacity"":false}",ark:/83110/x0/df393854-c276-5a23-9e82-42808aab2993,agent
7bd20e58-0b97-5a4e-a5ad-6063398493d2,tg:rubgr:1187,rub,e73_OriginalBrocade,126aa01e-9148-54f2-bfce-99090c97d227,kw,keywords,au::12357,au::12357:1,au::12357g:1,,"dlod={""suggest"":[""/agents/people/1322199"",""au::12357"",""au::12357:1"",""ark:/83110/x0/126aa01e-9148-54f2-bfce-99090c97d227"",""Cornelis Matsijs""],""name"":""Cornelis Matsijs"",""ark"":""ark:/83110/x0/126aa01e-9148-54f2-bfce-99090c97d227"",""uri"":""/agents/people/1322199"",""id"":""au::12357:1"",""isCapacity"":false}",ark:/83110/x0/126aa01e-9148-54f2-bfce-99090c97d227,agent
84116d26-0e48-5078-84df-e8f8124562fc,tg:rubgr:457,rub,e73_OriginalBrocade,19180a17-86f1-50ca-842f-7bcc4add0f26,kw,keywords,au::5346,au::5346:1,au::5346g:1,,"dlod={""suggest"":[""/agents/people/572022"",""au::5346"",""au::5346:1"",""ark:/83110/x0/19180a17-86f1-50ca-842f-7bcc4add0f26"",""Jan Denucé""],""name"":""Jan Denucé"",""ark"":""ark:/83110/x0/19180a17-86f1-50ca-842f-7bcc4add0f26"",""uri"":""/agents/people/572022"",""id"":""au::5346:1"",""isCapacity"":false}",ark:/83110/x0/19180a17-86f1-50ca-842f-7bcc4add0f26,agent
b6b81839-9deb-54ee-a30b-7dc5070750c0,tg:rubgr:3795,rub,e73_OriginalBrocade,68745e68-be77-5308-846a-b1ac1c29f49d,kw,keywords,au::16398,au::16398:1,au::16398g:1,,"dlod={""suggest"":[""/agents/people/1754586"",""au::16398"",""au::16398:1"",""ark:/83110/x0/68745e68-be77-5308-846a-b1ac1c29f49d"",""Roelandt Savery""],""name"":""Roelandt Savery"",""ark"":""ark:/83110/x0/68745e68-be77-5308-846a-b1ac1c29f49d"",""uri"":""/agents/people/1754586"",""id"":""au::16398:1"",""isCapacity"":false}",ark:/83110/x0/68745e68-be77-5308-846a-b1ac1c29f49d,agent
b6b81839-9deb-54ee-a30b-7dc5070750c0,tg:rubgr:3795,rub,e73_OriginalBrocade,06c3708c-6ae1-5ace-8def-fc73c1dbc54d,kw,keywords,au::108637,au::108637:1,au::108637g:1,,"dlod={""suggest"":[""/agents/people/11624159"",""au::108637"",""au::108637:1"",""ark:/83110/x0/06c3708c-6ae1-5ace-8def-fc73c1dbc54d"",""Arthur E. Popham""],""name"":""Arthur E. Popham"",""ark"":""ark:/83110/x0/06c3708c-6ae1-5ace-8def-fc73c1dbc54d"",""uri"":""/agents/people/11624159"",""id"":""au::108637:1"",""isCapacity"":false}",ark:/83110/x0/06c3708c-6ae1-5ace-8def-fc73c1dbc54d,agent
8869aa14-73d6-5c5b-8420-460532856f76,tg:rubgr:425,rub,e73_OriginalBrocade,678d06af-3067-5686-aa6e-e46acd4acc0a,kw,keywords,au::7000,au::7000:1,au::7000g:1,,"dlod={""suggest"":[""/agents/people/749000"",""au::7000"",""au::7000:1"",""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""Max Jacob Friedländer""],""name"":""Max Jacob Friedländer"",""ark"":""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""uri"":""/agents/people/749000"",""id"":""au::7000:1"",""isCapacity"":false}",ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a,agent
3144566f-7d6c-56c0-a970-113aaff1320b,tg:rubgr:1904,rub,e73_OriginalBrocade,51235f44-a7e4-5ca0-a78d-4890ed985df7,kw,keywords,au::28177,au::28177:1,au::28177g:1,,"dlod={""suggest"":[""/agents/people/3014939"",""au::28177"",""au::28177:1"",""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""Gustave Glück""],""name"":""Gustave Glück"",""ark"":""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""uri"":""/agents/people/3014939"",""id"":""au::28177:1"",""isCapacity"":false}",ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7,agent
aaef367a-485a-5cf3-a0c0-eb052d6d4376,tg:rubgr:4967,rub,e73_OriginalBrocade,90791ae1-6b3f-5e62-bf73-d52b3d303d0b,kw,keywords,au::58309,au::58309:1,au::58309g:1,,"dlod={""suggest"":[""/agents/people/6239063"",""au::58309"",""au::58309:1"",""ark:/83110/x0/90791ae1-6b3f-5e62-bf73-d52b3d303d0b"",""Dirk Volckertszoon Coornhert""],""name"":""Dirk Volckertszoon Coornhert"",""ark"":""ark:/83110/x0/90791ae1-6b3f-5e62-bf73-d52b3d303d0b"",""uri"":""/agents/people/6239063"",""id"":""au::58309:1"",""isCapacity"":false}",ark:/83110/x0/90791ae1-6b3f-5e62-bf73-d52b3d303d0b,agent
3722a367-b710-5dce-a5f5-4f5d92b23743,tg:rubgr:3921,rub,e73_OriginalBrocade,94f2b984-01e4-5b70-8738-cf45789b7de8,kw,keywords,au::20725,au::20725:1,au::20725g:1,,"dlod={""suggest"":[""/agents/people/2217575"",""au::20725"",""au::20725:1"",""ark:/83110/x0/94f2b984-01e4-5b70-8738-cf45789b7de8"",""S. Vrancx""],""name"":""S. Vrancx"",""ark"":""ark:/83110/x0/94f2b984-01e4-5b70-8738-cf45789b7de8"",""uri"":""/agents/people/2217575"",""id"":""au::20725:1"",""isCapacity"":false}",ark:/83110/x0/94f2b984-01e4-5b70-8738-cf45789b7de8,agent
ee552d09-06b7-5a1f-9360-edc40e2c83ff,tg:rubgr:3931,rub,e73_OriginalBrocade,59eb3f16-3ccd-5155-9cba-c85b515f01ef,kw,keywords,au::3025,au::3025:1,au::3025g:1,,"dlod={""suggest"":[""/agents/people/323675"",""au::3025"",""au::3025:1"",""ark:/83110/x0/59eb3f16-3ccd-5155-9cba-c85b515f01ef"",""Jan I Brueghel""],""name"":""Jan I Brueghel"",""ark"":""ark:/83110/x0/59eb3f16-3ccd-5155-9cba-c85b515f01ef"",""uri"":""/agents/people/323675"",""id"":""au::3025:1"",""isCapacity"":false}",ark:/83110/x0/59eb3f16-3ccd-5155-9cba-c85b515f01ef,agent
5e437406-216f-51e8-93d1-b62ec6df831b,tg:rubgr:318,rub,e73_OriginalBrocade,255184a8-df8e-5816-9baa-a373b28a9f77,kw,keywords,au::18139,au::18139:1,au::18139g:1,,"dlod={""suggest"":[""/agents/people/1940873"",""au::18139"",""au::18139:1"",""ark:/83110/x0/255184a8-df8e-5816-9baa-a373b28a9f77"",""David Teniers de Jonge""],""name"":""David Teniers de Jonge"",""ark"":""ark:/83110/x0/255184a8-df8e-5816-9baa-a373b28a9f77"",""uri"":""/agents/people/1940873"",""id"":""au::18139:1"",""isCapacity"":false}",ark:/83110/x0/255184a8-df8e-5816-9baa-a373b28a9f77,agent
3f0e93be-0a95-5a28-b91a-05ee2ea5a658,tg:rubgr:4388,rub,e73_OriginalBrocade,415d3970-81f1-5551-a6e8-42f5af0b534e,kw,keywords,au::2463,au::2463:1,au::2463g:1,,"dlod={""suggest"":[""/agents/people/263541"",""au::2463"",""au::2463:1"",""ark:/83110/x0/415d3970-81f1-5551-a6e8-42f5af0b534e"",""Jeroen Bosch""],""name"":""Jeroen Bosch"",""ark"":""ark:/83110/x0/415d3970-81f1-5551-a6e8-42f5af0b534e"",""uri"":""/agents/people/263541"",""id"":""au::2463:1"",""isCapacity"":false}",ark:/83110/x0/415d3970-81f1-5551-a6e8-42f5af0b534e,agent
3f0e93be-0a95-5a28-b91a-05ee2ea5a658,tg:rubgr:4388,rub,e73_OriginalBrocade,120a58b6-f76e-5b85-85ba-9de8d72cc44f,kw,keywords,au::32564,au::32564:1,au::32564g:1,,"dlod={""suggest"":[""/agents/corporate_entities/3484348"",""au::32564"",""au::32564:1"",""ark:/83110/x0/120a58b6-f76e-5b85-85ba-9de8d72cc44f"",""Akademie der Bildenden Künste [Wenen (A)]""],""name"":""Akademie der Bildenden Künste [Wenen (A)]"",""ark"":""ark:/83110/x0/120a58b6-f76e-5b85-85ba-9de8d72cc44f"",""uri"":""/agents/corporate_entities/3484348"",""id"":""au::32564:1"",""isCapacity"":false}",ark:/83110/x0/120a58b6-f76e-5b85-85ba-9de8d72cc44f,agent
f196ecba-ccaf-5975-99fc-aa1cfc064c56,tg:rubgr:743,rub,e73_OriginalBrocade,ca79196f-9430-56d2-86ca-543e10adef0a,kw,keywords,au::3027,au::3027:1,au::3027g:1,,"dlod={""suggest"":[""/agents/people/323889"",""au::3027"",""au::3027:1"",""ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a"",""Pieter Brueghel De Jonge""],""name"":""Pieter Brueghel De Jonge"",""ark"":""ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a"",""uri"":""/agents/people/323889"",""id"":""au::3027:1"",""isCapacity"":false}",ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a,agent
f196ecba-ccaf-5975-99fc-aa1cfc064c56,tg:rubgr:743,rub,e73_OriginalBrocade,d3b00787-b5a3-5c7e-97c6-9a1a5410ec86,kw,keywords,au::24409,au::24409:1,au::24409g:1,,"dlod={""suggest"":[""/agents/people/2611763"",""au::24409"",""au::24409:1"",""ark:/83110/x0/d3b00787-b5a3-5c7e-97c6-9a1a5410ec86"",""Frits Lugt""],""name"":""Frits Lugt"",""ark"":""ark:/83110/x0/d3b00787-b5a3-5c7e-97c6-9a1a5410ec86"",""uri"":""/agents/people/2611763"",""id"":""au::24409:1"",""isCapacity"":false}",ark:/83110/x0/d3b00787-b5a3-5c7e-97c6-9a1a5410ec86,agent
03ad5bea-fa4f-5ef2-b131-58e4f5148b10,tg:rubgr:1293,rub,e73_OriginalBrocade,51235f44-a7e4-5ca0-a78d-4890ed985df7,kw,keywords,au::28177,au::28177:1,au::28177g:1,,"dlod={""suggest"":[""/agents/people/3014939"",""au::28177"",""au::28177:1"",""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""Gustave Glück""],""name"":""Gustave Glück"",""ark"":""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""uri"":""/agents/people/3014939"",""id"":""au::28177:1"",""isCapacity"":false}",ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7,agent
9b6f25d1-697b-5963-ba42-37f7da63a753,tg:rubgr:836,rub,e73_OriginalBrocade,0342b051-d515-56a8-aabb-40dcf1fade92,kw,keywords,au::180,au::180:1,au::180g:1,,"dlod={""suggest"":[""/agents/people/19260"",""au::180"",""au::180:1"",""ark:/83110/x0/0342b051-d515-56a8-aabb-40dcf1fade92"",""Pieter Aertsen""],""name"":""Pieter Aertsen"",""ark"":""ark:/83110/x0/0342b051-d515-56a8-aabb-40dcf1fade92"",""uri"":""/agents/people/19260"",""id"":""au::180:1"",""isCapacity"":false}",ark:/83110/x0/0342b051-d515-56a8-aabb-40dcf1fade92,agent
9b6f25d1-697b-5963-ba42-37f7da63a753,tg:rubgr:836,rub,e73_OriginalBrocade,51235f44-a7e4-5ca0-a78d-4890ed985df7,kw,keywords,au::28177,au::28177:1,au::28177g:1,,"dlod={""suggest"":[""/agents/people/3014939"",""au::28177"",""au::28177:1"",""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""Gustave Glück""],""name"":""Gustave Glück"",""ark"":""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""uri"":""/agents/people/3014939"",""id"":""au::28177:1"",""isCapacity"":false}",ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7,agent
9b6f25d1-697b-5963-ba42-37f7da63a753,tg:rubgr:836,rub,e73_OriginalBrocade,5de586ee-e0d0-565c-af2a-ab1cef461bb5,kw,keywords,au::24804,au::24804:1,au::24804g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2654028"",""au::24804"",""au::24804:1"",""ark:/83110/x0/5de586ee-e0d0-565c-af2a-ab1cef461bb5"",""Palais du Louvre""],""name"":""Palais du Louvre"",""ark"":""ark:/83110/x0/5de586ee-e0d0-565c-af2a-ab1cef461bb5"",""uri"":""/agents/corporate_entities/2654028"",""id"":""au::24804:1"",""isCapacity"":false}",ark:/83110/x0/5de586ee-e0d0-565c-af2a-ab1cef461bb5,agent
9b6f25d1-697b-5963-ba42-37f7da63a753,tg:rubgr:836,rub,e73_OriginalBrocade,120a58b6-f76e-5b85-85ba-9de8d72cc44f,kw,keywords,au::32564,au::32564:1,au::32564g:1,,"dlod={""suggest"":[""/agents/corporate_entities/3484348"",""au::32564"",""au::32564:1"",""ark:/83110/x0/120a58b6-f76e-5b85-85ba-9de8d72cc44f"",""Akademie der Bildenden Künste [Wenen (A)]""],""name"":""Akademie der Bildenden Künste [Wenen (A)]"",""ark"":""ark:/83110/x0/120a58b6-f76e-5b85-85ba-9de8d72cc44f"",""uri"":""/agents/corporate_entities/3484348"",""id"":""au::32564:1"",""isCapacity"":false}",ark:/83110/x0/120a58b6-f76e-5b85-85ba-9de8d72cc44f,agent
fd37ecf9-bc1c-5cc7-977a-7601e9afe1d9,tg:rubgr:1507,rub,e73_OriginalBrocade,a4c82dfd-0f0e-5a3b-9afe-9dc9ba124da4,kw,keywords,au::12812,au::12812:1,au::12812g:1,,"dlod={""suggest"":[""/agents/people/1370884"",""au::12812"",""au::12812:1"",""ark:/83110/x0/a4c82dfd-0f0e-5a3b-9afe-9dc9ba124da4"",""Edouard Michel""],""name"":""Edouard Michel"",""ark"":""ark:/83110/x0/a4c82dfd-0f0e-5a3b-9afe-9dc9ba124da4"",""uri"":""/agents/people/1370884"",""id"":""au::12812:1"",""isCapacity"":false}",ark:/83110/x0/a4c82dfd-0f0e-5a3b-9afe-9dc9ba124da4,agent
9c39b4ba-a9bd-57d6-80e0-2e2d02c0b694,tg:rubgr:826,rub,e73_OriginalBrocade,0d75f2fc-eb99-51ff-9e06-7a55a66ebaef,kw,keywords,au::13299,au::13299:1,au::13299g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1422993"",""au::13299"",""au::13299:1"",""ark:/83110/x0/0d75f2fc-eb99-51ff-9e06-7a55a66ebaef"",""Museum Boymans-Van Beuningen""],""name"":""Museum Boymans-Van Beuningen"",""ark"":""ark:/83110/x0/0d75f2fc-eb99-51ff-9e06-7a55a66ebaef"",""uri"":""/agents/corporate_entities/1422993"",""id"":""au::13299:1"",""isCapacity"":false}",ark:/83110/x0/0d75f2fc-eb99-51ff-9e06-7a55a66ebaef,agent
c079f7df-111c-56d7-8de2-4003b2e91566,tg:rubgr:1517,rub,e73_OriginalBrocade,678d06af-3067-5686-aa6e-e46acd4acc0a,kw,keywords,au::7000,au::7000:1,au::7000g:1,,"dlod={""suggest"":[""/agents/people/749000"",""au::7000"",""au::7000:1"",""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""Max Jacob Friedländer""],""name"":""Max Jacob Friedländer"",""ark"":""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""uri"":""/agents/people/749000"",""id"":""au::7000:1"",""isCapacity"":false}",ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a,agent
c079f7df-111c-56d7-8de2-4003b2e91566,tg:rubgr:1517,rub,e73_OriginalBrocade,51235f44-a7e4-5ca0-a78d-4890ed985df7,kw,keywords,au::28177,au::28177:1,au::28177g:1,,"dlod={""suggest"":[""/agents/people/3014939"",""au::28177"",""au::28177:1"",""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""Gustave Glück""],""name"":""Gustave Glück"",""ark"":""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""uri"":""/agents/people/3014939"",""id"":""au::28177:1"",""isCapacity"":false}",ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7,agent
c079f7df-111c-56d7-8de2-4003b2e91566,tg:rubgr:1517,rub,e73_OriginalBrocade,06c3708c-6ae1-5ace-8def-fc73c1dbc54d,kw,keywords,au::108637,au::108637:1,au::108637g:1,,"dlod={""suggest"":[""/agents/people/11624159"",""au::108637"",""au::108637:1"",""ark:/83110/x0/06c3708c-6ae1-5ace-8def-fc73c1dbc54d"",""Arthur E. Popham""],""name"":""Arthur E. Popham"",""ark"":""ark:/83110/x0/06c3708c-6ae1-5ace-8def-fc73c1dbc54d"",""uri"":""/agents/people/11624159"",""id"":""au::108637:1"",""isCapacity"":false}",ark:/83110/x0/06c3708c-6ae1-5ace-8def-fc73c1dbc54d,agent
c079f7df-111c-56d7-8de2-4003b2e91566,tg:rubgr:1517,rub,e73_OriginalBrocade,adc10a3d-d3e4-5f12-b76b-ddce078b7105,kw,keywords,au::18500,au::18500:1,au::18500g:1,,"dlod={""suggest"":[""/agents/people/1979500"",""au::18500"",""au::18500:1"",""ark:/83110/x0/adc10a3d-d3e4-5f12-b76b-ddce078b7105"",""Charles de Tolnay""],""name"":""Charles de Tolnay"",""ark"":""ark:/83110/x0/adc10a3d-d3e4-5f12-b76b-ddce078b7105"",""uri"":""/agents/people/1979500"",""id"":""au::18500:1"",""isCapacity"":false}",ark:/83110/x0/adc10a3d-d3e4-5f12-b76b-ddce078b7105,agent
d49da1c6-23a5-5e19-806c-00b4cdf6766c,tg:rubgr:682,rub,e73_OriginalBrocade,15ca51e1-53aa-543b-8fd8-9ddf60f2fe7c,kw,keywords,au::4114,au::4114:1,au::4114g:1,,"dlod={""suggest"":[""/agents/people/440198"",""au::4114"",""au::4114:1"",""ark:/83110/x0/15ca51e1-53aa-543b-8fd8-9ddf60f2fe7c"",""Pieter Coecke""],""name"":""Pieter Coecke"",""ark"":""ark:/83110/x0/15ca51e1-53aa-543b-8fd8-9ddf60f2fe7c"",""uri"":""/agents/people/440198"",""id"":""au::4114:1"",""isCapacity"":false}",ark:/83110/x0/15ca51e1-53aa-543b-8fd8-9ddf60f2fe7c,agent
d49da1c6-23a5-5e19-806c-00b4cdf6766c,tg:rubgr:682,rub,e73_OriginalBrocade,d4f69e55-99df-5c54-b739-472d12fa4387,kw,keywords,au::1127,au::1127:1,au::1127g:1,,"dlod={""suggest"":[""/agents/people/120589"",""au::1127"",""au::1127:1"",""ark:/83110/x0/d4f69e55-99df-5c54-b739-472d12fa4387"",""René van Bastelaer""],""name"":""René van Bastelaer"",""ark"":""ark:/83110/x0/d4f69e55-99df-5c54-b739-472d12fa4387"",""uri"":""/agents/people/120589"",""id"":""au::1127:1"",""isCapacity"":false}",ark:/83110/x0/d4f69e55-99df-5c54-b739-472d12fa4387,agent
d49da1c6-23a5-5e19-806c-00b4cdf6766c,tg:rubgr:682,rub,e73_OriginalBrocade,51235f44-a7e4-5ca0-a78d-4890ed985df7,kw,keywords,au::28177,au::28177:1,au::28177g:1,,"dlod={""suggest"":[""/agents/people/3014939"",""au::28177"",""au::28177:1"",""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""Gustave Glück""],""name"":""Gustave Glück"",""ark"":""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""uri"":""/agents/people/3014939"",""id"":""au::28177:1"",""isCapacity"":false}",ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7,agent
a69263fe-c30f-5f82-9d65-8cd496cdfaee,tg:rubgr:1352,rub,e73_OriginalBrocade,7682857e-71d3-5afc-9cb8-a70f3b5ce270,kw,keywords,au::18866,au::18866:1,au::18866g:1,,"dlod={""suggest"":[""/agents/people/2018662"",""au::18866"",""au::18866:1"",""ark:/83110/x0/7682857e-71d3-5afc-9cb8-a70f3b5ce270"",""Walther Vanbeselaere""],""name"":""Walther Vanbeselaere"",""ark"":""ark:/83110/x0/7682857e-71d3-5afc-9cb8-a70f3b5ce270"",""uri"":""/agents/people/2018662"",""id"":""au::18866:1"",""isCapacity"":false}",ark:/83110/x0/7682857e-71d3-5afc-9cb8-a70f3b5ce270,agent
