ResourceID,brocade.id,card,order,source_field,kenmerken.rubobjnrgr,isaad,Associated Archive
c70cf02e-f589-52b5-bcfc-733b1e201380,tg:rubgr:5235,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_020,isad:rub:2950,
c70cf02e-f589-52b5-bcfc-733b1e201380,tg:rubgr:5235,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_021,isad:rub:2951,
f43bf94b-2fc4-553a-b521-ad9595c4f434,tg:rubgr:4786,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_125,isad:rub:3047,
16ea83b2-23eb-5631-89c4-34fa83c6be51,tg:rubgr:4932,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_050,isad:rub:2980,
eae2cd74-9c98-5c87-a3d7-835342eb4fc6,tg:rubgr:4251,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_022,isad:rub:2952,
2cb82c77-7312-5ad8-ac3b-7bd12882aa63,tg:rubgr:4241,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_017,isad:rub:2947,
2cb82c77-7312-5ad8-ac3b-7bd12882aa63,tg:rubgr:4241,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_018,isad:rub:2948,
d7178d5d-45f4-5529-88fc-748a8b21fbf9,tg:rubgr:4137,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_022,isad:rub:2952,
5ea842ac-2366-5d1f-bd34-0b3d4ef61203,tg:rubgr:4127,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_043,isad:rub:2973,
609021a6-c817-5bed-98cc-6916534b4d63,tg:rubgr:4772,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_125,isad:rub:3047,
92f04253-64f5-5d00-9c9e-a827d31750a9,tg:rubgr:4817,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_003,isad:rub:2933,
e418f07a-897a-5340-a9f5-d92f221f4e8c,tg:rubgr:278,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_022,isad:rub:2952,
e418f07a-897a-5340-a9f5-d92f221f4e8c,tg:rubgr:278,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_041,isad:rub:2971,
5fec4c70-f03a-56b9-85a7-a35c60f216df,tg:rubgr:2099,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_041,isad:rub:2971,
d75df19d-f939-59bb-9aae-8d0e25f1b92c,tg:rubgr:4390,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_039,isad:rub:2969,
bbe356a4-7417-539d-a744-73932178e104,tg:rubgr:4380,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_037,isad:rub:2967,
576edc3a-555c-5449-899f-7efa1281686f,tg:rubgr:4094,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_043,isad:rub:2973,
523bf2b7-2b67-560f-909f-687d4fd4f5f2,tg:rubgr:4668,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_003,isad:rub:2933,
523bf2b7-2b67-560f-909f-687d4fd4f5f2,tg:rubgr:4668,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_010,isad:rub:2940,
a40f9dc4-fb2e-5d19-8762-b12e2769776d,tg:rubgr:1338,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_035,isad:rub:2965,
3e0da625-02d8-56df-8589-fdeb49a339d6,tg:rubgr:790,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_016,isad:rub:2946,
0ffeaf49-fa57-5f00-8751-5e93889f66fc,tg:rubgr:1240,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_044,isad:rub:2974,
c4b1e47e-6f1a-52d6-9998-567f6a07daf4,tg:rubgr:4538,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_037,isad:rub:2967,
0f0b5273-9567-534f-85aa-7c2c3e664bfe,tg:rubgr:4528,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_008,isad:rub:2938,
7ee3b576-7e50-5852-8072-fdac6a434ddc,tg:rubgr:11,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_002,isad:rub:2932,
7ee3b576-7e50-5852-8072-fdac6a434ddc,tg:rubgr:11,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_003,isad:rub:2933,
7ee3b576-7e50-5852-8072-fdac6a434ddc,tg:rubgr:11,e73_AssociatedArchives,4,kenmerken.rubobjnrgr,AFG_016,isad:rub:2946,
7ee3b576-7e50-5852-8072-fdac6a434ddc,tg:rubgr:11,e73_AssociatedArchives,5,kenmerken.rubobjnrgr,AFG_021,isad:rub:2951,
740b5e34-3a41-556d-b60f-c76d1eb4331c,tg:rubgr:3135,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_091,isad:rub:3018,
d64b76fa-38ef-508e-be7d-2c4d1adb3d2e,tg:rubgr:1948,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_016,isad:rub:2946,
168d0379-8a37-53a0-8022-59d26a41f111,tg:rubgr:1684,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_023,isad:rub:2953,
c544ebd0-11fe-58cf-ae00-c4ccbbcb3d96,tg:rubgr:4821,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_008,isad:rub:2938,
0e722af1-4498-5738-a902-031fe8a2d6d4,tg:rubgr:2525,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_045,isad:rub:2975,
1dcc7d88-07ae-5d58-98b8-ec4f2508ea0f,tg:rubgr:2,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_038,isad:rub:2968,
cb034c1a-951f-5f2e-8b9e-f5803fdd531c,tg:rubgr:4422,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_049,isad:rub:2979,
2a4c0c0f-8f81-53c1-98e5-d24e76d01841,tg:rubgr:3464,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_039,isad:rub:2969,
a7642b03-dd0f-571a-8b9d-8b1810effb35,tg:rubgr:4267,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_021,isad:rub:2951,
a7642b03-dd0f-571a-8b9d-8b1810effb35,tg:rubgr:4267,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_038,isad:rub:2968,
8477563b-f77d-5ddf-9589-7c8ce5373a0a,tg:rubgr:3480,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_054,isad:rub:2984,
f82c244a-e845-5a4c-9de8-c9bc0e37f7dd,tg:rubgr:1196,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_005,isad:rub:2935,
f82c244a-e845-5a4c-9de8-c9bc0e37f7dd,tg:rubgr:1196,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_041,isad:rub:2971,
5582ef7a-962c-50a8-934b-73dd5b58135d,tg:rubgr:4671,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_050,isad:rub:2980,
b8a7db69-adf9-54a1-8b13-8d93ffa3340c,tg:rubgr:2578,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_018,isad:rub:2948,
ebe52e5c-a417-56c9-adc4-be9062c43dd2,tg:rubgr:2400,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_044,isad:rub:2974,
ebe52e5c-a417-56c9-adc4-be9062c43dd2,tg:rubgr:2400,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_049,isad:rub:2979,
80955544-64d0-5793-ae8b-cd230f459000,tg:rubgr:4352,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_034,isad:rub:2964,
a9b29e87-76d4-5cc5-94d3-b8f2cab024b2,tg:rubgr:1343,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_035,isad:rub:2965,
d78909a7-12de-5551-ae39-96115d53276e,tg:rubgr:4258,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_038,isad:rub:2968,
e0700bc7-189a-5154-9f47-fd6083ca3700,tg:rubgr:4056,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_128,isad:rub:3050,
2c8e078c-c461-5e8d-b10d-35d42160f2f5,tg:rubgr:4976,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_013,isad:rub:2943,
e1a0403f-a180-5434-834f-4448c6f81f31,tg:rubgr:3920,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_043,isad:rub:2973,
de40bc1e-8c76-5077-98b2-45d0d0d23a5e,tg:rubgr:4533,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_024,isad:rub:2954,
5658ce7c-73a5-5c32-9cb0-a593045d47db,tg:rubgr:5151,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_021,isad:rub:2951,
49bbdc1e-4018-5b5e-93fa-5f7d311b5512,tg:rubgr:4376,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_042,isad:rub:2972,
2d2abbbd-81ba-5c66-9344-ed74ae23e41d,tg:rubgr:4930,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_031,isad:rub:2961,
fc9766d8-446d-5055-b65f-b1b8e00d3b88,tg:rubgr:4784,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_125,isad:rub:3047,
072d67e0-6025-5759-ad67-952a5512466a,tg:rubgr:4541,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_039,isad:rub:2969,
ff698978-fa82-5a4f-9414-c4bbaeb9c915,tg:rubgr:3671,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_021,isad:rub:2951,
2ddf9cda-ac9d-508a-9be0-d68df3d78c07,tg:rubgr:2203,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_001,isad:rub:2930,
2adc565c-6170-5992-a802-273c15dcda24,tg:rubgr:1654,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_050,isad:rub:2980,
d34d2c93-d501-5efc-8b75-73a35ef88cef,tg:rubgr:535,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_008,isad:rub:2938,
517a5040-b47c-517c-a435-202876995370,tg:rubgr:643,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_022,isad:rub:2952,
2a365554-cffe-5963-8fa2-4573ec93e6b1,tg:rubgr:4474,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_016,isad:rub:2946,
31725d28-cb66-5ca3-bbca-59ba8b2378d7,tg:rubgr:4359,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_010,isad:rub:2940,
ff93b24e-0ee4-5175-8e47-275aa32faca1,tg:rubgr:1761,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_041,isad:rub:2971,
071597be-295e-5c7e-91c5-4c7afda178c2,tg:rubgr:4147,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_038,isad:rub:2968,
6dd8733c-f7b5-5445-84b1-21ea6f86f559,tg:rubgr:1771,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_042,isad:rub:2972,
e06e8d94-0f4d-52bf-a65f-4ae74b01ff98,tg:rubgr:5208,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_011,isad:rub:2941,
e06e8d94-0f4d-52bf-a65f-4ae74b01ff98,tg:rubgr:5208,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_019,isad:rub:2949,
f3ae4cb5-5704-5252-8736-1031693c64b9,tg:rubgr:4608,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_045,isad:rub:2975,
beef0d32-ecd0-5f2f-a4b1-f3fbf6f52d25,tg:rubgr:4770,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_044,isad:rub:2974,
beef0d32-ecd0-5f2f-a4b1-f3fbf6f52d25,tg:rubgr:4770,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_125,isad:rub:3047,
c4eb4970-7c34-5d42-a403-d81dcedbec6b,tg:rubgr:2501,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_034,isad:rub:2964,
dcac0a2d-ee5a-59eb-bb0b-12868e76a79f,tg:rubgr:2479,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_046,isad:rub:2976,
f67bb246-8e47-5f66-9d8e-1b4501555b44,tg:rubgr:4135,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_019,isad:rub:2949,
109549c9-8805-528e-9740-d1f85f161b20,tg:rubgr:4243,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_006,isad:rub:2936,
1d6e35a8-dcd0-5597-8d1c-8b0933c01fbe,tg:rubgr:4382,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_005,isad:rub:2935,
1d6e35a8-dcd0-5597-8d1c-8b0933c01fbe,tg:rubgr:4382,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_037,isad:rub:2967,
8113f634-ac83-5bb6-be43-8ae7cbedd8bc,tg:rubgr:4392,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_034,isad:rub:2964,
e34f51bb-8806-57b1-82df-22269e184915,tg:rubgr:334,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_033,isad:rub:2963,
4fee4bed-32ee-5cf0-abe7-2946250ae951,tg:rubgr:4499,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_002,isad:rub:2932,
70cb7a77-7261-5159-bee0-077372763c4e,tg:rubgr:3476,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_007,isad:rub:2937,
0c26eca6-f92d-5d69-992d-5e99d4b597c4,tg:rubgr:5052,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_017,isad:rub:2947,
0c26eca6-f92d-5d69-992d-5e99d4b597c4,tg:rubgr:5052,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_018,isad:rub:2948,
6086165b-db69-5e56-abd1-b416f45dc660,tg:rubgr:5334,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_044,isad:rub:2974,
1ebdd626-d536-5ae2-92e5-ff6a949956ed,tg:rubgr:3762,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_019,isad:rub:2949,
1ebdd626-d536-5ae2-92e5-ff6a949956ed,tg:rubgr:3762,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_038,isad:rub:2968,
555a22d1-a664-53cd-804a-85515732cee7,tg:rubgr:5158,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_021,isad:rub:2951,
5bfed20e-efa2-51e6-9c6b-039c612ae0bd,tg:rubgr:4841,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_038,isad:rub:2968,
56460c33-ef61-5704-a6a5-95aea4df9817,tg:rubgr:1696,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_047,isad:rub:2977,
7930aaa7-8025-5c20-901b-b0d757c56096,tg:rubgr:4929,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_022,isad:rub:2952,
4dce0a70-2ed9-59d0-9c81-4d5440b8f2f7,tg:rubgr:4769,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_125,isad:rub:3047,
cff477f1-a0fb-5a49-8f4b-e195ac3f9aa1,tg:rubgr:4779,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_125,isad:rub:3047,
5aab0c53-660f-57e2-b49c-91f337918879,tg:rubgr:1341,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_035,isad:rub:2965,
a4b91cda-3133-5585-ab33-1ded97c8c575,tg:rubgr:5115,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_005,isad:rub:2935,
d2dfadf0-7223-528f-a8d9-4ea77b3acba9,tg:rubgr:426,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_008,isad:rub:2938,
d2dfadf0-7223-528f-a8d9-4ea77b3acba9,tg:rubgr:426,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_010,isad:rub:2940,
d2dfadf0-7223-528f-a8d9-4ea77b3acba9,tg:rubgr:426,e73_AssociatedArchives,4,kenmerken.rubobjnrgr,AFG_011,isad:rub:2941,
9e69bccf-fc83-56c7-97bd-f02ba99e7638,tg:rubgr:3932,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_045,isad:rub:2975,
095d5426-62c5-5496-a20a-050b9d2b02fb,tg:rubgr:4916,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_021,isad:rub:2951,
4d8dc833-9bf6-5fa5-8796-1c726c401a90,tg:rubgr:722,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_016,isad:rub:2946,
4d8dc833-9bf6-5fa5-8796-1c726c401a90,tg:rubgr:722,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_025,isad:rub:2955,
e91bde13-8cc5-587c-83d6-47584c9c0c61,tg:rubgr:4281,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_003,isad:rub:2933,
c042ed00-3900-5399-b9d8-716fda90e949,tg:rubgr:4505,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_025,isad:rub:2955,
c042ed00-3900-5399-b9d8-716fda90e949,tg:rubgr:4505,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_027,isad:rub:2957,
c042ed00-3900-5399-b9d8-716fda90e949,tg:rubgr:4505,e73_AssociatedArchives,4,kenmerken.rubobjnrgr,AFG_033,isad:rub:2963,
c042ed00-3900-5399-b9d8-716fda90e949,tg:rubgr:4505,e73_AssociatedArchives,5,kenmerken.rubobjnrgr,AFG_043,isad:rub:2973,
7ac858dc-1f30-57fe-ad29-c59d88e0a897,tg:rubgr:4350,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_009,isad:rub:2939,
7ac858dc-1f30-57fe-ad29-c59d88e0a897,tg:rubgr:4350,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_049,isad:rub:2979,
c245ffdc-04e5-5fa6-8dd6-5867959fc7cd,tg:rubgr:1768,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_028,isad:rub:2958,
c245ffdc-04e5-5fa6-8dd6-5867959fc7cd,tg:rubgr:1768,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_044,isad:rub:2974,
c245ffdc-04e5-5fa6-8dd6-5867959fc7cd,tg:rubgr:1768,e73_AssociatedArchives,4,kenmerken.rubobjnrgr,AFG_045,isad:rub:2975,
c245ffdc-04e5-5fa6-8dd6-5867959fc7cd,tg:rubgr:1768,e73_AssociatedArchives,5,kenmerken.rubobjnrgr,AFG_047,isad:rub:2977,
759ee8a2-47af-5e52-8255-17ee968167f3,tg:rubgr:5211,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_021,isad:rub:2951,
84b31b34-c8a3-56d1-89da-056565455008,tg:rubgr:3467,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_024,isad:rub:2954,
5589b7bd-94c4-5ca7-980c-a6de41694465,tg:rubgr:5053,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_036,isad:rub:2966,
2f66c8d2-0650-5c9e-92f6-23c4b2b8c371,tg:rubgr:4102,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_021,isad:rub:2951,
14f2d14c-99bd-5c06-b49b-af8e40387f02,tg:rubgr:2373,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_046,isad:rub:2976,
85129f45-389d-5f1b-8816-a7dde11d29b4,tg:rubgr:5325,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_009,isad:rub:2939,
85129f45-389d-5f1b-8816-a7dde11d29b4,tg:rubgr:5325,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_028,isad:rub:2958,
85129f45-389d-5f1b-8816-a7dde11d29b4,tg:rubgr:5325,e73_AssociatedArchives,4,kenmerken.rubobjnrgr,AFG_036,isad:rub:2966,
85129f45-389d-5f1b-8816-a7dde11d29b4,tg:rubgr:5325,e73_AssociatedArchives,5,kenmerken.rubobjnrgr,AFG_038,isad:rub:2968,
e6670971-ad88-5b53-8ed7-01535fb9d5f6,tg:rubgr:1929,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_003,isad:rub:2933,
b6a91651-6531-5c53-a207-d7c3ea44d202,tg:rubgr:1697,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_018,isad:rub:2948,
c9d69253-d9f4-5653-9a02-4ecc16bae90a,tg:rubgr:4928,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_017,isad:rub:2947,
c9d69253-d9f4-5653-9a02-4ecc16bae90a,tg:rubgr:4928,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_018,isad:rub:2948,
f9f80cdc-0a47-5a8e-9669-c764a530bb62,tg:rubgr:4840,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_033,isad:rub:2963,
fe3b4efd-834a-50e7-8243-4cd097295519,tg:rubgr:1687,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_047,isad:rub:2977,
fe3b4efd-834a-50e7-8243-4cd097295519,tg:rubgr:1687,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_017,isad:rub:2947,
fe3b4efd-834a-50e7-8243-4cd097295519,tg:rubgr:1687,e73_AssociatedArchives,4,kenmerken.rubobjnrgr,AFG_018,isad:rub:2948,
aa861560-2118-5953-9c43-1ea57d727e10,tg:rubgr:3763,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_097,isad:rub:3021,
aa861560-2118-5953-9c43-1ea57d727e10,tg:rubgr:3763,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_098,isad:rub:3021,
ec73addb-a202-5871-b1cf-8f8edfad9b2e,tg:rubgr:4725,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_033,isad:rub:2963,
ec73addb-a202-5871-b1cf-8f8edfad9b2e,tg:rubgr:4725,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_040,isad:rub:2970,
f02141e9-66f2-52c7-b398-a2105e7d5dd2,tg:rubgr:5347,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_017,isad:rub:2947,
f02141e9-66f2-52c7-b398-a2105e7d5dd2,tg:rubgr:5347,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_018,isad:rub:2948,
df1c68a7-32f4-5989-8a6c-9b0b4986c4ca,tg:rubgr:12,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_007,isad:rub:2937,
240b2d31-5b21-5739-957a-33a8edcb656b,tg:rubgr:4008,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_022,isad:rub:2952,
b4f908ff-54f3-58aa-8909-76c021ef6c24,tg:rubgr:5149,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_021,isad:rub:2951,
91767c84-7722-523a-a127-543c280e65bd,tg:rubgr:5159,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_021,isad:rub:2951,
d3e29c50-2791-587a-82b5-f7bbe2feca5b,tg:rubgr:4453,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_010,isad:rub:2940,
d3e29c50-2791-587a-82b5-f7bbe2feca5b,tg:rubgr:4453,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_011,isad:rub:2941,
d3e29c50-2791-587a-82b5-f7bbe2feca5b,tg:rubgr:4453,e73_AssociatedArchives,4,kenmerken.rubobjnrgr,AFG_016,isad:rub:2946,
d3e29c50-2791-587a-82b5-f7bbe2feca5b,tg:rubgr:4453,e73_AssociatedArchives,5,kenmerken.rubobjnrgr,AFG_022,isad:rub:2952,
d3e29c50-2791-587a-82b5-f7bbe2feca5b,tg:rubgr:4453,e73_AssociatedArchives,6,kenmerken.rubobjnrgr,AFG_031,isad:rub:2961,
d3e29c50-2791-587a-82b5-f7bbe2feca5b,tg:rubgr:4453,e73_AssociatedArchives,7,kenmerken.rubobjnrgr,AFG_043,isad:rub:2973,
08708583-6da2-516d-816f-83afaae22f71,tg:rubgr:639,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_017,isad:rub:2947,
08708583-6da2-516d-816f-83afaae22f71,tg:rubgr:639,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_018,isad:rub:2948,
96bb315c-0e42-59ad-97bc-bc7a996d51b9,tg:rubgr:4778,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_125,isad:rub:3047,
51af5edd-44e7-58cb-b0f8-f39ee9684608,tg:rubgr:4768,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_046,isad:rub:2976,
51af5edd-44e7-58cb-b0f8-f39ee9684608,tg:rubgr:4768,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_125,isad:rub:3047,
b56e22d5-6d54-5aeb-ae0d-e845a109dd44,tg:rubgr:1036,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_017,isad:rub:2947,
4bee6b5b-ae83-5cda-99b9-26a088c2ea41,tg:rubgr:5114,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_019,isad:rub:2949,
4bee6b5b-ae83-5cda-99b9-26a088c2ea41,tg:rubgr:5114,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_038,isad:rub:2968,
4f24c8dc-27e3-5e68-a426-b54b6c3d87d0,tg:rubgr:3375,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_034,isad:rub:2964,
4f24c8dc-27e3-5e68-a426-b54b6c3d87d0,tg:rubgr:3375,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_055,isad:rub:2985,
4f24c8dc-27e3-5e68-a426-b54b6c3d87d0,tg:rubgr:3375,e73_AssociatedArchives,4,kenmerken.rubobjnrgr,AFG_084,isad:rub:3014,
09dc1e3c-8d94-544c-af52-4c3b4a2ab9a8,tg:rubgr:1567,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_005,isad:rub:2935,
f0ace935-ca58-54f7-9a08-bfdf4eea4cea,tg:rubgr:4341,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_017,isad:rub:2947,
f0ace935-ca58-54f7-9a08-bfdf4eea4cea,tg:rubgr:4341,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_018,isad:rub:2948,
7a741b98-bab5-57cc-b0ae-61f991e4383f,tg:rubgr:5210,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_021,isad:rub:2951,
c58e2cd9-da37-558c-a036-223badd3ee74,tg:rubgr:1769,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_020,isad:rub:2950,
3ea201e9-6f4e-584b-b249-a26e8e831f63,tg:rubgr:2413,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_003,isad:rub:2933,
a2cd299d-0f9e-5ffc-9698-52e8d00e8ab5,tg:rubgr:445,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_011,isad:rub:2941,
a2cd299d-0f9e-5ffc-9698-52e8d00e8ab5,tg:rubgr:445,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_041,isad:rub:2971,
a2cd299d-0f9e-5ffc-9698-52e8d00e8ab5,tg:rubgr:445,e73_AssociatedArchives,4,kenmerken.rubobjnrgr,AFG_043,isad:rub:2973,
96e2526f-723b-5922-9cf1-ff6383ee189b,tg:rubgr:3951,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_019,isad:rub:2949,
