ResourceID,brocade.id,card,order,source_field,source_code,Material
f7ad2e8a-19e7-514e-9ebc-a910d0c8be3b,tg:rubhs:150_#1,e22_Materials,2,kenmerken.rubschrijfhs,in,ink
6e360931-0f53-5122-8a19-48783af5bf3a,tg:rubhs:79_#1,e22_Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
6e360931-0f53-5122-8a19-48783af5bf3a,tg:rubhs:79_#1,e22_Materials,2,kenmerken.rubschrijfhs,in,ink
43b46744-0739-51c0-b88c-97654a1e6391,tg:rubhs:69_#1,e22_Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
43b46744-0739-51c0-b88c-97654a1e6391,tg:rubhs:69_#1,e22_Materials,2,kenmerken.rubschrijfhs,in,ink
5a198259-4a36-5c9a-b609-105fea4dcb70,tg:rubhs:122_#1,e22_Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
5a198259-4a36-5c9a-b609-105fea4dcb70,tg:rubhs:122_#1,e22_Materials,2,kenmerken.rubschrijfhs,in,ink
5a198259-4a36-5c9a-b609-105fea4dcb70,tg:rubhs:122_#1,e22_Materials,3,kenmerken.rubschrijfhs,bi,ball-point pens
eaeae0ba-eacf-5a0a-9f60-4592485b84a7,tg:rubhs:132_#1,e22_Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
f3588c10-fcef-54cd-8bac-2ce640818d00,tg:rubhs:24_#1,e22_Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
f3588c10-fcef-54cd-8bac-2ce640818d00,tg:rubhs:24_#1,e22_Materials,2,kenmerken.rubschrijfhs,in,ink
7fa18fd0-1546-5e83-96a0-f39c4f344b05,tg:rubhs:34_#1,e22_Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
7fa18fd0-1546-5e83-96a0-f39c4f344b05,tg:rubhs:34_#1,e22_Materials,2,kenmerken.rubschrijfhs,in,ink
14419188-cf09-547a-b53f-b06f88500e9b,tg:rubhs:209_#1,e22_Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
2d5edbc7-0201-54f3-9f9a-38ee44ae8557,tg:rubhs:46_#1,e22_Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
2d5edbc7-0201-54f3-9f9a-38ee44ae8557,tg:rubhs:46_#1,e22_Materials,2,kenmerken.rubschrijfhs,in,ink
dfbdc721-6ce6-5076-a3ca-97fdf2115eb4,tg:rubhs:56_#1,e22_Materials,1,kenmerken.rubschrijfhs,pc,pencils (drawing and writing equipment)
dfbdc721-6ce6-5076-a3ca-97fdf2115eb4,tg:rubhs:56_#1,e22_Materials,2,kenmerken.rubschrijfhs,in,ink
