ResourceID,brocade.id,card,Documented Place Order,source_field,place_au_code,Documented Place Name Widget
e3892281-ff12-5fbb-af35-1c31ea5db980,tg:rubhs:86,Places,11,id/place.place,au::102977,"dlod={""name"":""Nancy (Meurthe et Moselle)"",""ark"":""ark:/83110/x0/0dbd515f-95fe-55b4-a118-9f9ef91073d4"",""uri"":""/subjects/11018539"",""id"":""au::102977"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
e3892281-ff12-5fbb-af35-1c31ea5db980,tg:rubhs:86,Places,2,id/place.place,au::102849,"dlod={""name"":""Parijs (Paris)"",""ark"":""ark:/83110/x0/826b2ba0-7ecc-592c-877e-efeef61aeecb"",""uri"":""/subjects/11004843"",""id"":""au::102849"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
e3892281-ff12-5fbb-af35-1c31ea5db980,tg:rubhs:86,Places,3,id/place.place,au::106118,"dlod={""name"":""Londen (Greater London)"",""ark"":""ark:/83110/x0/bfce85cc-f5fb-53db-9176-4665e3323a3b"",""uri"":""/subjects/11354626"",""id"":""au::106118"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
e3892281-ff12-5fbb-af35-1c31ea5db980,tg:rubhs:86,Places,4,id/place.place,au::106174,"dlod={""name"":""Bath (Westmoreland)"",""ark"":""ark:/83110/x0/486079d6-5db9-5814-9df6-0f1667fde2f1"",""uri"":""/subjects/11360618"",""id"":""au::106174"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
e3892281-ff12-5fbb-af35-1c31ea5db980,tg:rubhs:86,Places,5,id/place.place,au::103726,"dlod={""name"":""Mantua (Mantova)"",""ark"":""ark:/83110/x0/a2c4f6ba-4a68-580c-a5b2-546e0a3c51d5"",""uri"":""/subjects/11098682"",""id"":""au::103726"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
e3892281-ff12-5fbb-af35-1c31ea5db980,tg:rubhs:86,Places,6,id/place.place,au::102730,"dlod={""name"":""Straatsburg (Straatsburg)"",""ark"":""ark:/83110/x0/440cc66d-5ca6-5238-927b-6b1de02ceb42"",""uri"":""/subjects/10992110"",""id"":""au::102730"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
e3892281-ff12-5fbb-af35-1c31ea5db980,tg:rubhs:86,Places,7,id/place.place,au::102977,"dlod={""name"":""Nancy (Meurthe et Moselle)"",""ark"":""ark:/83110/x0/0dbd515f-95fe-55b4-a118-9f9ef91073d4"",""uri"":""/subjects/11018539"",""id"":""au::102977"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
e3892281-ff12-5fbb-af35-1c31ea5db980,tg:rubhs:86,Places,8,id/place.place,au::106603,"dlod={""name"":""Bazel (Basel-Stadt)"",""ark"":""ark:/83110/x0/7d690bf1-e8e0-5de9-9603-56fad282a65d"",""uri"":""/subjects/11406521"",""id"":""au::106603"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
e3892281-ff12-5fbb-af35-1c31ea5db980,tg:rubhs:86,Places,9,id/place.place,au::102583,"dlod={""name"":""Dijon (Cote d'Or)"",""ark"":""ark:/83110/x0/a69152dc-648c-5a3a-8cb5-9f70b473dfcb"",""uri"":""/subjects/10976381"",""id"":""au::102583"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,1,id/place.place,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,10,id/place.place,au::104810,"dlod={""name"":""Amsterdam (Noord-Holland)"",""ark"":""ark:/83110/x0/636962b7-6ad0-5b44-83b4-9eb0958ecb76"",""uri"":""/subjects/11214670"",""id"":""au::104810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,11,id/place.place,au::102087,"dlod={""name"":""Frankfurt am Main (Regierungsbezirk Darmstadt)"",""ark"":""ark:/83110/x0/f1cd9779-a9f2-53ed-81a7-dd990009167e"",""uri"":""/subjects/10923309"",""id"":""au::102087"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,12,id/place.place,au::105810,"dlod={""name"":""Madrid (Provincia de Madrid)"",""ark"":""ark:/83110/x0/97c7f2d9-5f8f-521c-93ef-51b032a7e886"",""uri"":""/subjects/11321670"",""id"":""au::105810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,13,id/place.place,au::103727,"dlod={""name"":""Milaan (Milano)"",""ark"":""ark:/83110/x0/e309fc82-644e-59f0-bbcf-71a20b9e0c8d"",""uri"":""/subjects/11098789"",""id"":""au::103727"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,14,id/place.place,au::102492,"dlod={""name"":""Bordeaux (Arrondissement de Bordeaux)"",""ark"":""ark:/83110/x0/60786cbb-1f24-51c7-814a-a209f41e6ca0"",""uri"":""/subjects/10966644"",""id"":""au::102492"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,15,id/place.place,au::105530,"dlod={""name"":""Lissabon (Portugal)"",""ark"":""ark:/83110/x0/e15814e7-7f99-559a-b81f-812b4a52a844"",""uri"":""/subjects/11291710"",""id"":""au::105530"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,16,id/place.place,au::103698,"dlod={""name"":""Rome (Latium)"",""ark"":""ark:/83110/x0/fb5b8b08-e88a-5b4d-bdb9-8223bd100bde"",""uri"":""/subjects/11095686"",""id"":""au::103698"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,17,id/place.place,au::105606,"dlod={""name"":""Sint-Petersburg (Sankt-Peterburg)"",""ark"":""ark:/83110/x0/8bdd6455-a902-54bf-a429-42fba68e43ab"",""uri"":""/subjects/11299842"",""id"":""au::105606"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,2,id/place.place,au::100229,"dlod={""name"":""Lier (Mechelen)"",""ark"":""ark:/83110/x0/f97bb3c8-a795-5e52-817b-dbb8c3310c33"",""uri"":""/subjects/10724503"",""id"":""au::100229"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,3,id/place.place,au::100180,"dlod={""name"":""Westmalle (Malle)"",""ark"":""ark:/83110/x0/414fa61f-62a8-51a0-bbae-7cbda32c95be"",""uri"":""/subjects/10719260"",""id"":""au::100180"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,4,id/place.place,au::100216,"dlod={""name"":""Bornem (Mechelen)"",""ark"":""ark:/83110/x0/921d9565-1aeb-5d8a-9067-bf4a465ba4a4"",""uri"":""/subjects/10723112"",""id"":""au::100216"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,5,id/place.place,au::102247,"dlod={""name"":""Keulen (Kreisfreie Stadt Köln)"",""ark"":""ark:/83110/x0/b05af1d5-fb9e-5ec8-b2d1-b80d5a3f09fc"",""uri"":""/subjects/10940429"",""id"":""au::102247"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,6,id/place.place,au::100105,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/10711235"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,7,id/place.place,au::103801,"dlod={""name"":""Florence (Toscane)"",""ark"":""ark:/83110/x0/22f72d9a-52d6-5f81-9df8-1d3d5da92731"",""uri"":""/subjects/11106707"",""id"":""au::103801"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,8,id/place.place,au::105919,"dlod={""name"":""Praag (Hlavní město Praha)"",""ark"":""ark:/83110/x0/df8110f8-dae7-5c4c-b167-6b08f3a5fd46"",""uri"":""/subjects/11333333"",""id"":""au::105919"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
91ee98a4-3d3a-5ddf-b8fe-2c74ed627849,tg:rubhs:116,Places,9,id/place.place,au::102849,"dlod={""name"":""Parijs (Paris)"",""ark"":""ark:/83110/x0/826b2ba0-7ecc-592c-877e-efeef61aeecb"",""uri"":""/subjects/11004843"",""id"":""au::102849"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
e3f76a05-f91c-5ead-b6b6-19aaf05b4722,tg:rubhs:106,Places,1,id/place.place,au::102047,"dlod={""name"":""Berlijn (Berlijn)"",""ark"":""ark:/83110/x0/6b4f962f-8433-54d2-9eee-e21aa226a4a3"",""uri"":""/subjects/10919029"",""id"":""au::102047"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
e3f76a05-f91c-5ead-b6b6-19aaf05b4722,tg:rubhs:106,Places,2,id/place.place,au::101985,"dlod={""name"":""Bamberg (Kreisfreie Stadt Bamberg)"",""ark"":""ark:/83110/x0/a36187df-2fa3-5c35-b0b2-987a38e04b75"",""uri"":""/subjects/10912395"",""id"":""au::101985"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
e3f76a05-f91c-5ead-b6b6-19aaf05b4722,tg:rubhs:106,Places,3,id/place.place,au::106586,"dlod={""name"":""Stockholm (Stockholms Kommun)"",""ark"":""ark:/83110/x0/b78fedb2-2e90-5fb3-96e5-c60991713360"",""uri"":""/subjects/11404702"",""id"":""au::106586"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
e3f76a05-f91c-5ead-b6b6-19aaf05b4722,tg:rubhs:106,Places,4,id/place.place,au::101893,"dlod={""name"":""Kopenhagen (København)"",""ark"":""ark:/83110/x0/0db63870-fce9-50ec-8869-632b487a9a0a"",""uri"":""/subjects/10902551"",""id"":""au::101893"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
be795ee8-2916-5f62-9883-e994bf6d7a66,tg:rubhs:131,Places,1,id/place.place,au::105203,"dlod={""name"":""'s-Gravenhage (Zuid-Holland)"",""ark"":""ark:/83110/x0/f7a1eaca-157e-5e81-a2b3-2edf08020b5d"",""uri"":""/subjects/11256721"",""id"":""au::105203"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
be795ee8-2916-5f62-9883-e994bf6d7a66,tg:rubhs:131,Places,2,id/place.place,au::106421,"dlod={""name"":""New York City (New York State)"",""ark"":""ark:/83110/x0/1610f937-6357-5afe-8c71-2ed19cd1c8d4"",""uri"":""/subjects/11387047"",""id"":""au::106421"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
8cf60f7c-14b3-5cd9-b603-ed1b763ccb5b,tg:rubhs:143,Places,1,id/place.place,au::106118,"dlod={""name"":""Londen (Greater London)"",""ark"":""ark:/83110/x0/bfce85cc-f5fb-53db-9176-4665e3323a3b"",""uri"":""/subjects/11354626"",""id"":""au::106118"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
8cf60f7c-14b3-5cd9-b603-ed1b763ccb5b,tg:rubhs:143,Places,2,id/place.place,au::103801,"dlod={""name"":""Florence (Toscane)"",""ark"":""ark:/83110/x0/22f72d9a-52d6-5f81-9df8-1d3d5da92731"",""uri"":""/subjects/11106707"",""id"":""au::103801"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
8cf60f7c-14b3-5cd9-b603-ed1b763ccb5b,tg:rubhs:143,Places,3,id/place.place,au::103853,"dlod={""name"":""Venetië (Italië)"",""ark"":""ark:/83110/x0/00012cfd-e72c-5158-8b98-a2d2acc34141"",""uri"":""/subjects/11112271"",""id"":""au::103853"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
8cf60f7c-14b3-5cd9-b603-ed1b763ccb5b,tg:rubhs:143,Places,4,id/place.place,au::102076,"dlod={""name"":""Hamburg (Hamburg, Freie und Hansestadt)"",""ark"":""ark:/83110/x0/a9661aef-a849-5317-ba54-665461d6032b"",""uri"":""/subjects/10922132"",""id"":""au::102076"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
199f5750-a618-50c1-ba0d-721fb9481c1c,tg:rubhs:153,Places,1,id/place.place,au::102047,"dlod={""name"":""Berlijn (Berlijn)"",""ark"":""ark:/83110/x0/6b4f962f-8433-54d2-9eee-e21aa226a4a3"",""uri"":""/subjects/10919029"",""id"":""au::102047"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
162d1564-e5ba-56ec-b3b4-ef157376760e,tg:rubhs:55,Places,1,id/place.place,au::100105,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/10711235"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
568eb2b2-e872-5bd4-b883-d45041fbf573,tg:rubhs:138,Places,1,id/place.place,au::102018,"dlod={""name"":""München (München, Landeshauptstadt)"",""ark"":""ark:/83110/x0/8ec95506-7f81-5c3c-b061-9aa8478ebe4b"",""uri"":""/subjects/10915926"",""id"":""au::102018"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
568eb2b2-e872-5bd4-b883-d45041fbf573,tg:rubhs:138,Places,2,id/place.place,au::101982,"dlod={""name"":""Augsburg (Kreisfreie Stadt Augsburg)"",""ark"":""ark:/83110/x0/41ead4a3-808a-5689-b8df-574651da34c3"",""uri"":""/subjects/10912074"",""id"":""au::101982"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
568eb2b2-e872-5bd4-b883-d45041fbf573,tg:rubhs:138,Places,3,id/place.place,au::101969,"dlod={""name"":""Stuttgart (Baden-Württemberg)"",""ark"":""ark:/83110/x0/bf04b905-9e3a-5d8c-95c2-0d7b93b67535"",""uri"":""/subjects/10910683"",""id"":""au::101969"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
568eb2b2-e872-5bd4-b883-d45041fbf573,tg:rubhs:138,Places,4,id/place.place,au::102087,"dlod={""name"":""Frankfurt am Main (Regierungsbezirk Darmstadt)"",""ark"":""ark:/83110/x0/f1cd9779-a9f2-53ed-81a7-dd990009167e"",""uri"":""/subjects/10923309"",""id"":""au::102087"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
568eb2b2-e872-5bd4-b883-d45041fbf573,tg:rubhs:138,Places,5,id/place.place,au::102084,"dlod={""name"":""Darmstadt (Hessen)"",""ark"":""ark:/83110/x0/a34dffd0-4adb-5843-b293-c8148d563e1c"",""uri"":""/subjects/10922988"",""id"":""au::102084"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
568eb2b2-e872-5bd4-b883-d45041fbf573,tg:rubhs:138,Places,6,id/place.place,au::100105,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/10711235"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
4e37693b-e937-5536-ad55-9c21d86cee53,tg:rubhs:63,Places,1,id/place.place,au::104810,"dlod={""name"":""Amsterdam (Noord-Holland)"",""ark"":""ark:/83110/x0/636962b7-6ad0-5b44-83b4-9eb0958ecb76"",""uri"":""/subjects/11214670"",""id"":""au::104810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
4e37693b-e937-5536-ad55-9c21d86cee53,tg:rubhs:63,Places,2,id/place.place,au::100105,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/10711235"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
4e37693b-e937-5536-ad55-9c21d86cee53,tg:rubhs:63,Places,3,id/place.place,au::102197,"dlod={""name"":""Aken (Aachen)"",""ark"":""ark:/83110/x0/941b855b-b715-5724-9fa6-fb2580d27add"",""uri"":""/subjects/10935079"",""id"":""au::102197"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
4e37693b-e937-5536-ad55-9c21d86cee53,tg:rubhs:63,Places,4,id/place.place,au::102247,"dlod={""name"":""Keulen (Kreisfreie Stadt Köln)"",""ark"":""ark:/83110/x0/b05af1d5-fb9e-5ec8-b2d1-b80d5a3f09fc"",""uri"":""/subjects/10940429"",""id"":""au::102247"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
4e37693b-e937-5536-ad55-9c21d86cee53,tg:rubhs:63,Places,5,id/place.place,au::102076,"dlod={""name"":""Hamburg (Hamburg, Freie und Hansestadt)"",""ark"":""ark:/83110/x0/a9661aef-a849-5317-ba54-665461d6032b"",""uri"":""/subjects/10922132"",""id"":""au::102076"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
4e37693b-e937-5536-ad55-9c21d86cee53,tg:rubhs:63,Places,6,id/place.place,au::102291,"dlod={""name"":""Siegen (Kreis Siegen-Wittgenstein)"",""ark"":""ark:/83110/x0/f8cea4c3-ac41-54e1-b372-8cd443c450a0"",""uri"":""/subjects/10945137"",""id"":""au::102291"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
eb18bae2-09d9-5d6d-b2a6-ea518b7eee12,tg:rubhs:73,Places,1,id/place.place,au::104810,"dlod={""name"":""Amsterdam (Noord-Holland)"",""ark"":""ark:/83110/x0/636962b7-6ad0-5b44-83b4-9eb0958ecb76"",""uri"":""/subjects/11214670"",""id"":""au::104810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
eb18bae2-09d9-5d6d-b2a6-ea518b7eee12,tg:rubhs:73,Places,2,id/place.place,au::104840,"dlod={""name"":""Haarlem (Noord-Holland)"",""ark"":""ark:/83110/x0/07da369f-17bd-5896-af3a-b8514f58dee8"",""uri"":""/subjects/11217880"",""id"":""au::104840"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
eb18bae2-09d9-5d6d-b2a6-ea518b7eee12,tg:rubhs:73,Places,3,id/place.place,au::104985,"dlod={""name"":""Maartensdijk (De Bilt)"",""ark"":""ark:/83110/x0/97df6c75-1c39-597f-bf97-bfbd314f91ac"",""uri"":""/subjects/11233395"",""id"":""au::104985"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
eb18bae2-09d9-5d6d-b2a6-ea518b7eee12,tg:rubhs:73,Places,4,id/place.place,au::105203,"dlod={""name"":""'s-Gravenhage (Zuid-Holland)"",""ark"":""ark:/83110/x0/f7a1eaca-157e-5e81-a2b3-2edf08020b5d"",""uri"":""/subjects/11256721"",""id"":""au::105203"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
eb18bae2-09d9-5d6d-b2a6-ea518b7eee12,tg:rubhs:73,Places,5,id/place.place,au::105187,"dlod={""name"":""Rotterdam (Zuid-Holland)"",""ark"":""ark:/83110/x0/2ee58405-b913-5a67-b00b-69b58b4ab0d9"",""uri"":""/subjects/11255009"",""id"":""au::105187"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Places,1,id/place.place,au::106648,"dlod={""name"":""Luzern (Luzern)"",""ark"":""ark:/83110/x0/347b7148-f3c2-5372-9f5a-b08d516f77e7"",""uri"":""/subjects/11411336"",""id"":""au::106648"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Places,10,id/place.place,au::100654,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/10769978"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Places,11,id/place.place,au::101023,"dlod={""name"":""Brugge (Arrondissement Brugge)"",""ark"":""ark:/83110/x0/a27575bb-282d-5cfe-9356-05a49b29067f"",""uri"":""/subjects/10809461"",""id"":""au::101023"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Places,12,id/place.place,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Places,13,id/place.place,au::100229,"dlod={""name"":""Lier (Mechelen)"",""ark"":""ark:/83110/x0/f97bb3c8-a795-5e52-817b-dbb8c3310c33"",""uri"":""/subjects/10724503"",""id"":""au::100229"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Places,14,id/place.place,au::100231,"dlod={""name"":""Mechelen (Mechelen)"",""ark"":""ark:/83110/x0/8edb9f04-ad85-5c4a-aa2c-b4e509be84f2"",""uri"":""/subjects/10724717"",""id"":""au::100231"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Places,15,id/place.place,au::100105,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/10711235"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Places,2,id/place.place,au::106603,"dlod={""name"":""Bazel (Basel-Stadt)"",""ark"":""ark:/83110/x0/7d690bf1-e8e0-5de9-9603-56fad282a65d"",""uri"":""/subjects/11406521"",""id"":""au::106603"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Places,3,id/place.place,au::106600,"dlod={""name"":""Arlesheim (Bezirk Arlesheim)"",""ark"":""ark:/83110/x0/0507f3bf-73c9-5218-b9e8-19134882f616"",""uri"":""/subjects/11406200"",""id"":""au::106600"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Places,4,id/place.place,au::104810,"dlod={""name"":""Amsterdam (Noord-Holland)"",""ark"":""ark:/83110/x0/636962b7-6ad0-5b44-83b4-9eb0958ecb76"",""uri"":""/subjects/11214670"",""id"":""au::104810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Places,5,id/place.place,au::104840,"dlod={""name"":""Haarlem (Noord-Holland)"",""ark"":""ark:/83110/x0/07da369f-17bd-5896-af3a-b8514f58dee8"",""uri"":""/subjects/11217880"",""id"":""au::104840"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Places,6,id/place.place,au::105203,"dlod={""name"":""'s-Gravenhage (Zuid-Holland)"",""ark"":""ark:/83110/x0/f7a1eaca-157e-5e81-a2b3-2edf08020b5d"",""uri"":""/subjects/11256721"",""id"":""au::105203"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Places,7,id/place.place,au::105989,"dlod={""name"":""Cambridge (Waikato)"",""ark"":""ark:/83110/x0/c445a8f1-54a6-5659-82c0-354a23caeeba"",""uri"":""/subjects/11340823"",""id"":""au::105989"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Places,8,id/place.place,au::102018,"dlod={""name"":""München (München, Landeshauptstadt)"",""ark"":""ark:/83110/x0/8ec95506-7f81-5c3c-b061-9aa8478ebe4b"",""uri"":""/subjects/10915926"",""id"":""au::102018"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
9d985d63-cbb7-5c4a-aa79-18748d76f47e,tg:rubhs:175,Places,9,id/place.place,au::106118,"dlod={""name"":""Londen (Greater London)"",""ark"":""ark:/83110/x0/bfce85cc-f5fb-53db-9176-4665e3323a3b"",""uri"":""/subjects/11354626"",""id"":""au::106118"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c8de16ec-31f2-5b12-9718-450e360a0516,tg:rubhs:87,Places,1,id/place.place,au::106118,"dlod={""name"":""Londen (Greater London)"",""ark"":""ark:/83110/x0/bfce85cc-f5fb-53db-9176-4665e3323a3b"",""uri"":""/subjects/11354626"",""id"":""au::106118"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c8de16ec-31f2-5b12-9718-450e360a0516,tg:rubhs:87,Places,2,id/place.place,au::105989,"dlod={""name"":""Cambridge (Waikato)"",""ark"":""ark:/83110/x0/c445a8f1-54a6-5659-82c0-354a23caeeba"",""uri"":""/subjects/11340823"",""id"":""au::105989"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c8de16ec-31f2-5b12-9718-450e360a0516,tg:rubhs:87,Places,3,id/place.place,au::106230,"dlod={""name"":""Edinburg (City of Edinburgh)"",""ark"":""ark:/83110/x0/26f5ba68-72c7-5c3e-892c-519390a80475"",""uri"":""/subjects/11366610"",""id"":""au::106230"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c8de16ec-31f2-5b12-9718-450e360a0516,tg:rubhs:87,Places,4,id/place.place,au::106192,"dlod={""name"":""Dorset (Engeland)"",""ark"":""ark:/83110/x0/5560d8ca-754b-5b64-b3ac-2223efdd0ef8"",""uri"":""/subjects/11362544"",""id"":""au::106192"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
