ResourceID,brocade.id,card,order,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type
b0d48423-c4c9-5df9-9052-5050587d4049,tg:rubdoc:2206_#1,AA,0,Rubenianum,tg:rubdoc:2206_#1,record identifiers,https://data.rubenianum.be//ark:/86530/b0d48423-c4c9-5df9-9052-5050587d4049,object identifier
46888fc9-ac54-57e0-9ac1-b26b0908d78e,tg:rubdoc:1651_#1,AA,0,Rubenianum,tg:rubdoc:1651_#1,record identifiers,https://data.rubenianum.be//ark:/86530/46888fc9-ac54-57e0-9ac1-b26b0908d78e,object identifier
978f7b92-f778-51f2-8b41-2c74d0748173,tg:rubdoc:381_#1,AA,0,Rubenianum,tg:rubdoc:381_#1,record identifiers,https://data.rubenianum.be//ark:/86530/978f7b92-f778-51f2-8b41-2c74d0748173,object identifier
51482565-e387-52a8-857a-f7522939a19f,tg:rubdoc:4077_#1,AA,0,Rubenianum,tg:rubdoc:4077_#1,record identifiers,https://data.rubenianum.be//ark:/86530/51482565-e387-52a8-857a-f7522939a19f,object identifier
60e41188-fe68-56a1-8045-33317572aee0,tg:rubdoc:3031_#1,AA,0,Rubenianum,tg:rubdoc:3031_#1,record identifiers,https://data.rubenianum.be//ark:/86530/60e41188-fe68-56a1-8045-33317572aee0,object identifier
d4116be7-371a-5ac5-b344-bb792951d16d,tg:rubdoc:1729_#1,AA,0,Rubenianum,tg:rubdoc:1729_#1,record identifiers,https://data.rubenianum.be//ark:/86530/d4116be7-371a-5ac5-b344-bb792951d16d,object identifier
dbc629e2-f75b-535a-a9e9-48143d17400b,tg:rubdoc:2443_#1,AA,0,Rubenianum,tg:rubdoc:2443_#1,record identifiers,https://data.rubenianum.be//ark:/86530/dbc629e2-f75b-535a-a9e9-48143d17400b,object identifier
ecf40da4-e19e-58a0-8e99-4fcb07f3179f,tg:rubdoc:3149_#1,AA,0,Rubenianum,tg:rubdoc:3149_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ecf40da4-e19e-58a0-8e99-4fcb07f3179f,object identifier
84b8e626-e4d5-5a4c-a2e9-8bdda2712e44,tg:rubdoc:3021_#1,AA,0,Rubenianum,tg:rubdoc:3021_#1,record identifiers,https://data.rubenianum.be//ark:/86530/84b8e626-e4d5-5a4c-a2e9-8bdda2712e44,object identifier
31c708dd-9ad1-5eaa-8282-a24a7da7638c,tg:rubdoc:1641_#1,AA,0,Rubenianum,tg:rubdoc:1641_#1,record identifiers,https://data.rubenianum.be//ark:/86530/31c708dd-9ad1-5eaa-8282-a24a7da7638c,object identifier
c4e8ee31-fc1b-528c-9214-bc89644e3233,tg:rubdoc:391_#1,AA,0,Rubenianum,tg:rubdoc:391_#1,record identifiers,https://data.rubenianum.be//ark:/86530/c4e8ee31-fc1b-528c-9214-bc89644e3233,object identifier
1a624dfd-3eea-50ec-86b7-67341f7b6c8e,tg:rubdoc:4067_#1,AA,0,Rubenianum,tg:rubdoc:4067_#1,record identifiers,https://data.rubenianum.be//ark:/86530/1a624dfd-3eea-50ec-86b7-67341f7b6c8e,object identifier
fa443c2e-aa5d-5c50-adba-87ea93d9184d,tg:rubdoc:2453_#1,AA,0,Rubenianum,tg:rubdoc:2453_#1,record identifiers,https://data.rubenianum.be//ark:/86530/fa443c2e-aa5d-5c50-adba-87ea93d9184d,object identifier
2c6cf8a5-be20-5a93-8402-639f17510778,tg:rubdoc:3159_#1,AA,0,Rubenianum,tg:rubdoc:3159_#1,record identifiers,https://data.rubenianum.be//ark:/86530/2c6cf8a5-be20-5a93-8402-639f17510778,object identifier
a4d55f93-9acc-5ec8-82c2-e7f4399f2087,tg:rubdoc:1739_#1,AA,0,Rubenianum,tg:rubdoc:1739_#1,record identifiers,https://data.rubenianum.be//ark:/86530/a4d55f93-9acc-5ec8-82c2-e7f4399f2087,object identifier
a20de40b-6593-57b3-bb72-49c6c50da54e,tg:rubdoc:3357_#1,AA,0,Rubenianum,tg:rubdoc:3357_#1,record identifiers,https://data.rubenianum.be//ark:/86530/a20de40b-6593-57b3-bb72-49c6c50da54e,object identifier
93ec05eb-5186-5d47-a3cb-2465e61518a9,tg:rubdoc:4311_#1,AA,0,Rubenianum,tg:rubdoc:4311_#1,record identifiers,https://data.rubenianum.be//ark:/86530/93ec05eb-5186-5d47-a3cb-2465e61518a9,object identifier
92caec3a-b5bd-5f01-955e-3d44e7010cf0,tg:rubdoc:1537_#1,AA,0,Rubenianum,tg:rubdoc:1537_#1,record identifiers,https://data.rubenianum.be//ark:/86530/92caec3a-b5bd-5f01-955e-3d44e7010cf0,object identifier
075f9e8e-fba6-56c6-aa7b-3d1eee1046cf,tg:rubdoc:2725_#1,AA,0,Rubenianum,tg:rubdoc:2725_#1,record identifiers,https://data.rubenianum.be//ark:/86530/075f9e8e-fba6-56c6-aa7b-3d1eee1046cf,object identifier
b9db1d4a-8b1d-56dd-ae9d-d02708b5a6fc,tg:rubdoc:806_#1,AA,0,Rubenianum,tg:rubdoc:806_#1,record identifiers,https://data.rubenianum.be//ark:/86530/b9db1d4a-8b1d-56dd-ae9d-d02708b5a6fc,object identifier
8d5c5168-a952-56ce-bedd-9b56781215a8,tg:rubdoc:4269_#1,AA,0,Rubenianum,tg:rubdoc:4269_#1,record identifiers,https://data.rubenianum.be//ark:/86530/8d5c5168-a952-56ce-bedd-9b56781215a8,object identifier
cecabc90-f677-55aa-9829-f3e054c2d12d,tg:rubdoc:4301_#1,AA,0,Rubenianum,tg:rubdoc:4301_#1,record identifiers,https://data.rubenianum.be//ark:/86530/cecabc90-f677-55aa-9829-f3e054c2d12d,object identifier
fb73770c-87fc-5e8e-927e-e98c4e159158,tg:rubdoc:1527_#1,AA,0,Rubenianum,tg:rubdoc:1527_#1,record identifiers,https://data.rubenianum.be//ark:/86530/fb73770c-87fc-5e8e-927e-e98c4e159158,object identifier
3cbb3771-0214-5bc5-86da-6e8febb6f496,tg:rubdoc:3347_#1,AA,0,Rubenianum,tg:rubdoc:3347_#1,record identifiers,https://data.rubenianum.be//ark:/86530/3cbb3771-0214-5bc5-86da-6e8febb6f496,object identifier
38912cbd-474a-5a8a-bc9a-68faef4fc39c,tg:rubdoc:4279_#1,AA,0,Rubenianum,tg:rubdoc:4279_#1,record identifiers,https://data.rubenianum.be//ark:/86530/38912cbd-474a-5a8a-bc9a-68faef4fc39c,object identifier
f8f760a9-f0bd-5155-a52b-65af0a0e2b1f,tg:rubdoc:816_#1,AA,0,Rubenianum,tg:rubdoc:816_#1,record identifiers,https://data.rubenianum.be//ark:/86530/f8f760a9-f0bd-5155-a52b-65af0a0e2b1f,object identifier
220df626-6648-5b98-8f41-8682da9541ac,tg:rubdoc:3502_#1,AA,0,Rubenianum,tg:rubdoc:3502_#1,record identifiers,https://data.rubenianum.be//ark:/86530/220df626-6648-5b98-8f41-8682da9541ac,object identifier
7cb9f3c2-8871-5b19-83b2-967ba768cf2f,tg:rubdoc:2008_#1,AA,0,Rubenianum,tg:rubdoc:2008_#1,record identifiers,https://data.rubenianum.be//ark:/86530/7cb9f3c2-8871-5b19-83b2-967ba768cf2f,object identifier
3c86d74e-40e1-55d2-9417-e0567edab254,tg:rubdoc:2991_#1,AA,0,Rubenianum,tg:rubdoc:2991_#1,record identifiers,https://data.rubenianum.be//ark:/86530/3c86d74e-40e1-55d2-9417-e0567edab254,object identifier
0f5df683-4ae4-5368-9396-be7e4f0e7a5c,tg:rubdoc:1362_#1,AA,0,Rubenianum,tg:rubdoc:1362_#1,record identifiers,https://data.rubenianum.be//ark:/86530/0f5df683-4ae4-5368-9396-be7e4f0e7a5c,object identifier
0f089b1d-9a14-5728-8251-260e32bde36d,tg:rubdoc:2170_#1,AA,0,Rubenianum,tg:rubdoc:2170_#1,record identifiers,https://data.rubenianum.be//ark:/86530/0f089b1d-9a14-5728-8251-260e32bde36d,object identifier
878ab8e4-d71b-5e89-9d7b-0f99550e3284,tg:rubdoc:2981_#1,AA,0,Rubenianum,tg:rubdoc:2981_#1,record identifiers,https://data.rubenianum.be//ark:/86530/878ab8e4-d71b-5e89-9d7b-0f99550e3284,object identifier
befd3a9d-3344-5cd6-bca4-cbbaeb2c0dd6,tg:rubdoc:1372_#1,AA,0,Rubenianum,tg:rubdoc:1372_#1,record identifiers,https://data.rubenianum.be//ark:/86530/befd3a9d-3344-5cd6-bca4-cbbaeb2c0dd6,object identifier
bcf1a841-c76e-5643-a4ac-5733be26aec7,tg:rubdoc:3512_#1,AA,0,Rubenianum,tg:rubdoc:3512_#1,record identifiers,https://data.rubenianum.be//ark:/86530/bcf1a841-c76e-5643-a4ac-5733be26aec7,object identifier
126c783d-f8e3-55ee-b17c-debcad321d34,tg:rubdoc:2018_#1,AA,0,Rubenianum,tg:rubdoc:2018_#1,record identifiers,https://data.rubenianum.be//ark:/86530/126c783d-f8e3-55ee-b17c-debcad321d34,object identifier
fa402331-6933-5ccf-a22f-8820c27f3451,tg:rubdoc:2160_#1,AA,0,Rubenianum,tg:rubdoc:2160_#1,record identifiers,https://data.rubenianum.be//ark:/86530/fa402331-6933-5ccf-a22f-8820c27f3451,object identifier
2c5f6aaf-3c34-5ff2-a82c-f33c891ddddf,tg:rubdoc:92_#1,AA,0,Rubenianum,tg:rubdoc:92_#1,record identifiers,https://data.rubenianum.be//ark:/86530/2c5f6aaf-3c34-5ff2-a82c-f33c891ddddf,object identifier
b22108f9-65d8-53fa-b049-288fcfb37794,tg:rubdoc:1972_#1,AA,0,Rubenianum,tg:rubdoc:1972_#1,record identifiers,https://data.rubenianum.be//ark:/86530/b22108f9-65d8-53fa-b049-288fcfb37794,object identifier
7512f3f8-635c-55d7-ba3e-391a97ea0aea,tg:rubdoc:2381_#1,AA,0,Rubenianum,tg:rubdoc:2381_#1,record identifiers,https://data.rubenianum.be//ark:/86530/7512f3f8-635c-55d7-ba3e-391a97ea0aea,object identifier
fdcb5ac8-d638-5f50-a61e-3cb235db5025,tg:rubdoc:443_#1,AA,0,Rubenianum,tg:rubdoc:443_#1,record identifiers,https://data.rubenianum.be//ark:/86530/fdcb5ac8-d638-5f50-a61e-3cb235db5025,object identifier
df4bf9be-eee6-5aa0-b744-6be64d17ea5c,tg:rubdoc:1193_#1,AA,0,Rubenianum,tg:rubdoc:1193_#1,record identifiers,https://data.rubenianum.be//ark:/86530/df4bf9be-eee6-5aa0-b744-6be64d17ea5c,object identifier
23eb68f0-f7ee-5826-b0b9-77d7246fd2a7,tg:rubdoc:1962_#1,AA,0,Rubenianum,tg:rubdoc:1962_#1,record identifiers,https://data.rubenianum.be//ark:/86530/23eb68f0-f7ee-5826-b0b9-77d7246fd2a7,object identifier
32f266d2-74fd-5ccc-b48c-4b085ca94219,tg:rubdoc:2391_#1,AA,0,Rubenianum,tg:rubdoc:2391_#1,record identifiers,https://data.rubenianum.be//ark:/86530/32f266d2-74fd-5ccc-b48c-4b085ca94219,object identifier
35f52de2-b304-5734-8430-2a2efdfc48ea,tg:rubdoc:82_#1,AA,0,Rubenianum,tg:rubdoc:82_#1,record identifiers,https://data.rubenianum.be//ark:/86530/35f52de2-b304-5734-8430-2a2efdfc48ea,object identifier
cadf17e5-0aab-5910-a260-488ccd490ed1,tg:rubdoc:453_#1,AA,0,Rubenianum,tg:rubdoc:453_#1,record identifiers,https://data.rubenianum.be//ark:/86530/cadf17e5-0aab-5910-a260-488ccd490ed1,object identifier
4880f549-f25f-538f-8f9f-0e1088ac589c,tg:rubdoc:1183_#1,AA,0,Rubenianum,tg:rubdoc:1183_#1,record identifiers,https://data.rubenianum.be//ark:/86530/4880f549-f25f-538f-8f9f-0e1088ac589c,object identifier
73b67e55-6e64-50bc-aebe-1cd699a487fb,tg:rubdoc:4098_#1,AA,0,Rubenianum,tg:rubdoc:4098_#1,record identifiers,https://data.rubenianum.be//ark:/86530/73b67e55-6e64-50bc-aebe-1cd699a487fb,object identifier
b96d914f-796f-5825-ab40-983eb19a8e0b,tg:rubdoc:3947_#1,AA,0,Rubenianum,tg:rubdoc:3947_#1,record identifiers,https://data.rubenianum.be//ark:/86530/b96d914f-796f-5825-ab40-983eb19a8e0b,object identifier
12753600-5b63-5f12-89df-a7a5ffaa2348,tg:rubdoc:216_#1,AA,0,Rubenianum,tg:rubdoc:216_#1,record identifiers,https://data.rubenianum.be//ark:/86530/12753600-5b63-5f12-89df-a7a5ffaa2348,object identifier
9c120da1-ca7b-5e47-af7f-18b6da24af30,tg:rubdoc:3957_#1,AA,0,Rubenianum,tg:rubdoc:3957_#1,record identifiers,https://data.rubenianum.be//ark:/86530/9c120da1-ca7b-5e47-af7f-18b6da24af30,object identifier
fccbe7de-afb9-5678-af4b-deb17988e6f0,tg:rubdoc:4088_#1,AA,0,Rubenianum,tg:rubdoc:4088_#1,record identifiers,https://data.rubenianum.be//ark:/86530/fccbe7de-afb9-5678-af4b-deb17988e6f0,object identifier
c22f592d-9cb1-51a0-b55a-2d2be23ee021,tg:rubdoc:206_#1,AA,0,Rubenianum,tg:rubdoc:206_#1,record identifiers,https://data.rubenianum.be//ark:/86530/c22f592d-9cb1-51a0-b55a-2d2be23ee021,object identifier
7eecfebc-ef9e-551d-9fd9-0bdd51be6202,tg:rubdoc:991_#1,AA,0,Rubenianum,tg:rubdoc:991_#1,record identifiers,https://data.rubenianum.be//ark:/86530/7eecfebc-ef9e-551d-9fd9-0bdd51be6202,object identifier
30ff6ced-b4b0-5d61-851a-6b60e2917d42,tg:rubdoc:4286_#1,AA,0,Rubenianum,tg:rubdoc:4286_#1,record identifiers,https://data.rubenianum.be//ark:/86530/30ff6ced-b4b0-5d61-851a-6b60e2917d42,object identifier
7627fc82-864a-59e5-bab1-bbba58f57d1b,tg:rubdoc:170_#1,AA,0,Rubenianum,tg:rubdoc:170_#1,record identifiers,https://data.rubenianum.be//ark:/86530/7627fc82-864a-59e5-bab1-bbba58f57d1b,object identifier
ab42a4b4-1c22-5d87-a7ff-3d04b8fe9664,tg:rubdoc:981_#1,AA,0,Rubenianum,tg:rubdoc:981_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ab42a4b4-1c22-5d87-a7ff-3d04b8fe9664,object identifier
c2649c8e-f78d-51ff-89dc-b42fd7fbd587,tg:rubdoc:4296_#1,AA,0,Rubenianum,tg:rubdoc:4296_#1,record identifiers,https://data.rubenianum.be//ark:/86530/c2649c8e-f78d-51ff-89dc-b42fd7fbd587,object identifier
c0fcf44e-800f-5652-8d6f-ece1dbb60c3e,tg:rubdoc:160_#1,AA,0,Rubenianum,tg:rubdoc:160_#1,record identifiers,https://data.rubenianum.be//ark:/86530/c0fcf44e-800f-5652-8d6f-ece1dbb60c3e,object identifier
6ba0ace5-cae1-567d-82c7-1be3aa277d6f,tg:rubdoc:2806_#1,AA,0,Rubenianum,tg:rubdoc:2806_#1,record identifiers,https://data.rubenianum.be//ark:/86530/6ba0ace5-cae1-567d-82c7-1be3aa277d6f,object identifier
06ec5d57-5461-563b-9833-f48e1d09151d,tg:rubdoc:725_#1,AA,0,Rubenianum,tg:rubdoc:725_#1,record identifiers,https://data.rubenianum.be//ark:/86530/06ec5d57-5461-563b-9833-f48e1d09151d,object identifier
7fe516c3-edc6-524b-9bb7-0f436e384309,tg:rubdoc:3495_#1,AA,0,Rubenianum,tg:rubdoc:3495_#1,record identifiers,https://data.rubenianum.be//ark:/86530/7fe516c3-edc6-524b-9bb7-0f436e384309,object identifier
a5be6d7a-9283-5754-997e-2cfe9e31fa84,tg:rubdoc:3485_#1,AA,0,Rubenianum,tg:rubdoc:3485_#1,record identifiers,https://data.rubenianum.be//ark:/86530/a5be6d7a-9283-5754-997e-2cfe9e31fa84,object identifier
d1d62e34-d936-514a-8cf9-bf46af632355,tg:rubdoc:735_#1,AA,0,Rubenianum,tg:rubdoc:735_#1,record identifiers,https://data.rubenianum.be//ark:/86530/d1d62e34-d936-514a-8cf9-bf46af632355,object identifier
2b0eab94-5aec-5f6f-af63-2fb53c7de44c,tg:rubdoc:2816_#1,AA,0,Rubenianum,tg:rubdoc:2816_#1,record identifiers,https://data.rubenianum.be//ark:/86530/2b0eab94-5aec-5f6f-af63-2fb53c7de44c,object identifier
ae498cc3-4740-50ef-b437-620cc2f250af,tg:rubdoc:928_#1,AA,0,Rubenianum,tg:rubdoc:928_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ae498cc3-4740-50ef-b437-620cc2f250af,object identifier
079de54c-8831-5175-8001-ecd5bf08d987,tg:rubdoc:3301_#1,AA,0,Rubenianum,tg:rubdoc:3301_#1,record identifiers,https://data.rubenianum.be//ark:/86530/079de54c-8831-5175-8001-ecd5bf08d987,object identifier
da7a9df7-56b2-54cf-9588-d37a2278aa40,tg:rubdoc:1561_#1,AA,0,Rubenianum,tg:rubdoc:1561_#1,record identifiers,https://data.rubenianum.be//ark:/86530/da7a9df7-56b2-54cf-9588-d37a2278aa40,object identifier
c62d7ded-f84e-533d-9464-aabcdd2e5bdf,tg:rubdoc:850_#1,AA,0,Rubenianum,tg:rubdoc:850_#1,record identifiers,https://data.rubenianum.be//ark:/86530/c62d7ded-f84e-533d-9464-aabcdd2e5bdf,object identifier
4695882f-eea6-5ae7-bc3b-76b65e0b09ca,tg:rubdoc:2773_#1,AA,0,Rubenianum,tg:rubdoc:2773_#1,record identifiers,https://data.rubenianum.be//ark:/86530/4695882f-eea6-5ae7-bc3b-76b65e0b09ca,object identifier
ff6a5754-bfb0-5c28-9880-a0fb15ac50de,tg:rubdoc:3279_#1,AA,0,Rubenianum,tg:rubdoc:3279_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ff6a5754-bfb0-5c28-9880-a0fb15ac50de,object identifier
49908bf4-5e4b-574b-8769-355ba0ed9b12,tg:rubdoc:1419_#1,AA,0,Rubenianum,tg:rubdoc:1419_#1,record identifiers,https://data.rubenianum.be//ark:/86530/49908bf4-5e4b-574b-8769-355ba0ed9b12,object identifier
9675e760-7350-53e6-add0-28b7fcd7a3dc,tg:rubdoc:1571_#1,AA,0,Rubenianum,tg:rubdoc:1571_#1,record identifiers,https://data.rubenianum.be//ark:/86530/9675e760-7350-53e6-add0-28b7fcd7a3dc,object identifier
ae6931ed-575f-55b5-83d6-5d5a1aa7a311,tg:rubdoc:938_#1,AA,0,Rubenianum,tg:rubdoc:938_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ae6931ed-575f-55b5-83d6-5d5a1aa7a311,object identifier
43be13e4-d7ab-5c53-b963-075eed3d5332,tg:rubdoc:3311_#1,AA,0,Rubenianum,tg:rubdoc:3311_#1,record identifiers,https://data.rubenianum.be//ark:/86530/43be13e4-d7ab-5c53-b963-075eed3d5332,object identifier
39b64eba-98c3-5214-bf8d-8010b36327c8,tg:rubdoc:1409_#1,AA,0,Rubenianum,tg:rubdoc:1409_#1,record identifiers,https://data.rubenianum.be//ark:/86530/39b64eba-98c3-5214-bf8d-8010b36327c8,object identifier
7b90b6de-b160-532b-9b40-ba2183912f59,tg:rubdoc:2763_#1,AA,0,Rubenianum,tg:rubdoc:2763_#1,record identifiers,https://data.rubenianum.be//ark:/86530/7b90b6de-b160-532b-9b40-ba2183912f59,object identifier
a7eb5613-3a43-59b6-8ac3-f54861430c83,tg:rubdoc:840_#1,AA,0,Rubenianum,tg:rubdoc:840_#1,record identifiers,https://data.rubenianum.be//ark:/86530/a7eb5613-3a43-59b6-8ac3-f54861430c83,object identifier
a7703332-a842-5ab8-9655-7292c0a63de4,tg:rubdoc:3269_#1,AA,0,Rubenianum,tg:rubdoc:3269_#1,record identifiers,https://data.rubenianum.be//ark:/86530/a7703332-a842-5ab8-9655-7292c0a63de4,object identifier
1f0338cd-da45-5f96-8a37-9c48a13f1b17,tg:rubdoc:3554_#1,AA,0,Rubenianum,tg:rubdoc:3554_#1,record identifiers,https://data.rubenianum.be//ark:/86530/1f0338cd-da45-5f96-8a37-9c48a13f1b17,object identifier
18d12555-044b-5b82-8a73-7351e5dedf6b,tg:rubdoc:1334_#1,AA,0,Rubenianum,tg:rubdoc:1334_#1,record identifiers,https://data.rubenianum.be//ark:/86530/18d12555-044b-5b82-8a73-7351e5dedf6b,object identifier
146e52cb-aabb-5603-be73-285c48717ad5,tg:rubdoc:2126_#1,AA,0,Rubenianum,tg:rubdoc:2126_#1,record identifiers,https://data.rubenianum.be//ark:/86530/146e52cb-aabb-5603-be73-285c48717ad5,object identifier
46ba1522-ee0b-5686-809d-35ce015ab865,tg:rubdoc:1324_#1,AA,0,Rubenianum,tg:rubdoc:1324_#1,record identifiers,https://data.rubenianum.be//ark:/86530/46ba1522-ee0b-5686-809d-35ce015ab865,object identifier
7360676e-b4aa-5d7b-b73c-e407240a3918,tg:rubdoc:3544_#1,AA,0,Rubenianum,tg:rubdoc:3544_#1,record identifiers,https://data.rubenianum.be//ark:/86530/7360676e-b4aa-5d7b-b73c-e407240a3918,object identifier
b1114b46-be44-5648-88e9-b1747c0209d8,tg:rubdoc:2136_#1,AA,0,Rubenianum,tg:rubdoc:2136_#1,record identifiers,https://data.rubenianum.be//ark:/86530/b1114b46-be44-5648-88e9-b1747c0209d8,object identifier
29b94dd3-133c-5b9e-bdca-6732f2b2becc,tg:rubdoc:582_#1,AA,0,Rubenianum,tg:rubdoc:582_#1,record identifiers,https://data.rubenianum.be//ark:/86530/29b94dd3-133c-5b9e-bdca-6732f2b2becc,object identifier
63c52cc5-7a5c-5844-85c7-dfa5f6ef5539,tg:rubdoc:1052_#1,AA,0,Rubenianum,tg:rubdoc:1052_#1,record identifiers,https://data.rubenianum.be//ark:/86530/63c52cc5-7a5c-5844-85c7-dfa5f6ef5539,object identifier
08c4f3b1-d55b-5ac8-852b-d551c5b54e8c,tg:rubdoc:3632_#1,AA,0,Rubenianum,tg:rubdoc:3632_#1,record identifiers,https://data.rubenianum.be//ark:/86530/08c4f3b1-d55b-5ac8-852b-d551c5b54e8c,object identifier
09d03754-3cbc-5c74-8334-85b68b9d6cdc,tg:rubdoc:2338_#1,AA,0,Rubenianum,tg:rubdoc:2338_#1,record identifiers,https://data.rubenianum.be//ark:/86530/09d03754-3cbc-5c74-8334-85b68b9d6cdc,object identifier
ca096cfd-9792-5f04-9bf3-121066fb9edb,tg:rubdoc:2240_#1,AA,0,Rubenianum,tg:rubdoc:2240_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ca096cfd-9792-5f04-9bf3-121066fb9edb,object identifier
fe8d39aa-36aa-5ee7-900e-5f37f24ed6c2,tg:rubdoc:3622_#1,AA,0,Rubenianum,tg:rubdoc:3622_#1,record identifiers,https://data.rubenianum.be//ark:/86530/fe8d39aa-36aa-5ee7-900e-5f37f24ed6c2,object identifier
02ef33ba-3656-58b6-abba-b53be986d617,tg:rubdoc:2328_#1,AA,0,Rubenianum,tg:rubdoc:2328_#1,record identifiers,https://data.rubenianum.be//ark:/86530/02ef33ba-3656-58b6-abba-b53be986d617,object identifier
82ef9946-811d-5c52-9680-2edd99751eb3,tg:rubdoc:592_#1,AA,0,Rubenianum,tg:rubdoc:592_#1,record identifiers,https://data.rubenianum.be//ark:/86530/82ef9946-811d-5c52-9680-2edd99751eb3,object identifier
93f98a41-1ddb-5737-9004-2a50b7f394c4,tg:rubdoc:1042_#1,AA,0,Rubenianum,tg:rubdoc:1042_#1,record identifiers,https://data.rubenianum.be//ark:/86530/93f98a41-1ddb-5737-9004-2a50b7f394c4,object identifier
f4735a67-199b-53b8-8311-3eaf47a91c08,tg:rubdoc:2250_#1,AA,0,Rubenianum,tg:rubdoc:2250_#1,record identifiers,https://data.rubenianum.be//ark:/86530/f4735a67-199b-53b8-8311-3eaf47a91c08,object identifier
3234eb6e-2b0f-5628-821d-efc81cd19f6e,tg:rubdoc:4021_#1,AA,0,Rubenianum,tg:rubdoc:4021_#1,record identifiers,https://data.rubenianum.be//ark:/86530/3234eb6e-2b0f-5628-821d-efc81cd19f6e,object identifier
ef55b7d0-e7b3-57cf-a82e-1f910f743f1a,tg:rubdoc:1607_#1,AA,0,Rubenianum,tg:rubdoc:1607_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ef55b7d0-e7b3-57cf-a82e-1f910f743f1a,object identifier
a05e5db8-c1c2-526f-a184-44c2d4280cfa,tg:rubdoc:3067_#1,AA,0,Rubenianum,tg:rubdoc:3067_#1,record identifiers,https://data.rubenianum.be//ark:/86530/a05e5db8-c1c2-526f-a184-44c2d4280cfa,object identifier
248302a6-f075-5ad3-8dd2-51b6c97a380a,tg:rubdoc:3886_#1,AA,0,Rubenianum,tg:rubdoc:3886_#1,record identifiers,https://data.rubenianum.be//ark:/86530/248302a6-f075-5ad3-8dd2-51b6c97a380a,object identifier
6a1dc575-cce5-5a8a-82b8-5c8121cd9408,tg:rubdoc:4159_#1,AA,0,Rubenianum,tg:rubdoc:4159_#1,record identifiers,https://data.rubenianum.be//ark:/86530/6a1dc575-cce5-5a8a-82b8-5c8121cd9408,object identifier
6948b7d5-ea6f-5c45-833b-c980a9d73631,tg:rubdoc:2415_#1,AA,0,Rubenianum,tg:rubdoc:2415_#1,record identifiers,https://data.rubenianum.be//ark:/86530/6948b7d5-ea6f-5c45-833b-c980a9d73631,object identifier
f01e923f-5d39-56ba-9809-cffa378b21a3,tg:rubdoc:3077_#1,AA,0,Rubenianum,tg:rubdoc:3077_#1,record identifiers,https://data.rubenianum.be//ark:/86530/f01e923f-5d39-56ba-9809-cffa378b21a3,object identifier
aab64917-48ee-55f3-bd40-a0d3757d0686,tg:rubdoc:4031_#1,AA,0,Rubenianum,tg:rubdoc:4031_#1,record identifiers,https://data.rubenianum.be//ark:/86530/aab64917-48ee-55f3-bd40-a0d3757d0686,object identifier
4f72e7d9-27b2-5866-9f0c-cc4662db6006,tg:rubdoc:1617_#1,AA,0,Rubenianum,tg:rubdoc:1617_#1,record identifiers,https://data.rubenianum.be//ark:/86530/4f72e7d9-27b2-5866-9f0c-cc4662db6006,object identifier
1a29d2dd-6436-5b4e-a1e6-c71d92ee3242,tg:rubdoc:2405_#1,AA,0,Rubenianum,tg:rubdoc:2405_#1,record identifiers,https://data.rubenianum.be//ark:/86530/1a29d2dd-6436-5b4e-a1e6-c71d92ee3242,object identifier
ef43ed30-d9aa-55de-b907-587e8131afc0,tg:rubdoc:4149_#1,AA,0,Rubenianum,tg:rubdoc:4149_#1,record identifiers,https://data.rubenianum.be//ark:/86530/ef43ed30-d9aa-55de-b907-587e8131afc0,object identifier
a5f96d7e-323e-57bb-85e0-8eb3f1a723d3,tg:rubdoc:3896_#1,AA,0,Rubenianum,tg:rubdoc:3896_#1,record identifiers,https://data.rubenianum.be//ark:/86530/a5f96d7e-323e-57bb-85e0-8eb3f1a723d3,object identifier
9b96baac-7252-5d46-9a1e-9a9a2c778891,tg:rubdoc:3005_#1,AA,0,Rubenianum,tg:rubdoc:3005_#1,record identifiers,https://data.rubenianum.be//ark:/86530/9b96baac-7252-5d46-9a1e-9a9a2c778891,object identifier
5687e583-2823-5d8f-aec5-f3bc0dcdeded,tg:rubdoc:4043_#1,AA,0,Rubenianum,tg:rubdoc:4043_#1,record identifiers,https://data.rubenianum.be//ark:/86530/5687e583-2823-5d8f-aec5-f3bc0dcdeded,object identifier
1f547acc-739a-5fa2-8b56-721cd52fe923,tg:rubdoc:1665_#1,AA,0,Rubenianum,tg:rubdoc:1665_#1,record identifiers,https://data.rubenianum.be//ark:/86530/1f547acc-739a-5fa2-8b56-721cd52fe923,object identifier
59f17643-1da2-5cb8-8b9b-6375b9f89c07,tg:rubdoc:2477_#1,AA,0,Rubenianum,tg:rubdoc:2477_#1,record identifiers,https://data.rubenianum.be//ark:/86530/59f17643-1da2-5cb8-8b9b-6375b9f89c07,object identifier
