ResourceID,brocade.id,card,order,source_field,Keyword
f4107af4-cf7f-5ba2-a820-84ca5f0708f7,tg:rubgr:1173,e73_Keywords,2,kenmerken.rubkeyword,inventaris
5dd4ddb8-d1c0-58b6-b4b7-b099fb46c0e5,tg:rubgr:4755,e73_Keywords,1,kenmerken.rubkeyword,"Peter, John"
bb62a898-50a6-50b3-a44e-2f9e060e9e81,tg:rubgr:2219,e73_Keywords,1,kenmerken.rubkeyword,"Londen, Witt Library"
6b9f2d41-b8b3-5692-96cb-b385159c925a,tg:rubgr:5327,e73_Keywords,1,kenmerken.rubkeyword,prentkunst
45b76251-a6a9-5151-ad79-66d0bbdbbcbd,tg:rubgr:72,e73_Keywords,1,kenmerken.rubkeyword,"Bol, Hans"
45b76251-a6a9-5151-ad79-66d0bbdbbcbd,tg:rubgr:72,e73_Keywords,2,kenmerken.rubkeyword,Ludolphus de Saxonia
45b76251-a6a9-5151-ad79-66d0bbdbbcbd,tg:rubgr:72,e73_Keywords,3,kenmerken.rubkeyword,"Henkel, M.D."
45b76251-a6a9-5151-ad79-66d0bbdbbcbd,tg:rubgr:72,e73_Keywords,4,kenmerken.rubkeyword,"Hind, Arthur Mayger"
45b76251-a6a9-5151-ad79-66d0bbdbbcbd,tg:rubgr:72,e73_Keywords,5,kenmerken.rubkeyword,"Londen, The Warburg Institute Library"
45b76251-a6a9-5151-ad79-66d0bbdbbcbd,tg:rubgr:72,e73_Keywords,6,kenmerken.rubkeyword,"Parijs, Alice Manteau [Kunsthandel]"
48608518-b626-53f2-966f-9fbd084c7906,tg:rubgr:1992,e73_Keywords,1,kenmerken.rubkeyword,"Valckenborch, Lucas van"
48608518-b626-53f2-966f-9fbd084c7906,tg:rubgr:1992,e73_Keywords,2,kenmerken.rubkeyword,"Londen, Witt Library"
4005cc55-0d2a-5f90-9903-79fa3988c5ea,tg:rubgr:3,e73_Keywords,1,kenmerken.rubkeyword,"Zucchi, Jacopo"
4005cc55-0d2a-5f90-9903-79fa3988c5ea,tg:rubgr:3,e73_Keywords,2,kenmerken.rubkeyword,"Lorenzetti, Costanza"
4005cc55-0d2a-5f90-9903-79fa3988c5ea,tg:rubgr:3,e73_Keywords,3,kenmerken.rubkeyword,"Berlijn, Gemäldegalerie der Staatlichen Museen"
4005cc55-0d2a-5f90-9903-79fa3988c5ea,tg:rubgr:3,e73_Keywords,4,kenmerken.rubkeyword,"Londen, Witt Library"
2a6d6305-496b-547c-99fb-0e0b9ca24e47,tg:rubgr:2209,e73_Keywords,1,kenmerken.rubkeyword,"Cock, Jan Wellens de"
ce2de4eb-4105-513c-a11c-b12889141709,tg:rubgr:62,e73_Keywords,1,kenmerken.rubkeyword,"Manteau, Alice"
ce2de4eb-4105-513c-a11c-b12889141709,tg:rubgr:62,e73_Keywords,2,kenmerken.rubkeyword,"Londen, Witt Library"
ce2de4eb-4105-513c-a11c-b12889141709,tg:rubgr:62,e73_Keywords,3,kenmerken.rubkeyword,"Parijs, Alice Manteau [Kunsthandel]"
ce2de4eb-4105-513c-a11c-b12889141709,tg:rubgr:62,e73_Keywords,4,kenmerken.rubkeyword,Toeschrijvingsproblematiek
f0ec6066-7922-5715-b7fc-7dd30bea6509,tg:rubgr:5337,e73_Keywords,1,kenmerken.rubkeyword,Meester Anonymus Fabriczy
15fdd219-f80a-5ca7-93ce-119f2f7847d5,tg:rubgr:1726,e73_Keywords,1,kenmerken.rubkeyword,"Frimmel, Theodor von"
1d91340d-9ecf-56af-a9dc-3e78b5b18cee,tg:rubgr:4078,e73_Keywords,1,kenmerken.rubkeyword,tekenkunst
70e5dc6e-0cb1-525a-ba4c-7d965a06d9bb,tg:rubgr:2534,e73_Keywords,1,kenmerken.rubkeyword,"Cleve, Marten van (I)"
70e5dc6e-0cb1-525a-ba4c-7d965a06d9bb,tg:rubgr:2534,e73_Keywords,2,kenmerken.rubkeyword,"Finck, Robert"
facccb27-1fdc-54e5-b44a-021d429ddf55,tg:rubgr:1736,e73_Keywords,1,kenmerken.rubkeyword,"Princeton University, Art Museum"
e9b70485-98b5-59c7-80b6-45d3fc431db9,tg:rubgr:4068,e73_Keywords,1,kenmerken.rubkeyword,"Washington, National Gallery of Art"
bc8ad971-ce20-5948-98ef-d2e7055ed81e,tg:rubgr:4266,e73_Keywords,1,kenmerken.rubkeyword,"Bles, Herri met de"
49a276a3-8333-5d19-9c9d-6f9cd78a1a2b,tg:rubgr:1440,e73_Keywords,1,kenmerken.rubkeyword,"Pirenne, Henri"
35fb62cc-02d3-5d26-a8ac-83a654ff583e,tg:rubgr:971,e73_Keywords,1,kenmerken.rubkeyword,wandtapijten
35fb62cc-02d3-5d26-a8ac-83a654ff583e,tg:rubgr:971,e73_Keywords,2,kenmerken.rubkeyword,"Beets, Nicolaas"
73c0ed4c-0c56-58af-bdc0-699d0b9bd45b,tg:rubgr:4276,e73_Keywords,1,kenmerken.rubkeyword,"Bolswert, Schelte à"
73c0ed4c-0c56-58af-bdc0-699d0b9bd45b,tg:rubgr:4276,e73_Keywords,2,kenmerken.rubkeyword,"Bolswert, Boëtius Adamz."
47f33b0e-0912-5151-a156-f4d72fa32d57,tg:rubgr:1450,e73_Keywords,1,kenmerken.rubkeyword,Meester van de Vrouwelijke halffiguren
47f33b0e-0912-5151-a156-f4d72fa32d57,tg:rubgr:1450,e73_Keywords,2,kenmerken.rubkeyword,"Randall, Lewis Valentine"
5a23297b-28f2-5511-9348-da3df16c4b6c,tg:rubgr:3348,e73_Keywords,1,kenmerken.rubkeyword,"Sarto, Andrea del"
5a23297b-28f2-5511-9348-da3df16c4b6c,tg:rubgr:3348,e73_Keywords,2,kenmerken.rubkeyword,"Boon, Karel Gerard"
41277e89-0918-5631-9b7e-1232aee28c3f,tg:rubgr:3475,e73_Keywords,1,kenmerken.rubkeyword,"Holbein, Hans II"
41277e89-0918-5631-9b7e-1232aee28c3f,tg:rubgr:3475,e73_Keywords,2,kenmerken.rubkeyword,"Londen, National Gallery of Art"
5e582e23-c562-59f0-af03-3482f673b67d,tg:rubgr:1215,e73_Keywords,1,kenmerken.rubkeyword,kennerschap
5e582e23-c562-59f0-af03-3482f673b67d,tg:rubgr:1215,e73_Keywords,2,kenmerken.rubkeyword,"Hampton, Hampton Court Palace"
d898da00-4fe1-51ac-b1fb-7eba5f1f38bb,tg:rubgr:5139,e73_Keywords,1,kenmerken.rubkeyword,"Holbein, Hans II"
d898da00-4fe1-51ac-b1fb-7eba5f1f38bb,tg:rubgr:5139,e73_Keywords,2,kenmerken.rubkeyword,"Tempesta, Antonio"
d898da00-4fe1-51ac-b1fb-7eba5f1f38bb,tg:rubgr:5139,e73_Keywords,3,kenmerken.rubkeyword,"Aspland, Alfred"
d898da00-4fe1-51ac-b1fb-7eba5f1f38bb,tg:rubgr:5139,e73_Keywords,4,kenmerken.rubkeyword,"Ganz, Paul"
d898da00-4fe1-51ac-b1fb-7eba5f1f38bb,tg:rubgr:5139,e73_Keywords,5,kenmerken.rubkeyword,"Schmid, Heinrich Alfred"
e63d8653-3cc5-5f42-a2dc-ff8e59ca4175,tg:rubgr:1205,e73_Keywords,1,kenmerken.rubkeyword,"Holbein, Hans II"
e63d8653-3cc5-5f42-a2dc-ff8e59ca4175,tg:rubgr:1205,e73_Keywords,2,kenmerken.rubkeyword,Christina (koningin van Zweden)
e63d8653-3cc5-5f42-a2dc-ff8e59ca4175,tg:rubgr:1205,e73_Keywords,3,kenmerken.rubkeyword,"Granberg, Olof"
48334894-a628-55c8-90f3-d6cfada3db81,tg:rubgr:3465,e73_Keywords,1,kenmerken.rubkeyword,"Baumgart, Fritz"
b48e2316-e3f3-560e-92c3-b382c2f5a858,tg:rubgr:5051,e73_Keywords,1,kenmerken.rubkeyword,"Granvelle, Antoine Perrenot de"
79fe4a60-3cdc-5a95-9e80-349d83fa6e4d,tg:rubgr:2017,e73_Keywords,1,kenmerken.rubkeyword,"Londen, Witt Library"
03be0bbf-94c4-531d-82ef-a4a7f0638de1,tg:rubgr:1581,e73_Keywords,1,kenmerken.rubkeyword,"Weale, W.H. James"
03be0bbf-94c4-531d-82ef-a4a7f0638de1,tg:rubgr:1581,e73_Keywords,2,kenmerken.rubkeyword,"Londen, Witt Library"
97838b26-79ab-5afc-a0a4-67833fe3ca59,tg:rubgr:2783,e73_Keywords,1,kenmerken.rubkeyword,"Darmstadt, Hessisches Landesmuseum Darmstadt"
b8b108e8-4349-5d92-abce-e32198ea9ef3,tg:rubgr:3289,e73_Keywords,1,kenmerken.rubkeyword,"Antal, Friedrich"
6f08c846-a64f-58e4-80b4-7d2dccaa5d62,tg:rubgr:2927,e73_Keywords,1,kenmerken.rubkeyword,"Guicciardini, Ludovico"
3d1de45e-9dfc-519a-b1ab-8f4c3fb6b9e0,tg:rubgr:604,e73_Keywords,1,kenmerken.rubkeyword,Herkomst
f7e9613f-b913-555e-96e9-64350f738763,tg:rubgr:5190,e73_Keywords,1,kenmerken.rubkeyword,"Perret, Pieter"
1a04bbc9-26b5-594c-84da-4560aa1ebd5c,tg:rubgr:614,e73_Keywords,1,kenmerken.rubkeyword,prentkunst
93d17ba4-5f5a-5503-8e7b-5084a40b2931,tg:rubgr:4694,e73_Keywords,1,kenmerken.rubkeyword,"Holbein, Hans II"
93d17ba4-5f5a-5503-8e7b-5084a40b2931,tg:rubgr:4694,e73_Keywords,2,kenmerken.rubkeyword,"Roskill, Mark W."
93d17ba4-5f5a-5503-8e7b-5084a40b2931,tg:rubgr:4694,e73_Keywords,3,kenmerken.rubkeyword,"Clowes, George Henry Alexander"
011cd1c5-79a5-5972-a1c8-f1f5bf72cd57,tg:rubgr:4684,e73_Keywords,1,kenmerken.rubkeyword,"Walle, A.L.J. Van de"
72c12e44-b16e-571b-8e96-efbdebb92c4d,tg:rubgr:4958,e73_Keywords,1,kenmerken.rubkeyword,"Badius, Jodocus"
72c12e44-b16e-571b-8e96-efbdebb92c4d,tg:rubgr:4958,e73_Keywords,2,kenmerken.rubkeyword,"Brandt, Sebastian"
b99de15b-99a4-58ea-90a3-7de459cc260c,tg:rubgr:337,e73_Keywords,1,kenmerken.rubkeyword,volkskunde
35c0c941-c6bd-5b2d-b534-18b304762659,tg:rubgr:327,e73_Keywords,1,kenmerken.rubkeyword,"Holbein, Hans II"
35c0c941-c6bd-5b2d-b534-18b304762659,tg:rubgr:327,e73_Keywords,2,kenmerken.rubkeyword,"Frank, Grace"
35c0c941-c6bd-5b2d-b534-18b304762659,tg:rubgr:327,e73_Keywords,3,kenmerken.rubkeyword,"Miner, Dorothy"
35c0c941-c6bd-5b2d-b534-18b304762659,tg:rubgr:327,e73_Keywords,4,kenmerken.rubkeyword,"Saxl, Fritz"
39e20fea-7e06-5780-a507-b746926eecf2,tg:rubgr:4948,e73_Keywords,1,kenmerken.rubkeyword,"Boon, Karel Gerard"
341c450e-be41-5ec1-b02c-3d28f27dee67,tg:rubgr:3882,e73_Keywords,1,kenmerken.rubkeyword,"Lytens, Gisbert"
341c450e-be41-5ec1-b02c-3d28f27dee67,tg:rubgr:3882,e73_Keywords,2,kenmerken.rubkeyword,"Greindl, Edith"
1117a9d6-e74b-54fd-b455-d456f7182e8e,tg:rubgr:4025,e73_Keywords,1,kenmerken.rubkeyword,inventaris
1117a9d6-e74b-54fd-b455-d456f7182e8e,tg:rubgr:4025,e73_Keywords,2,kenmerken.rubkeyword,"Bredius, Abraham"
1117a9d6-e74b-54fd-b455-d456f7182e8e,tg:rubgr:4025,e73_Keywords,3,kenmerken.rubkeyword,"Roever, N. de"
86e6e5af-47fe-5b47-b21f-e3b8d79dd9b0,tg:rubgr:2401,e73_Keywords,1,kenmerken.rubkeyword,"Waagen, Gustav Friedrich"
5fc42562-6369-5ed9-8227-7a1c5fbcfc9f,tg:rubgr:1613,e73_Keywords,1,kenmerken.rubkeyword,"Castelli, Enrico"
184c94bf-92d3-5557-ad99-34cbb0d0c72e,tg:rubgr:4035,e73_Keywords,1,kenmerken.rubkeyword,"Granvelle, Antoine Perrenot de"
184c94bf-92d3-5557-ad99-34cbb0d0c72e,tg:rubgr:4035,e73_Keywords,2,kenmerken.rubkeyword,"Castan, Auguste"
2cfcb6ef-0afb-5fc3-8f19-8321c7fb5cce,tg:rubgr:2579,e73_Keywords,1,kenmerken.rubkeyword,"Bol, Hans"
2cfcb6ef-0afb-5fc3-8f19-8321c7fb5cce,tg:rubgr:2579,e73_Keywords,2,kenmerken.rubkeyword,"Cleve, Marten van (I)"
2cfcb6ef-0afb-5fc3-8f19-8321c7fb5cce,tg:rubgr:2579,e73_Keywords,3,kenmerken.rubkeyword,"Savery, Jacob (I)"
2cfcb6ef-0afb-5fc3-8f19-8321c7fb5cce,tg:rubgr:2579,e73_Keywords,4,kenmerken.rubkeyword,"Valckenborch, Lucas van"
2cfcb6ef-0afb-5fc3-8f19-8321c7fb5cce,tg:rubgr:2579,e73_Keywords,5,kenmerken.rubkeyword,"Scheyer, Ernst"
d4072fd8-6ca1-528a-983d-a3aa934c5bdf,tg:rubgr:5202,e73_Keywords,1,kenmerken.rubkeyword,gebruiksvoorwerp
1ebe3d60-fa00-57d1-8ce6-2a16a250b91b,tg:rubgr:1056,e73_Keywords,1,kenmerken.rubkeyword,"Stein-Schneider, Herbert L."
42b0abd6-1a90-5c87-b559-2a38b5d49ba0,tg:rubgr:4670,e73_Keywords,1,kenmerken.rubkeyword,wandtapijten
42b0abd6-1a90-5c87-b559-2a38b5d49ba0,tg:rubgr:4670,e73_Keywords,2,kenmerken.rubkeyword,"Göbel, Heinrich"
57ee59d8-4d24-5413-ab26-4eb5780d9f25,tg:rubgr:596,e73_Keywords,1,kenmerken.rubkeyword,"Gourmont, Jean de (I)"
0e356e97-41e8-5790-8127-b0f0873a4b02,tg:rubgr:4660,e73_Keywords,1,kenmerken.rubkeyword,"Verhaecht, Tobias"
c0bab8ac-de0e-5a75-af27-c180db8650b4,tg:rubgr:1248,e73_Keywords,1,kenmerken.rubkeyword,"Waal, H. van de"
ffb2abae-4071-5b42-91bb-718b2311df81,tg:rubgr:3428,e73_Keywords,1,kenmerken.rubkeyword,"Hogenberg, Nikolaus"
9d7afd9e-a185-5d0c-bfa2-54160acb889d,tg:rubgr:2122,e73_Keywords,1,kenmerken.rubkeyword,"Granvelle, Antoine Perrenot de"
72ed5926-a8d5-51da-99fc-f525a50d2f01,tg:rubgr:1330,e73_Keywords,1,kenmerken.rubkeyword,"Beham, Hans Sebald"
72ed5926-a8d5-51da-99fc-f525a50d2f01,tg:rubgr:1330,e73_Keywords,2,kenmerken.rubkeyword,"Robels, Hella"
72485a3d-1fab-55c5-9033-8de5e29f75a0,tg:rubgr:2132,e73_Keywords,1,kenmerken.rubkeyword,"Meurs, Jan van"
966d5644-138e-51d8-95f9-606d0d72b9f0,tg:rubgr:5174,e73_Keywords,1,kenmerken.rubkeyword,"Goethals, Felix Victor"
966d5644-138e-51d8-95f9-606d0d72b9f0,tg:rubgr:5174,e73_Keywords,2,kenmerken.rubkeyword,"Rietstap, J.B."
1679b9d9-c946-544a-8c24-d4df52735949,tg:rubgr:788,e73_Keywords,1,kenmerken.rubkeyword,"Scorel, Jan van"
1679b9d9-c946-544a-8c24-d4df52735949,tg:rubgr:788,e73_Keywords,2,kenmerken.rubkeyword,iconografie
1679b9d9-c946-544a-8c24-d4df52735949,tg:rubgr:788,e73_Keywords,3,kenmerken.rubkeyword,Bijbel
1679b9d9-c946-544a-8c24-d4df52735949,tg:rubgr:788,e73_Keywords,4,kenmerken.rubkeyword,"Venetië, Galleria Giorgio Franchetti"
f87709f6-b00c-5043-88c4-b5ab015c2f90,tg:rubgr:4506,e73_Keywords,1,kenmerken.rubkeyword,"Hausenstein, Wilhelm"
ef8f8fdc-7e08-525a-bd57-db9000f6aa35,tg:rubgr:854,e73_Keywords,1,kenmerken.rubkeyword,"Castelli, Enrico"
20862933-98f3-516e-9ce4-402563ee21bf,tg:rubgr:2777,e73_Keywords,1,kenmerken.rubkeyword,"Granvelle, Antoine Perrenot de"
7ec49dcb-1e2a-5d6e-91cd-805d5084b29c,tg:rubgr:4343,e73_Keywords,1,kenmerken.rubkeyword,"Holm, Edith"
ed9a339c-3a81-50c4-b0f6-f245e25e0e8f,tg:rubgr:1565,e73_Keywords,1,kenmerken.rubkeyword,liefdadigheid
ed9a339c-3a81-50c4-b0f6-f245e25e0e8f,tg:rubgr:1565,e73_Keywords,2,kenmerken.rubkeyword,tekenkunst
ed9a339c-3a81-50c4-b0f6-f245e25e0e8f,tg:rubgr:1565,e73_Keywords,3,kenmerken.rubkeyword,"Brussel, Koninklijke Bibliotheek Albert I"
27468b53-243a-5bf7-8f1d-cfb5106a9c0b,tg:rubgr:3305,e73_Keywords,1,kenmerken.rubkeyword,"Hamburg, Hamburger Kunsthalle"
35c63cb8-5990-5763-a303-f169c2d6e4b3,tg:rubgr:844,e73_Keywords,1,kenmerken.rubkeyword,"Londen, Witt Library"
d887598c-b3b3-5c05-a657-20f4c8f38c3d,tg:rubgr:1575,e73_Keywords,1,kenmerken.rubkeyword,"Cleve, Marten van (I)"
d887598c-b3b3-5c05-a657-20f4c8f38c3d,tg:rubgr:1575,e73_Keywords,2,kenmerken.rubkeyword,typologie
d887598c-b3b3-5c05-a657-20f4c8f38c3d,tg:rubgr:1575,e73_Keywords,3,kenmerken.rubkeyword,"Benesch, Otto"
d887598c-b3b3-5c05-a657-20f4c8f38c3d,tg:rubgr:1575,e73_Keywords,4,kenmerken.rubkeyword,"Gudlaugsson, S.J."
d887598c-b3b3-5c05-a657-20f4c8f38c3d,tg:rubgr:1575,e73_Keywords,5,kenmerken.rubkeyword,"Berlijn, Rudolph Lepke"
d887598c-b3b3-5c05-a657-20f4c8f38c3d,tg:rubgr:1575,e73_Keywords,6,kenmerken.rubkeyword,"Londen, Witt Library"
280ef4de-ada3-52f9-a5e5-d4aa6825d9a7,tg:rubgr:3491,e73_Keywords,1,kenmerken.rubkeyword,Michelangelo
280ef4de-ada3-52f9-a5e5-d4aa6825d9a7,tg:rubgr:3491,e73_Keywords,2,kenmerken.rubkeyword,"Sarto, Andrea del"
868738ca-99b0-5932-86fa-2f35a54a1e56,tg:rubgr:2802,e73_Keywords,1,kenmerken.rubkeyword,"Berlijn, Gemäldegalerie der Staatlichen Museen"
e02c5279-352d-527f-806d-4fe953d428ce,tg:rubgr:721,e73_Keywords,1,kenmerken.rubkeyword,"Fritz, Rolf"
c120d911-2013-5929-a70e-53b35a76ee63,tg:rubgr:1389,e73_Keywords,1,kenmerken.rubkeyword,"Badt, Kurt"
c120d911-2013-5929-a70e-53b35a76ee63,tg:rubgr:1389,e73_Keywords,2,kenmerken.rubkeyword,"Sedlmayr, Hans"
7f30eb70-3cc1-5d96-9191-b7e98fc9b589,tg:rubgr:659,e73_Keywords,1,kenmerken.rubkeyword,"Gassel, Lucas"
7f30eb70-3cc1-5d96-9191-b7e98fc9b589,tg:rubgr:659,e73_Keywords,2,kenmerken.rubkeyword,"Ryckaert, Marten"
7f30eb70-3cc1-5d96-9191-b7e98fc9b589,tg:rubgr:659,e73_Keywords,3,kenmerken.rubkeyword,"Seilern, Antoine"
7f30eb70-3cc1-5d96-9191-b7e98fc9b589,tg:rubgr:659,e73_Keywords,4,kenmerken.rubkeyword,"Cohn-Wiener, Ernst"
7f30eb70-3cc1-5d96-9191-b7e98fc9b589,tg:rubgr:659,e73_Keywords,5,kenmerken.rubkeyword,"Londen, Witt Library"
28d0b47b-abdd-594c-98fd-669b1a96943e,tg:rubgr:731,e73_Keywords,1,kenmerken.rubkeyword,"Cornelisz. van Oostsanen, Jacob"
28d0b47b-abdd-594c-98fd-669b1a96943e,tg:rubgr:731,e73_Keywords,2,kenmerken.rubkeyword,"Delaune, Etienne"
28d0b47b-abdd-594c-98fd-669b1a96943e,tg:rubgr:731,e73_Keywords,3,kenmerken.rubkeyword,"Galle, Philips"
28d0b47b-abdd-594c-98fd-669b1a96943e,tg:rubgr:731,e73_Keywords,4,kenmerken.rubkeyword,"Merian, Matthäus I"
28d0b47b-abdd-594c-98fd-669b1a96943e,tg:rubgr:731,e73_Keywords,5,kenmerken.rubkeyword,"Valckenborch, Lucas van"
28d0b47b-abdd-594c-98fd-669b1a96943e,tg:rubgr:731,e73_Keywords,6,kenmerken.rubkeyword,breviarium Grimani
28d0b47b-abdd-594c-98fd-669b1a96943e,tg:rubgr:731,e73_Keywords,7,kenmerken.rubkeyword,handschriften
28d0b47b-abdd-594c-98fd-669b1a96943e,tg:rubgr:731,e73_Keywords,8,kenmerken.rubkeyword,"Parrot, André"
652849e5-92cc-58c9-bf70-a5a4f6baff5c,tg:rubgr:2812,e73_Keywords,1,kenmerken.rubkeyword,Leonardo da Vinci
652849e5-92cc-58c9-bf70-a5a4f6baff5c,tg:rubgr:2812,e73_Keywords,2,kenmerken.rubkeyword,"Melzi, Francesco"
652849e5-92cc-58c9-bf70-a5a4f6baff5c,tg:rubgr:2812,e73_Keywords,3,kenmerken.rubkeyword,"Windsor Castle, Royal Collection"
652849e5-92cc-58c9-bf70-a5a4f6baff5c,tg:rubgr:2812,e73_Keywords,4,kenmerken.rubkeyword,"Clark, Kenneth"
d77a825e-6f93-5816-ad68-ed77b63703a1,tg:rubgr:3481,e73_Keywords,1,kenmerken.rubkeyword,"Bernt, Walther"
d77a825e-6f93-5816-ad68-ed77b63703a1,tg:rubgr:3481,e73_Keywords,2,kenmerken.rubkeyword,"Snyder, James"
8fad86cb-4902-5311-a593-aa0a18ec9c9e,tg:rubgr:649,e73_Keywords,1,kenmerken.rubkeyword,"Londen, Witt Library"
5ab569bc-9b04-53e2-848d-60fc453b963d,tg:rubgr:4282,e73_Keywords,1,kenmerken.rubkeyword,"Smekens, Frans"
7db95157-418e-5042-94a6-aeb9a883b7bb,tg:rubgr:995,e73_Keywords,1,kenmerken.rubkeyword,tekenkunst
7db95157-418e-5042-94a6-aeb9a883b7bb,tg:rubgr:995,e73_Keywords,2,kenmerken.rubkeyword,prentkunst
93775d36-0e06-5eee-b62a-9f803d44ba41,tg:rubgr:985,e73_Keywords,1,kenmerken.rubkeyword,"Vergilius Maro, Publius"
93775d36-0e06-5eee-b62a-9f803d44ba41,tg:rubgr:985,e73_Keywords,2,kenmerken.rubkeyword,Hesiodus
93775d36-0e06-5eee-b62a-9f803d44ba41,tg:rubgr:985,e73_Keywords,3,kenmerken.rubkeyword,Ovidius
251a7cce-6da2-592f-9474-2c1f736430d2,tg:rubgr:212,e73_Keywords,1,kenmerken.rubkeyword,"Londen, National Gallery of Art"
aac22bf6-f3ad-5e53-8d3d-fb403b572c9e,tg:rubgr:202,e73_Keywords,1,kenmerken.rubkeyword,"München, Hugo Helbing [kunsthandel]"
aac22bf6-f3ad-5e53-8d3d-fb403b572c9e,tg:rubgr:202,e73_Keywords,2,kenmerken.rubkeyword,"Madrid, Descalzas Reales"
f207958b-7f6c-596c-9cb1-af6e984b3015,tg:rubgr:1197,e73_Keywords,1,kenmerken.rubkeyword,"Brukenthal, Samuel von"
f207958b-7f6c-596c-9cb1-af6e984b3015,tg:rubgr:1197,e73_Keywords,2,kenmerken.rubkeyword,"Frimmel, Theodor von"
e958938a-041a-5362-bd30-02846d72ddbd,tg:rubgr:447,e73_Keywords,1,kenmerken.rubkeyword,"Londen, Witt Library"
e958938a-041a-5362-bd30-02846d72ddbd,tg:rubgr:447,e73_Keywords,2,kenmerken.rubkeyword,"Wenen, Liechtenstein Museum"
a9356f9a-265b-5935-bb5d-4c95ee8bd58e,tg:rubgr:96,e73_Keywords,1,kenmerken.rubkeyword,"Dodgson, Campbell"
5f47ad52-e9da-5ae2-9346-59cab671376e,tg:rubgr:1976,e73_Keywords,1,kenmerken.rubkeyword,"Borchard, Samuel"
7bd20e58-0b97-5a4e-a5ad-6063398493d2,tg:rubgr:1187,e73_Keywords,1,kenmerken.rubkeyword,volkskunde
7bd20e58-0b97-5a4e-a5ad-6063398493d2,tg:rubgr:1187,e73_Keywords,2,kenmerken.rubkeyword,"Haberlandt, Arthur"
7bd20e58-0b97-5a4e-a5ad-6063398493d2,tg:rubgr:1187,e73_Keywords,3,kenmerken.rubkeyword,"Stchawinski, W."
84116d26-0e48-5078-84df-e8f8124562fc,tg:rubgr:457,e73_Keywords,1,kenmerken.rubkeyword,"Wildens, Jeremias"
84116d26-0e48-5078-84df-e8f8124562fc,tg:rubgr:457,e73_Keywords,2,kenmerken.rubkeyword,"Valckenisse, Philips"
60f031ee-f1fe-5bcf-8fad-f02de0c366f8,tg:rubgr:86,e73_Keywords,1,kenmerken.rubkeyword,"Giono, Jean"
60f031ee-f1fe-5bcf-8fad-f02de0c366f8,tg:rubgr:86,e73_Keywords,2,kenmerken.rubkeyword,"Williams, William Carlos"
04a814eb-4335-57d7-8c55-24be5a0d1db8,tg:rubgr:435,e73_Keywords,1,kenmerken.rubkeyword,"Palermo, Palazzo Sclafani"
04a814eb-4335-57d7-8c55-24be5a0d1db8,tg:rubgr:435,e73_Keywords,2,kenmerken.rubkeyword,"Londen, Victoria and Albert National Art Library"
3144566f-7d6c-56c0-a970-113aaff1320b,tg:rubgr:1904,e73_Keywords,1,kenmerken.rubkeyword,"Forchondt, firma"
ef4d4fd0-2dbf-5b36-9358-6f86a9c71c49,tg:rubgr:270,e73_Keywords,1,kenmerken.rubkeyword,"Romdahl, Axel L."
aaef367a-485a-5cf3-a0c0-eb052d6d4376,tg:rubgr:4967,e73_Keywords,1,kenmerken.rubkeyword,"Bonger, H."
aaef367a-485a-5cf3-a0c0-eb052d6d4376,tg:rubgr:4967,e73_Keywords,2,kenmerken.rubkeyword,"Londen, Warburg institute"
2a6804c7-f946-501c-9eb5-20a0a5a57018,tg:rubgr:308,e73_Keywords,1,kenmerken.rubkeyword,"Burgkmair, Hans"
2a6804c7-f946-501c-9eb5-20a0a5a57018,tg:rubgr:308,e73_Keywords,2,kenmerken.rubkeyword,"Graf, Urs"
2a6804c7-f946-501c-9eb5-20a0a5a57018,tg:rubgr:308,e73_Keywords,3,kenmerken.rubkeyword,"Wickram, Jörg"
2a6804c7-f946-501c-9eb5-20a0a5a57018,tg:rubgr:308,e73_Keywords,4,kenmerken.rubkeyword,"Londen, British Museum Library"
5e437406-216f-51e8-93d1-b62ec6df831b,tg:rubgr:318,e73_Keywords,1,kenmerken.rubkeyword,Belvoir Castle
9364cab8-f89f-5b94-8317-d17f8d382031,tg:rubgr:4977,e73_Keywords,1,kenmerken.rubkeyword,"Londen, National Gallery of Art"
c21f3029-91d0-5a4a-8407-05e6d2db182b,tg:rubgr:116,e73_Keywords,1,kenmerken.rubkeyword,"Alciati, Andrea"
03ad5bea-fa4f-5ef2-b131-58e4f5148b10,tg:rubgr:1293,e73_Keywords,1,kenmerken.rubkeyword,"Londen, Witt Library"
b9eeab8a-8d36-55ff-ad26-a56e8768c845,tg:rubgr:2081,e73_Keywords,1,kenmerken.rubkeyword,"Cesi, Bartolomeo"
a3d31215-73b7-5c5c-85d9-af0b76d2bb37,tg:rubgr:2870,e73_Keywords,1,kenmerken.rubkeyword,"Fischart, Johann"
9b6f25d1-697b-5963-ba42-37f7da63a753,tg:rubgr:836,e73_Keywords,1,kenmerken.rubkeyword,"Bles, Herri met de"
9b6f25d1-697b-5963-ba42-37f7da63a753,tg:rubgr:836,e73_Keywords,2,kenmerken.rubkeyword,"Amstel, Jan van"
9b6f25d1-697b-5963-ba42-37f7da63a753,tg:rubgr:836,e73_Keywords,3,kenmerken.rubkeyword,Monogrammist van Brunswijk
9b6f25d1-697b-5963-ba42-37f7da63a753,tg:rubgr:836,e73_Keywords,4,kenmerken.rubkeyword,"Münz, Ludwig"
